mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
18600,0.6,0.529412,0.666667,0.595506,0.582524,0.515464,0.597826,0.62037,0.626374,0.642202,0.608696,0.592593,0.56044,0.53211,0.576923,0.5625,0.55814,0.675439,0.615385,0.550459,0.564356,0.494949,0.550847,0.536585,0.553398,0.556701,0.44186,0.614035,0.556701,0.669903,0.615385,0.729167,0.544554,0.636364,0.663636,0.688889,0.659794,0.660194,0.55,0.62,0.622222,0.581818,0.55,0.58,0.656863,0.663265,0.571429,0.66055,0.663265,0.676471,0.565657,0.623762,0.69,0.6,0.714286,0.486239,0.52,0.65,0.641304,0.601852,0.457143,0.610526,0.578947,0.552381,0.62963,0.608696,0.659794,0.601942,0.626263,0.534653,0.672897,0.55914,0.609524,0.631579,0.616162,0.633663,0.659574,0.575472,0.65,0.62,0.509091,0.666667,0.60396,0.505051,0.509804,0.612245,0.556701,0.495146,0.647059,0.591837,0.682692,0.666667,0.701031,0.592233,0.657407,0.684783,0.659091,0.589286,0.659574,0.528302,
18800,0.625,0.567308,0.541667,0.567308,0.606383,0.613208,0.651376,0.593407,0.589744,0.710843,0.547368,0.638095,0.545455,0.613861,0.640777,0.587629,0.573913,0.611765,0.581633,0.588235,0.580645,0.626168,0.519231,0.583333,0.609524,0.6,0.650602,0.709402,0.5,0.64,0.659574,0.641509,0.57732,0.679612,0.537736,0.585106,0.586538,0.635417,0.59375,0.576923,0.647059,0.591837,0.528846,0.625,0.584158,0.555556,0.647619,0.568421,0.53125,0.653846,0.587629,0.669903,0.605769,0.65625,0.65,0.62,0.592593,0.619565,0.631068,0.587629,0.642202,0.604396,0.637255,0.612245,0.568421,0.580952,0.596154,0.708333,0.67,0.62,0.669811,0.659574,0.659794,0.553398,0.683673,0.686275,0.566038,0.542553,0.604167,0.596154,0.663717,0.609195,0.570093,0.741935,0.642857,0.598039,0.590476,0.568421,0.583333,0.521739,0.650485,0.618557,0.663158,0.561905,0.614679,0.626374,0.551724,0.681416,0.564815,0.521739,
19000,0.613861,0.666667,0.513761,0.571429,0.67033,0.623853,0.694737,0.571429,0.634409,0.476636,0.614583,0.576923,0.686747,0.675214,0.563218,0.663717,0.622807,0.581395,0.631579,0.609524,0.655556,0.581818,0.727273,0.607143,0.573034,0.522523,0.64486,0.44086,0.634783,0.588235,0.701031,0.572816,0.606742,0.648649,0.581395,0.578947,0.618557,0.504854,0.56383,0.59434,0.617647,0.540816,0.64,0.58,0.623656,0.598131,0.572816,0.494845,0.572917,0.557692,0.553191,0.641509,0.622449,0.647059,0.608696,0.583333,0.53,0.66,0.533981,0.731959,0.616162,0.633663,0.571429,0.6,0.594059,0.686869,0.606061,0.594059,0.576923,0.520833,0.521739,0.583333,0.602041,0.539216,0.630631,0.539326,0.595745,0.575472,0.480769,0.65625,0.680412,0.631068,0.57732,0.640777,0.688172,0.523364,0.6,0.544444,0.62766,0.688679,0.579545,0.633929,0.61165,0.587629,0.545455,0.613861,0.6,0.619048,0.5,0.651786,
19200,0.548077,0.65625,0.691589,0.612903,0.539216,0.622449,0.54717,0.585106,0.630435,0.638889,0.6,0.6,0.613861,0.616162,0.626374,0.53211,0.602041,0.637255,0.59596,0.544554,0.609195,0.60177,0.519608,0.44898,0.617647,0.693878,0.575472,0.670213,0.647059,0.530435,0.62963,0.543478,0.631579,0.590476,0.563636,0.477778,0.532609,0.666667,0.553398,0.556701,0.65,0.56,0.610526,0.695238,0.614583,0.663462,0.59434,0.531915,0.542056,0.602151,0.617021,0.716981,0.607143,0.568182,0.536842,0.666667,0.622449,0.539216,0.612245,0.529412,0.7,0.566667,0.640449,0.576577,0.62,0.62,0.634615,0.59375,0.640777,0.57732,0.532609,0.675926,0.563107,0.597938,0.55102,0.568627,0.619048,0.578947,0.659574,0.54717,0.581633,0.568627,0.632075,0.648936,0.560748,0.548387,0.688679,0.521277,0.618182,0.644444,0.591837,0.627451,0.57265,0.614458,0.59,0.59,0.628571,0.589474,0.571429,0.669725,
19400,0.591398,0.588785,0.648352,0.605505,0.56,0.55,0.673469,0.627451,0.536082,0.592233,0.648148,0.673913,0.69,0.59,0.616071,0.625,0.649573,0.686747,0.638554,0.623932,0.591304,0.564706,0.65,0.54,0.481132,0.5,0.604167,0.509615,0.511111,0.536364,0.602151,0.523364,0.584158,0.59596,0.596154,0.59375,0.494737,0.638095,0.486486,0.696629,0.641304,0.601852,0.654545,0.577778,0.53271,0.591398,0.638298,0.688679,0.653846,0.59375,0.504673,0.569892,0.53125,0.605769,0.54,0.59,0.631068,0.649485,0.605769,0.739583,0.61165,0.608247,0.6,0.647619,0.606061,0.564356,0.64,0.46,0.67033,0.669725,0.644444,0.563636,0.666667,0.622449,0.534091,0.705357,0.705263,0.666667,0.602151,0.588785,0.583333,0.509615,0.531915,0.622642,0.669811,0.553191,0.60396,0.69697,0.64486,0.602151,0.536364,0.566667,0.724771,0.626374,0.555556,0.636364,0.595506,0.576577,0.642105,0.714286,
19600,0.715909,0.616071,0.666667,0.567308,0.660194,0.587629,0.54,0.56,0.697248,0.582418,0.625,0.596154,0.546392,0.621359,0.574257,0.59596,0.526316,0.552381,0.612613,0.595506,0.532609,0.601852,0.566038,0.702128,0.72,0.59,0.631579,0.704762,0.628866,0.61165,0.575472,0.638298,0.566038,0.606383,0.538462,0.708333,0.625,0.6625,0.524272,0.556701,0.6,0.685714,0.627451,0.55102,0.567308,0.59375,0.504762,0.557895,0.584158,0.646465,0.650485,0.587629,0.551724,0.575221,0.69,0.6,0.530612,0.578431,0.651163,0.482456,0.616822,0.612903,0.731183,0.53271,0.64,0.56,0.54902,0.581633,0.545455,0.564356,0.575758,0.643564,0.62,0.54,0.589474,0.6,0.546296,0.641304,0.591837,0.578431,0.537634,0.691589,0.565217,0.546296,0.510204,0.627451,0.648936,0.632075,0.6,0.619048,0.597938,0.631068,0.539216,0.612245,0.568421,0.628571,0.510417,0.5,0.594595,0.573034,
19800,0.66,0.57,0.623762,0.585859,0.6,0.642105,0.595745,0.641509,0.601942,0.690722,0.674699,0.512821,0.587156,0.648352,0.556818,0.589286,0.604167,0.557692,0.631579,0.552381,0.535714,0.586207,0.68,0.53,0.621359,0.536082,0.651376,0.582418,0.594059,0.69697,0.641509,0.510638,0.69,0.53,0.641509,0.712766,0.659794,0.650485,0.666667,0.570093,0.613861,0.535354,0.637255,0.663265,0.666667,0.536842,0.576923,0.635417,0.607477,0.645161,0.580952,0.568421,0.515789,0.628571,0.655172,0.646018,0.637168,0.712644,0.571429,0.647059,0.621359,0.639175,0.514286,0.6,0.607477,0.55914,0.586207,0.610619,0.559633,0.659341,0.660194,0.525773,0.537037,0.576087,0.683168,0.585859,0.59633,0.615385,0.57732,0.563107,0.57732,0.572816,0.623656,0.654206,0.657143,0.589474,0.56,0.61,0.564815,0.630435,0.550459,0.582418,0.477778,0.509091,0.628866,0.640777,0.597938,0.660194,0.65625,0.519231,
20000,0.553398,0.474227,0.578431,0.642857,0.54717,0.606383,0.65,0.51,0.585586,0.561798,0.62963,0.684783,0.604167,0.644231,0.576577,0.640449,0.612903,0.607477,0.589474,0.6,0.645833,0.653846,0.62931,0.619048,0.515464,0.660194,0.608696,0.648148,0.616162,0.663366,0.610526,0.685714,0.666667,0.615385,0.56,0.54,0.676471,0.561224,0.669811,0.531915,0.6,0.5875,0.607843,0.571429,0.592233,0.597938,0.635514,0.569892,0.704762,0.557895,0.595745,0.490566,0.557692,0.583333,0.591837,0.568627,0.571429,0.559633,0.622222,0.590909,0.7,0.64,0.638095,0.621053,0.57,0.66,0.565574,0.628205,0.633663,0.616162,0.659794,0.650485,0.579439,0.688172,0.568421,0.504762,0.574257,0.626263,0.617021,0.575472,0.529412,0.642857,0.64,0.66,0.575758,0.683168,0.526882,0.682243,0.66055,0.637363,0.559633,0.527473,0.69697,0.633663,0.603774,0.648936,0.567568,0.561798,0.655556,0.618182,
20200,0.554217,0.606838,0.5625,0.605769,0.510204,0.656863,0.609524,0.557895,0.607843,0.612245,0.533981,0.57732,0.546392,0.553398,0.543478,0.564815,0.617978,0.504505,0.602041,0.588235,0.617647,0.673469,0.637255,0.72449,0.555556,0.643564,0.571429,0.637255,0.618557,0.631068,0.571429,0.621053,0.575758,0.633663,0.584158,0.686869,0.6,0.568421,0.470588,0.571429,0.650943,0.648936,0.606383,0.641509,0.56,0.48,0.70297,0.606061,0.591398,0.672897,0.655914,0.654206,0.638298,0.537736,0.639175,0.533981,0.605769,0.572917,0.57,0.66,0.576271,0.512195,0.6,0.58,0.622449,0.647059,0.648148,0.565217,0.595506,0.621622,0.676768,0.50495,0.58,0.6,0.539216,0.591837,0.572917,0.634615,0.626263,0.633663,0.577778,0.645455,0.59596,0.673267,0.55914,0.598131,0.673267,0.626263,0.57,0.53,0.534884,0.675439,0.575758,0.683168,0.578947,0.619048,0.649485,0.553398,0.605769,0.635417,
20400,0.59,0.59,0.574468,0.650943,0.553398,0.587629,0.474747,0.544554,0.56383,0.679245,0.625,0.605769,0.615385,0.635417,0.69,0.6,0.648352,0.614679,0.628571,0.589474,0.616162,0.60396,0.55102,0.617647,0.666667,0.540816,0.648352,0.605505,0.60396,0.525253,0.598291,0.542169,0.56044,0.559633,0.591398,0.579439,0.537037,0.5,0.722772,0.565657,0.604167,0.625,0.543478,0.62963,0.585859,0.50495,0.582524,0.628866,0.598214,0.511364,0.634615,0.645833,0.685393,0.576577,0.474747,0.514851,0.604167,0.586538,0.560748,0.612903,0.494949,0.574257,0.618557,0.631068,0.622449,0.558824,0.593407,0.605505,0.632653,0.509804,0.587629,0.592233,0.666667,0.538462,0.565217,0.675926,0.75,0.625,0.745098,0.653061,0.65625,0.605769,0.588889,0.627273,0.617021,0.566038,0.528736,0.628319,0.552381,0.610526,0.669903,0.659794,0.616071,0.556818,0.617647,0.55102,0.676471,0.591837,0.598131,0.623656,
20600,0.505155,0.592233,0.647059,0.555556,0.638095,0.515789,0.515789,0.666667,0.62766,0.622642,0.594059,0.59596,0.607843,0.561224,0.670103,0.61165,0.567308,0.572917,0.612245,0.588235,0.62,0.59,0.528846,0.677083,0.557692,0.59375,0.666667,0.632653,0.606383,0.783019,0.640777,0.71134,0.556701,0.747573,0.580357,0.579545,0.588785,0.645161,0.6,0.56,0.590476,0.631579,0.637168,0.54023,0.59375,0.730769,0.58,0.59,0.570175,0.581395,0.701031,0.553398,0.58,0.54,0.673469,0.627451,0.745098,0.489796,0.66,0.61,0.542056,0.634409,0.651376,0.692308,0.612903,0.560748,0.607843,0.602041,0.643564,0.666667,0.610526,0.6,0.686869,0.663366,0.587156,0.538462,0.5,0.564815,0.631579,0.542857,0.632184,0.557522,0.631068,0.556701,0.489362,0.603774,0.571429,0.654321,0.567568,0.662921,0.669903,0.57732,0.625,0.583333,0.598039,0.632653,0.573034,0.495495,0.693878,0.607843,
20800,0.52381,0.610526,0.647059,0.626087,0.616822,0.741935,0.675926,0.619565,0.659574,0.5,0.636364,0.60396,0.56701,0.504854,0.576577,0.629213,0.632075,0.659574,0.672727,0.7,0.505376,0.654206,0.597561,0.627119,0.618182,0.633333,0.543478,0.657407,0.669643,0.670455,0.541667,0.692308,0.537634,0.560748,0.62,0.61,0.578313,0.606838,0.591398,0.616822,0.477477,0.629213,0.55,0.64,0.553398,0.618557,0.628866,0.592233,0.616822,0.602151,0.543478,0.601852,0.584906,0.56383,0.66,0.68,0.666667,0.528846,0.603774,0.670213,0.586207,0.672566,0.527778,0.586957,0.522523,0.494382,0.482143,0.613636,0.538462,0.587156,0.596154,0.5625,0.561404,0.569767,0.59375,0.528846,0.575758,0.673267,0.581818,0.655556,0.703297,0.59633,0.679612,0.556701,0.610619,0.586207,0.558824,0.642857,0.557895,0.6,0.550562,0.612613,0.666667,0.548077,0.540816,0.617647,0.683673,0.617647,0.610526,0.733333,
21000,0.666667,0.682243,0.59434,0.5,0.625,0.528846,0.59633,0.681319,0.5625,0.605769,0.625,0.670455,0.626263,0.712871,0.49505,0.606061,0.61,0.67,0.686275,0.581633,0.736842,0.552381,0.642202,0.593407,0.628866,0.660194,0.692308,0.552083,0.579439,0.580645,0.697674,0.649123,0.636364,0.574257,0.655914,0.495327,0.691489,0.566038,0.610526,0.52381,0.635417,0.596154,0.58427,0.684685,0.573034,0.684685,0.578431,0.632653,0.561905,0.578947,0.505376,0.579439,0.617647,0.653061,0.485714,0.568421,0.643564,0.737374,0.584906,0.595745,0.659794,0.61165,0.604396,0.550459,0.617647,0.612245,0.555556,0.647059,0.569892,0.598131,0.62766,0.556604,0.520408,0.509804,0.582524,0.57732,0.59,0.63,0.583333,0.644231,0.556818,0.633929,0.598131,0.612903,0.643478,0.588235,0.607843,0.581633,0.573913,0.729412,0.621053,0.571429,0.527473,0.623853,0.59633,0.692308,0.571429,0.681034,0.557895,0.447619,
21200,0.618557,0.640777,0.606383,0.603774,0.653465,0.646465,0.603774,0.617021,0.509615,0.645833,0.641509,0.531915,0.5625,0.557692,0.585106,0.518868,0.669903,0.536082,0.539823,0.54023,0.555556,0.521739,0.622222,0.581818,0.645161,0.64486,0.55,0.7,0.681319,0.669725,0.571429,0.621053,0.59633,0.703297,0.63,0.58,0.558824,0.602041,0.623656,0.626168,0.688889,0.6,0.690265,0.62069,0.538462,0.583333,0.513514,0.561798,0.597938,0.553398,0.758242,0.605505,0.584746,0.670732,0.567308,0.583333,0.629213,0.594595,0.615385,0.541667,0.626374,0.651376,0.494949,0.554455,0.592233,0.608247,0.62069,0.584071,0.660377,0.617021,0.581633,0.539216,0.637363,0.678899,0.55,0.65,0.627451,0.571429,0.586207,0.595238,0.525253,0.633663,0.5625,0.579545,0.45614,0.593023,0.630435,0.638889,0.603774,0.595745,0.56383,0.537736,0.545455,0.613861,0.636364,0.485149,0.60177,0.586207,0.581818,0.622222,
21400,0.59596,0.534653,0.554455,0.656566,0.622449,0.696078,0.55,0.5,0.582524,0.474227,0.62963,0.695652,0.533333,0.589474,0.583333,0.615385,0.545455,0.60396,0.597826,0.62963,0.574713,0.557522,0.623656,0.663551,0.593407,0.642202,0.527273,0.522222,0.568421,0.552381,0.590476,0.631579,0.63,0.59,0.607843,0.622449,0.653465,0.585859,0.590476,0.684211,0.537037,0.554348,0.607143,0.602273,0.623853,0.615385,0.571429,0.559633,0.563107,0.597938,0.5,0.618182,0.586207,0.547619,0.686275,0.632653,0.5,0.603774,0.549451,0.59633,0.622642,0.617021,0.594059,0.575758,0.638095,0.621053,0.695122,0.677966,0.628866,0.524272,0.547826,0.576471,0.577778,0.590909,0.52809,0.657658,0.632653,0.558824,0.583333,0.538462,0.593407,0.724771,0.56383,0.537736,0.672727,0.588889,0.707547,0.585106,0.596154,0.666667,0.548077,0.604167,0.616071,0.556818,0.537634,0.607477,0.554217,0.649573,0.564356,0.575758,
21600,0.554455,0.59596,0.64,0.62,0.594828,0.666667,0.555556,0.633663,0.546296,0.576087,0.608247,0.679612,0.578431,0.561224,0.448598,0.505376,0.59,0.53,0.627451,0.642857,0.666667,0.6,0.616822,0.655914,0.622449,0.617647,0.575758,0.752475,0.554348,0.62037,0.617021,0.679245,0.456522,0.555556,0.554217,0.589744,0.505495,0.669725,0.41573,0.603604,0.640351,0.639535,0.622449,0.588235,0.588235,0.634783,0.571429,0.59633,0.587156,0.604396,0.652174,0.648148,0.520833,0.663462,0.58,0.6,0.561224,0.568627,0.519231,0.520833,0.601852,0.543478,0.663462,0.541667,0.634615,0.604167,0.610526,0.609524,0.572816,0.639175,0.60396,0.585859,0.542857,0.557895,0.542857,0.589474,0.602041,0.598039,0.594059,0.656566,0.593407,0.568807,0.593023,0.561404,0.586957,0.564815,0.672897,0.55914,0.652632,0.533333,0.601852,0.619565,0.638889,0.619565,0.584906,0.648936,0.542553,0.641509,0.59596,0.584158,
21800,0.56701,0.572816,0.505051,0.633663,0.576923,0.510417,0.64486,0.655914,0.642202,0.725275,0.613861,0.545455,0.588235,0.602041,0.596491,0.593023,0.505051,0.554455,0.619048,0.684211,0.653465,0.565657,0.7,0.59,0.597826,0.601852,0.579545,0.535714,0.552083,0.451923,0.55914,0.598131,0.615385,0.4375,0.621359,0.649485,0.575758,0.554455,0.693694,0.561798,0.517857,0.579545,0.57,0.61,0.547368,0.6,0.617021,0.603774,0.523256,0.692982,0.5,0.66,0.558559,0.58427,0.626263,0.60396,0.592233,0.515464,0.752381,0.610526,0.563107,0.57732,0.71028,0.569892,0.627273,0.688889,0.556604,0.638298,0.52381,0.631579,0.619048,0.6,0.556604,0.542553,0.617647,0.510204,0.54902,0.612245,0.505495,0.568807,0.476636,0.602151,0.525773,0.669903,0.633333,0.618182,0.462264,0.702128,0.633929,0.522727,0.636364,0.677778,0.715789,0.67619,0.584158,0.59596,0.5,0.609091,0.48913,0.62963,
22000,0.611111,0.572727,0.55,0.52,0.618557,0.640777,0.635417,0.567308,0.636364,0.571429,0.634783,0.564706,0.623529,0.608696,0.659794,0.68932,0.656566,0.594059,0.604167,0.509615,0.479592,0.617647,0.478261,0.638889,0.568627,0.540816,0.711538,0.489583,0.666667,0.534653,0.572917,0.567308,0.714286,0.54902,0.61165,0.649485,0.712871,0.575758,0.680412,0.533981,0.622222,0.7,0.617021,0.584906,0.660194,0.587629,0.595745,0.622642,0.646018,0.574713,0.623762,0.59596,0.574468,0.566038,0.65,0.63,0.700935,0.709677,0.580645,0.588785,0.597938,0.582524,0.546392,0.631068,0.588889,0.545455,0.543478,0.546296,0.644444,0.627273,0.539326,0.63964,0.613861,0.707071,0.612903,0.523364,0.654206,0.462366,0.614583,0.519231,0.617647,0.704082,0.594059,0.616162,0.659091,0.633929,0.535354,0.554455,0.581633,0.598039,0.590476,0.642105,0.579545,0.580357,0.626263,0.633663,0.683673,0.588235,0.461538,0.577982,
22200,0.60177,0.586207,0.727273,0.732673,0.568627,0.632653,0.537037,0.565217,0.515464,0.572816,0.634409,0.570093,0.704082,0.676471,0.666667,0.642857,0.659341,0.633028,0.540541,0.595506,0.607143,0.590909,0.577778,0.6,0.669643,0.590909,0.614679,0.692308,0.577982,0.538462,0.561905,0.526316,0.657407,0.608696,0.56,0.53,0.621053,0.542857,0.588235,0.632653,0.586538,0.541667,0.619565,0.601852,0.566667,0.6,0.64,0.64,0.67619,0.6,0.591837,0.588235,0.632075,0.691489,0.551402,0.569892,0.641509,0.606383,0.567308,0.625,0.653061,0.656863,0.648148,0.608696,0.5625,0.586538,0.637168,0.574713,0.53211,0.637363,0.62069,0.666667,0.646465,0.653465,0.649485,0.679612,0.630952,0.663793,0.483146,0.621622,0.610526,0.552381,0.571429,0.647059,0.559633,0.56044,0.628571,0.557895,0.563636,0.677778,0.583333,0.605769,0.561905,0.631579,0.752577,0.592233,0.5,0.663265,0.639175,0.572816,
22400,0.511364,0.633929,0.646465,0.554455,0.639175,0.543689,0.630952,0.560345,0.638095,0.547368,0.673469,0.539216,0.522523,0.595506,0.553191,0.566038,0.634615,0.572917,0.548077,0.645833,0.631068,0.556701,0.574257,0.565657,0.595745,0.603774,0.64,0.58,0.61165,0.618557,0.666667,0.589474,0.578947,0.590476,0.67619,0.642105,0.666667,0.632653,0.627119,0.597561,0.651376,0.725275,0.638298,0.622642,0.59,0.5,0.605505,0.67033,0.48913,0.583333,0.564356,0.59596,0.483871,0.504673,0.546296,0.652174,0.618182,0.566667,0.57732,0.708738,0.590476,0.568421,0.604167,0.644231,0.634409,0.64486,0.642857,0.647059,0.654206,0.580645,0.622449,0.519608,0.666667,0.561224,0.632479,0.614458,0.54717,0.606383,0.610526,0.571429,0.619565,0.481481,0.6,0.47,0.59,0.54,0.648148,0.652174,0.55102,0.539216,0.59596,0.643564,0.639175,0.679612,0.630435,0.657407,0.656863,0.561224,0.634615,0.614583,
22600,0.62963,0.576087,0.59,0.61,0.61165,0.690722,0.663265,0.696078,0.583333,0.596154,0.539216,0.622449,0.648936,0.584906,0.564356,0.59596,0.627273,0.522222,0.669903,0.639175,0.60396,0.59596,0.534091,0.491071,0.585859,0.60396,0.546296,0.695652,0.575472,0.734043,0.590476,0.6,0.64,0.66,0.585366,0.584416,0.57732,0.631068,0.742574,0.616162,0.551402,0.569892,0.603448,0.52381,0.615385,0.633028,0.604167,0.509615,0.589474,0.561905,0.747475,0.613861,0.616162,0.633663,0.568627,0.663265,0.574074,0.619565,0.563636,0.455556,0.677419,0.579439,0.643564,0.585859,0.693069,0.616162,0.656566,0.623762,0.537634,0.598131,0.64,0.66,0.602151,0.53271,0.598039,0.581633,0.615385,0.59375,0.586538,0.59375,0.523364,0.666667,0.604167,0.605769,0.621359,0.618557,0.623853,0.582418,0.546392,0.601942,0.613208,0.617021,0.57,0.54,0.531532,0.629213,0.585859,0.643564,0.730769,0.697917,
22800,0.604651,0.578947,0.6,0.557895,0.608247,0.582524,0.563107,0.639175,0.666667,0.538462,0.679612,0.525773,0.590476,0.610526,0.670213,0.622642,0.635417,0.634615,0.614035,0.627907,0.655172,0.575221,0.581633,0.490196,0.58,0.59,0.576923,0.635417,0.515152,0.524752,0.666667,0.563636,0.674157,0.594595,0.59292,0.62069,0.681818,0.580357,0.695122,0.601695,0.565657,0.475248,0.619048,0.547368,0.591398,0.616822,0.657658,0.573034,0.652632,0.619048,0.660194,0.731959,0.604167,0.567308,0.563107,0.536082,0.633333,0.618182,0.553571,0.613636,0.539823,0.45977,0.636364,0.611111,0.628866,0.553398,0.636364,0.584158,0.651376,0.67033,0.59375,0.596154,0.59633,0.571429,0.736364,0.677778,0.631068,0.546392,0.552381,0.526316,0.618557,0.669903,0.584906,0.617021,0.642857,0.568627,0.65,0.53,0.580357,0.579545,0.602041,0.588235,0.65625,0.605769,0.639175,0.592233,0.767677,0.594059,0.627451,0.591837,
23000,0.591398,0.654206,0.471154,0.541667,0.686275,0.571429,0.666667,0.578947,0.519231,0.645833,0.510204,0.539216,0.684211,0.628571,0.5,0.521739,0.611111,0.673913,0.62963,0.51087,0.6,0.533333,0.564356,0.646465,0.571429,0.568627,0.505495,0.568807,0.56701,0.679612,0.4375,0.615385,0.54321,0.554622,0.521739,0.592593,0.565657,0.663366,0.53,0.67,0.663462,0.552083,0.610526,0.609524,0.609091,0.566667,0.6,0.666667,0.659574,0.566038,0.574257,0.575758,0.7,0.590909,0.601942,0.618557,0.586538,0.625,0.538462,0.645833,0.577982,0.648352,0.607843,0.663265,0.673077,0.625,0.62069,0.628319,0.607477,0.645161,0.6875,0.625,0.606383,0.603774,0.578947,0.616279,0.659794,0.572816,0.603774,0.691489,0.666667,0.633663,0.605505,0.659341,0.633663,0.606061,0.673913,0.601852,0.607143,0.636364,0.564356,0.646465,0.59434,0.62766,0.651685,0.630631,0.5,0.527778,0.556701,0.563107,
23200,0.663158,0.638095,0.589474,0.580952,0.571429,0.66055,0.565657,0.564356,0.69697,0.633663,0.625,0.701923,0.580357,0.579545,0.62,0.58,0.52809,0.693694,0.58,0.72,0.591398,0.635514,0.621053,0.609524,0.64,0.6,0.589474,0.590476,0.614679,0.571429,0.640777,0.525773,0.56383,0.54717,0.570093,0.655914,0.588235,0.612245,0.552083,0.634615,0.637255,0.602041,0.606383,0.584906,0.505051,0.60396,0.632653,0.519608,0.50495,0.646465,0.516484,0.541284,0.625,0.604167,0.565657,0.613861,0.556818,0.642857,0.546296,0.663043,0.520833,0.663462,0.561224,0.647059,0.626263,0.544554,0.590909,0.655556,0.666667,0.626168,0.6,0.568421,0.536364,0.5,0.711712,0.58427,0.648148,0.597826,0.666667,0.652632,0.68,0.52,0.57732,0.553398,0.682243,0.591398,0.571429,0.59633,0.572727,0.544444,0.692308,0.5,0.653465,0.535354,0.597826,0.62963,0.529412,0.673469,0.573034,0.684685,
23400,0.542857,0.610526,0.597938,0.669903,0.490909,0.588889,0.583333,0.554348,0.594595,0.662921,0.663462,0.5,0.606061,0.683168,0.632075,0.638298,0.628866,0.514563,0.561224,0.627451,0.611111,0.527273,0.63,0.56,0.5,0.675926,0.686869,0.70297,0.554348,0.657407,0.578947,0.590476,0.51,0.66,0.712644,0.646018,0.557692,0.677083,0.621622,0.573034,0.542056,0.623656,0.578947,0.657143,0.683673,0.647059,0.613208,0.595745,0.672897,0.548387,0.581633,0.598039,0.60396,0.646465,0.584158,0.646465,0.613208,0.521277,0.627451,0.693878,0.614583,0.596154,0.554545,0.533333,0.607477,0.602151,0.660377,0.510638,0.495238,0.557895,0.663551,0.516129,0.6,0.638095,0.527273,0.633333,0.561404,0.651163,0.57732,0.582524,0.563636,0.655556,0.566667,0.536364,0.617647,0.591837,0.549451,0.577982,0.601852,0.652174,0.494949,0.663366,0.561224,0.558824,0.702128,0.59434,0.592233,0.670103,0.611111,0.536364,
23600,0.679245,0.553191,0.679612,0.587629,0.721154,0.5,0.61,0.53,0.529412,0.704082,0.607843,0.704082,0.495327,0.483871,0.652632,0.704762,0.621359,0.587629,0.5625,0.548077,0.55102,0.578431,0.639175,0.621359,0.563218,0.59292,0.484848,0.455446,0.660377,0.510638,0.582609,0.611765,0.618557,0.514563,0.538462,0.568807,0.572816,0.525773,0.553571,0.590909,0.588785,0.569892,0.504505,0.651685,0.628866,0.621359,0.688172,0.570093,0.552083,0.701923,0.617978,0.522523,0.568627,0.602041,0.533981,0.56701,0.575758,0.633663,0.646465,0.643564,0.688889,0.527273,0.509804,0.642857,0.683168,0.646465,0.604167,0.673077,0.56383,0.603774,0.606383,0.707547,0.621622,0.595506,0.552632,0.55814,0.614583,0.605769,0.598039,0.591837,0.521739,0.546296,0.648352,0.623853,0.628571,0.610526,0.615385,0.552083,0.71,0.64,0.548077,0.59375,0.577778,0.563636,0.526316,0.6,0.642105,0.571429,0.631068,0.57732,
