mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
26400,0.560168,0.487118,0.505921,0.546114,0.528524,0.488738,0.563379,0.54757,0.509988,0.545775,0.513091,0.47182,0.489476,0.463969,0.488226,0.469839,0.51155,0.481467,0.446304,0.405374,0.393621,0.408815,0.452626,0.305701,0.431793,0.217835,0.312829,0.160944,0.264768,0.126515,0.166686,0.0703256,0.118259,0.048216,0.0831179,0.028022,0.0636155,0.0210724,0.0439295,0.019827,0.0324211,0.0149055,0.023959,0.012873,0.0214183,0.010959,0.013754,0.00722658,0.0145115,0.00659341,0.0103746,0.00505569,0.0087829,0.00483402,0.00694729,0.00365813,0.00599742,0.00248597,0.00445307,0.00214269,0.00381813,0.00185701,0.00348151,0.0015172,0.00264047,0.00157816,0.00213417,0.00105428,0.00158102,0.000924276,0.00152854,0.000634194,0.00125083,0.000570886,0.000875411,0.000413287,0.00072698,0.000397691,0.000524763,0.000325506,0.000558453,0.000229492,0.000416835,0.000219502,0.000322076,0.000149461,0.000268651,0.000129846,0.00023456,0.000107606,0.000200387,9.48651e-05,0.000129897,7.97057e-05,0.00010995,6.72006e-05,9.24252e-05,4.95319e-05,8.11748e-05,4.37205e-05,
26600,0.560168,0.487118,0.554104,0.500126,0.528524,0.488738,0.517875,0.578371,0.469398,0.545775,0.513091,0.5079,0.489476,0.434313,0.442086,0.469839,0.472021,0.481467,0.446304,0.405374,0.393621,0.408815,0.407363,0.328296,0.409966,0.259004,0.312829,0.160944,0.246741,0.119831,0.166686,0.0703256,0.111071,0.048216,0.0831179,0.028022,0.0565311,0.0210724,0.0462215,0.019827,0.035602,0.0149055,0.023959,0.0120715,0.0181546,0.010959,0.013754,0.00780471,0.0145115,0.00659341,0.0103746,0.00505569,0.00928478,0.0045796,0.00729803,0.00365813,0.00599742,0.00248597,0.00445307,0.00214269,0.00381813,0.00205115,0.00322309,0.0015172,0.00264047,0.00138604,0.00213417,0.00105428,0.00167218,0.000924276,0.00152854,0.000665904,0.00125083,0.000570886,0.000875411,0.000413287,0.000687938,0.000397691,0.000524763,0.000325506,0.000558453,0.000229492,0.000389046,0.000198707,0.000376581,0.000149461,0.000268651,0.000146112,0.00023456,0.000107606,0.00017142,9.48651e-05,0.000129897,7.97057e-05,0.000100557,7.19116e-05,9.24252e-05,4.95319e-05,8.11748e-05,4.37205e-05,
26800,0.495832,0.487118,0.554104,0.500126,0.528524,0.462537,0.517875,0.578371,0.469398,0.545775,0.513091,0.5079,0.489476,0.434313,0.442086,0.469839,0.472021,0.453197,0.446304,0.37631,0.393621,0.408815,0.407363,0.29727,0.409966,0.28255,0.312829,0.17221,0.246741,0.119831,0.166686,0.0703256,0.119337,0.0526992,0.0831179,0.028022,0.0565311,0.0235747,0.0462215,0.019827,0.035602,0.0149055,0.023959,0.0120715,0.0181546,0.0116207,0.013754,0.00832502,0.0145115,0.00659341,0.0103746,0.00505569,0.00822108,0.0045796,0.00729803,0.00365813,0.00599742,0.00263513,0.00445307,0.00214269,0.00381813,0.00205115,0.00322309,0.00141289,0.00264047,0.00138604,0.00213417,0.00111358,0.00167218,0.000992818,0.0014082,0.000699828,0.00114329,0.000602807,0.000875411,0.000442217,0.000687938,0.000397691,0.000524763,0.000325506,0.000508549,0.000243348,0.000389046,0.000198707,0.00040549,0.000160411,0.000284822,0.000146112,0.000218922,0.00011327,0.00017142,9.48651e-05,0.000129897,7.97057e-05,0.00011442,7.19116e-05,9.24252e-05,4.62577e-05,8.11748e-05,4.037e-05,
27000,0.495832,0.457141,0.554104,0.500126,0.49922,0.462537,0.517875,0.578371,0.469398,0.515563,0.513091,0.548335,0.489476,0.434313,0.442086,0.469839,0.422482,0.453197,0.491793,0.37631,0.419863,0.357814,0.407363,0.29727,0.409966,0.28255,0.312829,0.17221,0.246741,0.128961,0.144809,0.0646455,0.129566,0.0526992,0.0831179,0.0305857,0.0511373,0.0235747,0.0462215,0.019827,0.035602,0.0149055,0.023959,0.0120715,0.0181546,0.0116207,0.013754,0.00832502,0.0145115,0.0069293,0.0103746,0.00550403,0.00822108,0.00416654,0.00729803,0.00365813,0.00599742,0.00263513,0.00445307,0.00214269,0.00381813,0.00187843,0.00322309,0.00156143,0.00264047,0.00138604,0.00213417,0.00111358,0.00177814,0.000918607,0.0014082,0.000699828,0.00114329,0.000602807,0.000875411,0.000479457,0.000687938,0.000397691,0.000554105,0.000306645,0.000508549,0.000243348,0.000389046,0.00018839,0.00040549,0.000160411,0.000300158,0.000137589,0.000232773,0.00011327,0.000158607,8.96053e-05,0.000142091,7.97057e-05,0.00011442,7.67057e-05,9.24252e-05,4.62577e-05,8.11748e-05,4.037e-05,
27200,0.54012,0.457141,0.554104,0.536977,0.49922,0.462537,0.517875,0.578371,0.511982,0.481526,0.513091,0.505422,0.489476,0.467937,0.442086,0.469839,0.453612,0.453197,0.491793,0.411332,0.419863,0.357814,0.44012,0.31805,0.409966,0.28255,0.312829,0.17221,0.232138,0.119858,0.144809,0.0611799,0.129566,0.0526992,0.0831179,0.0305857,0.0511373,0.0235747,0.0462215,0.019827,0.0332555,0.0167421,0.023959,0.0112955,0.0181546,0.0104586,0.013754,0.00832502,0.0152873,0.0069293,0.00971145,0.00498035,0.00822108,0.00416654,0.00729803,0.00365813,0.00548502,0.00263513,0.00474995,0.00214269,0.00357408,0.00187843,0.00322309,0.00156143,0.00264047,0.00126932,0.00213417,0.00111358,0.00160033,0.000918607,0.00148742,0.000699828,0.00114329,0.000602807,0.000875411,0.000523322,0.000687938,0.000424204,0.000554105,0.000258944,0.000551101,0.000243348,0.000366815,0.000198305,0.000368627,0.000160411,0.000300158,0.000129334,0.000232773,0.00011327,0.000146121,8.14901e-05,0.000142091,7.97057e-05,0.00011442,7.67057e-05,9.24252e-05,4.99234e-05,8.68491e-05,3.61249e-05,
27400,0.54012,0.426665,0.511174,0.536977,0.49922,0.462537,0.550691,0.578371,0.511982,0.446317,0.544159,0.505422,0.489476,0.467937,0.442086,0.469839,0.504644,0.475857,0.462687,0.411332,0.419863,0.357814,0.409986,0.348783,0.409966,0.260546,0.312829,0.17221,0.207703,0.119858,0.152954,0.0611799,0.129566,0.0494959,0.0831179,0.0284745,0.0511373,0.0249218,0.0462215,0.019827,0.0358085,0.017803,0.0265945,0.012425,0.0196834,0.00986098,0.0146709,0.00832502,0.0152873,0.0069293,0.00971145,0.00498035,0.00822108,0.00456507,0.00729803,0.00387686,0.00548502,0.00263513,0.00474995,0.00228554,0.00330879,0.00197326,0.00322309,0.00156143,0.00264047,0.00115483,0.00213417,0.00111358,0.00160033,0.000918607,0.00148742,0.000743672,0.00114329,0.000548108,0.000930493,0.000482776,0.000687938,0.000424204,0.000589037,0.000288195,0.000551101,0.000257846,0.000390058,0.000198305,0.000368627,0.000160411,0.000300158,0.000136469,0.000232773,0.00011327,0.000159838,8.14901e-05,0.000142091,7.97057e-05,0.000121691,6.69731e-05,9.24252e-05,4.99234e-05,8.68491e-05,3.61249e-05,
27600,0.49446,0.45649,0.511174,0.536977,0.49922,0.462537,0.550691,0.548519,0.511982,0.50388,0.544159,0.4747,0.526402,0.467937,0.442086,0.469839,0.504644,0.475857,0.487424,0.411332,0.4807,0.402717,0.409986,0.328747,0.381269,0.260546,0.280084,0.163322,0.207703,0.119858,0.152954,0.0643999,0.117354,0.0443273,0.0831179,0.0261965,0.0511373,0.0249218,0.0462215,0.0214132,0.0358085,0.017803,0.0265945,0.012425,0.0196834,0.00986098,0.0167421,0.00832502,0.0139028,0.0069293,0.00971145,0.00498035,0.00914901,0.00456507,0.00729803,0.00387686,0.00588689,0.00263513,0.00519255,0.00250593,0.00330879,0.00197326,0.00299944,0.00169614,0.00264047,0.00115483,0.00213417,0.00111358,0.00174927,0.000979848,0.00138242,0.000743672,0.00114329,0.000548108,0.000930493,0.000482776,0.000687938,0.000398849,0.000589037,0.000288195,0.000487965,0.000257846,0.000390058,0.000222777,0.000368627,0.000160411,0.000300158,0.000136469,0.000232773,0.00011327,0.000159838,8.69227e-05,0.000154138,7.97057e-05,0.000121691,6.69731e-05,9.24252e-05,4.99234e-05,7.50938e-05,3.87716e-05,
27800,0.49446,0.482312,0.511174,0.493411,0.49922,0.538998,0.498348,0.513059,0.511982,0.50388,0.500848,0.4747,0.526402,0.467937,0.442086,0.469839,0.504644,0.528048,0.487424,0.411332,0.452251,0.402717,0.383781,0.328747,0.381269,0.260546,0.280084,0.146989,0.207703,0.119858,0.152954,0.0692895,0.117354,0.0478401,0.0831179,0.0261965,0.0511373,0.0220096,0.0411462,0.0225494,0.0358085,0.0187018,0.0240641,0.0131679,0.0196834,0.00887488,0.014424,0.00832502,0.0139028,0.0069293,0.0106231,0.00526354,0.00914901,0.00426996,0.00729803,0.00387686,0.00588689,0.0028108,0.00485324,0.00231862,0.00330879,0.00197326,0.00316095,0.0015972,0.00237643,0.00115483,0.00213417,0.00111358,0.00184874,0.000979848,0.00146508,0.000687355,0.00122291,0.000586724,0.000930493,0.000482776,0.000725462,0.000367827,0.000589037,0.000288195,0.000461349,0.000257846,0.000390058,0.000222777,0.000368627,0.000160411,0.000300158,0.000136469,0.000232773,0.00011327,0.000159838,9.35956e-05,0.000154138,7.97057e-05,0.000121691,6.69731e-05,9.96585e-05,4.99234e-05,8.01001e-05,3.87716e-05,
28000,0.536099,0.482312,0.550415,0.519792,0.49922,0.538998,0.538421,0.513059,0.511982,0.50388,0.500848,0.506347,0.526402,0.434288,0.467093,0.469839,0.504644,0.528048,0.487424,0.411332,0.482401,0.423912,0.383781,0.328747,0.32819,0.239809,0.280084,0.134351,0.239442,0.119858,0.145156,0.0692895,0.117354,0.0478401,0.0831179,0.0277782,0.0511373,0.0232546,0.0411462,0.0212148,0.0358085,0.0176109,0.0240641,0.0131679,0.0196834,0.00887488,0.0156603,0.00832502,0.0139028,0.0069293,0.0106231,0.00526354,0.00914901,0.00426996,0.00729803,0.00407914,0.00588689,0.00304884,0.00485324,0.00231862,0.00353922,0.00197326,0.00316095,0.00173884,0.00237643,0.00115483,0.00213417,0.00103563,0.00194604,0.000979848,0.00146508,0.000687355,0.00122291,0.000586724,0.000983664,0.000482776,0.000725462,0.000367827,0.000618489,0.000288195,0.000461349,0.000274158,0.000390058,0.000222777,0.000368627,0.000160411,0.000300158,0.000136469,0.000232773,0.00011327,0.000159838,8.47286e-05,0.000154138,7.97057e-05,0.000128452,6.69731e-05,9.96585e-05,4.99234e-05,8.01001e-05,4.21397e-05,
28200,0.536099,0.523653,0.550415,0.519792,0.49922,0.538998,0.538421,0.513059,0.511982,0.50388,0.500848,0.506347,0.487329,0.456213,0.467093,0.494769,0.478083,0.528048,0.459423,0.411332,0.482401,0.423912,0.383781,0.353984,0.349018,0.253298,0.280084,0.134351,0.239442,0.119858,0.145156,0.0655684,0.117354,0.0478401,0.0776865,0.0277782,0.0558966,0.0232546,0.0377935,0.0212148,0.0333953,0.0176109,0.0240641,0.0124966,0.0196834,0.00887488,0.0156603,0.00832502,0.0129865,0.0069293,0.0106231,0.00526354,0.00914901,0.00426996,0.00675632,0.00407914,0.00588689,0.00304884,0.00485324,0.00215611,0.00353922,0.0021328,0.00287525,0.00196344,0.00254302,0.00115483,0.00201976,0.00103563,0.00194604,0.000979848,0.00146508,0.000687355,0.00115497,0.000586724,0.000983664,0.000482776,0.000725462,0.000339219,0.000618489,0.000288195,0.000424441,0.000246742,0.000416062,0.000222777,0.000368627,0.000160411,0.000300158,0.000136469,0.000248291,0.000106062,0.000180453,9.21993e-05,0.000144973,7.48696e-05,0.000128452,6.69731e-05,9.96585e-05,4.67801e-05,8.01001e-05,3.77039e-05,
28400,0.564315,0.488743,0.550415,0.519792,0.49922,0.538998,0.538421,0.484256,0.511982,0.531193,0.500848,0.537006,0.487329,0.456213,0.506694,0.494769,0.478083,0.496365,0.459423,0.383654,0.482401,0.423912,0.383781,0.353984,0.349018,0.267461,0.280084,0.142486,0.239442,0.119858,0.145156,0.0618017,0.117354,0.0478401,0.07192,0.0316078,0.0558966,0.0232546,0.0377935,0.0212148,0.0302179,0.0176109,0.0240641,0.0124966,0.0196834,0.00946654,0.0156603,0.00832502,0.0129865,0.0069293,0.0113313,0.00559707,0.00914901,0.00426996,0.00675632,0.00407914,0.00588689,0.00274395,0.00485324,0.0022759,0.00353922,0.0021328,0.00313207,0.00196344,0.00254302,0.00121561,0.00201976,0.00103563,0.00163322,0.000979848,0.00146508,0.000687355,0.00115497,0.000586724,0.000925801,0.000524757,0.000725462,0.000339219,0.000584197,0.000316142,0.000446247,0.000246742,0.000416062,0.00024708,0.000368627,0.000160411,0.000300158,0.000136469,0.000248291,0.000106062,0.000180453,9.21993e-05,0.000152222,7.48696e-05,0.000128452,7.06262e-05,9.96585e-05,5.07195e-05,8.01001e-05,3.77039e-05,
28600,0.520826,0.555341,0.550415,0.569732,0.49922,0.538998,0.538421,0.484256,0.439647,0.480992,0.500848,0.537006,0.487329,0.456213,0.506694,0.494769,0.508278,0.496365,0.459423,0.383654,0.525817,0.423912,0.383781,0.331907,0.349018,0.24963,0.298757,0.142486,0.224137,0.109618,0.145156,0.0618017,0.117354,0.0478401,0.07192,0.0316078,0.0558966,0.0232546,0.0404471,0.0212148,0.0302179,0.0176109,0.0240641,0.011247,0.0196834,0.00946654,0.0167043,0.00779923,0.0129865,0.0069293,0.0113313,0.0052087,0.0083883,0.00426996,0.00675632,0.00407914,0.00551227,0.00274395,0.00485324,0.0022759,0.00353922,0.00185423,0.00313207,0.00196344,0.00254302,0.00121561,0.00212415,0.00109535,0.00163322,0.000979848,0.00146508,0.000687355,0.00122127,0.000630091,0.000925801,0.000524757,0.000725462,0.000339219,0.000584197,0.000297823,0.000446247,0.000246742,0.000389055,0.000265467,0.000348831,0.000168781,0.000300158,0.000128174,0.000228745,0.000106062,0.000180453,9.21993e-05,0.000152222,7.00296e-05,0.000128452,6.35636e-05,9.96585e-05,5.37411e-05,8.01001e-05,3.77039e-05,
28800,0.520826,0.555341,0.550415,0.512759,0.527607,0.538998,0.538421,0.484256,0.467625,0.523747,0.537868,0.537006,0.547159,0.456213,0.506694,0.53525,0.508278,0.496365,0.459423,0.383654,0.525817,0.423912,0.403332,0.358742,0.310943,0.24963,0.298757,0.142486,0.224137,0.109618,0.145156,0.0556216,0.109004,0.0478401,0.0767147,0.0316078,0.0528477,0.0232546,0.0404471,0.0212148,0.0323302,0.0164852,0.0240641,0.011247,0.0196834,0.00946654,0.0140867,0.00779923,0.0119117,0.0069293,0.0113313,0.00475698,0.00930831,0.00426996,0.0071603,0.00407914,0.00551227,0.00274395,0.00436792,0.0022759,0.00386031,0.00185423,0.00313207,0.00196344,0.00254302,0.00121561,0.00212415,0.00109535,0.00163322,0.000979848,0.00138654,0.000735403,0.00122127,0.000670134,0.000925801,0.000484775,0.000783499,0.000318865,0.000584197,0.000319587,0.000446247,0.000246742,0.000389055,0.000235054,0.000317659,0.000156679,0.000300158,0.000128174,0.000228745,0.000106062,0.000180453,9.21993e-05,0.000152222,7.00296e-05,0.000134937,6.86749e-05,9.96585e-05,5.88815e-05,8.01001e-05,3.77039e-05,
29000,0.463638,0.555341,0.519897,0.512759,0.527607,0.538998,0.538421,0.484256,0.467625,0.523747,0.537868,0.537006,0.547159,0.456213,0.506694,0.478784,0.508278,0.496365,0.483987,0.383654,0.478291,0.423912,0.403332,0.335058,0.310943,0.24963,0.316682,0.142486,0.23767,0.109618,0.145156,0.0603713,0.109004,0.0521131,0.0717554,0.0298553,0.0528477,0.0232546,0.0404471,0.0212148,0.0323302,0.0154473,0.0268505,0.011247,0.0208082,0.0103634,0.0152797,0.00779923,0.0126386,0.0069293,0.0113313,0.00500939,0.00995733,0.00426996,0.0071603,0.00407914,0.00551227,0.00306139,0.00436792,0.0022759,0.00386031,0.00159464,0.00313207,0.00196344,0.00254302,0.00121561,0.00212415,0.00104009,0.00163322,0.000979848,0.00138654,0.000674258,0.00122127,0.000670134,0.000877731,0.000484775,0.000783499,0.000318865,0.000584197,0.000319587,0.000490438,0.000246742,0.000389055,0.000219694,0.000317659,0.000156679,0.000281259,0.000128174,0.000228745,0.000106062,0.000190028,9.21993e-05,0.000152222,7.00296e-05,0.000134937,6.86749e-05,9.96585e-05,5.88815e-05,8.01001e-05,3.77039e-05,
29200,0.463638,0.555341,0.56611,0.512759,0.527607,0.538998,0.567607,0.484256,0.467625,0.523747,0.491621,0.537006,0.547159,0.497602,0.461532,0.478784,0.508278,0.458326,0.483987,0.420515,0.478291,0.423912,0.403332,0.335058,0.310943,0.2305,0.270939,0.142486,0.23767,0.109618,0.154834,0.0603713,0.109004,0.0481918,0.0778679,0.0298553,0.0528477,0.0232546,0.0439607,0.0189883,0.0323302,0.0162603,0.0254563,0.0121139,0.0208082,0.0110922,0.0163963,0.00779923,0.0119492,0.00640789,0.0113313,0.00474084,0.00995733,0.00402951,0.0071603,0.0038686,0.00514079,0.00275525,0.00436792,0.0022759,0.00386031,0.00159464,0.00341396,0.00180636,0.00254302,0.00121561,0.00236368,0.00104009,0.00163322,0.000845763,0.00146011,0.000674258,0.00131009,0.000603121,0.000877731,0.000484775,0.000783499,0.000318865,0.000623143,0.000319587,0.000490438,0.000246742,0.00041756,0.000219694,0.000317659,0.000171733,0.000281259,0.000128174,0.000228745,0.000106062,0.000190028,9.86359e-05,0.000152222,7.51345e-05,0.000134937,6.86749e-05,9.96585e-05,5.88815e-05,8.01001e-05,3.77039e-05,
29400,0.490254,0.511879,0.56611,0.485271,0.527607,0.538998,0.567607,0.484256,0.495858,0.523747,0.491621,0.537006,0.547159,0.466619,0.503403,0.478784,0.553678,0.458326,0.450712,0.443158,0.478291,0.423912,0.403332,0.316191,0.327308,0.2305,0.270939,0.142486,0.249669,0.109618,0.179492,0.0635211,0.109004,0.0481918,0.0697239,0.0326112,0.0528477,0.0232546,0.0439607,0.0189883,0.0340044,0.0162603,0.0271534,0.0134567,0.0208082,0.0110922,0.0163963,0.00693454,0.0128145,0.00640789,0.0113313,0.00514469,0.00921304,0.00402951,0.0071603,0.0038686,0.00514079,0.00275525,0.00436792,0.00247657,0.00386031,0.00159464,0.00341396,0.0015726,0.00254302,0.00131016,0.00236368,0.00104009,0.00163322,0.000845763,0.00146011,0.000674258,0.00115882,0.000645281,0.000877731,0.000457375,0.000729634,0.000318865,0.000578465,0.000319587,0.000446021,0.000266692,0.000393699,0.000219694,0.000317659,0.000182598,0.000281259,0.000128174,0.000208113,0.000111689,0.000190028,9.86359e-05,0.000152222,7.51345e-05,0.000134937,6.86749e-05,9.96585e-05,5.55659e-05,8.74939e-05,3.77039e-05,
29600,0.490254,0.511879,0.523892,0.519595,0.557107,0.538998,0.527219,0.51654,0.441213,0.523747,0.491621,0.537006,0.547159,0.466619,0.503403,0.506143,0.553678,0.458326,0.450712,0.412137,0.478291,0.423912,0.403332,0.332688,0.327308,0.2305,0.285315,0.142486,0.249669,0.109618,0.179492,0.0686568,0.103058,0.0481918,0.0697239,0.0326112,0.0528477,0.0232546,0.0439607,0.0189883,0.0317375,0.0154045,0.0253432,0.0124651,0.0191127,0.0110922,0.0163963,0.0078463,0.0128145,0.00681187,0.0107031,0.00514469,0.009861,0.00402951,0.00644427,0.0038686,0.00514079,0.00307014,0.00436792,0.00229021,0.00427151,0.00159464,0.00341396,0.0015726,0.00254302,0.00131016,0.00236368,0.00104009,0.00163322,0.000845763,0.00146011,0.000674258,0.00115882,0.000597048,0.000764142,0.000430306,0.000729634,0.000318865,0.000649166,0.000319587,0.000446021,0.000266692,0.000413575,0.000205652,0.000317659,0.000182598,0.000265102,0.000128174,0.000224464,0.000111689,0.000190028,8.63782e-05,0.000152222,7.51345e-05,0.000134937,6.86749e-05,9.96585e-05,5.55659e-05,8.74939e-05,3.77039e-05,
29800,0.548472,0.511879,0.523892,0.519595,0.557107,0.538998,0.527219,0.51654,0.50224,0.457293,0.491621,0.583655,0.547159,0.466619,0.503403,0.506143,0.553678,0.458326,0.450712,0.447079,0.478291,0.397139,0.403332,0.332688,0.352435,0.24967,0.285315,0.16206,0.23605,0.101369,0.168602,0.0686568,0.0961874,0.0481918,0.0697239,0.0326112,0.0561794,0.0232546,0.0413963,0.0189883,0.0317375,0.0154045,0.0232266,0.0124651,0.0191127,0.0103458,0.017285,0.0078463,0.0128145,0.00681187,0.0107031,0.00541111,0.009861,0.00402951,0.00644427,0.0038686,0.00514079,0.00307014,0.00485993,0.00229021,0.00405375,0.00159464,0.00307256,0.0015726,0.00254302,0.00131016,0.00209594,0.00104009,0.00163322,0.000845763,0.00146011,0.000674258,0.00115882,0.000597048,0.000764142,0.000430306,0.000673718,0.000318865,0.000649166,0.000297615,0.000406164,0.000266692,0.000413575,0.000205652,0.000317659,0.000182598,0.000265102,0.000128174,0.000224464,0.000111689,0.000190028,9.72892e-05,0.000141858,7.51345e-05,0.000134937,6.86749e-05,9.96585e-05,5.55659e-05,8.74939e-05,3.77039e-05,
30000,0.548472,0.511879,0.490406,0.519595,0.557107,0.538998,0.527219,0.51654,0.50224,0.457293,0.465266,0.511123,0.519501,0.466619,0.503403,0.549365,0.553678,0.458326,0.486594,0.418503,0.478291,0.422304,0.403332,0.355944,0.352435,0.217894,0.270893,0.17336,0.216336,0.0907675,0.154062,0.0686568,0.109433,0.0481918,0.0697239,0.0326112,0.0561794,0.0218411,0.0413963,0.0189883,0.0317375,0.0165431,0.0232266,0.011738,0.02027,0.0103458,0.0154692,0.0082658,0.0128145,0.00681187,0.0101574,0.00541111,0.00915189,0.00371732,0.00644427,0.00365758,0.00514079,0.00307014,0.00454235,0.00229021,0.00405375,0.00159464,0.00307256,0.0015726,0.00239371,0.00118634,0.00209594,0.00109892,0.00173153,0.000913773,0.00146011,0.000674258,0.00115882,0.000597048,0.000842375,0.000430306,0.000673718,0.000343249,0.000613757,0.000297615,0.000406164,0.000266692,0.000413575,0.000205652,0.000347223,0.000182598,0.000265102,0.000137679,0.000224464,0.000111689,0.000190028,9.72892e-05,0.000141858,7.51345e-05,0.000134937,6.86749e-05,9.96585e-05,5.55659e-05,8.00975e-05,3.77039e-05,
30200,0.518555,0.511879,0.490406,0.519595,0.557107,0.538998,0.527219,0.51654,0.50224,0.457293,0.465266,0.511123,0.568716,0.466619,0.475056,0.549365,0.503847,0.430826,0.486594,0.418503,0.478291,0.383844,0.403332,0.355944,0.352435,0.239908,0.270893,0.194823,0.216336,0.109654,0.154062,0.0686568,0.109433,0.0481918,0.0798655,0.0326112,0.0561794,0.023083,0.0466253,0.0189883,0.0340628,0.0165431,0.0251826,0.0124087,0.02027,0.0103458,0.0154692,0.0082658,0.0128145,0.00633504,0.0101574,0.00541111,0.00915189,0.00404508,0.00683336,0.00365758,0.00514079,0.00307014,0.00419837,0.00249799,0.00405375,0.00172287,0.00307256,0.0015726,0.00239371,0.00118634,0.00222875,0.00109892,0.00173153,0.000961002,0.0013141,0.000674258,0.00105982,0.000597048,0.000842375,0.000430306,0.000673718,0.000370851,0.000666569,0.000297615,0.000406164,0.000236419,0.000413575,0.000205652,0.000316359,0.000172638,0.000231465,0.000137679,0.000224464,0.00012275,0.000175824,9.72892e-05,0.000129738,7.51345e-05,0.000134937,6.45005e-05,9.96585e-05,5.55659e-05,8.00975e-05,3.99804e-05,
30400,0.518555,0.511879,0.490406,0.519595,0.557107,0.538998,0.55358,0.51654,0.50224,0.457293,0.465266,0.511123,0.568716,0.466619,0.475056,0.510275,0.503847,0.430826,0.486594,0.418503,0.504045,0.383844,0.403332,0.327614,0.352435,0.239908,0.270893,0.170872,0.229317,0.103075,0.154062,0.0686568,0.120747,0.0481918,0.0798655,0.0307477,0.0561794,0.0249717,0.0466253,0.0173557,0.036836,0.0153641,0.0251826,0.0124087,0.02027,0.0110355,0.0154692,0.0082658,0.0137128,0.00633504,0.0101574,0.00462404,0.00915189,0.00404508,0.00683336,0.00365758,0.00543311,0.00285711,0.00419837,0.00249799,0.00405375,0.00185461,0.00289954,0.0015726,0.00239371,0.00129675,0.00222875,0.00109892,0.00173153,0.000878127,0.00123901,0.000674258,0.00105982,0.000597048,0.000898534,0.000461833,0.000673718,0.000370851,0.000599912,0.000297615,0.000406164,0.000236419,0.000434254,0.000217991,0.000316359,0.000172638,0.000231465,0.000137679,0.000224464,0.000134081,0.000175824,9.09998e-05,0.000138807,7.51345e-05,0.000134937,6.45005e-05,9.46307e-05,5.55659e-05,8.00975e-05,3.99804e-05,
30600,0.518555,0.511879,0.532441,0.519595,0.557107,0.538998,0.55358,0.51654,0.44953,0.457293,0.533927,0.483723,0.568716,0.49039,0.541151,0.482872,0.474902,0.430826,0.515583,0.418503,0.504045,0.383844,0.403332,0.300374,0.352435,0.225144,0.270893,0.153785,0.229317,0.0885234,0.162515,0.0621857,0.120747,0.0481918,0.0854731,0.0326041,0.0561794,0.0249717,0.0466253,0.0173557,0.036836,0.0153641,0.0266216,0.0130618,0.0190703,0.0110355,0.0154692,0.00884526,0.0137128,0.00633504,0.0101574,0.00462404,0.00915189,0.00404508,0.00683336,0.00346116,0.00543311,0.00267165,0.00419837,0.00249799,0.00405375,0.00185461,0.00289954,0.0015726,0.00239371,0.00121793,0.00205894,0.00109892,0.00173153,0.000878127,0.00117031,0.000596616,0.00100579,0.000597048,0.000898534,0.000495969,0.000756857,0.000370851,0.000539921,0.000297615,0.00043045,0.000211629,0.000434254,0.000217991,0.000316359,0.000163047,0.000231465,0.000137679,0.000224464,0.000116393,0.000175824,9.09998e-05,0.000138807,7.51345e-05,0.000134937,6.45005e-05,8.96934e-05,5.55659e-05,7.34081e-05,3.99804e-05,
