mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
56000,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
56200,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
56400,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
56600,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
56800,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
57000,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
57200,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
57400,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
57600,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
57800,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
58000,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
58200,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
58400,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
58600,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
58800,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
59000,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
59200,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
59400,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
59600,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
59800,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
60000,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
60200,0.579333,0.513451,0.466897,0.496122,0.543815,0.466429,0.517032,0.530661,0.549845,0.512182,0.503324,0.50504,0.524395,0.534564,0.470614,0.512068,0.457619,0.451861,0.480425,0.422512,0.468437,0.381256,0.41394,0.283042,0.370466,0.226094,0.247973,0.177505,0.18134,0.0834421,0.0997558,0.0700085,0.0719345,0.0501188,0.0468077,0.0374189,0.0398547,0.0244566,0.0330831,0.0188029,0.0219493,0.0148655,0.0179372,0.0132617,0.0132313,0.0115202,0.0115992,0.00833266,0.00926496,0.00713591,0.0079343,0.00603885,0.00611057,0.00483026,0.00495954,0.004077,0.00401214,0.00280689,0.00323027,0.00219904,0.00266023,0.00213222,0.00204613,0.00175855,0.00170922,0.00158845,0.00147595,0.00105799,0.00126184,0.000890692,0.00104033,0.000761727,0.000842752,0.00062523,0.000691524,0.000534303,0.000505605,0.000362916,0.000485091,0.000317026,0.000324281,0.00023988,0.000280378,0.00022691,0.000241325,0.000169957,0.000165588,0.000165649,0.000155182,0.000116731,0.000121108,0.000100268,0.000109329,7.22225e-05,8.85818e-05,5.96068e-05,6.58561e-05,5.21532e-05,5.94404e-05,4.44144e-05,
