mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
59200,0.585859,0.584158,0.650485,0.608247,0.603774,0.595745,0.628571,0.578947,0.552381,0.6,0.613861,0.606061,0.604167,0.557692,0.634615,0.59375,0.596154,0.583333,0.586957,0.62963,0.556701,0.514563,0.60177,0.609195,0.579545,0.535714,0.681319,0.66055,0.5625,0.658333,0.656863,0.561224,0.683168,0.565657,0.686869,0.574257,0.581818,0.577778,0.522222,0.554545,0.692308,0.614583,0.547826,0.576471,0.602041,0.470588,0.659574,0.603774,0.513514,0.47191,0.650485,0.443299,0.547368,0.609524,0.564815,0.565217,0.521008,0.691358,0.533333,0.578947,0.6,0.526316,0.567308,0.604167,0.582524,0.525773,0.59292,0.586207,0.610526,0.609524,0.583333,0.672414,0.570093,0.569892,0.581633,0.607843,0.64,0.61,0.637255,0.581633,0.607843,0.704082,0.612069,0.607143,0.591398,0.635514,0.632075,0.478723,0.566667,0.590909,0.583333,0.586957,0.628571,0.589474,0.5,0.56,0.509091,0.555556,0.65,0.62,
59400,0.592233,0.670103,0.480392,0.663265,0.529412,0.582609,0.576923,0.614583,0.572816,0.608247,0.561224,0.588235,0.537634,0.53271,0.683673,0.637255,0.54,0.57,0.546392,0.572816,0.508772,0.55814,0.626263,0.534653,0.530612,0.598039,0.659794,0.631068,0.56044,0.633028,0.673469,0.578431,0.697917,0.538462,0.619048,0.642105,0.645455,0.611111,0.632075,0.691489,0.630435,0.722222,0.627273,0.6,0.62766,0.575472,0.695238,0.694737,0.67619,0.589474,0.591837,0.627451,0.622449,0.509804,0.647059,0.5,0.523256,0.614035,0.52381,0.568421,0.622449,0.558824,0.560748,0.602151,0.628571,0.568421,0.565657,0.643564,0.536082,0.61165,0.588235,0.612245,0.608696,0.509259,0.627451,0.632653,0.6,0.561905,0.537037,0.608696,0.643678,0.610619,0.59,0.64,0.654762,0.508621,0.674157,0.567568,0.572816,0.680412,0.612903,0.626168,0.593407,0.614679,0.588785,0.55914,0.642857,0.5,0.666667,0.594059,
59600,0.488889,0.6,0.608247,0.592233,0.598131,0.602151,0.543478,0.555556,0.635417,0.596154,0.724138,0.566372,0.691489,0.650943,0.556818,0.642857,0.669811,0.56383,0.612245,0.588235,0.58,0.49,0.525,0.583333,0.537634,0.616822,0.666667,0.554455,0.678161,0.725664,0.713043,0.6,0.629213,0.576577,0.653846,0.59375,0.607477,0.645161,0.506173,0.605042,0.58,0.66,0.627451,0.602041,0.614583,0.509615,0.593407,0.587156,0.544554,0.636364,0.584158,0.545455,0.573034,0.63964,0.547368,0.533333,0.568182,0.660714,0.56701,0.669903,0.589474,0.571429,0.531915,0.613208,0.63,0.52,0.523364,0.677419,0.572917,0.634615,0.586207,0.557522,0.475248,0.676768,0.521277,0.660377,0.694737,0.561905,0.670213,0.641509,0.646552,0.642857,0.5625,0.566667,0.598131,0.591398,0.614583,0.557692,0.604396,0.59633,0.583333,0.605769,0.618557,0.640777,0.621053,0.609524,0.68932,0.639175,0.623656,0.579439,
59800,0.558824,0.663265,0.670213,0.613208,0.554348,0.657407,0.561404,0.616279,0.581633,0.539216,0.598039,0.683673,0.566038,0.595745,0.677419,0.485981,0.558824,0.591837,0.55914,0.635514,0.606383,0.59434,0.628866,0.582524,0.524272,0.608247,0.712766,0.528302,0.614583,0.596154,0.628866,0.436893,0.616162,0.475248,0.672897,0.537634,0.568627,0.591837,0.583333,0.619565,0.630435,0.546296,0.590164,0.525641,0.575758,0.544554,0.672897,0.623656,0.53913,0.564706,0.583333,0.521739,0.595745,0.735849,0.591837,0.607843,0.571429,0.568182,0.690909,0.666667,0.578431,0.591837,0.651376,0.516484,0.663366,0.484848,0.5625,0.567308,0.578431,0.55102,0.544444,0.536364,0.640777,0.608247,0.612245,0.519608,0.621359,0.628866,0.598131,0.602151,0.649485,0.61165,0.604396,0.550459,0.659574,0.584906,0.704082,0.617647,0.656566,0.584158,0.631579,0.495238,0.648148,0.695652,0.576923,0.677083,0.642857,0.477273,0.536364,0.6,
60000,0.549451,0.605505,0.616162,0.60396,0.595745,0.632075,0.69,0.59,0.568182,0.526786,0.567568,0.674157,0.642105,0.657143,0.613861,0.606061,0.478723,0.575472,0.608247,0.572816,0.572727,0.588889,0.617647,0.734694,0.66,0.62,0.65812,0.433735,0.63964,0.449438,0.71,0.57,0.647059,0.5,0.635514,0.55914,0.666667,0.581633,0.586538,0.604167,0.628319,0.678161,0.606061,0.663366,0.619048,0.536842,0.633663,0.606061,0.508621,0.654762,0.643564,0.616162,0.586538,0.635417,0.685185,0.597826,0.676471,0.693878,0.609091,0.677778,0.621053,0.495238,0.578431,0.632653,0.666667,0.6,0.636364,0.688889,0.552381,0.589474,0.608247,0.475728,0.622449,0.588235,0.572917,0.586538,0.653846,0.614583,0.598131,0.602151,0.63,0.65,0.638095,0.6,0.514563,0.618557,0.585859,0.524752,0.571429,0.642105,0.59596,0.693069,0.602041,0.578431,0.622642,0.670213,0.544444,0.681818,0.610526,0.666667,
60200,0.490741,0.586957,0.697917,0.605769,0.568421,0.666667,0.592233,0.56701,0.610526,0.609524,0.541667,0.673077,0.617021,0.584906,0.69,0.6,0.546392,0.572816,0.653465,0.494949,0.595506,0.576577,0.523364,0.602151,0.62963,0.576087,0.571429,0.627451,0.608696,0.722222,0.647619,0.621053,0.593407,0.614679,0.629213,0.621622,0.547368,0.638095,0.545455,0.633333,0.655914,0.626168,0.54023,0.584071,0.736364,0.544444,0.552941,0.669565,0.585859,0.633663,0.674419,0.552632,0.572917,0.586538,0.638298,0.622642,0.616162,0.673267,0.639175,0.640777,0.647727,0.508929,0.647059,0.55102,0.578947,0.552381,0.593407,0.669725,0.425532,0.54717,0.524752,0.616162,0.566372,0.609195,0.587629,0.524272,0.57,0.59,0.649485,0.572816,0.605263,0.662791,0.611111,0.619565,0.57,0.65,0.696078,0.571429,0.537736,0.542553,0.614583,0.567308,0.591837,0.617647,0.71,0.65,0.581633,0.598039,0.674419,0.596491,
60400,0.611111,0.6,0.693878,0.54902,0.62766,0.650943,0.644231,0.458333,0.5625,0.634615,0.631068,0.608247,0.59434,0.617021,0.561905,0.536842,0.59,0.53,0.62766,0.622642,0.62,0.6,0.494845,0.61165,0.61,0.59,0.634615,0.572917,0.627451,0.632653,0.601942,0.525773,0.55914,0.579439,0.56,0.59,0.572917,0.644231,0.56383,0.632075,0.663551,0.634409,0.596491,0.55814,0.652632,0.580952,0.541284,0.67033,0.621359,0.639175,0.597826,0.583333,0.585106,0.669811,0.669811,0.574468,0.568627,0.530612,0.586957,0.648148,0.606383,0.59434,0.693069,0.69697,0.576923,0.46875,0.406977,0.605263,0.628571,0.578947,0.584158,0.535354,0.55,0.66,0.521739,0.62963,0.62,0.64,0.561224,0.647059,0.666667,0.694737,0.56,0.55,0.570093,0.591398,0.640449,0.54955,0.61,0.63,0.619048,0.715789,0.594595,0.674157,0.573913,0.682353,0.659794,0.631068,0.569892,0.626168,
60600,0.602273,0.571429,0.534091,0.642857,0.602041,0.568627,0.55,0.59,0.611111,0.619565,0.662651,0.521368,0.611111,0.597826,0.581633,0.490196,0.62,0.68,0.582609,0.541176,0.576087,0.546296,0.62037,0.706522,0.666667,0.663158,0.627451,0.510204,0.65625,0.644231,0.64,0.52,0.611765,0.573913,0.542056,0.505376,0.594828,0.630952,0.565657,0.574257,0.623656,0.635514,0.572816,0.649485,0.565657,0.584158,0.645833,0.596154,0.524752,0.505051,0.583333,0.576923,0.615385,0.59633,0.653061,0.519608,0.69,0.64,0.539216,0.612245,0.617647,0.612245,0.543478,0.592593,0.509615,0.572917,0.578431,0.612245,0.59292,0.54023,0.584158,0.59596,0.669811,0.510638,0.54717,0.574468,0.635514,0.612903,0.510638,0.622642,0.628866,0.61165,0.627451,0.683673,0.577982,0.56044,0.622642,0.521277,0.555556,0.514851,0.568182,0.6875,0.605769,0.645833,0.67033,0.623853,0.54717,0.521277,0.628866,0.514563,
60800,0.571429,0.5,0.53271,0.580645,0.565217,0.666667,0.625,0.583333,0.505155,0.601942,0.686047,0.587719,0.617647,0.673469,0.65,0.5,0.436893,0.515464,0.527778,0.576087,0.509804,0.561224,0.515464,0.553398,0.462366,0.579439,0.588235,0.612245,0.589474,0.619048,0.680851,0.5,0.573034,0.513514,0.641304,0.537037,0.53,0.58,0.527778,0.619565,0.621622,0.58427,0.592233,0.628866,0.552381,0.578947,0.662921,0.648649,0.575758,0.623762,0.447619,0.494737,0.576923,0.541667,0.589474,0.552381,0.56,0.63,0.707547,0.606383,0.54955,0.539326,0.618182,0.6,0.656566,0.475248,0.576923,0.635417,0.587156,0.637363,0.446602,0.56701,0.580952,0.484211,0.558559,0.561798,0.55,0.66,0.545455,0.588889,0.673684,0.580952,0.654206,0.526882,0.579439,0.688172,0.586207,0.539823,0.629213,0.621622,0.628866,0.631068,0.688679,0.62766,0.603774,0.712766,0.53,0.57,0.571429,0.623853,
61000,0.505495,0.605505,0.59434,0.574468,0.696629,0.621622,0.601852,0.48913,0.574257,0.59596,0.622449,0.568627,0.555556,0.564356,0.610526,0.542857,0.683168,0.606061,0.554455,0.606061,0.56383,0.584906,0.62069,0.539823,0.587629,0.504854,0.64,0.61,0.574713,0.637168,0.648936,0.584906,0.691489,0.54717,0.72449,0.480392,0.645833,0.596154,0.6,0.611111,0.62766,0.59434,0.557895,0.685714,0.663462,0.53125,0.640777,0.608247,0.592233,0.536082,0.6,0.63,0.62766,0.603774,0.7,0.54,0.520408,0.558824,0.62069,0.716814,0.578947,0.571429,0.696078,0.632653,0.545455,0.50495,0.582524,0.587629,0.606061,0.594059,0.646465,0.633663,0.724771,0.505495,0.630631,0.539326,0.617647,0.693878,0.540816,0.588235,0.584906,0.585106,0.642857,0.556818,0.560748,0.634409,0.666667,0.589474,0.470588,0.608696,0.571429,0.673684,0.587629,0.601942,0.613208,0.659574,0.618557,0.640777,0.567308,0.583333,
61200,0.585106,0.603774,0.616162,0.633663,0.557692,0.635417,0.623762,0.565657,0.612245,0.54902,0.642857,0.602273,0.622222,0.572727,0.626374,0.587156,0.631579,0.533333,0.568421,0.619048,0.52381,0.673684,0.650943,0.723404,0.546392,0.621359,0.659574,0.679245,0.59,0.67,0.608696,0.583333,0.569767,0.614035,0.573034,0.540541,0.486726,0.597701,0.486486,0.595506,0.6,0.68,0.605769,0.59375,0.626168,0.623656,0.604396,0.651376,0.537634,0.663551,0.591398,0.64486,0.635417,0.509615,0.56,0.55,0.551402,0.677419,0.636364,0.60396,0.557692,0.645833,0.580952,0.631579,0.640777,0.525773,0.539216,0.602041,0.56383,0.584906,0.588785,0.591398,0.556604,0.617021,0.673684,0.514286,0.515464,0.572816,0.540816,0.627451,0.612245,0.598039,0.553191,0.650943,0.559633,0.571429,0.626263,0.60396,0.659341,0.577982,0.55,0.59,0.621359,0.608247,0.533981,0.680412,0.616822,0.580645,0.608247,0.601942,
61400,0.574468,0.584906,0.606061,0.594059,0.50495,0.616162,0.537634,0.64486,0.550562,0.540541,0.557895,0.571429,0.578947,0.580952,0.569892,0.523364,0.539216,0.561224,0.54902,0.530612,0.524272,0.597938,0.55102,0.656863,0.5625,0.647727,0.618557,0.582524,0.615385,0.614583,0.617647,0.55102,0.601942,0.556701,0.59292,0.609195,0.615385,0.550459,0.520833,0.634615,0.640449,0.558559,0.563107,0.597938,0.598214,0.5,0.537037,0.717391,0.653465,0.59596,0.576087,0.527778,0.59434,0.595745,0.591837,0.568627,0.634615,0.645833,0.721649,0.650485,0.583333,0.597826,0.63,0.53,0.634615,0.625,0.553398,0.556701,0.556604,0.585106,0.616071,0.625,0.574468,0.613208,0.555556,0.673267,0.553398,0.659794,0.616822,0.666667,0.602151,0.654206,0.570093,0.537634,0.682692,0.59375,0.648148,0.576087,0.547368,0.657143,0.617021,0.632075,0.588235,0.602041,0.535354,0.643564,0.666667,0.576087,0.52381,0.494737,
61600,0.584158,0.616162,0.697248,0.659341,0.583333,0.684783,0.576923,0.59375,0.586207,0.547619,0.630952,0.62931,0.587629,0.572816,0.673913,0.611111,0.64486,0.634409,0.546512,0.640351,0.621359,0.618557,0.542857,0.6,0.585859,0.594059,0.553398,0.556701,0.669725,0.637363,0.679612,0.515464,0.717172,0.514851,0.726496,0.554217,0.613208,0.585106,0.544554,0.555556,0.528302,0.680851,0.721154,0.614583,0.673469,0.54902,0.54902,0.612245,0.55,0.59,0.633663,0.505051,0.539326,0.576577,0.651685,0.621622,0.615385,0.633028,0.704762,0.631579,0.54955,0.550562,0.67,0.5,0.541667,0.509615,0.55102,0.696078,0.6,0.67619,0.586957,0.638889,0.504673,0.645161,0.57732,0.592233,0.617021,0.698113,0.511628,0.517544,0.669725,0.681319,0.617647,0.581633,0.567308,0.614583,0.631068,0.56701,0.727273,0.544554,0.649573,0.566265,0.597826,0.685185,0.6,0.59,0.543478,0.592593,0.598039,0.591837,
61800,0.571429,0.568627,0.629213,0.675676,0.602151,0.579439,0.62963,0.673913,0.564815,0.543478,0.595745,0.603774,0.598131,0.591398,0.654206,0.516129,0.683673,0.558824,0.628866,0.572816,0.59434,0.574468,0.622642,0.659574,0.538462,0.65625,0.612613,0.550562,0.64,0.69,0.633663,0.585859,0.6875,0.557692,0.548387,0.542056,0.587629,0.640777,0.59,0.58,0.638298,0.650943,0.617647,0.520408,0.585106,0.566038,0.655914,0.560748,0.635417,0.673077,0.581633,0.598039,0.592233,0.659794,0.484848,0.534653,0.62931,0.547619,0.560748,0.677419,0.582418,0.559633,0.62766,0.537736,0.486239,0.516484,0.568966,0.619048,0.614679,0.582418,0.514563,0.587629,0.596154,0.520833,0.673913,0.527778,0.595506,0.612613,0.528846,0.583333,0.64,0.62,0.635514,0.634409,0.666667,0.644231,0.634615,0.614583,0.631068,0.628866,0.739583,0.567308,0.625,0.615385,0.578431,0.591837,0.505747,0.610619,0.584158,0.575758,
62000,0.598131,0.569892,0.638095,0.6,0.676471,0.489796,0.570093,0.655914,0.514851,0.606061,0.598039,0.704082,0.587156,0.571429,0.571429,0.578431,0.659794,0.68932,0.660194,0.587629,0.651376,0.593407,0.517241,0.584071,0.548077,0.625,0.580645,0.476636,0.590476,0.652632,0.673469,0.470588,0.615385,0.5,0.688172,0.616822,0.613333,0.576,0.560345,0.571429,0.61165,0.608247,0.637363,0.66055,0.638298,0.584906,0.552632,0.593023,0.513761,0.582418,0.54902,0.602041,0.58,0.53,0.571429,0.568421,0.653846,0.614583,0.637255,0.632653,0.62963,0.565217,0.634615,0.541667,0.704082,0.490196,0.603604,0.629213,0.617021,0.613208,0.58,0.58,0.544554,0.555556,0.543689,0.597938,0.638095,0.694737,0.644231,0.635417,0.505051,0.633663,0.516129,0.542056,0.563107,0.628866,0.663366,0.545455,0.666667,0.568421,0.583333,0.634615,0.565657,0.544554,0.539216,0.622449,0.637255,0.663265,0.616162,0.544554,
62200,0.544554,0.676768,0.663366,0.606061,0.54,0.69,0.55102,0.617647,0.516129,0.663551,0.633663,0.656566,0.595745,0.584906,0.601852,0.521739,0.598039,0.591837,0.505051,0.584158,0.652632,0.552381,0.485149,0.59596,0.68932,0.618557,0.63,0.66,0.745098,0.612245,0.68,0.48,0.684783,0.555556,0.584158,0.434343,0.657143,0.578947,0.540816,0.656863,0.662651,0.649573,0.646465,0.554455,0.695652,0.546296,0.655556,0.654545,0.62069,0.584071,0.574257,0.585859,0.534653,0.59596,0.590909,0.5625,0.630435,0.62037,0.59434,0.712766,0.576577,0.58427,0.610526,0.552381,0.652174,0.453704,0.572917,0.663462,0.625,0.596154,0.526882,0.523364,0.63,0.64,0.55,0.59,0.622449,0.578431,0.5625,0.579545,0.592233,0.618557,0.574257,0.555556,0.582418,0.53211,0.723404,0.54717,0.615385,0.66055,0.691589,0.591398,0.630631,0.662921,0.666667,0.64486,0.640777,0.56701,0.642105,0.495238,
62400,0.57265,0.638554,0.637255,0.622449,0.530612,0.637255,0.558559,0.617978,0.552381,0.652632,0.577982,0.615385,0.575758,0.643564,0.551402,0.602151,0.633663,0.565657,0.592593,0.597826,0.582524,0.587629,0.626263,0.564356,0.572816,0.56701,0.571429,0.613636,0.601942,0.474227,0.596154,0.489583,0.519231,0.541667,0.676471,0.632653,0.656863,0.571429,0.504854,0.628866,0.68932,0.587629,0.598214,0.636364,0.604651,0.570175,0.577982,0.626374,0.58427,0.603604,0.611111,0.663043,0.676471,0.602041,0.568627,0.591837,0.632653,0.666667,0.623762,0.656566,0.679245,0.574468,0.632653,0.627451,0.650485,0.56701,0.524272,0.587629,0.511111,0.590909,0.568627,0.602041,0.579439,0.569892,0.544554,0.636364,0.640449,0.612613,0.527778,0.576087,0.642857,0.676471,0.589474,0.52381,0.536364,0.633333,0.628866,0.553398,0.559633,0.648352,0.628099,0.620253,0.44,0.62,0.586538,0.666667,0.466667,0.6,0.567308,0.5625,
62600,0.530612,0.588235,0.628571,0.578947,0.602041,0.598039,0.622449,0.558824,0.548673,0.586207,0.701031,0.631068,0.56701,0.553398,0.772727,0.522222,0.561224,0.637255,0.515464,0.631068,0.460784,0.693878,0.558824,0.581633,0.614583,0.586538,0.627451,0.663265,0.597701,0.672566,0.60396,0.474747,0.641026,0.53012,0.676471,0.581633,0.56383,0.566038,0.606061,0.60396,0.568421,0.590476,0.542857,0.494737,0.623656,0.457944,0.589474,0.638095,0.628571,0.536842,0.597938,0.504854,0.634615,0.510417,0.64,0.69,0.560748,0.666667,0.55102,0.696078,0.571429,0.631579,0.612613,0.606742,0.591837,0.607843,0.634615,0.5625,0.619469,0.632184,0.663636,0.588889,0.56383,0.54717,0.595041,0.518987,0.610526,0.590476,0.540816,0.696078,0.706422,0.648352,0.61165,0.536082,0.534653,0.59596,0.534884,0.570175,0.623529,0.53913,0.630435,0.583333,0.534653,0.565657,0.623762,0.656566,0.666667,0.652632,0.589474,0.552381,
62800,0.531915,0.59434,0.609524,0.642105,0.59,0.71,0.582418,0.614679,0.527778,0.478261,0.504348,0.635294,0.57732,0.572816,0.445545,0.606061,0.635514,0.612903,0.585586,0.617978,0.56,0.62,0.666667,0.597826,0.64,0.65,0.673267,0.636364,0.610526,0.6,0.611111,0.536364,0.617647,0.530612,0.654206,0.55914,0.617647,0.663265,0.571429,0.679012,0.583333,0.576923,0.588785,0.430108,0.6,0.609091,0.578431,0.55102,0.584906,0.521277,0.581633,0.54902,0.515152,0.514851,0.618557,0.592233,0.628866,0.708738,0.643478,0.611765,0.660377,0.585106,0.650485,0.56701,0.65,0.6,0.662921,0.576577,0.566038,0.56383,0.626263,0.653465,0.632075,0.574468,0.59434,0.585106,0.63,0.72,0.59434,0.680851,0.586957,0.648148,0.568182,0.544643,0.479167,0.557692,0.638889,0.51087,0.707071,0.60396,0.580952,0.6,0.571429,0.6,0.586207,0.59292,0.632075,0.638298,0.602151,0.588785,
63000,0.639175,0.495146,0.75,0.63,0.666667,0.64486,0.580952,0.673684,0.646465,0.534653,0.592233,0.587629,0.576923,0.5,0.608247,0.582524,0.54902,0.632653,0.602273,0.589286,0.542553,0.660377,0.539216,0.72449,0.649485,0.592233,0.681818,0.633333,0.669725,0.604396,0.537634,0.560748,0.627907,0.570175,0.633663,0.585859,0.504762,0.621053,0.564356,0.616162,0.638889,0.619565,0.650485,0.556701,0.633929,0.545455,0.550459,0.637363,0.621359,0.56701,0.589474,0.628571,0.566667,0.536364,0.666667,0.505618,0.666667,0.652174,0.705357,0.579545,0.62037,0.619565,0.630631,0.595506,0.621053,0.542857,0.601852,0.630435,0.513761,0.604396,0.606742,0.648649,0.642105,0.657143,0.645161,0.560748,0.515152,0.613861,0.606061,0.524752,0.622642,0.648936,0.652632,0.571429,0.423913,0.592593,0.731481,0.48913,0.628866,0.572816,0.623762,0.535354,0.612613,0.719101,0.586957,0.546296,0.621359,0.56701,0.578431,0.663265,
63200,0.550847,0.646341,0.656863,0.622449,0.568627,0.581633,0.564356,0.59596,0.582524,0.597938,0.554545,0.566667,0.554455,0.484848,0.581818,0.566667,0.616822,0.591398,0.644231,0.614583,0.663043,0.657407,0.712766,0.622642,0.707071,0.70297,0.857143,0.656863,0.63964,0.595506,0.659341,0.642202,0.548387,0.616822,0.67033,0.59633,0.535354,0.564356,0.526316,0.580952,0.56701,0.669903,0.537736,0.468085,0.559633,0.56044,0.597826,0.555556,0.608696,0.62037,0.455556,0.563636,0.582524,0.57732,0.65,0.57,0.540541,0.58427,0.581395,0.657895,0.640777,0.587629,0.612245,0.627451,0.59,0.58,0.532609,0.601852,0.646465,0.544554,0.576923,0.614583,0.598291,0.578313,0.55,0.52,0.653061,0.676471,0.563107,0.546392,0.610526,0.638095,0.707071,0.683168,0.572917,0.605769,0.572816,0.597938,0.549451,0.568807,0.586538,0.604167,0.625,0.625,0.630435,0.666667,0.598039,0.653061,0.466667,0.536842,
63400,0.514563,0.618557,0.608247,0.592233,0.565657,0.584158,0.598131,0.537634,0.653465,0.646465,0.581633,0.627451,0.574257,0.525253,0.637255,0.602041,0.62,0.63,0.655914,0.616822,0.635417,0.634615,0.539216,0.673469,0.708738,0.670103,0.647059,0.581633,0.673469,0.647059,0.752475,0.565657,0.721154,0.635417,0.686275,0.469388,0.714286,0.5,0.649123,0.72093,0.653465,0.707071,0.516484,0.614679,0.686869,0.564356,0.666667,0.652632,0.603774,0.585106,0.626168,0.591398,0.557895,0.590476,0.594059,0.727273,0.565657,0.633663,0.56701,0.660194,0.598039,0.571429,0.582524,0.546392,0.552941,0.495652,0.578431,0.622449,0.591837,0.627451,0.597701,0.575221,0.586538,0.65625,0.634409,0.53271,0.607477,0.655914,0.621359,0.639175,0.618182,0.666667,0.606383,0.59434,0.525253,0.574257,0.67,0.65,0.645161,0.579439,0.636364,0.544554,0.61165,0.659794,0.621053,0.580952,0.663158,0.590476,0.644231,0.583333,
63600,0.478261,0.592593,0.642105,0.590476,0.537037,0.652174,0.555556,0.623762,0.495495,0.606742,0.642857,0.607843,0.663636,0.522222,0.617021,0.603774,0.653465,0.474747,0.603774,0.542553,0.527273,0.555556,0.555556,0.623762,0.617021,0.603774,0.60396,0.555556,0.648148,0.619565,0.744444,0.545455,0.648936,0.537736,0.711712,0.516854,0.623762,0.555556,0.682243,0.688172,0.636364,0.611111,0.571429,0.605505,0.628571,0.515789,0.579439,0.612903,0.575472,0.553191,0.615385,0.6875,0.590476,0.473684,0.572816,0.57732,0.556701,0.601942,0.584906,0.680851,0.616162,0.653465,0.66055,0.571429,0.520833,0.538462,0.587629,0.543689,0.584158,0.636364,0.628866,0.601942,0.596154,0.541667,0.556701,0.553398,0.511111,0.627273,0.6875,0.682692,0.602273,0.589286,0.604167,0.586538,0.504762,0.684211,0.646465,0.524752,0.640777,0.57732,0.608696,0.601852,0.552381,0.652632,0.612245,0.588235,0.69697,0.544554,0.655914,0.514019,
63800,0.513514,0.629213,0.568421,0.552381,0.636364,0.6875,0.585586,0.483146,0.451923,0.697917,0.622449,0.598039,0.474227,0.582524,0.695238,0.610526,0.607843,0.683673,0.625,0.583333,0.640777,0.618557,0.586538,0.510417,0.537736,0.56383,0.505155,0.485437,0.637255,0.704082,0.682692,0.552083,0.569892,0.53271,0.673077,0.541667,0.528302,0.531915,0.525253,0.623762,0.618557,0.582524,0.603774,0.606383,0.598214,0.545455,0.536082,0.640777,0.666667,0.445545,0.577982,0.593407,0.734694,0.607843,0.510204,0.647059,0.582418,0.642202,0.669725,0.681319,0.62,0.57,0.564706,0.669565,0.673913,0.648148,0.637255,0.632653,0.605769,0.572917,0.54902,0.561224,0.653061,0.637255,0.522727,0.491071,0.569892,0.700935,0.59,0.6,0.648148,0.597826,0.558824,0.642857,0.519231,0.5625,0.628571,0.652632,0.650602,0.65812,0.617978,0.630631,0.607477,0.569892,0.596154,0.614583,0.688073,0.549451,0.633929,0.636364,
64000,0.519608,0.530612,0.628571,0.526316,0.614679,0.648352,0.548077,0.604167,0.569892,0.626168,0.618557,0.61165,0.603774,0.62766,0.617647,0.520408,0.58,0.57,0.65,0.64,0.655172,0.672566,0.57,0.59,0.508929,0.670455,0.606383,0.528302,0.666667,0.571429,0.659794,0.446602,0.69,0.53,0.676471,0.561224,0.681319,0.651376,0.578947,0.590476,0.63964,0.651685,0.648936,0.509434,0.586538,0.645833,0.642857,0.696078,0.707547,0.617021,0.552941,0.556522,0.627451,0.612245,0.616667,0.5625,0.663043,0.546296,0.59596,0.613861,0.612903,0.560748,0.602151,0.64486,0.602151,0.53271,0.707547,0.574468,0.570093,0.548387,0.685714,0.694737,0.58,0.61,0.68932,0.597938,0.533981,0.701031,0.59596,0.633663,0.69697,0.623762,0.56701,0.563107,0.515789,0.590476,0.626168,0.602151,0.65,0.66,0.59434,0.670213,0.575758,0.564356,0.505376,0.598131,0.610526,0.542857,0.615385,0.635417,
64200,0.622449,0.490196,0.642857,0.5,0.55,0.59,0.6,0.58,0.594059,0.606061,0.642202,0.604396,0.524272,0.608247,0.669643,0.534091,0.56383,0.632075,0.552381,0.557895,0.575758,0.693069,0.571429,0.694737,0.563636,0.644444,0.576923,0.635417,0.688679,0.691489,0.666667,0.608696,0.672897,0.537634,0.67,0.47,0.707317,0.601695,0.701923,0.625,0.626168,0.580645,0.666667,0.584071,0.62963,0.532609,0.621359,0.618557,0.657143,0.568421,0.588235,0.602041,0.57732,0.660194,0.588785,0.537634,0.62766,0.566038,0.652632,0.666667,0.584158,0.575758,0.538462,0.651376,0.647619,0.473684,0.605769,0.520833,0.673077,0.572917,0.676471,0.571429,0.627451,0.602041,0.540816,0.54902,0.557377,0.602564,0.630435,0.574074,0.666667,0.715789,0.484536,0.601942,0.640777,0.587629,0.612245,0.480392,0.66055,0.692308,0.587629,0.601942,0.438202,0.621622,0.578313,0.598291,0.581633,0.568627,0.6,0.554545,
