mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
44800,0.587629,0.533981,0.473118,0.579439,0.653846,0.635417,0.591398,0.64486,0.545455,0.589286,0.57,0.53,0.639175,0.640777,0.528302,0.606383,0.641509,0.680851,0.581818,0.588889,0.585366,0.584746,0.596491,0.604651,0.552381,0.547368,0.647727,0.589286,0.67033,0.550459,0.612245,0.519608,0.644444,0.590909,0.637363,0.513761,0.53,0.61,0.55914,0.542056,0.648649,0.550562,0.54386,0.593023,0.645833,0.538462,0.632075,0.489362,0.532609,0.648148,0.553398,0.628866,0.607843,0.571429,0.490566,0.606383,0.602273,0.5625,0.62,0.58,0.666667,0.59292,0.546392,0.640777,0.648352,0.669725,0.625,0.596154,0.618557,0.650485,0.591837,0.676471,0.555556,0.681818,0.646465,0.663366,0.571429,0.672414,0.535354,0.594059,0.619565,0.611111,0.547368,0.590476,0.586207,0.60177,0.552381,0.568421,0.527778,0.597826,0.527473,0.633028,0.464646,0.643564,0.631068,0.505155,0.637363,0.633028,0.607143,0.577586,
45000,0.576087,0.574074,0.534653,0.747475,0.505155,0.592233,0.64486,0.602151,0.54386,0.616279,0.557692,0.5625,0.578947,0.657143,0.561404,0.55814,0.606383,0.613208,0.460784,0.540816,0.642857,0.534091,0.578947,0.571429,0.582418,0.577982,0.601852,0.565217,0.517857,0.761364,0.516129,0.607477,0.59434,0.648936,0.6,0.5,0.522222,0.581818,0.522222,0.6,0.683673,0.568627,0.622449,0.578431,0.601942,0.587629,0.617647,0.5,0.548387,0.626168,0.58,0.57,0.612903,0.691589,0.643564,0.616162,0.683673,0.637255,0.44898,0.607843,0.659794,0.601942,0.567308,0.583333,0.69697,0.60396,0.680851,0.650943,0.557692,0.53125,0.596491,0.593023,0.565217,0.517647,0.638095,0.589474,0.642857,0.676471,0.51087,0.592593,0.632653,0.627451,0.640777,0.536082,0.655556,0.590909,0.561798,0.513514,0.621053,0.571429,0.552083,0.653846,0.604167,0.653846,0.56,0.59,0.639175,0.61165,0.48913,0.555556,
45200,0.551402,0.526882,0.556604,0.62766,0.666667,0.60396,0.614583,0.682692,0.607843,0.581633,0.584158,0.59596,0.522936,0.637363,0.628571,0.473684,0.595745,0.556604,0.606061,0.574257,0.55102,0.607843,0.626374,0.605505,0.58,0.68,0.540541,0.561798,0.613861,0.616162,0.482143,0.647727,0.537736,0.659574,0.677419,0.663551,0.627451,0.693878,0.639175,0.679612,0.582418,0.495413,0.625,0.553571,0.642105,0.609524,0.536842,0.647619,0.59633,0.67033,0.609524,0.547368,0.637363,0.577982,0.559633,0.736264,0.543478,0.666667,0.656863,0.632653,0.547368,0.552381,0.582524,0.587629,0.55814,0.54386,0.54,0.66,0.617021,0.613208,0.510417,0.586538,0.466667,0.7,0.569892,0.616822,0.63964,0.550562,0.576923,0.572917,0.652174,0.601852,0.613208,0.638298,0.688172,0.514019,0.539216,0.591837,0.650943,0.574468,0.631579,0.647619,0.590476,0.557895,0.462264,0.542553,0.677083,0.625,0.653061,0.578431,
45400,0.547368,0.666667,0.619048,0.705263,0.54717,0.62766,0.552632,0.604651,0.672727,0.6,0.568421,0.52381,0.474747,0.60396,0.657143,0.610526,0.608247,0.640777,0.625,0.567308,0.553191,0.679245,0.626263,0.643564,0.591837,0.676471,0.541284,0.648352,0.623762,0.646465,0.61039,0.650407,0.585586,0.629213,0.54902,0.673469,0.635417,0.634615,0.62069,0.522124,0.593023,0.578947,0.59,0.59,0.606061,0.584158,0.784314,0.612245,0.602273,0.633929,0.49,0.59,0.59434,0.521277,0.523364,0.473118,0.545455,0.534653,0.593407,0.633028,0.683168,0.565657,0.637255,0.663265,0.56701,0.485437,0.59375,0.538462,0.628866,0.708738,0.591398,0.626168,0.635417,0.586538,0.676768,0.574257,0.641304,0.564815,0.578431,0.642857,0.652174,0.62963,0.639175,0.582524,0.616822,0.580645,0.578947,0.552381,0.556452,0.644737,0.610526,0.647619,0.576271,0.536585,0.691589,0.591398,0.542553,0.556604,0.60396,0.555556,
45600,0.698925,0.672897,0.622642,0.606383,0.65,0.58,0.494505,0.623853,0.580952,0.642105,0.527473,0.605505,0.631068,0.628866,0.547368,0.67619,0.546392,0.543689,0.570093,0.580645,0.617391,0.6,0.592593,0.543478,0.654206,0.516129,0.714286,0.577982,0.631579,0.571429,0.649485,0.592233,0.663636,0.588889,0.56701,0.543689,0.693069,0.525253,0.608247,0.572816,0.526786,0.568182,0.567308,0.510417,0.630435,0.62037,0.568627,0.683673,0.532609,0.583333,0.622449,0.578431,0.65,0.59,0.612613,0.640449,0.669903,0.639175,0.552381,0.631579,0.613208,0.521277,0.596154,0.6875,0.688172,0.635514,0.56701,0.631068,0.586538,0.645833,0.485437,0.546392,0.630435,0.546296,0.677419,0.542056,0.650602,0.649573,0.597826,0.638889,0.602041,0.676471,0.529412,0.561224,0.564356,0.616162,0.655914,0.485981,0.616822,0.698925,0.598039,0.5,0.618557,0.621359,0.634615,0.697917,0.663043,0.527778,0.644231,0.5625,
45800,0.588785,0.634409,0.634615,0.572917,0.543103,0.619048,0.59375,0.586538,0.54902,0.520408,0.614679,0.637363,0.714286,0.529412,0.634615,0.614583,0.72381,0.6,0.70297,0.59596,0.584158,0.575758,0.60396,0.606061,0.54902,0.489796,0.571429,0.578431,0.647059,0.673469,0.589474,0.628571,0.598131,0.645161,0.638298,0.566038,0.669725,0.604396,0.617647,0.561224,0.663158,0.542857,0.604167,0.567308,0.594059,0.626263,0.637255,0.642857,0.680851,0.641509,0.657658,0.494382,0.619048,0.515789,0.645833,0.509615,0.601852,0.576087,0.632653,0.568627,0.519231,0.677083,0.546392,0.669903,0.461538,0.614679,0.552381,0.694737,0.616162,0.673267,0.617647,0.520408,0.511628,0.640351,0.679612,0.628866,0.601942,0.43299,0.663636,0.622222,0.606061,0.554455,0.663265,0.539216,0.518868,0.680851,0.555556,0.641304,0.601852,0.543478,0.586538,0.635417,0.627451,0.653061,0.588235,0.581633,0.585106,0.650943,0.625,0.614583,
46000,0.530435,0.564706,0.627273,0.6,0.590909,0.544444,0.609524,0.631579,0.633663,0.686869,0.601942,0.597938,0.574074,0.543478,0.722222,0.627273,0.626374,0.59633,0.598039,0.632653,0.605769,0.625,0.5,0.540816,0.66,0.6,0.556701,0.563107,0.62037,0.608696,0.706522,0.712963,0.69697,0.584158,0.647059,0.55102,0.571429,0.588235,0.572727,0.6,0.593407,0.568807,0.625,0.634615,0.621053,0.561905,0.53,0.62,0.61,0.57,0.630631,0.730337,0.640449,0.621622,0.695122,0.542373,0.621622,0.573034,0.659794,0.572816,0.618182,0.555556,0.625,0.598214,0.49505,0.636364,0.54,0.63,0.66,0.59,0.62037,0.586957,0.681818,0.642857,0.645161,0.626168,0.557692,0.666667,0.546392,0.553398,0.652632,0.619048,0.677419,0.523364,0.593407,0.568807,0.589474,0.590476,0.580952,0.610526,0.535354,0.623762,0.6875,0.644231,0.563107,0.556701,0.614679,0.67033,0.606061,0.554455,
46200,0.582524,0.659794,0.535354,0.564356,0.604167,0.576923,0.698276,0.595238,0.636364,0.60396,0.659341,0.559633,0.559524,0.586207,0.578947,0.580952,0.633663,0.676768,0.588889,0.663636,0.654206,0.666667,0.616279,0.649123,0.489796,0.637255,0.535354,0.594059,0.535354,0.574257,0.504854,0.515464,0.396226,0.617021,0.604167,0.576923,0.584906,0.606383,0.621053,0.666667,0.65,0.55,0.592233,0.670103,0.616162,0.564356,0.606061,0.613861,0.645161,0.700935,0.5625,0.602273,0.584158,0.717172,0.631068,0.618557,0.542553,0.669811,0.637363,0.605505,0.669725,0.527473,0.647619,0.578947,0.659341,0.59633,0.552941,0.521739,0.66,0.52,0.741935,0.598131,0.656863,0.683673,0.695652,0.638889,0.553398,0.525773,0.618182,0.633333,0.628866,0.61165,0.55,0.64,0.566372,0.563218,0.637255,0.5,0.591837,0.529412,0.59375,0.557692,0.670103,0.601942,0.690265,0.632184,0.626263,0.60396,0.613861,0.616162,
46400,0.613861,0.666667,0.675676,0.539326,0.627273,0.7,0.649485,0.543689,0.524272,0.525773,0.548077,0.59375,0.676471,0.642857,0.533981,0.597938,0.691589,0.602151,0.546392,0.592233,0.637255,0.571429,0.704762,0.6,0.581818,0.633333,0.677419,0.682243,0.676471,0.663265,0.642105,0.761905,0.721649,0.572816,0.686869,0.584158,0.714286,0.614679,0.673469,0.490196,0.602041,0.637255,0.593407,0.623853,0.641304,0.62037,0.57,0.57,0.62766,0.622642,0.588235,0.612245,0.60177,0.574713,0.656566,0.643564,0.568421,0.6,0.591837,0.598039,0.56,0.61,0.636364,0.607143,0.59434,0.595745,0.642105,0.666667,0.547368,0.580952,0.572816,0.71134,0.583333,0.644231,0.519231,0.635417,0.533981,0.618557,0.6875,0.591667,0.68,0.52,0.495238,0.652632,0.564356,0.505051,0.44086,0.560748,0.484848,0.574257,0.669811,0.638298,0.6,0.626087,0.651685,0.603604,0.633663,0.606061,0.663551,0.602151,
46600,0.597826,0.509259,0.653061,0.5,0.681818,0.6,0.568421,0.67619,0.646018,0.632184,0.546392,0.699029,0.568421,0.704762,0.61,0.6,0.559524,0.551724,0.616071,0.693182,0.574468,0.59434,0.612245,0.637255,0.568421,0.542857,0.61,0.63,0.612613,0.505618,0.583333,0.596154,0.62963,0.684783,0.646465,0.712871,0.637255,0.642857,0.673267,0.616162,0.648148,0.641304,0.683673,0.637255,0.571429,0.681818,0.575758,0.613861,0.680412,0.563107,0.638095,0.578947,0.67619,0.557895,0.648649,0.595506,0.60396,0.575758,0.666667,0.653061,0.505376,0.495327,0.572816,0.670103,0.712963,0.565217,0.559633,0.626374,0.617978,0.594595,0.516484,0.513761,0.588889,0.545455,0.564356,0.626263,0.603604,0.640449,0.524752,0.535354,0.6,0.583333,0.64486,0.655914,0.494949,0.564356,0.607143,0.647727,0.529412,0.632653,0.602151,0.560748,0.65,0.55,0.453704,0.597826,0.646465,0.584158,0.5,0.420455,
46800,0.515464,0.572816,0.565217,0.564815,0.559524,0.612069,0.659574,0.584906,0.722772,0.666667,0.696078,0.571429,0.593407,0.513761,0.56,0.65,0.55102,0.54902,0.670103,0.495146,0.693069,0.59596,0.617647,0.693878,0.563636,0.622222,0.634615,0.53125,0.67619,0.526316,0.657143,0.463158,0.58,0.58,0.656863,0.571429,0.632653,0.509804,0.663158,0.67619,0.656566,0.712871,0.646465,0.544554,0.74,0.58,0.688073,0.604396,0.622642,0.595745,0.638298,0.603774,0.576471,0.591304,0.628571,0.684211,0.707071,0.584158,0.616822,0.612903,0.613208,0.648936,0.525253,0.465347,0.583333,0.543478,0.58,0.59,0.609195,0.672566,0.570093,0.548387,0.625,0.701923,0.59375,0.615385,0.654206,0.516129,0.653061,0.617647,0.530612,0.627451,0.632653,0.627451,0.621053,0.609524,0.67,0.61,0.626263,0.564356,0.563218,0.619469,0.632075,0.670213,0.590476,0.578947,0.666667,0.612245,0.632075,0.680851,
47000,0.690722,0.650485,0.632653,0.666667,0.517241,0.535714,0.505618,0.630631,0.578947,0.580952,0.65625,0.634615,0.495146,0.628866,0.582524,0.608247,0.647619,0.631579,0.605769,0.635417,0.558559,0.58427,0.677419,0.551402,0.62766,0.556604,0.654762,0.508621,0.633333,0.636364,0.647059,0.55102,0.517647,0.652174,0.656566,0.623762,0.55914,0.635514,0.556818,0.553571,0.564356,0.626263,0.5625,0.605769,0.547368,0.6,0.59596,0.633663,0.574468,0.556604,0.537037,0.673913,0.548077,0.583333,0.569892,0.579439,0.551402,0.548387,0.606061,0.49505,0.569892,0.635514,0.72807,0.534884,0.656863,0.571429,0.689655,0.646018,0.561798,0.576577,0.584158,0.525253,0.636364,0.594059,0.638298,0.59434,0.566038,0.680851,0.568182,0.633929,0.621359,0.649485,0.666667,0.663366,0.634783,0.482353,0.519231,0.625,0.640777,0.649485,0.588785,0.591398,0.62963,0.521739,0.653846,0.53125,0.554455,0.606061,0.632075,0.659574,
47200,0.587156,0.494505,0.619048,0.505263,0.648148,0.521739,0.614679,0.626374,0.619565,0.611111,0.60396,0.606061,0.681818,0.642857,0.574074,0.630435,0.540816,0.519608,0.607843,0.653061,0.494737,0.580952,0.5,0.69,0.603774,0.62766,0.598039,0.602041,0.656566,0.554455,0.651685,0.684685,0.679612,0.690722,0.680412,0.553398,0.607843,0.622449,0.58,0.62,0.634409,0.672897,0.577982,0.637363,0.632653,0.54902,0.645161,0.616822,0.563107,0.639175,0.706522,0.62037,0.482759,0.52381,0.566038,0.574468,0.686275,0.612245,0.583333,0.567308,0.572917,0.625,0.542056,0.55914,0.490741,0.652174,0.631068,0.546392,0.602041,0.519608,0.623656,0.682243,0.615385,0.53211,0.611111,0.608696,0.611111,0.727273,0.598039,0.642857,0.537634,0.598131,0.621053,0.590476,0.69,0.6,0.603774,0.585106,0.666667,0.663366,0.622222,0.654545,0.62766,0.556604,0.511111,0.618182,0.650943,0.606383,0.638095,0.642105,
47400,0.632653,0.656863,0.581633,0.588235,0.483146,0.621622,0.659794,0.514563,0.545455,0.594059,0.542857,0.652632,0.568807,0.604396,0.627451,0.591837,0.584906,0.680851,0.603774,0.691489,0.536082,0.553398,0.634615,0.552083,0.640449,0.612613,0.578431,0.632653,0.641667,0.575,0.663366,0.575758,0.615385,0.559633,0.456522,0.537037,0.532609,0.657407,0.505882,0.591304,0.520833,0.567308,0.57732,0.61165,0.662921,0.540541,0.603774,0.617021,0.542553,0.556604,0.640777,0.587629,0.663462,0.645833,0.704082,0.656863,0.622642,0.648936,0.719626,0.612903,0.568627,0.571429,0.741573,0.585586,0.634615,0.666667,0.693182,0.660714,0.44186,0.552632,0.637255,0.602041,0.606383,0.632075,0.635514,0.55914,0.567568,0.606742,0.56701,0.563107,0.544444,0.645455,0.623656,0.551402,0.573034,0.576577,0.694737,0.666667,0.519608,0.55102,0.59596,0.60396,0.544554,0.59596,0.59292,0.62069,0.555556,0.633663,0.625,0.633929,
47600,0.6,0.618182,0.648936,0.584906,0.618557,0.621359,0.49505,0.585859,0.64486,0.666667,0.521277,0.59434,0.638298,0.650943,0.540816,0.460784,0.505051,0.623762,0.52,0.62,0.582524,0.608247,0.648649,0.651685,0.588235,0.591837,0.595506,0.630631,0.621053,0.6,0.607477,0.666667,0.578947,0.561905,0.584158,0.606061,0.585859,0.574257,0.535354,0.594059,0.616822,0.612903,0.545455,0.5,0.55,0.63,0.678899,0.604396,0.633663,0.585859,0.615385,0.541667,0.509804,0.571429,0.64,0.58,0.578431,0.663265,0.494624,0.579439,0.641304,0.62963,0.604396,0.559633,0.564356,0.525253,0.637255,0.571429,0.657658,0.595506,0.655914,0.598131,0.5625,0.653846,0.557692,0.5625,0.59,0.51,0.568182,0.642857,0.527273,0.655556,0.581633,0.568627,0.570093,0.612903,0.61,0.54,0.57,0.58,0.715789,0.580952,0.545455,0.660714,0.693878,0.656863,0.631068,0.659794,0.670103,0.592233,
47800,0.598131,0.526882,0.552632,0.651163,0.69,0.7,0.594059,0.636364,0.612903,0.626168,0.655556,0.536364,0.57732,0.592233,0.597938,0.660194,0.632911,0.68595,0.657143,0.568421,0.618557,0.582524,0.615385,0.572917,0.533333,0.663636,0.52,0.49,0.707547,0.5,0.690722,0.631068,0.623762,0.646465,0.538462,0.59375,0.613208,0.595745,0.534483,0.559524,0.614583,0.615385,0.627451,0.642857,0.528302,0.691489,0.528302,0.606383,0.564815,0.597826,0.532609,0.638889,0.677419,0.728972,0.57732,0.708738,0.515789,0.609524,0.663265,0.617647,0.5,0.663265,0.611111,0.641304,0.688679,0.691489,0.579832,0.604938,0.571429,0.598039,0.637363,0.651376,0.59375,0.615385,0.594059,0.616162,0.529412,0.591837,0.550459,0.626374,0.653465,0.626263,0.663717,0.597701,0.557895,0.561905,0.61165,0.680412,0.625,0.586538,0.53211,0.56044,0.53125,0.548077,0.633333,0.518182,0.557692,0.635417,0.636364,0.574257,
48000,0.61,0.58,0.571429,0.607843,0.581633,0.568627,0.606742,0.63964,0.57,0.55,0.582418,0.697248,0.585366,0.661017,0.610526,0.647619,0.612245,0.519608,0.515152,0.544554,0.61165,0.525773,0.625,0.508929,0.536842,0.67619,0.529412,0.686957,0.536364,0.611111,0.65625,0.490385,0.568421,0.514286,0.566038,0.606383,0.546296,0.619565,0.606383,0.528302,0.66055,0.56044,0.606061,0.673267,0.614679,0.56044,0.545455,0.663366,0.72381,0.621053,0.585106,0.641509,0.657143,0.631579,0.565657,0.663366,0.663158,0.6,0.505376,0.579439,0.650485,0.680412,0.571429,0.6,0.609091,0.522222,0.541667,0.605769,0.576087,0.638889,0.537736,0.648936,0.54,0.65,0.605505,0.582418,0.614583,0.701923,0.537634,0.691589,0.56962,0.619835,0.593407,0.59633,0.656566,0.584158,0.625,0.633929,0.591837,0.54902,0.478723,0.622642,0.645833,0.576923,0.55102,0.490196,0.528846,0.520833,0.561798,0.648649,
48200,0.603774,0.648936,0.673077,0.604167,0.579545,0.660714,0.528846,0.604167,0.662921,0.531532,0.571429,0.568627,0.610526,0.571429,0.633663,0.606061,0.602151,0.542056,0.583333,0.576923,0.686957,0.564706,0.590909,0.535714,0.631068,0.628866,0.606383,0.584906,0.586538,0.625,0.436893,0.639175,0.47,0.59,0.463158,0.695238,0.51087,0.666667,0.652632,0.657143,0.581633,0.647059,0.610526,0.647619,0.642105,0.571429,0.636364,0.644444,0.673267,0.535354,0.686869,0.544554,0.54902,0.55102,0.604167,0.548077,0.62766,0.603774,0.658537,0.542373,0.656566,0.643564,0.505155,0.553398,0.638298,0.688679,0.612245,0.715686,0.572816,0.731959,0.581633,0.647059,0.617647,0.530612,0.5,0.578431,0.666667,0.60396,0.571429,0.614679,0.548387,0.663551,0.633333,0.645455,0.642202,0.549451,0.636364,0.511111,0.602273,0.625,0.653846,0.677083,0.730769,0.645833,0.622449,0.637255,0.683673,0.666667,0.586957,0.574074,
48400,0.519231,0.65625,0.621359,0.659794,0.57732,0.563107,0.673267,0.59596,0.638298,0.632075,0.547368,0.552381,0.607843,0.571429,0.643564,0.626263,0.518182,0.633333,0.57,0.57,0.598039,0.673469,0.606742,0.63964,0.608247,0.553398,0.625,0.666667,0.603604,0.561798,0.623762,0.636364,0.615385,0.572917,0.515789,0.542857,0.621053,0.590476,0.55,0.7,0.522936,0.582418,0.631579,0.590476,0.61,0.55,0.669643,0.613636,0.474747,0.653465,0.618557,0.621359,0.73,0.6,0.544554,0.656566,0.561224,0.598039,0.598039,0.704082,0.521277,0.613208,0.679245,0.670213,0.571429,0.637255,0.611765,0.469565,0.616279,0.605263,0.699029,0.608247,0.625,0.647727,0.618557,0.660194,0.683168,0.494949,0.581633,0.578431,0.483146,0.603604,0.623762,0.646465,0.586957,0.694444,0.563107,0.587629,0.546392,0.660194,0.537037,0.586957,0.572917,0.625,0.571429,0.54902,0.591398,0.579439,0.632075,0.585106,
48600,0.683168,0.656566,0.616279,0.570175,0.651685,0.603604,0.666667,0.603448,0.55,0.56,0.714286,0.578431,0.549451,0.623853,0.572727,0.611111,0.635417,0.663462,0.670213,0.584906,0.68,0.61,0.592233,0.618557,0.706522,0.648148,0.683168,0.636364,0.670213,0.650943,0.545455,0.643564,0.770833,0.644231,0.656863,0.581633,0.550562,0.621622,0.587719,0.639535,0.615385,0.552083,0.626168,0.612903,0.523364,0.655914,0.623656,0.598131,0.566667,0.563636,0.607843,0.571429,0.553398,0.536082,0.642857,0.529412,0.515152,0.712871,0.490196,0.540816,0.595745,0.650943,0.579439,0.537634,0.611111,0.618182,0.595745,0.716981,0.584746,0.621951,0.621359,0.556701,0.644231,0.625,0.655914,0.607477,0.6,0.654545,0.572727,0.544444,0.734043,0.59434,0.530612,0.529412,0.53125,0.586538,0.568627,0.632653,0.659091,0.598214,0.659091,0.616071,0.663158,0.67619,0.621359,0.670103,0.591398,0.542056,0.542553,0.603774,
48800,0.596154,0.65625,0.604167,0.567308,0.52381,0.578947,0.641509,0.648936,0.575758,0.574257,0.580645,0.485981,0.578947,0.593023,0.555556,0.60396,0.638889,0.543478,0.566038,0.595745,0.546296,0.597826,0.561404,0.674419,0.602041,0.705882,0.613861,0.747475,0.541176,0.591304,0.680412,0.592233,0.602041,0.588235,0.65625,0.548077,0.6,0.705263,0.64,0.59,0.77451,0.561224,0.588785,0.634409,0.651376,0.593407,0.586538,0.541667,0.61165,0.525773,0.611111,0.672727,0.60177,0.643678,0.597701,0.575221,0.563107,0.556701,0.6,0.64,0.572917,0.567308,0.567308,0.510417,0.542553,0.660377,0.582418,0.605505,0.642105,0.6,0.606742,0.603604,0.606061,0.564356,0.598039,0.612245,0.544554,0.59596,0.585859,0.613861,0.574074,0.586957,0.645833,0.615385,0.567308,0.677083,0.639175,0.601942,0.572816,0.608247,0.602151,0.64486,0.48,0.59,0.580645,0.663551,0.555556,0.581818,0.626374,0.568807,
49000,0.572727,0.6,0.611111,0.532609,0.594059,0.565657,0.628571,0.673684,0.62766,0.707547,0.520408,0.588235,0.653846,0.677083,0.65812,0.626506,0.666667,0.701923,0.612903,0.588785,0.563218,0.637168,0.614679,0.571429,0.699029,0.608247,0.59375,0.596154,0.602041,0.441176,0.471698,0.510638,0.670103,0.660194,0.578431,0.561224,0.606061,0.60396,0.601852,0.576087,0.619048,0.589474,0.611765,0.643478,0.614679,0.549451,0.539326,0.648649,0.648936,0.59434,0.516854,0.702703,0.585859,0.514851,0.721649,0.466019,0.610526,0.609524,0.57732,0.582524,0.563107,0.546392,0.663462,0.583333,0.578947,0.581395,0.611111,0.554545,0.617021,0.584906,0.563636,0.5,0.61,0.61,0.605769,0.59375,0.586957,0.564815,0.604396,0.495413,0.663158,0.619048,0.573913,0.6,0.571429,0.550459,0.580645,0.64486,0.623853,0.604396,0.616162,0.633663,0.75,0.478261,0.616822,0.612903,0.628866,0.475728,0.632075,0.617021,
49200,0.60177,0.563218,0.636364,0.655556,0.605505,0.56044,0.62963,0.695652,0.645161,0.598131,0.558559,0.561798,0.547368,0.542857,0.6875,0.605769,0.598131,0.580645,0.598039,0.632653,0.548077,0.572917,0.670213,0.481132,0.6,0.5,0.602151,0.588785,0.608696,0.592593,0.597938,0.631068,0.586957,0.537037,0.583333,0.625,0.517647,0.6,0.574257,0.525253,0.505155,0.601942,0.638298,0.59434,0.623853,0.67033,0.643678,0.672566,0.531915,0.622642,0.626263,0.673267,0.571429,0.605505,0.568182,0.705357,0.615385,0.614679,0.61165,0.608247,0.592233,0.597938,0.549451,0.587156,0.539326,0.603604,0.623762,0.555556,0.613208,0.531915,0.609524,0.642105,0.653061,0.637255,0.551402,0.569892,0.533333,0.572727,0.56701,0.640777,0.59375,0.538462,0.68,0.56,0.606383,0.603774,0.648148,0.619565,0.608247,0.631068,0.612245,0.578431,0.575221,0.62069,0.621622,0.595506,0.509804,0.632653,0.674157,0.585586,
49400,0.680412,0.553398,0.60396,0.525253,0.6,0.572727,0.589474,0.495238,0.610169,0.658537,0.567308,0.541667,0.69,0.58,0.637363,0.651376,0.676768,0.60396,0.631579,0.616279,0.566038,0.585106,0.578947,0.628571,0.611111,0.684783,0.616822,0.666667,0.610169,0.658537,0.618557,0.572816,0.555556,0.633663,0.606383,0.622642,0.65,0.63,0.52,0.64,0.659794,0.601942,0.67033,0.623853,0.654867,0.62069,0.663158,0.666667,0.626506,0.606838,0.598039,0.510204,0.553191,0.59434,0.663265,0.519608,0.509804,0.520408,0.632653,0.509804,0.62766,0.528302,0.505155,0.679612,0.65812,0.650602,0.557895,0.580952,0.61,0.62,0.561224,0.647059,0.662651,0.589744,0.53,0.63,0.631579,0.685714,0.542056,0.602151,0.577778,0.581818,0.6,0.589474,0.518182,0.544444,0.581818,0.622222,0.545455,0.574257,0.56,0.61,0.533333,0.631579,0.548077,0.65625,0.618557,0.728155,0.642857,0.613636,
49600,0.544554,0.555556,0.586957,0.601852,0.606383,0.537736,0.647619,0.578947,0.618182,0.611111,0.5,0.609091,0.586957,0.657407,0.6,0.57,0.623762,0.646465,0.504673,0.473118,0.590909,0.535714,0.645833,0.548077,0.5625,0.490385,0.608247,0.524272,0.623656,0.64486,0.698925,0.700935,0.580645,0.607477,0.519608,0.683673,0.693182,0.5625,0.62766,0.584906,0.565657,0.584158,0.591398,0.616822,0.686275,0.591837,0.565217,0.546296,0.630435,0.611111,0.618182,0.6,0.561224,0.54902,0.613208,0.521277,0.586538,0.520833,0.631068,0.608247,0.62,0.65,0.602041,0.666667,0.592593,0.630435,0.582609,0.705882,0.690909,0.633333,0.631068,0.608247,0.475728,0.639175,0.617647,0.653061,0.616279,0.631579,0.657407,0.706522,0.636364,0.588889,0.596154,0.666667,0.662921,0.63964,0.583333,0.641304,0.612903,0.616822,0.685714,0.621053,0.637363,0.633028,0.630952,0.525862,0.58,0.57,0.621053,0.542857,
49800,0.588235,0.591837,0.605505,0.648352,0.597826,0.62037,0.54955,0.539326,0.690722,0.572816,0.702128,0.603774,0.556701,0.621359,0.540541,0.674157,0.55102,0.490196,0.707547,0.723404,0.590476,0.6,0.613636,0.6875,0.637255,0.520408,0.590476,0.547368,0.663462,0.635417,0.646465,0.712871,0.616822,0.634409,0.59375,0.615385,0.663462,0.572917,0.457447,0.641509,0.552941,0.513043,0.558824,0.642857,0.55,0.56,0.474227,0.563107,0.544554,0.686869,0.704762,0.578947,0.693069,0.656566,0.572727,0.577778,0.536842,0.552381,0.697917,0.586538,0.643678,0.495575,0.651685,0.594595,0.650943,0.595745,0.554455,0.515152,0.534091,0.535714,0.574074,0.684783,0.675926,0.554348,0.611111,0.554545,0.567901,0.697479,0.621359,0.597938,0.64,0.59,0.541667,0.653846,0.653846,0.635417,0.509615,0.645833,0.651786,0.659091,0.594595,0.640449,0.675439,0.72093,0.62037,0.717391,0.617021,0.59434,0.5,0.61,
