mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
2200,0.259968,0.24446,0.269644,0.258384,0.259778,0.260169,0.249452,0.240982,0.245148,0.247225,0.250963,0.236199,0.249261,0.242686,0.246839,0.221609,0.246515,0.237406,0.203481,0.221209,0.213819,0.214252,0.223292,0.165368,0.201323,0.145003,0.175212,0.108136,0.144408,0.087704,0.0897026,0.0571985,0.0902633,0.0397582,0.0707597,0.0303255,0.0484886,0.026766,0.0409768,0.0184429,0.029646,0.0168669,0.0229114,0.0112407,0.0168508,0.0108923,0.0166186,0.00864301,0.0129536,0.00679951,0.010445,0.00584081,0.00766563,0.00477194,0.00773779,0.00370954,0.00593624,0.00273234,0.0054099,0.00236203,0.00382344,0.00221979,0.00352262,0.00182265,0.00257055,0.00137949,0.00214762,0.00104564,0.00172764,0.000872366,0.00142377,0.000802089,0.00125123,0.000604552,0.00105935,0.000531847,0.000876015,0.000403986,0.000698431,0.000297921,0.000531809,0.000278056,0.000409889,0.000243136,0.000367062,0.000188904,0.00030798,0.000148224,0.000249243,0.000110146,0.00020306,0.000102105,0.000131195,7.74247e-05,0.000118113,6.22166e-05,9.81904e-05,5.67402e-05,7.5944e-05,3.98297e-05,
2400,0.314437,0.280486,0.328736,0.271547,0.307449,0.308666,0.290085,0.283564,0.301245,0.282226,0.27606,0.285586,0.29384,0.281616,0.295682,0.264258,0.298558,0.274096,0.237751,0.25913,0.232266,0.236552,0.271419,0.182076,0.228561,0.158615,0.20675,0.128681,0.161114,0.0923576,0.10055,0.0640222,0.0902633,0.0397582,0.0707597,0.0303255,0.0484886,0.0285504,0.0409768,0.0206865,0.029646,0.0168669,0.0253755,0.012867,0.0188519,0.0108923,0.0166186,0.00864301,0.0138631,0.0071459,0.010445,0.0062302,0.00820148,0.00477194,0.00773779,0.00370954,0.00642445,0.00297326,0.0054099,0.00236203,0.00382344,0.00221979,0.00334304,0.00171478,0.00228429,0.00137949,0.002402,0.00104564,0.00183728,0.000872366,0.00142377,0.000849873,0.00125123,0.000604552,0.000988069,0.000531847,0.000815789,0.000403986,0.00063896,0.000297921,0.000531809,0.000260284,0.000409889,0.000226489,0.000367062,0.000188904,0.00030798,0.000140393,0.000228339,0.000110146,0.000187881,0.000102105,0.000131195,7.74247e-05,0.000118113,6.22166e-05,8.93532e-05,5.67402e-05,7.5944e-05,3.98297e-05,
2600,0.357465,0.333912,0.380537,0.331771,0.355805,0.349397,0.339176,0.32935,0.339048,0.325999,0.325408,0.334168,0.340855,0.335123,0.340796,0.316084,0.357598,0.2899,0.272788,0.288745,0.274888,0.264571,0.312894,0.208977,0.267937,0.175598,0.219808,0.128681,0.161114,0.0923576,0.116462,0.0640222,0.0902633,0.0456127,0.0752288,0.0303255,0.0484886,0.0246572,0.0409768,0.0206865,0.0321266,0.0151802,0.0270672,0.0109955,0.0188519,0.0108923,0.0166186,0.00864301,0.0138631,0.0071459,0.010445,0.0062302,0.00895854,0.00434445,0.00773779,0.00348697,0.00642445,0.00297326,0.0054099,0.00218909,0.00382344,0.00201057,0.00334304,0.00171478,0.00246939,0.00137949,0.00222501,0.00104564,0.00173173,0.000801589,0.00142377,0.000849873,0.00108931,0.000604552,0.000988069,0.000531847,0.000738022,0.000403986,0.00063896,0.000297921,0.000502322,0.000246086,0.000409889,0.000226489,0.000367062,0.000188904,0.000288528,0.000140393,0.000205505,0.000110146,0.000187881,0.000102105,0.000131195,7.74247e-05,0.000118113,6.22166e-05,9.63372e-05,5.23215e-05,8.25411e-05,3.98297e-05,
2800,0.414031,0.378638,0.442328,0.384051,0.417429,0.380605,0.393585,0.378753,0.389906,0.358599,0.350034,0.35144,0.394565,0.386221,0.384749,0.350751,0.357598,0.330485,0.316232,0.332057,0.297749,0.295571,0.345029,0.208977,0.312509,0.185417,0.231472,0.139783,0.185281,0.0923576,0.137403,0.0640222,0.0902633,0.0456127,0.0752288,0.0282849,0.0530822,0.0246572,0.0409768,0.0206865,0.0321266,0.0151802,0.0270672,0.0109955,0.0199933,0.0108923,0.0166186,0.00864301,0.0138631,0.0075987,0.00978739,0.0053363,0.00895854,0.00402198,0.00722694,0.00348697,0.00642445,0.00297326,0.00511482,0.00218909,0.00351912,0.00177009,0.00316422,0.00171478,0.00246939,0.00137949,0.00211017,0.00104564,0.00173173,0.000801589,0.00142377,0.000792009,0.00108931,0.000604552,0.000924914,0.000531847,0.000738022,0.000367472,0.00063896,0.000297921,0.000502322,0.000260213,0.000409889,0.000226489,0.000367062,0.000188904,0.000288528,0.000149289,0.000216127,0.000110146,0.000187881,0.000102105,0.000131195,7.74247e-05,0.000118113,5.59949e-05,9.63372e-05,5.23215e-05,8.25411e-05,3.98297e-05,
3000,0.414031,0.406922,0.442328,0.443618,0.417429,0.41486,0.437485,0.415839,0.42143,0.42423,0.375491,0.390489,0.373413,0.40572,0.384749,0.384301,0.357598,0.352518,0.370255,0.372287,0.333607,0.295571,0.394115,0.229672,0.339471,0.185417,0.256128,0.139783,0.185281,0.085202,0.137403,0.0640222,0.0965818,0.0456127,0.0752288,0.0282849,0.0560848,0.0246572,0.0447905,0.0191403,0.0321266,0.0151802,0.0270672,0.0118033,0.0183939,0.0108923,0.0174576,0.00809057,0.0130427,0.0075987,0.00978739,0.00492395,0.00895854,0.00402198,0.00722694,0.00367598,0.00642445,0.00316104,0.00511482,0.00218909,0.00351912,0.00195236,0.00353438,0.00171478,0.00246939,0.00137949,0.00211017,0.00104564,0.00187663,0.000801589,0.00142377,0.00071658,0.00108931,0.000604552,0.000924914,0.000531847,0.000738022,0.000367472,0.00063896,0.000330196,0.000470597,0.000232953,0.000409889,0.000226489,0.000367062,0.000179374,0.000318238,0.000149289,0.000216127,0.000117856,0.000187881,0.000102105,0.000142044,7.74247e-05,0.000118113,5.59949e-05,0.00010445,5.68062e-05,8.25411e-05,3.98297e-05,
3200,0.414031,0.430174,0.470213,0.443618,0.463906,0.455943,0.481234,0.415839,0.452579,0.42423,0.433655,0.390489,0.401864,0.444157,0.434098,0.424154,0.39569,0.352518,0.413638,0.372287,0.35375,0.295571,0.394115,0.229672,0.339471,0.185417,0.256128,0.139783,0.200104,0.0894621,0.137403,0.0640222,0.101458,0.042227,0.0808272,0.0299224,0.0560848,0.0246572,0.0479258,0.0179918,0.0361847,0.0151802,0.0270672,0.0118033,0.0183939,0.0108923,0.0174576,0.00809057,0.0130427,0.00713109,0.00896998,0.00492395,0.00895854,0.00402198,0.00722694,0.00367598,0.0056509,0.00316104,0.00511482,0.00218909,0.00327817,0.00211908,0.00318094,0.00171478,0.00274812,0.00137949,0.00211017,0.00104564,0.00171186,0.000898051,0.00142377,0.00071658,0.00108931,0.000604552,0.000924914,0.000501456,0.000738022,0.000367472,0.00063896,0.000330196,0.000511197,0.000232953,0.000431115,0.000206413,0.000367062,0.000170229,0.000342669,0.000135099,0.000216127,0.000117856,0.000187881,0.00011001,0.00014952,7.74247e-05,0.000118113,6.48769e-05,0.00010445,5.68062e-05,8.25411e-05,3.7066e-05,
3400,0.451593,0.456068,0.470213,0.477962,0.463906,0.483206,0.425819,0.415839,0.503662,0.482508,0.457903,0.459098,0.401864,0.478394,0.434098,0.446284,0.449648,0.411271,0.413638,0.409899,0.38744,0.295571,0.421833,0.243579,0.339471,0.185417,0.276724,0.154983,0.173019,0.0809588,0.144802,0.0542855,0.101458,0.0399633,0.0808272,0.0299224,0.0560848,0.0230632,0.0479258,0.0191913,0.0361847,0.0151802,0.0296678,0.0118033,0.0183939,0.0103169,0.0174576,0.00753972,0.0130427,0.00773499,0.00896998,0.00492395,0.00895854,0.00402198,0.00795709,0.00367598,0.0056509,0.00316104,0.00511482,0.00218909,0.00358592,0.00211908,0.00318094,0.00159475,0.00274812,0.00137949,0.00223757,0.00104564,0.00171186,0.000898051,0.00142377,0.00071658,0.00108931,0.000604552,0.000924914,0.000501456,0.000738022,0.000367472,0.00063896,0.000306021,0.000511197,0.000217893,0.000431115,0.000192925,0.000391533,0.000170229,0.000342669,0.000135099,0.000216127,0.000117856,0.000187881,0.00011001,0.000141505,7.74247e-05,0.000118113,6.83456e-05,0.00010445,5.68062e-05,8.25411e-05,4.00802e-05,
3600,0.451593,0.456068,0.470213,0.477962,0.463906,0.483206,0.425819,0.415839,0.46811,0.482508,0.457903,0.489705,0.401864,0.478394,0.434098,0.446284,0.449648,0.432728,0.413638,0.409899,0.408302,0.318354,0.446865,0.256093,0.376384,0.196503,0.276724,0.163701,0.187008,0.091957,0.152042,0.0591712,0.101458,0.0399633,0.0808272,0.0299224,0.0560848,0.0247576,0.0479258,0.0203301,0.0361847,0.0140886,0.0269659,0.0118033,0.0183939,0.0103169,0.0164912,0.00753972,0.0130427,0.00731308,0.00896998,0.00492395,0.00823834,0.00402198,0.00734643,0.00367598,0.0056509,0.00316104,0.00511482,0.00218909,0.00358592,0.00241985,0.00318094,0.00148041,0.00274812,0.00127503,0.00223757,0.00104564,0.00171186,0.000954867,0.00125938,0.000752757,0.00108931,0.000604552,0.000924914,0.000501456,0.000738022,0.00039197,0.00063896,0.000306021,0.000511197,0.000217893,0.000406135,0.000182968,0.00036037,0.000188253,0.00031405,0.000135099,0.000233901,0.000125714,0.000170801,0.000101453,0.000132904,8.2323e-05,0.000118113,6.83456e-05,0.00010445,5.99825e-05,8.25411e-05,3.67186e-05,
3800,0.480163,0.482001,0.470213,0.477962,0.463906,0.483206,0.425819,0.462221,0.46811,0.482508,0.504667,0.489705,0.401864,0.478394,0.434098,0.446284,0.48117,0.432728,0.445269,0.409899,0.448183,0.370297,0.406476,0.283836,0.395386,0.220408,0.257699,0.177238,0.187008,0.106845,0.152042,0.0646331,0.101458,0.0438496,0.0808272,0.0299224,0.0528132,0.0247576,0.0445104,0.0203301,0.0361847,0.0151371,0.0269659,0.0118033,0.0183939,0.0103169,0.0164912,0.00707574,0.0130427,0.00731308,0.00896998,0.00492395,0.00823834,0.00402198,0.00671288,0.00367598,0.0056509,0.00297138,0.00483583,0.00218909,0.00358592,0.00219116,0.0028923,0.00136455,0.00239086,0.00127503,0.00223757,0.00104564,0.00171186,0.000954867,0.00133134,0.000800299,0.00115798,0.000604552,0.000924914,0.000458908,0.000700789,0.00039197,0.000696467,0.000333563,0.000511197,0.000217893,0.000406135,0.000182968,0.000335144,0.000188253,0.000295464,0.00014543,0.000253355,0.000125714,0.00018029,0.000101453,0.000144449,8.2323e-05,0.000118113,6.83456e-05,0.000109735,5.57786e-05,8.25411e-05,3.67186e-05,
4000,0.432147,0.482001,0.470213,0.477962,0.463906,0.483206,0.425819,0.462221,0.46811,0.511359,0.551252,0.489705,0.464193,0.510287,0.457472,0.446284,0.433053,0.432728,0.445269,0.409899,0.448183,0.391353,0.406476,0.283836,0.395386,0.235815,0.257699,0.192163,0.187008,0.106845,0.152042,0.0592842,0.109813,0.0415618,0.0808272,0.0299224,0.0528132,0.0247576,0.0481911,0.0203301,0.0334445,0.0151371,0.0269659,0.0136366,0.0194808,0.0103169,0.0153354,0.00707574,0.0142259,0.00731308,0.00896998,0.00465094,0.00823834,0.00434716,0.00671288,0.00367598,0.0056509,0.00297138,0.00452321,0.00218909,0.00358592,0.00200664,0.00304694,0.0014693,0.00239086,0.00127503,0.00210705,0.00104564,0.00171186,0.000954867,0.00133134,0.000800299,0.00115798,0.000604552,0.000924914,0.000458908,0.000700789,0.00039197,0.000696467,0.000333563,0.000511197,0.000217893,0.000406135,0.000196536,0.000335144,0.000175825,0.000267273,0.00014543,0.000253355,0.000125714,0.00018029,0.000101453,0.00015317,8.2323e-05,0.000118113,6.83456e-05,0.000109735,5.57786e-05,8.25411e-05,3.67186e-05,
4200,0.460957,0.482001,0.503128,0.50664,0.4895,0.483206,0.425819,0.462221,0.46811,0.511359,0.513353,0.5302,0.464193,0.441862,0.457472,0.501539,0.433053,0.432728,0.445269,0.409899,0.489554,0.391353,0.406476,0.283836,0.419028,0.213378,0.283469,0.174868,0.187008,0.0977796,0.16011,0.0592842,0.100025,0.0415618,0.0808272,0.0299224,0.0528132,0.0260713,0.0481911,0.0203301,0.0313322,0.0139838,0.0269659,0.012778,0.0194808,0.0103169,0.0153354,0.00707574,0.0133505,0.00731308,0.00896998,0.00465094,0.00823834,0.00434716,0.00720472,0.00367598,0.00600493,0.00297138,0.00452321,0.00218909,0.0037803,0.00185992,0.00304694,0.00154277,0.00239086,0.00127503,0.00210705,0.00112205,0.00171186,0.00088169,0.00133134,0.000800299,0.00115798,0.000604552,0.000980016,0.000458908,0.000764365,0.00039197,0.000640749,0.000333563,0.000511197,0.000217893,0.000437313,0.000196536,0.000335144,0.000175825,0.000267273,0.00014543,0.000253355,0.000103781,0.00018029,0.000101453,0.00015317,8.78112e-05,0.000118113,6.83456e-05,0.000109735,5.57786e-05,8.25411e-05,4.11513e-05,
