mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
11200,0.515942,0.536323,0.494343,0.46215,0.474898,0.467323,0.508584,0.50379,0.544893,0.528281,0.563086,0.528791,0.509776,0.481899,0.510987,0.475381,0.509961,0.486327,0.439621,0.400158,0.469657,0.382798,0.384322,0.34042,0.411957,0.241137,0.28321,0.166478,0.230691,0.101019,0.155153,0.0577909,0.111535,0.0429085,0.0567653,0.0324844,0.0413661,0.0269159,0.0317753,0.0215265,0.0250622,0.0155466,0.0165152,0.0151747,0.0146029,0.0103638,0.0123391,0.00806893,0.010114,0.00658438,0.00786877,0.00604019,0.00705242,0.00486474,0.00487247,0.00419454,0.00395888,0.00352938,0.00327213,0.0026779,0.0026923,0.0020684,0.00221154,0.00173676,0.00193416,0.0013132,0.00136522,0.00105874,0.0011428,0.000918403,0.00102457,0.000790096,0.000850842,0.000582113,0.000629833,0.00050352,0.000520704,0.000396941,0.000414183,0.000340285,0.000349565,0.000260143,0.000301352,0.000235532,0.000236087,0.000168562,0.000190445,0.00014607,0.000164902,0.000109525,0.000126697,9.89233e-05,9.45646e-05,7.67116e-05,8.37228e-05,7.10719e-05,6.54772e-05,5.78929e-05,5.23853e-05,3.85735e-05,
11400,0.515942,0.501184,0.538181,0.46215,0.474898,0.467323,0.508584,0.50379,0.544893,0.528281,0.563086,0.528791,0.551485,0.481899,0.510987,0.508568,0.509961,0.486327,0.481489,0.400158,0.469657,0.382798,0.384322,0.34042,0.411957,0.224559,0.297508,0.155837,0.21253,0.101019,0.141221,0.0577909,0.101594,0.0429085,0.0538179,0.0324844,0.0389898,0.02524,0.0285978,0.0215265,0.0226907,0.0155466,0.0181166,0.0151747,0.0137454,0.0103638,0.0123391,0.0089911,0.0108253,0.00658438,0.00727667,0.00604019,0.00705242,0.00486474,0.00487247,0.00390092,0.00395888,0.00352938,0.00327213,0.0026779,0.0026923,0.0020684,0.00221154,0.00159926,0.00169287,0.0013132,0.00136522,0.00105874,0.00120127,0.000987686,0.00102457,0.000703024,0.000893384,0.000582113,0.000629833,0.00050352,0.000520704,0.000396941,0.000441795,0.000340285,0.000349565,0.000260143,0.000301352,0.000235532,0.000236087,0.000168562,0.000169533,0.000134444,0.000164902,0.000109525,0.000126697,9.89233e-05,9.96906e-05,8.10008e-05,8.37228e-05,7.10719e-05,6.54772e-05,5.78929e-05,5.23853e-05,3.85735e-05,
11600,0.515942,0.501184,0.49286,0.506164,0.474898,0.467323,0.46052,0.54816,0.544893,0.528281,0.52629,0.528791,0.551485,0.456536,0.485157,0.548694,0.509961,0.435333,0.44575,0.400158,0.469657,0.362747,0.416285,0.363115,0.3668,0.224559,0.297508,0.155837,0.21253,0.0958689,0.13376,0.0577909,0.0939,0.0406083,0.0538179,0.0324844,0.0389898,0.02524,0.0285978,0.0215265,0.0226907,0.0169817,0.0181166,0.0141729,0.0137454,0.0103638,0.0123391,0.0089911,0.00963456,0.00658438,0.00727667,0.00555233,0.00634718,0.00486474,0.00455924,0.00351083,0.00395888,0.00352938,0.00327213,0.0026779,0.00289067,0.0020684,0.00221154,0.00159926,0.00169287,0.00124682,0.00143645,0.00099208,0.00120127,0.000987686,0.000963936,0.000703024,0.000893384,0.000582113,0.000629833,0.00050352,0.000520704,0.000396941,0.000397616,0.000319867,0.000349565,0.000260143,0.000269725,0.000222684,0.000249367,0.000179259,0.000169533,0.000134444,0.000177017,0.000116826,0.000126697,9.89233e-05,9.96906e-05,8.10008e-05,8.37228e-05,7.10719e-05,6.92004e-05,6.39185e-05,5.23853e-05,4.3852e-05,
11800,0.48678,0.501184,0.453633,0.506164,0.517012,0.467323,0.492909,0.54816,0.544893,0.528281,0.52629,0.528791,0.551485,0.456536,0.485157,0.518765,0.509961,0.396747,0.422201,0.400158,0.502488,0.362747,0.416285,0.341933,0.3668,0.24926,0.297508,0.155837,0.21253,0.0958689,0.13376,0.0577909,0.0868812,0.0406083,0.0538179,0.0324844,0.0389898,0.02524,0.0265068,0.0215265,0.0226907,0.0169817,0.0181166,0.0141729,0.013022,0.0103638,0.0123391,0.00851609,0.00963456,0.00693092,0.00727667,0.00555233,0.00634718,0.00486474,0.00455924,0.00403746,0.00395888,0.00352938,0.00327213,0.00242263,0.00289067,0.0020684,0.00221154,0.00159926,0.00169287,0.00124682,0.00151205,0.00099208,0.00112984,0.000987686,0.000963936,0.000703024,0.000834404,0.000582113,0.000629833,0.000450815,0.000520704,0.000396941,0.000397616,0.000303698,0.000349565,0.00024433,0.00030284,0.00023753,0.000227028,0.000179259,0.000179123,0.000134444,0.000177017,0.000116826,0.000126697,9.89233e-05,0.000112378,8.10008e-05,8.37228e-05,6.6926e-05,6.92004e-05,5.81788e-05,5.52249e-05,4.11172e-05,
12000,0.522265,0.501184,0.453633,0.478981,0.517012,0.493757,0.492909,0.54816,0.501997,0.528281,0.52629,0.494992,0.52337,0.480761,0.529941,0.518765,0.509961,0.396747,0.422201,0.400158,0.502488,0.337141,0.416285,0.359773,0.341582,0.24926,0.297508,0.144631,0.201561,0.0958689,0.13376,0.0577909,0.0868812,0.0406083,0.0538179,0.0324844,0.0361943,0.0267436,0.0237345,0.0215265,0.0226907,0.0178896,0.0181166,0.013228,0.013691,0.0103638,0.0109865,0.00851609,0.00963456,0.00758031,0.00727667,0.00555233,0.00634718,0.00486474,0.00455924,0.00403746,0.00395888,0.00319627,0.00327213,0.00242263,0.00262789,0.0020684,0.00221154,0.00159926,0.00169287,0.00124682,0.00151205,0.0010932,0.00112984,0.000919153,0.000963936,0.000703024,0.000834404,0.000640324,0.000629833,0.000498269,0.000520704,0.000396941,0.000397616,0.000303698,0.000349565,0.00022967,0.00030284,0.00023753,0.000248157,0.000179259,0.000179123,0.000134444,0.000177017,0.000116826,0.000126697,9.29212e-05,0.000112378,7.62069e-05,8.37228e-05,6.6926e-05,7.49907e-05,5.81788e-05,5.52249e-05,3.84891e-05,
12200,0.522265,0.501184,0.476535,0.512559,0.549773,0.493757,0.550772,0.518722,0.501997,0.484887,0.52629,0.494992,0.556584,0.480761,0.529941,0.518765,0.574865,0.459801,0.454487,0.437723,0.476041,0.337141,0.438374,0.359773,0.341582,0.24926,0.297508,0.144631,0.201561,0.0958689,0.13376,0.0612695,0.082064,0.044546,0.0495812,0.0375103,0.0331849,0.0267436,0.0254647,0.0215265,0.0211927,0.0178896,0.0181166,0.0125537,0.013691,0.00976846,0.0109865,0.00851609,0.0087736,0.00758031,0.00665101,0.00555233,0.00634718,0.00486474,0.00455924,0.00403746,0.00395888,0.00319627,0.00327213,0.00242263,0.00262789,0.0020684,0.00241569,0.0017392,0.00178197,0.00124682,0.00151205,0.0010932,0.00112984,0.000997081,0.000963936,0.000663967,0.000834404,0.000640324,0.000582754,0.000498269,0.000567568,0.000396941,0.000397616,0.000321052,0.000349565,0.00022967,0.00030284,0.000213777,0.000227432,0.000168734,0.000179123,0.000146207,0.000160228,0.000116826,0.000126697,8.4597e-05,0.000112378,8.15576e-05,8.37228e-05,6.189e-05,7.49907e-05,5.31766e-05,5.52249e-05,3.84891e-05,
12400,0.522265,0.536319,0.476535,0.461303,0.549773,0.493757,0.522345,0.518722,0.45475,0.484887,0.52629,0.494992,0.527684,0.480761,0.529941,0.441787,0.488312,0.459801,0.454487,0.437723,0.451324,0.337141,0.404066,0.340452,0.341582,0.24926,0.297508,0.144631,0.201561,0.0958689,0.13376,0.0551426,0.082064,0.0412395,0.0531955,0.0375103,0.0331849,0.0267436,0.0254647,0.0215265,0.0239641,0.0157279,0.0162096,0.0125537,0.0149796,0.0103631,0.0103872,0.00922436,0.0087736,0.00758031,0.00700661,0.00555233,0.00634718,0.00486474,0.00455924,0.00403746,0.00395888,0.00298741,0.00327213,0.00242263,0.00262789,0.00191487,0.00225783,0.00164434,0.00178197,0.00132994,0.00160307,0.0011811,0.00112984,0.000997081,0.00101846,0.000706041,0.000834404,0.000640324,0.000623491,0.000471558,0.000530876,0.000396941,0.000397616,0.000321052,0.000349565,0.00024273,0.000280968,0.000213777,0.000242594,0.00017788,0.000179123,0.000146207,0.000172393,0.000116826,0.000126697,8.4597e-05,0.000112378,8.15576e-05,9.06859e-05,6.72663e-05,8.04573e-05,5.67217e-05,5.92507e-05,3.84891e-05,
12600,0.493308,0.536319,0.476535,0.461303,0.519785,0.466424,0.522345,0.548218,0.503191,0.484887,0.52629,0.494992,0.556288,0.445608,0.529941,0.441787,0.452561,0.459801,0.454487,0.413075,0.488491,0.337141,0.425148,0.340452,0.368651,0.24926,0.321194,0.144631,0.201561,0.0867974,0.13376,0.0551426,0.082064,0.0412395,0.0586282,0.0375103,0.0331849,0.0267436,0.0254647,0.0215265,0.0239641,0.0157279,0.0180621,0.0125537,0.0158172,0.0103631,0.0117456,0.00922436,0.00946295,0.00811438,0.00700661,0.00555233,0.00567974,0.0045908,0.00417685,0.00403746,0.00395888,0.00298741,0.00297973,0.00224893,0.00262789,0.0020491,0.00225783,0.00164434,0.00178197,0.00132994,0.00160307,0.00111024,0.00120165,0.000997081,0.00101846,0.000706041,0.000834404,0.000640324,0.000658944,0.000471558,0.000530876,0.000396941,0.000424124,0.00034464,0.000349565,0.00024273,0.0002997,0.000213777,0.000242594,0.00017788,0.000179123,0.000154024,0.000172393,0.000116826,0.000126697,9.25232e-05,0.000118735,8.15576e-05,9.06859e-05,6.72663e-05,7.51455e-05,5.01724e-05,5.47637e-05,3.84891e-05,
12800,0.493308,0.536319,0.444766,0.461303,0.519785,0.466424,0.472749,0.548218,0.503191,0.484887,0.484859,0.494992,0.556288,0.445608,0.529941,0.466637,0.493965,0.459801,0.454487,0.434466,0.488491,0.337141,0.425148,0.303254,0.368651,0.24926,0.295603,0.144631,0.188678,0.0867974,0.119073,0.0597566,0.082064,0.0412395,0.0625368,0.0349862,0.0331849,0.0267436,0.0254647,0.0215265,0.0260181,0.0170524,0.0180621,0.0125537,0.0158172,0.00952604,0.0117456,0.00922436,0.00946295,0.00713389,0.00742403,0.00555233,0.00567974,0.0045908,0.00459884,0.00403746,0.00423428,0.00298741,0.00313783,0.00224893,0.00262789,0.0020491,0.00225783,0.00164434,0.00165273,0.00132994,0.00160307,0.00111024,0.0011286,0.000997081,0.00101846,0.000706041,0.000834404,0.000640324,0.000658944,0.000471558,0.000530876,0.000396941,0.000424124,0.000326132,0.000349565,0.000255394,0.000274181,0.000213777,0.000242594,0.00017788,0.000191628,0.000154024,0.000182033,0.000116826,0.000126697,9.25232e-05,0.000118735,8.15576e-05,9.06859e-05,6.72663e-05,6.91339e-05,5.01724e-05,5.47637e-05,3.84891e-05,
13000,0.493308,0.572073,0.482474,0.500599,0.519785,0.438546,0.472749,0.490881,0.452872,0.484887,0.484859,0.532992,0.556288,0.445608,0.494228,0.466637,0.493965,0.459801,0.454487,0.434466,0.449819,0.361778,0.425148,0.303254,0.368651,0.24926,0.275712,0.155828,0.199918,0.0867974,0.127433,0.0628008,0.0957414,0.0412395,0.0625368,0.0349862,0.0331849,0.0246264,0.0254647,0.0227142,0.0238105,0.0170524,0.0166245,0.0125537,0.0149677,0.0113691,0.0117456,0.00922436,0.00946295,0.00713389,0.00700597,0.00555233,0.00629935,0.00418273,0.00490543,0.00403746,0.00423428,0.00276728,0.00313783,0.00238182,0.00262789,0.00185414,0.00225783,0.00164434,0.00165273,0.00132994,0.00160307,0.00117612,0.0011286,0.000997081,0.00101846,0.000774265,0.000834404,0.000589632,0.000718022,0.000471558,0.000530876,0.000396941,0.000424124,0.000326132,0.000349565,0.000238006,0.000274181,0.000194537,0.000260279,0.00017788,0.000174273,0.000141899,0.000169674,0.000116826,0.000133151,9.25232e-05,0.00012481,8.15576e-05,9.06859e-05,6.72663e-05,6.91339e-05,4.72652e-05,5.47637e-05,4.11915e-05,
13200,0.493308,0.517397,0.482474,0.500599,0.519785,0.47044,0.472749,0.490881,0.452872,0.484887,0.484859,0.532992,0.556288,0.473887,0.494228,0.466637,0.493965,0.459801,0.423632,0.434466,0.396507,0.361778,0.425148,0.333285,0.348543,0.228785,0.300599,0.155828,0.199918,0.0923057,0.127433,0.0680893,0.082064,0.0412395,0.0625368,0.0349862,0.0353972,0.0246264,0.0254647,0.0227142,0.0238105,0.0170524,0.0166245,0.0116675,0.0149677,0.0122455,0.0117456,0.00922436,0.00946295,0.00663452,0.00736591,0.00555233,0.00629935,0.00441801,0.00490543,0.00352965,0.00423428,0.00303083,0.00313783,0.00238182,0.00262789,0.00185414,0.00243846,0.00154568,0.00165273,0.00140557,0.00141986,0.00117612,0.0011286,0.000997081,0.00101846,0.000774265,0.000834404,0.000589632,0.000718022,0.000447219,0.000530876,0.000396941,0.000453812,0.000326132,0.000368985,0.000238006,0.000274181,0.000194537,0.000260279,0.00017788,0.000183445,0.000141899,0.000169674,0.000116826,0.000143166,9.25232e-05,0.00012481,8.15576e-05,9.06859e-05,6.72663e-05,6.91339e-05,4.72652e-05,5.47637e-05,4.32899e-05,
13400,0.524614,0.551891,0.482474,0.500599,0.519785,0.47044,0.472749,0.523607,0.512093,0.484887,0.484859,0.532992,0.556288,0.499224,0.494228,0.466637,0.493965,0.459801,0.423632,0.434466,0.396507,0.361778,0.425148,0.308046,0.348543,0.248804,0.318437,0.155828,0.199918,0.0923057,0.127433,0.0680893,0.082064,0.0412395,0.0625368,0.0321604,0.0353972,0.0246264,0.0276091,0.0203346,0.0238105,0.0157692,0.0166245,0.0106707,0.0149677,0.0122455,0.0117456,0.00806419,0.00946295,0.00663452,0.00736591,0.00595913,0.00629935,0.00441801,0.00490543,0.00352965,0.00423428,0.00303083,0.00313783,0.00250917,0.00246815,0.00185414,0.00229621,0.00154568,0.00176811,0.00140557,0.00141986,0.00124644,0.0011286,0.000997081,0.00101846,0.000774265,0.000876124,0.000589632,0.000718022,0.000477034,0.000492373,0.000359068,0.000453812,0.000300041,0.000368985,0.000238006,0.000274181,0.000194537,0.000260279,0.00017788,0.000183445,0.000141899,0.000169674,0.000110563,0.000143166,8.5561e-05,0.00012481,8.15576e-05,8.07618e-05,6.72663e-05,6.91339e-05,4.48257e-05,5.47637e-05,4.32899e-05,
13600,0.524614,0.551891,0.482474,0.500599,0.546027,0.47044,0.499341,0.523607,0.512093,0.484887,0.484859,0.532992,0.556288,0.499224,0.494228,0.466637,0.493965,0.459801,0.482406,0.434466,0.396507,0.361778,0.425148,0.339205,0.348543,0.248804,0.294973,0.155828,0.199918,0.0923057,0.120726,0.0680893,0.082064,0.0412395,0.0568731,0.0282601,0.0392909,0.0246264,0.0276091,0.0203346,0.0216676,0.0157692,0.017622,0.0118445,0.0149677,0.0112709,0.0117456,0.00806419,0.00946295,0.00663452,0.00736591,0.00595913,0.00629935,0.00465422,0.00490543,0.00383219,0.00423428,0.00335175,0.00313783,0.00250917,0.00246815,0.00185414,0.00215491,0.00164872,0.00176811,0.00140557,0.00141986,0.00124644,0.0011286,0.000997081,0.00101846,0.000774265,0.000876124,0.000628941,0.000718022,0.000477034,0.000539019,0.000359068,0.000453812,0.000300041,0.000368985,0.000238006,0.000296853,0.000209533,0.000260279,0.00017788,0.000193179,0.000141899,0.000169674,0.000121832,0.000143166,9.09649e-05,0.00012481,8.15576e-05,7.44413e-05,6.72663e-05,6.91339e-05,4.72394e-05,5.47637e-05,4.32899e-05,
13800,0.524614,0.551891,0.482474,0.500599,0.505793,0.47044,0.499341,0.523607,0.512093,0.484887,0.51395,0.490352,0.556288,0.499224,0.461931,0.511887,0.493965,0.48581,0.482406,0.402217,0.420447,0.38718,0.425148,0.339205,0.297519,0.248804,0.294973,0.175956,0.184091,0.0923057,0.120726,0.0609062,0.087535,0.0412395,0.0615034,0.0282601,0.0420339,0.0246264,0.0298292,0.0203346,0.0216676,0.0157692,0.017622,0.0118445,0.0149677,0.0100354,0.0117456,0.00862951,0.00946295,0.00663452,0.00736591,0.00626529,0.00629935,0.00465422,0.00431269,0.00383219,0.00383223,0.00335175,0.00313783,0.00250917,0.00246815,0.00185414,0.00215491,0.00155712,0.00176811,0.00153207,0.00141986,0.00112731,0.00118558,0.000997081,0.00101846,0.000724211,0.000876124,0.000628941,0.000718022,0.000477034,0.000539019,0.000359068,0.000453812,0.000300041,0.000392329,0.000238006,0.000296853,0.000209533,0.000260279,0.000195298,0.000193179,0.000141899,0.000158958,0.000121832,0.000132698,9.09649e-05,0.000112902,8.15576e-05,7.44413e-05,6.72663e-05,6.55442e-05,4.72394e-05,5.47637e-05,4.32899e-05,
14000,0.524614,0.551891,0.509613,0.440912,0.505793,0.500152,0.499341,0.491385,0.512093,0.484887,0.4869,0.490352,0.439174,0.461188,0.461931,0.511887,0.493965,0.48581,0.482406,0.402217,0.420447,0.38718,0.425148,0.339205,0.297519,0.248804,0.294973,0.175956,0.197017,0.0970081,0.120726,0.0609062,0.0930729,0.0447975,0.0615034,0.0310587,0.0456853,0.0246264,0.032009,0.0203346,0.0216676,0.0157692,0.0186757,0.0118445,0.0149677,0.0100354,0.0124503,0.00923358,0.0087138,0.00663452,0.00736591,0.00626529,0.00566942,0.00428378,0.00431269,0.00383219,0.00406138,0.00335175,0.00313783,0.00250917,0.00228124,0.00185414,0.00215491,0.00166093,0.00164655,0.00153207,0.00141986,0.00112731,0.00125716,0.000865551,0.000965896,0.000724211,0.000876124,0.000628941,0.000718022,0.000535065,0.000539019,0.000387793,0.000408431,0.000300041,0.000357456,0.000238006,0.000296853,0.000209533,0.000260279,0.000195298,0.000193179,0.000134665,0.000158958,0.000121832,0.000132698,9.09649e-05,0.000112902,8.15576e-05,7.44413e-05,6.72663e-05,6.55442e-05,4.72394e-05,5.47637e-05,4.07279e-05,
14200,0.524614,0.551891,0.479036,0.476185,0.505793,0.526691,0.499341,0.544388,0.512093,0.512595,0.4869,0.490352,0.439174,0.461188,0.499495,0.511887,0.493965,0.399345,0.482406,0.402217,0.420447,0.38718,0.425148,0.31004,0.322863,0.248804,0.294973,0.175956,0.197017,0.0970081,0.120726,0.0609062,0.0930729,0.0476316,0.0579157,0.033627,0.0432717,0.0260935,0.0291803,0.0203346,0.0216676,0.0157692,0.0186757,0.0118445,0.0161487,0.0106309,0.0135822,0.00923358,0.00929472,0.00663452,0.00683779,0.00550546,0.00566942,0.00428378,0.00461503,0.00383219,0.00406138,0.00335175,0.00313783,0.00250917,0.00246988,0.00185414,0.00215491,0.00166093,0.00164655,0.00153207,0.00141986,0.00106199,0.00125716,0.000865551,0.00106434,0.000724211,0.000818379,0.000577278,0.000718022,0.000535065,0.000494411,0.000387793,0.000381919,0.000300041,0.000357456,0.000238006,0.000270197,0.000209533,0.000260279,0.000195298,0.000208633,0.000134665,0.000158958,0.000115686,0.000132698,9.09649e-05,0.000105304,7.38403e-05,7.44413e-05,6.72663e-05,6.55442e-05,4.72394e-05,5.47637e-05,4.07279e-05,
14400,0.524614,0.524047,0.479036,0.476185,0.505793,0.526691,0.499341,0.592334,0.585509,0.512595,0.4869,0.490352,0.439174,0.461188,0.499495,0.511887,0.493965,0.428685,0.482406,0.402217,0.420447,0.407881,0.425148,0.31004,0.322863,0.248804,0.316475,0.175956,0.197017,0.0970081,0.120726,0.0659717,0.0978546,0.0476316,0.0623995,0.033627,0.0432717,0.0260935,0.0310264,0.0203346,0.0216676,0.0166183,0.0212825,0.0125961,0.0161487,0.0106309,0.0135822,0.00923358,0.00929472,0.00663452,0.00683779,0.00550546,0.00566942,0.00456937,0.00461503,0.00383219,0.00427688,0.00298371,0.00313783,0.00223316,0.00260799,0.00185414,0.00195076,0.00166093,0.00153032,0.00153207,0.00141986,0.00106199,0.00116319,0.000865551,0.00100533,0.000724211,0.000818379,0.000577278,0.000673836,0.000487132,0.000494411,0.000387793,0.000381919,0.000300041,0.000401567,0.000238006,0.000270197,0.000209533,0.000234251,0.000209733,0.000208633,0.000134665,0.000158958,0.000115686,0.000120729,9.7648e-05,0.000105304,6.7387e-05,7.44413e-05,6.72663e-05,7.53759e-05,4.72394e-05,5.1441e-05,4.07279e-05,
14600,0.553398,0.524047,0.536521,0.476185,0.505793,0.526691,0.429025,0.562137,0.585509,0.473777,0.550773,0.490352,0.471635,0.419339,0.499495,0.511887,0.493965,0.428685,0.482406,0.402217,0.420447,0.407881,0.425148,0.31004,0.322863,0.248804,0.316475,0.175956,0.197017,0.104731,0.111642,0.0617068,0.0866159,0.0416656,0.0576453,0.0318571,0.0395747,0.0260935,0.0279238,0.0203346,0.0216676,0.0166183,0.0227014,0.0125961,0.0146953,0.0113751,0.0135822,0.00923358,0.00929472,0.00753437,0.00683779,0.00591372,0.00566942,0.00456937,0.00461503,0.00383219,0.00427688,0.00298371,0.00313783,0.00234789,0.00276275,0.00185414,0.00195076,0.00166093,0.0016164,0.00153207,0.00141986,0.00106199,0.00116319,0.000865551,0.00100533,0.000785903,0.000818379,0.000577278,0.000673836,0.000487132,0.000521538,0.000387793,0.000381919,0.000300041,0.000353536,0.00025792,0.000270197,0.000209533,0.000218943,0.000196174,0.000208633,0.000126929,0.000168556,0.000115686,0.000120729,9.7648e-05,9.89862e-05,6.7387e-05,6.85164e-05,6.72663e-05,7.97219e-05,4.9681e-05,5.1441e-05,4.38673e-05,
14800,0.498058,0.524047,0.536521,0.50636,0.480008,0.526691,0.450975,0.562137,0.585509,0.473777,0.550773,0.490352,0.509767,0.419339,0.499495,0.511887,0.449509,0.428685,0.482406,0.371758,0.420447,0.407881,0.425148,0.290704,0.322863,0.248804,0.316475,0.154695,0.21227,0.111387,0.117884,0.0617068,0.091776,0.0416656,0.0607896,0.0318571,0.0395747,0.0260935,0.0297854,0.0203346,0.0232744,0.0154805,0.0227014,0.0125961,0.0146953,0.0102962,0.0135822,0.00853007,0.00929472,0.00753437,0.00749476,0.00591372,0.00528124,0.00495956,0.00461503,0.00383219,0.00427688,0.00265489,0.00313783,0.00254914,0.00276275,0.00185414,0.00214583,0.00166093,0.0016164,0.00153207,0.00152515,0.00106199,0.00116319,0.000865551,0.00100533,0.000785903,0.000818379,0.000577278,0.000673836,0.000524845,0.000521538,0.000387793,0.000381919,0.000300041,0.000353536,0.00025792,0.000270197,0.000209533,0.000218943,0.000184102,0.000195356,0.000126929,0.000156382,0.000130524,0.000120729,9.7648e-05,9.89862e-05,6.7387e-05,6.85164e-05,6.3837e-05,7.43096e-05,4.9681e-05,5.1441e-05,4.38673e-05,
15000,0.498058,0.491418,0.452447,0.50636,0.480008,0.526691,0.50877,0.562137,0.585509,0.473777,0.522932,0.490352,0.472206,0.459276,0.499495,0.511887,0.478075,0.428685,0.482406,0.371758,0.420447,0.378858,0.425148,0.260222,0.357433,0.230082,0.276197,0.154695,0.21227,0.0975446,0.126521,0.058341,0.0969075,0.0416656,0.0607896,0.0318571,0.0395747,0.0245492,0.0297854,0.0187762,0.0232744,0.0154805,0.0227014,0.0125961,0.0146953,0.0102962,0.0135822,0.00853007,0.00929472,0.00693162,0.00787313,0.00591372,0.00528124,0.00469853,0.00461503,0.00383219,0.00427688,0.00265489,0.00313783,0.00254914,0.00258066,0.00185414,0.00200417,0.00166093,0.0016164,0.00140161,0.00152515,0.00106199,0.0012369,0.000865551,0.00100533,0.000785903,0.000818379,0.000577278,0.00070959,0.000524845,0.000521538,0.000409189,0.000381919,0.000300041,0.00033178,0.00025792,0.000256168,0.000209533,0.000218943,0.000184102,0.000195356,0.000126929,0.000156382,0.000140779,0.000120729,0.000102743,0.000109251,6.7387e-05,6.85164e-05,6.00068e-05,7.43096e-05,4.53842e-05,5.1441e-05,4.72635e-05,
15200,0.498058,0.518329,0.452447,0.50636,0.480008,0.55417,0.50877,0.562137,0.585509,0.473777,0.522932,0.490352,0.472206,0.49584,0.433604,0.511887,0.478075,0.428685,0.482406,0.403064,0.442384,0.378858,0.491004,0.279341,0.357433,0.242554,0.276197,0.165999,0.223776,0.09251,0.11759,0.058341,0.0914671,0.0437973,0.0607896,0.0283094,0.0395747,0.0245492,0.0297854,0.0199695,0.0232744,0.0154805,0.0212503,0.0125961,0.0134734,0.0102962,0.012418,0.00799132,0.00850898,0.00693162,0.00787313,0.00591372,0.0055542,0.00469853,0.00438174,0.00383219,0.00427688,0.00284843,0.0028736,0.00254914,0.00284138,0.00203776,0.00218773,0.0017538,0.0016164,0.00140161,0.00167603,0.00106199,0.0010851,0.000865551,0.000936882,0.000670242,0.000818379,0.000630565,0.000665923,0.000524845,0.000521538,0.000430725,0.000411124,0.000322085,0.00033178,0.00025792,0.000256168,0.000220465,0.000218943,0.000196955,0.000195356,0.000126929,0.000156382,0.000123587,0.000112207,0.000102743,0.00010021,7.34698e-05,6.85164e-05,6.00068e-05,7.43096e-05,4.87008e-05,5.1441e-05,4.72635e-05,
15400,0.498058,0.518329,0.452447,0.50636,0.480008,0.55417,0.566142,0.562137,0.544881,0.473777,0.522932,0.490352,0.50536,0.49584,0.471013,0.450252,0.478075,0.473594,0.508382,0.425736,0.442384,0.350168,0.491004,0.297963,0.323424,0.242554,0.276197,0.17438,0.223776,0.09251,0.128838,0.058341,0.0914671,0.0437973,0.0607896,0.0283094,0.0395747,0.0245492,0.0318674,0.0199695,0.0232744,0.0140842,0.0193336,0.0118507,0.0134734,0.0094767,0.012418,0.00799132,0.00850898,0.00693162,0.00787313,0.00591372,0.0055542,0.00469853,0.00438174,0.00383219,0.00427688,0.00302137,0.00306517,0.00254914,0.00261644,0.00203776,0.00218773,0.00162271,0.00176188,0.00140161,0.00167603,0.00106199,0.0010851,0.000865551,0.000936882,0.000670242,0.000818379,0.000630565,0.000665923,0.000524845,0.000521538,0.000406471,0.000411124,0.000322085,0.00033178,0.000286974,0.000256168,0.000220465,0.000218943,0.000196955,0.0001855,0.000126929,0.000156382,0.000123587,0.000118939,0.000102743,0.00010021,7.34698e-05,6.85164e-05,6.55459e-05,7.43096e-05,4.87008e-05,5.1441e-05,4.72635e-05,
