mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
24800,0.996613,0.997258,0.996855,0.994597,0.991371,0.988387,0.985323,0.970968,0.959839,0.94121,0.905161,0.862097,0.797177,0.7275,0.680081,0.662823,0.681694,0.694355,0.703387,0.7025,0.709597,0.725161,0.727742,0.716855,0.723468,0.724113,0.732823,0.727419,0.723387,0.727339,0.73121,0.729194,0.724597,0.737742,0.722177,0.729032,0.735161,0.732742,0.725403,0.723387,0.724597,0.723387,0.728226,0.727419,0.727419,0.723548,0.715806,0.70629,0.696532,
25000,0.99656,0.9972,0.99688,0.99464,0.99144,0.9884,0.98544,0.97112,0.95984,0.94112,0.90552,0.86184,0.79704,0.72736,0.68024,0.66368,0.68144,0.6936,0.70272,0.70296,0.7104,0.72568,0.72784,0.71704,0.7232,0.72448,0.7324,0.72736,0.7236,0.72784,0.73128,0.72928,0.72456,0.73744,0.72272,0.7288,0.73528,0.7332,0.72552,0.72376,0.72424,0.72328,0.72848,0.72768,0.72792,0.72344,0.71664,0.70616,0.69728,
25200,0.996508,0.997143,0.996905,0.994603,0.991429,0.988333,0.985397,0.971032,0.959524,0.940952,0.905635,0.861667,0.797619,0.728016,0.679286,0.663968,0.681667,0.693571,0.702778,0.703651,0.710794,0.725794,0.727937,0.71746,0.723175,0.725079,0.732698,0.727778,0.724048,0.72754,0.731349,0.73,0.725079,0.737381,0.72254,0.727778,0.735714,0.733016,0.725714,0.724286,0.724365,0.723413,0.72873,0.727698,0.728492,0.723651,0.716746,0.70627,0.697857,
25400,0.996457,0.997087,0.996929,0.994646,0.991496,0.988346,0.985433,0.971024,0.959606,0.941102,0.905276,0.862047,0.79748,0.728031,0.678819,0.664173,0.681811,0.694331,0.702677,0.703543,0.710866,0.725118,0.72748,0.717717,0.722913,0.725197,0.733228,0.728031,0.725039,0.728189,0.731496,0.73,0.724724,0.737244,0.722677,0.728268,0.736142,0.732992,0.725276,0.724488,0.724331,0.723701,0.729291,0.72748,0.728898,0.723701,0.716693,0.706614,0.697953,
25600,0.996484,0.997109,0.996875,0.994687,0.991563,0.988437,0.985234,0.971172,0.959453,0.941172,0.904531,0.862578,0.797266,0.728281,0.679141,0.663906,0.681328,0.694453,0.703906,0.703828,0.710391,0.725156,0.727891,0.717578,0.722969,0.725469,0.733203,0.728203,0.724844,0.728047,0.731563,0.730547,0.724453,0.736875,0.7225,0.727578,0.736563,0.733203,0.725469,0.723906,0.724063,0.723828,0.729609,0.727969,0.728516,0.723203,0.716328,0.706641,0.697266,
25800,0.996512,0.997132,0.996822,0.994729,0.991628,0.98845,0.985349,0.97093,0.959457,0.94155,0.904496,0.861938,0.797597,0.72876,0.678915,0.663566,0.681705,0.694574,0.703953,0.704186,0.710388,0.724961,0.727364,0.717519,0.723798,0.725581,0.733101,0.727907,0.724109,0.727752,0.731938,0.73155,0.724186,0.736434,0.722248,0.728295,0.737132,0.733488,0.726434,0.724651,0.724419,0.724031,0.73,0.72814,0.728372,0.723566,0.716589,0.706279,0.696744,
26000,0.996538,0.997154,0.996846,0.994769,0.991692,0.988385,0.985308,0.970923,0.959385,0.941538,0.904308,0.862154,0.798308,0.728923,0.678923,0.663077,0.681385,0.694846,0.703846,0.704077,0.710692,0.725154,0.727692,0.717923,0.724385,0.725538,0.733077,0.727692,0.724615,0.727846,0.731692,0.730923,0.724,0.736154,0.722923,0.728385,0.736462,0.733154,0.726692,0.724846,0.724615,0.724615,0.730538,0.728769,0.728538,0.724077,0.716923,0.706538,0.696769,
26200,0.996565,0.997099,0.996794,0.994656,0.991756,0.988473,0.985344,0.971145,0.959237,0.941527,0.904046,0.862748,0.79855,0.728855,0.678473,0.663588,0.681069,0.695344,0.703664,0.704656,0.710229,0.724275,0.727786,0.718244,0.725191,0.725802,0.733664,0.727557,0.724504,0.728244,0.731527,0.73084,0.724275,0.735573,0.722977,0.728626,0.736336,0.732672,0.726947,0.724733,0.724427,0.72458,0.730763,0.729237,0.728321,0.724504,0.716947,0.706641,0.69626,
26400,0.996591,0.997121,0.996818,0.994697,0.991818,0.988561,0.985379,0.971136,0.958864,0.941288,0.903939,0.862955,0.798561,0.729394,0.678409,0.663409,0.68053,0.695303,0.704318,0.704318,0.710985,0.724697,0.727576,0.71803,0.724924,0.725606,0.733712,0.72803,0.725227,0.727955,0.730682,0.731288,0.723788,0.735303,0.722727,0.728939,0.736439,0.732424,0.726818,0.724924,0.724621,0.725076,0.730758,0.728561,0.729242,0.724924,0.716212,0.707424,0.696667,
26600,0.996617,0.997068,0.996842,0.994737,0.99188,0.988421,0.985188,0.971053,0.959023,0.941053,0.903985,0.863233,0.798496,0.729549,0.677744,0.663308,0.680526,0.695414,0.703835,0.70391,0.711429,0.724737,0.727594,0.717218,0.725414,0.72594,0.73406,0.727519,0.724887,0.728195,0.731278,0.730977,0.723835,0.734962,0.723383,0.729398,0.736541,0.732707,0.726241,0.724511,0.723534,0.724586,0.730827,0.728797,0.729398,0.725113,0.715714,0.707669,0.696842,
26800,0.996567,0.99709,0.996866,0.994776,0.99194,0.988433,0.985,0.971045,0.959104,0.941045,0.904328,0.862388,0.79791,0.729478,0.677612,0.663582,0.680896,0.695672,0.704552,0.704104,0.711194,0.724552,0.727761,0.716194,0.726343,0.726493,0.733358,0.727836,0.725075,0.728134,0.73097,0.730597,0.72403,0.734254,0.723806,0.728806,0.736642,0.73291,0.726866,0.725149,0.723657,0.724179,0.730821,0.729403,0.729403,0.725075,0.715672,0.708134,0.696791,
27000,0.996519,0.997111,0.996889,0.994741,0.991852,0.988444,0.984963,0.971037,0.959111,0.940296,0.90437,0.86237,0.797926,0.729111,0.67763,0.663778,0.681407,0.695481,0.704519,0.70437,0.711111,0.724815,0.728074,0.716296,0.726741,0.726222,0.733704,0.727333,0.725111,0.72837,0.731185,0.730815,0.724,0.734074,0.723556,0.728815,0.736889,0.732519,0.726889,0.724889,0.723778,0.724444,0.731185,0.729259,0.729407,0.72563,0.715704,0.708148,0.69637,
27200,0.996544,0.997132,0.996912,0.994706,0.991838,0.988529,0.985,0.971176,0.959265,0.940147,0.904853,0.862353,0.797574,0.728529,0.677426,0.664559,0.681103,0.694926,0.705147,0.704265,0.710956,0.725,0.727721,0.716765,0.726618,0.726765,0.733603,0.726912,0.725441,0.728088,0.731103,0.731103,0.724044,0.734559,0.724044,0.729191,0.736324,0.732647,0.726985,0.725147,0.724118,0.724853,0.731029,0.729044,0.729485,0.726029,0.716397,0.70875,0.695662,
27400,0.996496,0.99708,0.996934,0.994672,0.991898,0.988613,0.984964,0.971314,0.959124,0.940365,0.904599,0.862409,0.797591,0.728467,0.677664,0.663723,0.680876,0.694964,0.704818,0.704745,0.71146,0.724891,0.727591,0.716861,0.727372,0.72708,0.73365,0.727299,0.724818,0.728613,0.731022,0.731314,0.723723,0.733796,0.724088,0.728832,0.736496,0.73292,0.727445,0.726131,0.724088,0.724307,0.73146,0.729416,0.729635,0.724891,0.716423,0.708759,0.695474,
27600,0.996522,0.997101,0.996884,0.994638,0.991812,0.988406,0.985,0.971449,0.958986,0.94029,0.904855,0.862464,0.797609,0.728551,0.677536,0.663768,0.681159,0.695507,0.704928,0.703986,0.71029,0.725072,0.727391,0.716957,0.727754,0.728043,0.733696,0.727681,0.725145,0.728188,0.730507,0.730942,0.723841,0.733913,0.724275,0.728261,0.736594,0.733043,0.727174,0.726667,0.724493,0.724783,0.73087,0.73029,0.72942,0.725,0.716884,0.708913,0.695,
27800,0.996547,0.997122,0.996835,0.994676,0.991871,0.988417,0.985036,0.971511,0.958777,0.94,0.905036,0.86259,0.797266,0.728633,0.677842,0.663597,0.681007,0.695612,0.704604,0.703669,0.710144,0.725324,0.726906,0.717122,0.728129,0.728561,0.733381,0.728273,0.725324,0.728705,0.730863,0.730935,0.723885,0.734101,0.724676,0.727698,0.735971,0.733669,0.727122,0.726331,0.724388,0.724604,0.730647,0.730432,0.729353,0.724964,0.717338,0.709137,0.694676,
28000,0.996571,0.997143,0.996857,0.994714,0.991857,0.988429,0.985,0.971429,0.958643,0.940071,0.904929,0.862857,0.797429,0.728571,0.677214,0.663857,0.680857,0.696071,0.704143,0.704071,0.710214,0.726071,0.726786,0.717286,0.728357,0.728357,0.7335,0.728571,0.725357,0.728143,0.730786,0.730929,0.723714,0.734,0.723429,0.727643,0.736357,0.733357,0.727286,0.7265,0.724857,0.725357,0.730071,0.730643,0.729143,0.724714,0.717357,0.709214,0.695,
28200,0.996525,0.997163,0.996879,0.994681,0.991844,0.988298,0.984965,0.971489,0.958794,0.940071,0.905035,0.862624,0.797234,0.728227,0.677518,0.663617,0.680993,0.695532,0.704468,0.70383,0.710213,0.726312,0.72695,0.716454,0.728652,0.728723,0.734113,0.72922,0.725248,0.728298,0.730922,0.730993,0.723901,0.733972,0.723688,0.72766,0.736241,0.73383,0.726879,0.725603,0.725461,0.725887,0.730284,0.730993,0.729787,0.724397,0.717092,0.708865,0.695035,
28400,0.996549,0.997183,0.996901,0.994718,0.991831,0.98831,0.98507,0.971549,0.958944,0.939789,0.905211,0.862958,0.797113,0.728028,0.677183,0.663803,0.681479,0.694648,0.704718,0.703944,0.710704,0.72662,0.726761,0.716972,0.729085,0.729296,0.733592,0.729085,0.725211,0.728099,0.730634,0.731127,0.724085,0.73331,0.723732,0.727254,0.735986,0.734014,0.726831,0.725775,0.725845,0.726408,0.730704,0.730845,0.730282,0.724648,0.717113,0.70838,0.695493,
28600,0.996573,0.997203,0.996923,0.994685,0.991888,0.988392,0.985035,0.971469,0.959161,0.93972,0.905175,0.863287,0.796853,0.727133,0.677832,0.664755,0.681888,0.694895,0.704615,0.703706,0.71035,0.726224,0.726783,0.716853,0.728811,0.72965,0.733566,0.728601,0.725664,0.728601,0.730629,0.730979,0.724126,0.733217,0.724126,0.727692,0.736434,0.733916,0.727273,0.726084,0.726573,0.726643,0.73049,0.730839,0.729441,0.724615,0.717972,0.708741,0.695664,
28800,0.996597,0.997222,0.996944,0.994583,0.991944,0.988472,0.985069,0.971458,0.959097,0.939444,0.905278,0.863194,0.796875,0.727083,0.678125,0.664931,0.681458,0.694375,0.705069,0.703681,0.711111,0.726736,0.727083,0.717014,0.728542,0.729792,0.733681,0.728681,0.725694,0.728681,0.730972,0.731111,0.724236,0.734028,0.724444,0.727708,0.736042,0.734028,0.727917,0.725833,0.726736,0.726597,0.730625,0.731181,0.729236,0.724792,0.718611,0.708542,0.695625,
29000,0.996621,0.997241,0.996897,0.994621,0.992,0.988483,0.985103,0.971379,0.959103,0.939517,0.905034,0.862966,0.797241,0.727931,0.678414,0.664345,0.680897,0.693862,0.704828,0.703448,0.71131,0.727103,0.726759,0.71731,0.728897,0.729241,0.733655,0.728621,0.725586,0.728345,0.730897,0.731172,0.724621,0.733931,0.724483,0.727448,0.736069,0.734483,0.727793,0.726069,0.725793,0.726759,0.730345,0.731172,0.728138,0.724483,0.718897,0.709034,0.695931,
29200,0.996575,0.99726,0.996918,0.994658,0.992055,0.988425,0.985068,0.971438,0.95911,0.939795,0.905205,0.86274,0.796986,0.727055,0.678562,0.664726,0.681712,0.694384,0.705,0.703973,0.711301,0.727397,0.726164,0.717671,0.72863,0.729726,0.733288,0.72863,0.725685,0.728082,0.731096,0.73,0.724863,0.733767,0.724178,0.72774,0.73637,0.734178,0.728082,0.726575,0.726027,0.727192,0.730753,0.731027,0.728151,0.72411,0.718836,0.709041,0.696027,
29400,0.996531,0.997279,0.996939,0.994694,0.992109,0.988367,0.985034,0.971361,0.959048,0.939864,0.905034,0.862517,0.797143,0.727211,0.678027,0.664762,0.682041,0.694762,0.70517,0.704218,0.711837,0.726735,0.726054,0.717619,0.729184,0.72932,0.733129,0.728299,0.725102,0.728027,0.730544,0.730816,0.725238,0.733333,0.723537,0.728027,0.736463,0.734898,0.728503,0.726463,0.726122,0.726667,0.730408,0.73102,0.728163,0.724626,0.719048,0.709048,0.695782,
29600,0.996486,0.997297,0.996959,0.99473,0.992162,0.988446,0.984865,0.971486,0.959189,0.939797,0.905068,0.862973,0.797635,0.726757,0.678311,0.664595,0.681892,0.694257,0.705,0.703581,0.711351,0.727095,0.726419,0.717973,0.729459,0.729595,0.732635,0.727838,0.725068,0.727973,0.730473,0.730541,0.725203,0.733716,0.723649,0.728108,0.736419,0.734932,0.728311,0.726757,0.726554,0.726622,0.730405,0.730878,0.728784,0.724527,0.718311,0.709122,0.695608,
29800,0.99651,0.997315,0.99698,0.994698,0.992148,0.988389,0.984899,0.971409,0.959262,0.93953,0.905369,0.862886,0.79698,0.727248,0.678591,0.665436,0.682013,0.694228,0.705034,0.703691,0.711141,0.726913,0.726242,0.718121,0.729933,0.729933,0.732819,0.727987,0.725034,0.728188,0.730738,0.731007,0.725369,0.733893,0.723624,0.727987,0.736242,0.734295,0.727852,0.726577,0.726242,0.727114,0.73047,0.731342,0.728725,0.724228,0.718658,0.709396,0.695638,
30000,0.996533,0.997267,0.997,0.994733,0.9922,0.9884,0.984733,0.971333,0.959333,0.9396,0.905533,0.862733,0.797,0.727333,0.678067,0.665133,0.681933,0.694333,0.7052,0.704133,0.711533,0.726067,0.7266,0.718467,0.73,0.729333,0.733067,0.7282,0.725467,0.728333,0.7306,0.7306,0.725333,0.733733,0.723067,0.728067,0.7362,0.734467,0.728,0.7264,0.726533,0.727,0.7306,0.732067,0.728067,0.7246,0.7194,0.709867,0.695867,
30200,0.996556,0.997219,0.99702,0.994768,0.992185,0.988013,0.984702,0.971325,0.959338,0.939735,0.905166,0.862781,0.796887,0.727152,0.677086,0.66543,0.682185,0.694305,0.705695,0.704636,0.711722,0.726093,0.726358,0.718079,0.730066,0.729338,0.73298,0.727815,0.725762,0.728609,0.730927,0.730728,0.725033,0.73351,0.722649,0.728411,0.736556,0.734768,0.728146,0.726358,0.726887,0.726225,0.730199,0.732649,0.728609,0.724768,0.71947,0.709934,0.696026,
30400,0.996513,0.997237,0.997039,0.994803,0.992237,0.987895,0.984671,0.971513,0.959211,0.939868,0.904803,0.862566,0.796974,0.727303,0.6775,0.665789,0.681776,0.693421,0.705066,0.704803,0.712039,0.725987,0.72625,0.717829,0.730132,0.729145,0.732961,0.727697,0.725855,0.728947,0.730987,0.730789,0.725263,0.733487,0.722566,0.728947,0.736316,0.734671,0.727961,0.726645,0.727039,0.726711,0.730395,0.732434,0.728224,0.724605,0.719671,0.709474,0.696053,
30600,0.996536,0.997255,0.997059,0.994837,0.992288,0.987974,0.984706,0.971373,0.959346,0.939804,0.905033,0.862288,0.79719,0.726993,0.676863,0.665882,0.68183,0.69281,0.705425,0.704902,0.712026,0.726144,0.72634,0.717516,0.730588,0.729412,0.732941,0.728235,0.725425,0.728954,0.731438,0.731242,0.725294,0.733922,0.722288,0.728562,0.73549,0.734575,0.72719,0.725686,0.726863,0.726928,0.730654,0.732876,0.728366,0.724771,0.720131,0.709739,0.696275,
30800,0.996558,0.997273,0.997013,0.994805,0.992273,0.987987,0.984675,0.971234,0.959221,0.93987,0.904935,0.862208,0.797338,0.727273,0.677078,0.666494,0.681429,0.692792,0.705455,0.704935,0.712403,0.726558,0.726364,0.717208,0.73039,0.728831,0.732208,0.727987,0.725649,0.729221,0.731234,0.731753,0.725065,0.733377,0.722273,0.728571,0.735779,0.734675,0.727143,0.725455,0.726364,0.726753,0.730779,0.733182,0.728377,0.72513,0.720195,0.709805,0.696494,
31000,0.996452,0.997226,0.997032,0.994774,0.992258,0.988,0.984774,0.971161,0.959355,0.939548,0.904968,0.862387,0.797548,0.726968,0.676774,0.666129,0.682,0.693548,0.705161,0.704968,0.712645,0.726258,0.726645,0.717742,0.730452,0.728903,0.732258,0.728452,0.725806,0.729032,0.731742,0.731935,0.725355,0.73271,0.721677,0.728903,0.735871,0.734516,0.72729,0.725161,0.726,0.726839,0.731226,0.733355,0.728065,0.724774,0.720516,0.710194,0.695613,
31200,0.996474,0.997179,0.997051,0.994808,0.992244,0.988077,0.984744,0.971218,0.959423,0.939808,0.905,0.862308,0.796923,0.727051,0.677179,0.666474,0.681603,0.693654,0.705128,0.705256,0.712372,0.726218,0.726731,0.717885,0.730962,0.728718,0.732564,0.728205,0.725769,0.729231,0.73141,0.731731,0.725385,0.732692,0.722179,0.72891,0.736218,0.735,0.727051,0.725256,0.725321,0.727308,0.731538,0.733205,0.728333,0.724936,0.720577,0.710256,0.695897,
31400,0.996433,0.997197,0.99707,0.994841,0.992293,0.988153,0.98465,0.971338,0.95949,0.94,0.904968,0.862293,0.796879,0.726815,0.677134,0.665987,0.680892,0.693631,0.705223,0.705605,0.712357,0.726306,0.726369,0.718217,0.730828,0.728662,0.732293,0.728408,0.725732,0.729745,0.731338,0.731401,0.725732,0.73293,0.721783,0.729427,0.736433,0.735287,0.727452,0.725287,0.725032,0.727134,0.73172,0.73293,0.728471,0.724968,0.720318,0.710382,0.696688,
31600,0.996392,0.997215,0.997089,0.994747,0.992342,0.988165,0.984747,0.971139,0.959557,0.94,0.904873,0.862468,0.797152,0.726835,0.677215,0.66538,0.681013,0.693734,0.704747,0.705696,0.712342,0.726392,0.726709,0.718291,0.731329,0.728418,0.732785,0.728418,0.725886,0.730127,0.730759,0.731456,0.725316,0.733038,0.721709,0.72981,0.736456,0.735506,0.727152,0.725,0.725127,0.727785,0.731582,0.733165,0.728861,0.725063,0.720506,0.710696,0.696266,
31800,0.996415,0.997233,0.997107,0.99478,0.99239,0.988176,0.984717,0.971321,0.959623,0.940252,0.904843,0.862516,0.797358,0.72717,0.677358,0.664906,0.680881,0.693774,0.705409,0.706226,0.711887,0.726604,0.726478,0.718239,0.731635,0.728491,0.732767,0.728742,0.725912,0.729811,0.730566,0.731824,0.725283,0.732956,0.722201,0.730126,0.736101,0.735786,0.727296,0.725535,0.725535,0.727736,0.731447,0.733145,0.728805,0.724403,0.720881,0.710881,0.696352,
32000,0.996375,0.99725,0.997062,0.994812,0.992437,0.988187,0.984688,0.971313,0.95975,0.940312,0.904687,0.862625,0.797625,0.727062,0.677937,0.665125,0.679875,0.693312,0.704562,0.706125,0.711187,0.726562,0.7265,0.71825,0.7315,0.728375,0.733,0.728625,0.72575,0.72925,0.731125,0.731688,0.726125,0.733125,0.722125,0.729875,0.735875,0.735625,0.727313,0.72525,0.726125,0.727563,0.731625,0.733062,0.728938,0.7245,0.721437,0.711375,0.696187,
32200,0.996398,0.997267,0.997081,0.994783,0.992484,0.988261,0.984534,0.97118,0.959627,0.940435,0.904658,0.862547,0.797764,0.727081,0.678012,0.665031,0.679565,0.693043,0.704658,0.706149,0.71118,0.726584,0.727081,0.718261,0.731677,0.728323,0.733168,0.729193,0.726335,0.729255,0.731118,0.73205,0.72646,0.73323,0.722484,0.729565,0.735776,0.735963,0.727329,0.725466,0.726211,0.727019,0.731677,0.733789,0.729006,0.724534,0.721863,0.711491,0.696335,
32400,0.996358,0.997222,0.997099,0.994815,0.992531,0.98821,0.98463,0.971173,0.959383,0.940556,0.904259,0.862593,0.797716,0.727531,0.678148,0.665,0.679259,0.692716,0.704506,0.706296,0.711111,0.726728,0.72679,0.718704,0.731914,0.728272,0.733395,0.729198,0.726111,0.728889,0.730988,0.732346,0.726481,0.733765,0.722593,0.729691,0.735988,0.735556,0.727407,0.725802,0.726296,0.727284,0.732037,0.733827,0.728827,0.724753,0.722099,0.710926,0.696235,
32600,0.99638,0.997117,0.997117,0.994847,0.992515,0.988221,0.984479,0.971104,0.959509,0.940552,0.904233,0.862515,0.79773,0.727669,0.677485,0.665092,0.679816,0.693436,0.703988,0.705706,0.711043,0.725951,0.72638,0.71865,0.731656,0.728528,0.733742,0.729202,0.725828,0.728896,0.73092,0.732577,0.726564,0.733865,0.722883,0.729939,0.736748,0.735276,0.727669,0.72589,0.726626,0.727239,0.732454,0.73362,0.728834,0.724908,0.721718,0.711166,0.696319,
32800,0.996341,0.997134,0.997134,0.994695,0.992561,0.988232,0.984512,0.971159,0.959695,0.940488,0.904146,0.862683,0.797683,0.727622,0.676768,0.664939,0.680549,0.693415,0.704085,0.705854,0.711341,0.726646,0.726037,0.718659,0.731585,0.72872,0.733171,0.728598,0.725793,0.729329,0.731402,0.73311,0.726646,0.73378,0.723232,0.730366,0.736707,0.735244,0.727683,0.726341,0.726402,0.727317,0.732561,0.733963,0.728902,0.724939,0.721829,0.710976,0.69628,
33000,0.996303,0.997091,0.997152,0.994606,0.992485,0.988242,0.984545,0.971091,0.959636,0.940424,0.904424,0.862606,0.797818,0.726848,0.677152,0.664848,0.680424,0.694061,0.704182,0.705576,0.711394,0.726606,0.726,0.718727,0.732121,0.728303,0.733818,0.728727,0.726061,0.729333,0.731697,0.732667,0.726727,0.734,0.723212,0.730848,0.736424,0.735818,0.727636,0.725758,0.726182,0.727273,0.732606,0.733818,0.728848,0.725333,0.722,0.711212,0.696727,
33200,0.996265,0.997108,0.997169,0.994639,0.99247,0.988193,0.984578,0.970783,0.959458,0.940241,0.904398,0.862892,0.797831,0.727048,0.676325,0.664337,0.680181,0.693976,0.704458,0.705602,0.711566,0.726867,0.725904,0.718795,0.731867,0.728494,0.733916,0.728916,0.726265,0.729759,0.731325,0.732711,0.726084,0.734639,0.723434,0.731265,0.736627,0.735843,0.727349,0.725783,0.726807,0.726928,0.732711,0.733855,0.729096,0.725361,0.721747,0.711325,0.696627,
33400,0.996287,0.997126,0.997186,0.994671,0.992395,0.988204,0.984551,0.970958,0.959461,0.94006,0.904551,0.863114,0.797605,0.726886,0.675689,0.664311,0.680299,0.694311,0.70485,0.706228,0.711677,0.726946,0.726287,0.718922,0.731737,0.728623,0.733293,0.728743,0.726108,0.73024,0.731018,0.733054,0.726826,0.73485,0.723533,0.731198,0.737006,0.735629,0.727784,0.725868,0.726707,0.727006,0.732575,0.733952,0.729042,0.725509,0.722275,0.711018,0.696826,
33600,0.99625,0.997143,0.997202,0.994702,0.992321,0.988155,0.984464,0.970774,0.959464,0.94,0.904762,0.863333,0.7975,0.727262,0.675595,0.664762,0.680357,0.693512,0.70506,0.706667,0.71244,0.727381,0.726845,0.719524,0.731726,0.728214,0.733452,0.728095,0.726667,0.730238,0.73119,0.732381,0.726607,0.735179,0.722976,0.731786,0.737321,0.73619,0.727679,0.725714,0.72631,0.726786,0.732619,0.734464,0.729226,0.725357,0.72244,0.710536,0.697143,
33800,0.996272,0.99716,0.997219,0.994734,0.992367,0.988166,0.984379,0.970592,0.959349,0.939822,0.904852,0.863491,0.797574,0.727396,0.675089,0.664793,0.680592,0.693669,0.704556,0.706864,0.712722,0.727574,0.727041,0.719467,0.732012,0.727811,0.733432,0.727692,0.726923,0.730059,0.731124,0.733018,0.726509,0.735148,0.722959,0.731124,0.737337,0.73574,0.727278,0.726391,0.726213,0.726746,0.732663,0.733964,0.728757,0.72574,0.722544,0.710651,0.697219,
34000,0.996235,0.997176,0.997235,0.994765,0.992412,0.988176,0.984294,0.970471,0.959176,0.939765,0.904824,0.863647,0.797235,0.727471,0.675176,0.664353,0.680176,0.693706,0.704529,0.707235,0.712824,0.728059,0.726941,0.719882,0.732059,0.727588,0.733176,0.727765,0.726647,0.730353,0.731176,0.733,0.726588,0.735118,0.723118,0.731471,0.737294,0.735824,0.727824,0.726647,0.726059,0.727235,0.732706,0.734471,0.728471,0.725471,0.722235,0.710706,0.697353,
34200,0.996199,0.997135,0.997251,0.994795,0.992456,0.988246,0.984269,0.970292,0.959181,0.939825,0.904912,0.863392,0.797719,0.727018,0.675205,0.664327,0.680877,0.694094,0.70462,0.707602,0.712982,0.727778,0.726491,0.719649,0.732281,0.726725,0.733275,0.728012,0.727368,0.730585,0.73152,0.733567,0.727018,0.734737,0.723099,0.731228,0.737251,0.735731,0.727719,0.726725,0.725614,0.726959,0.732982,0.734737,0.728187,0.725205,0.722047,0.710526,0.69731,
34400,0.996163,0.997151,0.997267,0.994826,0.992442,0.988314,0.984244,0.970407,0.959012,0.939767,0.904593,0.863314,0.798023,0.726395,0.675465,0.664651,0.680988,0.693953,0.705233,0.70814,0.713081,0.727442,0.727035,0.719942,0.733023,0.727151,0.733314,0.727791,0.727442,0.73064,0.731221,0.733605,0.727267,0.734767,0.723663,0.730756,0.737151,0.736453,0.727849,0.727093,0.726163,0.727151,0.732674,0.734651,0.72843,0.724593,0.72186,0.710233,0.697558,
34600,0.996185,0.997168,0.997283,0.994798,0.992428,0.988382,0.984162,0.970347,0.959017,0.939711,0.904798,0.863179,0.797977,0.726763,0.675434,0.664509,0.680925,0.693931,0.705607,0.707572,0.71341,0.727399,0.72711,0.720405,0.733353,0.727283,0.733642,0.728092,0.727514,0.730405,0.731098,0.733295,0.727457,0.734971,0.723757,0.730636,0.73711,0.736647,0.728035,0.727052,0.726763,0.727399,0.732659,0.735087,0.728728,0.724682,0.721676,0.710405,0.69763,
34800,0.996207,0.997184,0.997299,0.994828,0.992414,0.988448,0.984253,0.970345,0.959023,0.93977,0.904655,0.862816,0.798218,0.726552,0.675517,0.66408,0.681322,0.69454,0.705862,0.707989,0.713793,0.727701,0.727069,0.720287,0.733448,0.727644,0.733793,0.728448,0.728046,0.730575,0.731609,0.733621,0.727299,0.73477,0.723966,0.730805,0.737069,0.736552,0.728506,0.727184,0.727126,0.727299,0.733046,0.734655,0.728851,0.725115,0.722011,0.710632,0.698046,
35000,0.996229,0.9972,0.997257,0.994857,0.992343,0.988514,0.984343,0.9704,0.958686,0.939829,0.904514,0.862971,0.798171,0.726229,0.676057,0.663943,0.681714,0.694629,0.705486,0.707657,0.714343,0.727314,0.726971,0.720571,0.733257,0.727771,0.733829,0.728457,0.728057,0.730571,0.7316,0.733429,0.7276,0.734686,0.723829,0.731257,0.7372,0.736514,0.7284,0.727086,0.726686,0.727257,0.733029,0.734743,0.728857,0.725371,0.722171,0.710971,0.698114,
35200,0.996193,0.997216,0.997273,0.99483,0.992273,0.98858,0.984432,0.970341,0.958807,0.93983,0.904545,0.863239,0.798239,0.725909,0.675966,0.66375,0.681648,0.694886,0.705511,0.708011,0.714318,0.72733,0.726818,0.720455,0.733352,0.72767,0.73358,0.728636,0.728182,0.730625,0.731818,0.733693,0.727443,0.734773,0.724091,0.731023,0.7375,0.73625,0.728125,0.726875,0.726648,0.727386,0.733068,0.734943,0.729091,0.72517,0.722727,0.711364,0.698636,
35400,0.996215,0.997232,0.997288,0.994859,0.99226,0.988644,0.984463,0.970452,0.958814,0.939774,0.904746,0.86322,0.798079,0.726045,0.676384,0.66339,0.681638,0.694859,0.704802,0.708192,0.71452,0.72774,0.726893,0.720508,0.733333,0.727853,0.733672,0.72887,0.728305,0.731017,0.732542,0.733842,0.727797,0.734689,0.724294,0.730565,0.737853,0.736441,0.72774,0.727514,0.727175,0.726836,0.733107,0.735085,0.729435,0.725424,0.722881,0.711525,0.698814,
35600,0.99618,0.997247,0.997303,0.994831,0.992247,0.988708,0.984494,0.970449,0.958652,0.939775,0.904775,0.86309,0.797528,0.725955,0.676292,0.663596,0.681742,0.694607,0.704831,0.708315,0.714157,0.727921,0.726011,0.720899,0.733371,0.727809,0.733371,0.729101,0.728933,0.731292,0.732865,0.733539,0.728202,0.735169,0.724382,0.730506,0.737753,0.736629,0.727584,0.727753,0.727247,0.727135,0.732809,0.735393,0.729438,0.725056,0.72264,0.711517,0.699438,
