mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
46400,0.548321,0.503039,0.512646,0.499909,0.507424,0.534758,0.449535,0.520333,0.485842,0.463703,0.536435,0.53136,0.487218,0.430354,0.481365,0.401641,0.485187,0.484566,0.464808,0.390155,0.390553,0.387128,0.404316,0.358241,0.304276,0.207979,0.259308,0.153141,0.203279,0.113063,0.142404,0.0568218,0.0913214,0.0456969,0.0571522,0.037548,0.0480381,0.0281468,0.0375944,0.0207871,0.0245083,0.0178661,0.0178679,0.0128331,0.0164098,0.0109957,0.0124881,0.00826427,0.0112533,0.0063091,0.00969876,0.0059694,0.00771074,0.0046147,0.00557161,0.00416057,0.00490311,0.00321846,0.00399601,0.00241726,0.00316913,0.00205599,0.00265489,0.0015423,0.00264783,0.00127594,0.00172287,0.0010759,0.00133776,0.000849938,0.00114413,0.000772266,0.000947548,0.000556764,0.000826907,0.00046447,0.000669787,0.000382785,0.00049356,0.000325139,0.000451328,0.0002596,0.000372853,0.000225893,0.000292376,0.000175637,0.000231241,0.000151561,0.000225639,0.000139501,0.000164712,9.56149e-05,0.000121804,8.47349e-05,0.000110049,6.25426e-05,8.66844e-05,5.59275e-05,7.36778e-05,4.14627e-05,
46600,0.503835,0.452735,0.512646,0.499909,0.507424,0.496417,0.483667,0.520333,0.485842,0.463703,0.536435,0.53136,0.487218,0.430354,0.481365,0.401641,0.485187,0.484566,0.464808,0.427988,0.390553,0.387128,0.404316,0.358241,0.329736,0.207979,0.281293,0.167604,0.203279,0.121393,0.142404,0.0597864,0.0817625,0.0456969,0.0571522,0.0339951,0.0525478,0.0281468,0.0375944,0.0218506,0.0267317,0.0163397,0.0178679,0.0118441,0.0164098,0.0109957,0.013841,0.00894766,0.0112533,0.00662456,0.00907177,0.0059694,0.00771074,0.0046147,0.00557161,0.00382156,0.00490311,0.00321846,0.00430681,0.00261504,0.00335793,0.00190858,0.00250539,0.00166632,0.0025034,0.00119256,0.00172287,0.0010759,0.00133776,0.000849938,0.00122489,0.000772266,0.000947548,0.000556764,0.000826907,0.00046447,0.000592861,0.000408304,0.000527973,0.000348006,0.000425818,0.0002596,0.000403862,0.000225893,0.000292376,0.000175637,0.000213803,0.000140291,0.000225639,0.000139501,0.000164712,0.00010422,0.000121804,8.47349e-05,9.73768e-05,6.58865e-05,8.66844e-05,5.21196e-05,7.36778e-05,4.4974e-05,
46800,0.503835,0.452735,0.512646,0.499909,0.478744,0.496417,0.483667,0.520333,0.485842,0.533258,0.536435,0.53136,0.5197,0.470407,0.481365,0.42574,0.485187,0.484566,0.464808,0.427988,0.44209,0.387128,0.404316,0.358241,0.301063,0.207979,0.281293,0.167604,0.203279,0.11194,0.142404,0.0597864,0.0768017,0.0456969,0.0571522,0.0339951,0.0525478,0.0281468,0.0375944,0.01954,0.0267317,0.0163397,0.0178679,0.0118441,0.0164098,0.0109957,0.013841,0.00944796,0.0112533,0.00662456,0.00907177,0.0059694,0.00771074,0.00431515,0.00557161,0.003534,0.00490311,0.00321846,0.00430681,0.00235354,0.00335793,0.00190858,0.00250539,0.00166632,0.0025034,0.00129194,0.00190336,0.0010759,0.00133776,0.000783831,0.00122489,0.000772266,0.000947548,0.000601779,0.000826907,0.00046447,0.000592861,0.000408304,0.000527973,0.000348006,0.000425818,0.0002596,0.000403862,0.000205657,0.000292376,0.00016446,0.000213803,0.000140291,0.000212746,0.000139501,0.000164712,0.00010422,0.000112418,7.85892e-05,9.73768e-05,6.93825e-05,8.21835e-05,5.21196e-05,7.36778e-05,4.16856e-05,
47000,0.476777,0.486198,0.512646,0.531762,0.478744,0.496417,0.483667,0.520333,0.45315,0.563075,0.536435,0.56107,0.5197,0.470407,0.507923,0.449099,0.485187,0.431164,0.493994,0.427988,0.39337,0.387128,0.404316,0.358241,0.301063,0.219678,0.281293,0.181464,0.191082,0.11194,0.142404,0.0597864,0.0768017,0.0456969,0.0571522,0.0371053,0.0489351,0.0281468,0.0375944,0.01954,0.0284229,0.0163397,0.0178679,0.0118441,0.0164098,0.0109957,0.0124569,0.00850316,0.0112533,0.00662456,0.00907177,0.0059694,0.00771074,0.00358942,0.00557161,0.003534,0.00490311,0.00321846,0.00430681,0.00235354,0.00335793,0.00190858,0.00250539,0.00166632,0.00224136,0.00129194,0.00190336,0.0010759,0.00133776,0.000783831,0.00122489,0.000695039,0.000947548,0.000601779,0.000826907,0.00046447,0.000638031,0.000378219,0.000527973,0.000348006,0.000425818,0.0002596,0.000403862,0.000220724,0.000292376,0.000173763,0.000213803,0.000140291,0.000212746,0.000127708,0.000164712,0.00010422,0.000112418,7.85892e-05,9.73768e-05,6.50554e-05,8.21835e-05,5.21196e-05,7.36778e-05,4.44646e-05,
47200,0.476777,0.486198,0.512646,0.531762,0.506101,0.47029,0.483667,0.520333,0.478639,0.563075,0.536435,0.519728,0.5197,0.470407,0.507923,0.449099,0.485187,0.431164,0.493994,0.385189,0.39337,0.363596,0.404316,0.358241,0.323064,0.219678,0.281293,0.169503,0.207174,0.103411,0.135054,0.0597864,0.0768017,0.0456969,0.0571522,0.0371053,0.0445309,0.0281468,0.0375944,0.01954,0.0284229,0.0179736,0.0193994,0.0108467,0.0155503,0.0109957,0.0133776,0.00907004,0.0119285,0.00662456,0.00844808,0.0059694,0.00771074,0.00358942,0.00557161,0.00332196,0.00490311,0.00291287,0.00391835,0.00235354,0.00318674,0.00190858,0.00250539,0.00149091,0.00224136,0.00129194,0.00211212,0.0010759,0.00142695,0.000783831,0.00131856,0.000731919,0.000871016,0.000641898,0.000772871,0.00046447,0.000672387,0.000378219,0.000527973,0.000348006,0.000425818,0.000273578,0.000403862,0.000220724,0.000292376,0.000173763,0.000232376,0.000153347,0.000201549,0.000117978,0.000164712,9.73397e-05,0.000123927,7.85892e-05,9.73768e-05,6.50554e-05,8.21835e-05,5.21196e-05,7.36778e-05,4.89526e-05,
47400,0.447849,0.486198,0.566352,0.531762,0.506101,0.47029,0.483667,0.520333,0.478639,0.500647,0.56661,0.519728,0.5197,0.470407,0.457131,0.449099,0.454311,0.407211,0.493994,0.385189,0.39337,0.387836,0.404316,0.336196,0.323064,0.206676,0.281293,0.179738,0.196229,0.116172,0.143254,0.0687543,0.0828878,0.0489054,0.0647725,0.0351524,0.0467791,0.0281468,0.0375944,0.01954,0.0284229,0.0179736,0.0216457,0.0117764,0.0166459,0.0109957,0.0133776,0.0103843,0.0119285,0.00662456,0.00844808,0.0059694,0.00771074,0.00358942,0.00557161,0.00332196,0.00443974,0.00291287,0.00391835,0.00235354,0.00318674,0.00190858,0.00278841,0.00149091,0.00224136,0.00129194,0.0018578,0.00116873,0.00142695,0.000783831,0.00124403,0.000672281,0.000871016,0.000566641,0.000699652,0.00046447,0.000672387,0.000406266,0.000455252,0.000348006,0.000425818,0.000273578,0.000403862,0.000220724,0.000292376,0.000173763,0.000232376,0.000140486,0.000201549,0.000117978,0.000164712,9.73397e-05,0.000123927,7.85892e-05,9.73768e-05,6.50554e-05,8.21835e-05,5.21196e-05,7.36778e-05,4.89526e-05,
47600,0.470241,0.486198,0.52462,0.531762,0.506101,0.47029,0.483667,0.489538,0.478639,0.500647,0.488156,0.519728,0.5197,0.512423,0.457131,0.449099,0.454311,0.407211,0.424568,0.385189,0.39337,0.387836,0.404316,0.336196,0.323064,0.206676,0.281293,0.168953,0.18053,0.109202,0.143254,0.0687543,0.0886819,0.0489054,0.0647725,0.0329892,0.0467791,0.0281468,0.0328856,0.01954,0.0254453,0.0179736,0.0216457,0.012602,0.0166459,0.0109957,0.0133776,0.00881603,0.0119285,0.00720003,0.00888473,0.0059694,0.00771074,0.00386391,0.00605561,0.00332196,0.00481794,0.00274823,0.00414116,0.00235354,0.00318674,0.00180447,0.0026062,0.00149091,0.00224136,0.00129194,0.0018578,0.00116873,0.00158431,0.000783831,0.00124403,0.000672281,0.000871016,0.000566641,0.000737577,0.000490441,0.000717213,0.000406266,0.000494604,0.000348006,0.000425818,0.000273578,0.000348597,0.000220724,0.000268655,0.000173763,0.000232376,0.000140486,0.000201549,0.000111142,0.000164712,9.73397e-05,0.000131451,7.85892e-05,9.73768e-05,7.13058e-05,8.21835e-05,5.21196e-05,7.36778e-05,4.52455e-05,
47800,0.470241,0.486198,0.52462,0.48342,0.506101,0.498197,0.459265,0.525841,0.478639,0.500647,0.523829,0.519728,0.5197,0.512423,0.457131,0.449099,0.454311,0.407211,0.460321,0.385189,0.41323,0.387836,0.404316,0.336196,0.348553,0.230296,0.281293,0.168953,0.18053,0.109202,0.143254,0.0687543,0.0822771,0.0434833,0.0582953,0.0329892,0.0467791,0.0281468,0.0328856,0.01954,0.0254453,0.0168384,0.019595,0.012602,0.0166459,0.0109957,0.0133776,0.00881603,0.00998159,0.00720003,0.00888473,0.0059694,0.00729015,0.00386391,0.00605561,0.00354342,0.00481794,0.00274823,0.00414116,0.00218741,0.00318674,0.00180447,0.0026062,0.00149091,0.00224136,0.00129194,0.0018578,0.00116873,0.00169537,0.000861454,0.00108757,0.000712748,0.000871016,0.000566641,0.000679512,0.000459904,0.000648722,0.000406266,0.000535282,0.000348006,0.000425818,0.000273578,0.000395076,0.000208685,0.000268655,0.000173763,0.000232376,0.000140486,0.000211626,0.000111142,0.000164712,9.73397e-05,0.000141542,7.34537e-05,0.000103219,7.13058e-05,7.73195e-05,5.21196e-05,7.36778e-05,4.52455e-05,
48000,0.470241,0.486198,0.491902,0.523178,0.455491,0.498197,0.518846,0.525841,0.478639,0.500647,0.557072,0.519728,0.5197,0.512423,0.457131,0.449099,0.418152,0.45432,0.460321,0.431268,0.436335,0.387836,0.404316,0.316298,0.348553,0.230296,0.297441,0.186951,0.18053,0.0997576,0.13544,0.0649346,0.0769879,0.0434833,0.0582953,0.0329892,0.0441449,0.0281468,0.0328856,0.01954,0.0254453,0.0168384,0.019595,0.012602,0.0175822,0.0102133,0.0133776,0.00881603,0.0107933,0.00720003,0.00888473,0.0059694,0.00766768,0.00386391,0.00643585,0.00354342,0.00481794,0.00274823,0.00414116,0.00218741,0.00318674,0.00191959,0.0026062,0.00161954,0.00235743,0.00129194,0.0018578,0.00110393,0.00160735,0.000861454,0.00108757,0.000712748,0.000871016,0.000522569,0.000714633,0.000459904,0.000648722,0.0004365,0.000569346,0.000313206,0.000389206,0.000273578,0.000342686,0.000208685,0.000268655,0.000164617,0.000217191,0.000140486,0.000211626,0.000118195,0.000164712,9.73397e-05,0.000134327,7.81008e-05,0.000103219,6.68162e-05,7.73195e-05,5.21196e-05,7.36778e-05,4.52455e-05,
48200,0.51109,0.486198,0.491902,0.523178,0.455491,0.467127,0.518846,0.525841,0.478639,0.500647,0.517131,0.519728,0.5197,0.512423,0.517454,0.449099,0.418152,0.404602,0.427076,0.431268,0.436335,0.411106,0.431271,0.316298,0.329227,0.230296,0.297441,0.186951,0.18053,0.0997576,0.13544,0.0649346,0.0769879,0.0434833,0.0582953,0.030461,0.0414616,0.0250449,0.0328856,0.0205847,0.0269816,0.0168384,0.019595,0.012602,0.0175822,0.011561,0.0133776,0.00881603,0.0107933,0.00720003,0.00888473,0.0059694,0.00766768,0.00419305,0.00643585,0.00390458,0.00481794,0.00274823,0.00414116,0.00218741,0.00318674,0.00191959,0.0026062,0.00161954,0.00235743,0.00129194,0.0018578,0.00110393,0.00160735,0.000955936,0.00120205,0.000712748,0.000935196,0.000522569,0.000714633,0.000459904,0.000648722,0.0004365,0.000569346,0.000313206,0.000457515,0.000273578,0.000342686,0.000219406,0.000268655,0.000164617,0.000217191,0.000140486,0.000197217,0.000124216,0.000164712,9.05855e-05,0.000134327,7.26337e-05,0.000103219,6.68162e-05,8.22264e-05,5.21196e-05,7.36778e-05,4.7843e-05,
48400,0.51109,0.461621,0.518389,0.523178,0.455491,0.514737,0.549366,0.525841,0.478639,0.53908,0.517131,0.519728,0.557882,0.512423,0.517454,0.449099,0.46657,0.404602,0.474054,0.431268,0.436335,0.411106,0.431271,0.292199,0.355203,0.230296,0.297441,0.186951,0.191932,0.107358,0.13544,0.0690358,0.0829224,0.0399712,0.0547079,0.030461,0.0440847,0.0281878,0.0358453,0.0220256,0.0292127,0.0155054,0.0221261,0.012602,0.0188704,0.011561,0.0141383,0.00937378,0.0107933,0.00720003,0.00888473,0.0059694,0.00766768,0.00419305,0.00643585,0.00390458,0.00526267,0.00256165,0.00414116,0.00218741,0.00345178,0.00191959,0.00291107,0.00161954,0.00235743,0.00121658,0.00173131,0.00110393,0.00160735,0.000955936,0.00120205,0.000712748,0.00105422,0.000522569,0.000714633,0.000459904,0.000705485,0.0004365,0.000569346,0.000313206,0.000457515,0.000273578,0.000342686,0.000202235,0.000268655,0.000173481,0.00023167,0.000140486,0.000197217,0.000136517,0.000164712,9.86767e-05,0.000126879,7.26337e-05,0.000103219,6.01346e-05,8.22264e-05,5.57734e-05,7.36778e-05,4.22701e-05,
48600,0.485255,0.461621,0.474911,0.523178,0.483071,0.488718,0.521359,0.525841,0.478639,0.493178,0.517131,0.481433,0.517764,0.512423,0.517454,0.449099,0.46657,0.44766,0.474054,0.431268,0.403947,0.411106,0.431271,0.292199,0.332241,0.217528,0.297441,0.161646,0.208205,0.107358,0.155756,0.0740807,0.0939239,0.0399712,0.0589839,0.030461,0.0495728,0.0281878,0.0358453,0.0220256,0.0292127,0.0155054,0.0221261,0.0114818,0.0176786,0.0122217,0.0148942,0.00857843,0.0107933,0.00665145,0.00947704,0.0059694,0.00766768,0.00419305,0.00643585,0.00390458,0.00526267,0.00281781,0.00414116,0.00218741,0.00345178,0.0018099,0.00309632,0.00161954,0.00235743,0.00121658,0.00173131,0.00110393,0.00160735,0.000955936,0.00120205,0.000712748,0.00105422,0.000549305,0.000714633,0.000459904,0.000667004,0.000396747,0.000569346,0.000313206,0.000457515,0.000254847,0.000310114,0.000202235,0.000268655,0.000173481,0.00023167,0.000140486,0.000197217,0.000125709,0.000151408,9.86767e-05,0.000126879,7.91214e-05,0.000103219,6.01346e-05,8.22264e-05,5.57734e-05,7.80499e-05,4.44417e-05,
48800,0.517605,0.461621,0.474911,0.523178,0.507224,0.44962,0.521359,0.525841,0.478639,0.493178,0.517131,0.515235,0.489523,0.512423,0.517454,0.449099,0.46657,0.44766,0.474054,0.431268,0.403947,0.355461,0.460022,0.310715,0.332241,0.217528,0.297441,0.161646,0.191102,0.107358,0.155756,0.0740807,0.0993159,0.0399712,0.0635827,0.0289008,0.0495728,0.0252237,0.0386471,0.0205053,0.0292127,0.0163215,0.0221261,0.0114818,0.0176786,0.0111708,0.0148942,0.00857843,0.0107933,0.00665145,0.00947704,0.0059694,0.00766768,0.00419305,0.00643585,0.00390458,0.00526267,0.00281781,0.00414116,0.00251552,0.00345178,0.0018099,0.00289225,0.00161954,0.00235743,0.00121658,0.00173131,0.00110393,0.00160735,0.000955936,0.00120205,0.000712748,0.00105422,0.000602724,0.000777164,0.000497532,0.000667004,0.000396747,0.00053829,0.000336153,0.000457515,0.000254847,0.000338486,0.000191551,0.000268655,0.000187292,0.00023167,0.000148855,0.000184667,0.000117329,0.00015982,9.86767e-05,0.000134931,7.91214e-05,0.000103219,6.39508e-05,8.79742e-05,5.57734e-05,7.80499e-05,4.08056e-05,
49000,0.517605,0.461621,0.474911,0.523178,0.461031,0.44962,0.552533,0.525841,0.478639,0.493178,0.545162,0.477562,0.431156,0.512423,0.517454,0.493073,0.491326,0.44766,0.522867,0.403388,0.435221,0.355461,0.419247,0.310715,0.332241,0.217528,0.297441,0.161646,0.191102,0.107358,0.155756,0.0740807,0.0993159,0.0399712,0.0690326,0.0289008,0.0495728,0.0225877,0.033416,0.0205053,0.0292127,0.0163215,0.0221261,0.0125152,0.0176786,0.0105248,0.0148942,0.00857843,0.0113929,0.00665145,0.00947704,0.00634823,0.00766768,0.00454615,0.00643585,0.00390458,0.00526267,0.00281781,0.00414116,0.00265855,0.00345178,0.0018099,0.00274605,0.00161954,0.00235743,0.00132021,0.0016002,0.00110393,0.00149126,0.000955936,0.00120205,0.000712748,0.000983175,0.000602724,0.000828975,0.000545609,0.000667004,0.000396747,0.000608905,0.000336153,0.000457515,0.000254847,0.000338486,0.000203627,0.000287518,0.000187292,0.000214474,0.000148855,0.000184667,0.000117329,0.00015982,9.86767e-05,0.000134931,7.91214e-05,0.000103219,6.39508e-05,8.79742e-05,5.57734e-05,7.1871e-05,4.08056e-05,
49200,0.570467,0.506912,0.474911,0.523178,0.496568,0.495447,0.552533,0.497651,0.478639,0.493178,0.509171,0.506118,0.466095,0.512423,0.517454,0.493073,0.491326,0.44766,0.478195,0.403388,0.435221,0.355461,0.419247,0.310715,0.332241,0.231241,0.297441,0.161646,0.205833,0.107358,0.155756,0.0652201,0.0993159,0.0399712,0.0726659,0.0289008,0.0495728,0.0225877,0.033416,0.0205053,0.0292127,0.0163215,0.0221261,0.0125152,0.0176786,0.0105248,0.0148942,0.00857843,0.0113929,0.00665145,0.0100186,0.00634823,0.00766768,0.00411652,0.00595814,0.00390458,0.00526267,0.00267538,0.0039111,0.00265855,0.00327581,0.0018099,0.00274605,0.00177604,0.00212169,0.00139942,0.0016002,0.00110393,0.00162275,0.000955936,0.00120205,0.000712748,0.001052,0.000602724,0.000892613,0.000545609,0.000667004,0.000396747,0.00055478,0.000336153,0.000457515,0.000254847,0.000338486,0.000193176,0.000287518,0.000166796,0.000214474,0.000136225,0.000184667,0.000117329,0.00015982,9.86767e-05,0.000127697,7.91214e-05,0.000103219,6.75682e-05,9.38392e-05,5.57734e-05,6.64283e-05,4.08056e-05,
49400,0.539886,0.506912,0.474911,0.523178,0.496568,0.495447,0.521303,0.553867,0.528081,0.493178,0.509171,0.506118,0.466095,0.485817,0.486406,0.493073,0.518798,0.44766,0.478195,0.403388,0.393811,0.395039,0.444224,0.310715,0.332241,0.231241,0.266164,0.150974,0.205833,0.107358,0.173062,0.0598839,0.104375,0.0399712,0.0726659,0.0271013,0.0495728,0.0225877,0.033416,0.0205053,0.0311603,0.0163215,0.0234729,0.0125152,0.0194096,0.0105248,0.0148942,0.0091182,0.0113929,0.00665145,0.0106502,0.00634823,0.00766768,0.00411652,0.00595814,0.00390458,0.00526267,0.00267538,0.0039111,0.00265855,0.00327581,0.0018099,0.00258913,0.00177604,0.00238352,0.00139942,0.00178974,0.00110393,0.00162275,0.000955936,0.00120205,0.000712748,0.001052,0.000570413,0.000892613,0.000508461,0.000667004,0.000396747,0.00055478,0.000336153,0.000457515,0.000238953,0.000338486,0.000193176,0.000287518,0.000166796,0.000214474,0.000147123,0.000172916,0.000117329,0.00015982,9.86767e-05,0.000120298,7.91214e-05,0.000103219,6.75682e-05,9.38392e-05,5.57734e-05,6.64283e-05,3.8623e-05,
49600,0.539886,0.506912,0.474911,0.523178,0.538385,0.547351,0.521303,0.493051,0.528081,0.493178,0.53982,0.458115,0.466095,0.485817,0.486406,0.493073,0.518798,0.470313,0.450724,0.403388,0.393811,0.369224,0.444224,0.310715,0.35439,0.231241,0.266164,0.150974,0.218095,0.107358,0.162286,0.0558067,0.104375,0.0399712,0.0780546,0.0293964,0.0495728,0.0225877,0.033416,0.0205053,0.0278802,0.0163215,0.0234729,0.0125152,0.0194096,0.0115272,0.0148942,0.00820638,0.0113929,0.00665145,0.0106502,0.00634823,0.00815195,0.00411652,0.00526825,0.00390458,0.00453002,0.00267538,0.0039111,0.00244383,0.00303265,0.00195398,0.00258913,0.00177604,0.00238352,0.00139942,0.00178974,0.00103256,0.0015082,0.00089936,0.00120205,0.000712748,0.000983495,0.000570413,0.000892613,0.000462411,0.000667004,0.000421711,0.000522634,0.000336153,0.000457515,0.000225704,0.000338486,0.000182465,0.000287518,0.000166796,0.000214474,0.000147123,0.000172916,0.000117329,0.00015982,9.18654e-05,0.000120298,7.91214e-05,0.000103219,6.75682e-05,0.000100095,5.28775e-05,6.64283e-05,3.8623e-05,
49800,0.539886,0.474897,0.474911,0.523178,0.538385,0.547351,0.521303,0.519599,0.478053,0.52136,0.53982,0.498462,0.466095,0.485817,0.524238,0.493073,0.518798,0.518741,0.450724,0.369161,0.393811,0.335922,0.444224,0.310715,0.3736,0.25163,0.290118,0.169091,0.218095,0.107358,0.175407,0.0597026,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0225877,0.033416,0.0205053,0.0250922,0.0163215,0.0234729,0.0136187,0.0194096,0.0121286,0.0148942,0.00886289,0.0113929,0.00700439,0.0106502,0.00634823,0.00872629,0.00411652,0.00526825,0.00368809,0.00453002,0.00301588,0.00369003,0.00231258,0.00333875,0.00206324,0.00273558,0.00177604,0.00238352,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000570413,0.000892613,0.000462411,0.000667004,0.000421711,0.000522634,0.000356253,0.000457515,0.000225704,0.000338486,0.000182465,0.000303867,0.000166796,0.000214474,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000120298,8.49344e-05,0.000103219,6.75682e-05,0.000100095,5.28775e-05,5.945e-05,3.8623e-05,
50000,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
50200,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
50400,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
50600,0.539886,0.474897,0.474911,0.523178,0.538385,0.473648,0.521303,0.519599,0.502187,0.461162,0.577663,0.498462,0.466095,0.437235,0.524238,0.437335,0.489281,0.448341,0.450724,0.369161,0.414866,0.358316,0.444224,0.310715,0.3736,0.25163,0.290118,0.160364,0.218095,0.120418,0.175407,0.0634592,0.098031,0.0399712,0.0780546,0.0293964,0.0465984,0.0251393,0.033416,0.0205053,0.0250922,0.0175142,0.0234729,0.0144829,0.0194096,0.0121286,0.0127412,0.00828993,0.0113929,0.00700439,0.0106502,0.00634823,0.00812882,0.00442179,0.00526825,0.00368809,0.00453002,0.00301588,0.00397118,0.00253167,0.00333875,0.00206324,0.00273558,0.00164154,0.00224732,0.00139942,0.00178974,0.0011452,0.00139625,0.00089936,0.00112522,0.000748732,0.000814896,0.000603008,0.000845456,0.000504717,0.000667004,0.000421711,0.000549373,0.000392504,0.000457515,0.00024359,0.000338486,0.00019783,0.000303867,0.000187183,0.000226173,0.000147123,0.000172916,0.000123357,0.000148832,9.18654e-05,0.000104509,8.49344e-05,9.23542e-05,6.75682e-05,0.000100095,5.57437e-05,6.30285e-05,4.33214e-05,
