mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
57200,0.602041,0.647059,0.595745,0.613208,0.597938,0.679612,0.594059,0.606061,0.642857,0.686275,0.555556,0.684783,0.621849,0.641975,0.575758,0.752475,0.608247,0.621359,0.772727,0.655556,0.537634,0.616822,0.588235,0.653061,0.53125,0.615385,0.528846,0.604167,0.59,0.62,0.466019,0.608247,0.544554,0.747475,0.544554,0.636364,0.54717,0.680851,0.6,0.67,0.656863,0.571429,0.578431,0.540816,0.535354,0.524752,0.585859,0.564356,0.514286,0.694737,0.601942,0.618557,0.515789,0.67619,0.653846,0.645833,0.714286,0.577586,0.50495,0.505051,0.603774,0.712766,0.605769,0.614583,0.56,0.56,0.592593,0.565217,0.653465,0.686869,0.666667,0.663551,0.642105,0.666667,0.58,0.64,0.639175,0.640777,0.616667,0.5,0.628866,0.669903,0.524752,0.676768,0.635417,0.644231,0.57732,0.592233,0.62963,0.576087,0.525253,0.693069,0.588235,0.5,0.578431,0.581633,0.666667,0.539823,0.525773,0.621359,
57400,0.692308,0.706422,0.660377,0.574468,0.590476,0.684211,0.595506,0.621622,0.605769,0.625,0.513043,0.635294,0.534483,0.702381,0.505263,0.695238,0.57732,0.631068,0.62,0.66,0.679612,0.587629,0.504854,0.536082,0.56,0.6,0.621053,0.580952,0.58,0.44,0.608247,0.524272,0.655914,0.682243,0.634615,0.645833,0.690722,0.640777,0.729167,0.538462,0.691489,0.54717,0.580357,0.613636,0.582524,0.56701,0.666667,0.630435,0.59,0.63,0.55102,0.509804,0.574074,0.576087,0.690722,0.660194,0.636364,0.678571,0.651376,0.571429,0.566667,0.581818,0.677778,0.545455,0.57,0.66,0.557692,0.53125,0.586207,0.511905,0.626374,0.568807,0.626168,0.688172,0.595745,0.603774,0.568421,0.580952,0.547619,0.517241,0.634615,0.645833,0.535354,0.623762,0.592233,0.618557,0.588785,0.666667,0.642202,0.681319,0.547368,0.638095,0.618557,0.621359,0.625,0.522727,0.554455,0.606061,0.578947,0.590476,
57600,0.61165,0.659794,0.754717,0.659574,0.637363,0.678899,0.595506,0.54955,0.722892,0.581197,0.556701,0.553398,0.682692,0.5625,0.556604,0.595745,0.563107,0.546392,0.578947,0.647619,0.639535,0.54386,0.536842,0.504762,0.673469,0.637255,0.593407,0.651376,0.683168,0.565657,0.650485,0.649485,0.553191,0.622642,0.524272,0.659794,0.587156,0.648352,0.516484,0.651376,0.576923,0.552083,0.564356,0.626263,0.592233,0.649485,0.617647,0.55102,0.54902,0.581633,0.55102,0.607843,0.650602,0.649573,0.581633,0.5,0.632075,0.617021,0.645455,0.477778,0.636364,0.584158,0.597826,0.62037,0.5625,0.634615,0.53,0.64,0.552632,0.581395,0.680412,0.582524,0.565657,0.623762,0.60396,0.59596,0.510638,0.575472,0.705882,0.602041,0.677778,0.572727,0.678571,0.579545,0.586538,0.53125,0.603774,0.542553,0.645161,0.635514,0.633028,0.582418,0.637363,0.59633,0.652174,0.574074,0.526882,0.560748,0.656566,0.594059,
57800,0.574468,0.641509,0.555556,0.594059,0.535354,0.584158,0.623656,0.514019,0.636364,0.613861,0.57,0.6,0.614035,0.627907,0.57732,0.757282,0.551402,0.516129,0.553191,0.603774,0.556701,0.61165,0.6875,0.605769,0.583333,0.603448,0.647059,0.617391,0.522936,0.461538,0.567568,0.662921,0.662921,0.558559,0.541667,0.625,0.576923,0.583333,0.540816,0.539216,0.608247,0.601942,0.633028,0.494505,0.59596,0.485149,0.556701,0.61165,0.57,0.6,0.494118,0.53913,0.578947,0.638095,0.678571,0.590909,0.589474,0.619048,0.614679,0.714286,0.56701,0.728155,0.575472,0.553191,0.663265,0.647059,0.680412,0.669903,0.514286,0.578947,0.584158,0.565657,0.666667,0.532609,0.637255,0.704082,0.580952,0.547368,0.621053,0.590476,0.652174,0.583333,0.682927,0.618644,0.557895,0.590476,0.694737,0.6,0.652174,0.675926,0.669643,0.511364,0.617978,0.576577,0.617021,0.59434,0.660377,0.585106,0.644231,0.625,
58000,0.523364,0.688172,0.56383,0.650943,0.519608,0.602041,0.62,0.54,0.572816,0.670103,0.490385,0.604167,0.616822,0.645161,0.574074,0.597826,0.614679,0.604396,0.584158,0.585859,0.679612,0.670103,0.51087,0.648148,0.653465,0.646465,0.634409,0.551402,0.62,0.56,0.542056,0.483871,0.506024,0.606838,0.494624,0.598131,0.6,0.53,0.623529,0.608696,0.622642,0.606383,0.625,0.616071,0.552083,0.605769,0.626263,0.60396,0.535354,0.683168,0.66,0.63,0.582524,0.56701,0.760417,0.615385,0.622449,0.588235,0.669811,0.659574,0.685393,0.567568,0.579439,0.516129,0.5,0.578431,0.656863,0.5,0.630435,0.62963,0.644231,0.635417,0.685714,0.589474,0.62037,0.565217,0.603774,0.638298,0.625,0.682692,0.673077,0.645833,0.557895,0.628571,0.577778,0.590909,0.556701,0.524272,0.626168,0.677419,0.584158,0.616162,0.705882,0.591837,0.683168,0.636364,0.543689,0.546392,0.597938,0.640777,
58200,0.608247,0.61165,0.727273,0.533333,0.591398,0.616822,0.516484,0.678899,0.640777,0.556701,0.568421,0.657143,0.62963,0.597826,0.639175,0.572816,0.640777,0.618557,0.597938,0.61165,0.514563,0.57732,0.552381,0.547368,0.675926,0.565217,0.558824,0.622449,0.631068,0.618557,0.608247,0.728155,0.615385,0.635417,0.592233,0.659794,0.63,0.58,0.645833,0.673077,0.652174,0.62037,0.524752,0.515152,0.563107,0.56701,0.556604,0.638298,0.627907,0.640351,0.516129,0.542056,0.565657,0.574257,0.571429,0.669725,0.639175,0.582524,0.575472,0.62766,0.75,0.5625,0.63,0.55,0.595238,0.577586,0.62,0.52,0.607843,0.591837,0.56,0.69,0.657895,0.511628,0.653465,0.656566,0.539216,0.530612,0.660194,0.618557,0.594059,0.575758,0.591398,0.551402,0.633663,0.555556,0.659341,0.678899,0.68932,0.587629,0.693694,0.539326,0.727273,0.554455,0.6875,0.596154,0.525773,0.640777,0.615385,0.53211,
58400,0.585859,0.613861,0.680412,0.650485,0.515789,0.638095,0.590361,0.615385,0.626506,0.623932,0.601942,0.608247,0.64,0.65,0.705882,0.561224,0.528846,0.59375,0.63,0.65,0.608247,0.728155,0.520833,0.663462,0.585859,0.663366,0.5,0.556604,0.59596,0.613861,0.510417,0.634615,0.576577,0.662921,0.595745,0.660377,0.53271,0.623656,0.632653,0.647059,0.612903,0.626168,0.606383,0.59434,0.56,0.57,0.626263,0.594059,0.604167,0.673077,0.603774,0.585106,0.61,0.65,0.588889,0.590909,0.631579,0.638095,0.557692,0.552083,0.642857,0.577586,0.572917,0.586538,0.693069,0.606061,0.65625,0.673077,0.58,0.6,0.537736,0.542553,0.612613,0.52809,0.570093,0.569892,0.612245,0.588235,0.587156,0.549451,0.541284,0.604396,0.650485,0.659794,0.62,0.58,0.550459,0.659341,0.647619,0.568421,0.54717,0.62766,0.553398,0.56701,0.681818,0.477778,0.622222,0.681818,0.75,0.552083,
58600,0.598039,0.561224,0.6,0.514286,0.582418,0.688073,0.623853,0.637363,0.582524,0.659794,0.509804,0.612245,0.539326,0.630631,0.558824,0.530612,0.6,0.590476,0.580645,0.598131,0.693182,0.616071,0.587629,0.524272,0.597826,0.638889,0.530612,0.617647,0.622222,0.518182,0.591398,0.654206,0.601942,0.618557,0.60396,0.565657,0.570093,0.645161,0.790698,0.596491,0.64,0.61,0.641304,0.537037,0.609195,0.584071,0.709091,0.633333,0.56,0.48,0.469388,0.519608,0.636364,0.623762,0.614583,0.528846,0.617647,0.55102,0.680412,0.533981,0.479167,0.576923,0.554455,0.616162,0.612245,0.676471,0.510638,0.566038,0.622449,0.637255,0.615385,0.572917,0.631579,0.590476,0.591398,0.64486,0.57732,0.582524,0.640777,0.536082,0.61165,0.618557,0.643678,0.619469,0.621359,0.628866,0.65,0.566667,0.747253,0.559633,0.594059,0.606061,0.65625,0.634615,0.6,0.647619,0.527778,0.608696,0.575472,0.531915,
58800,0.607843,0.622449,0.670103,0.514563,0.6,0.589474,0.561798,0.612613,0.666667,0.596154,0.568421,0.533333,0.692308,0.697248,0.57,0.66,0.57732,0.563107,0.633929,0.693182,0.578431,0.622449,0.605769,0.708333,0.5,0.601852,0.468085,0.556604,0.518182,0.5,0.602041,0.529412,0.58,0.66,0.666667,0.554455,0.674157,0.576577,0.56,0.52,0.604167,0.509615,0.555556,0.613861,0.560748,0.505376,0.583333,0.538462,0.568807,0.593407,0.561798,0.567568,0.54,0.6,0.735294,0.642857,0.633663,0.616162,0.681818,0.633333,0.682692,0.697917,0.6,0.666667,0.596154,0.59375,0.663366,0.616162,0.614679,0.681319,0.574257,0.464646,0.602151,0.598131,0.559633,0.67033,0.62766,0.566038,0.518182,0.577778,0.505263,0.657143,0.607843,0.571429,0.59596,0.653465,0.612245,0.598039,0.625,0.541667,0.533333,0.709091,0.703704,0.586957,0.575472,0.638298,0.551724,0.619469,0.580247,0.663866,
59000,0.597938,0.621359,0.685714,0.557895,0.569892,0.663551,0.583333,0.62069,0.582524,0.701031,0.490909,0.622222,0.69,0.65,0.6375,0.641667,0.571429,0.534483,0.653846,0.697917,0.559322,0.621951,0.696078,0.55102,0.540816,0.539216,0.615385,0.66055,0.571429,0.526316,0.534653,0.626263,0.6,0.711111,0.5,0.606383,0.572727,0.655556,0.485149,0.525253,0.619565,0.583333,0.614679,0.549451,0.59596,0.584158,0.538462,0.604167,0.572917,0.615385,0.482456,0.511628,0.456522,0.62963,0.59596,0.594059,0.55914,0.570093,0.545455,0.533333,0.607843,0.642857,0.515152,0.554455,0.535354,0.554455,0.59596,0.544554,0.663366,0.545455,0.623853,0.593407,0.705263,0.590476,0.66,0.56,0.581633,0.607843,0.541667,0.5,0.617978,0.558559,0.655914,0.635514,0.60396,0.656566,0.546296,0.532609,0.680851,0.518868,0.601942,0.608247,0.693069,0.565657,0.607843,0.602041,0.536082,0.582524,0.57732,0.563107,
59200,0.553398,0.556701,0.571429,0.623853,0.555556,0.623762,0.645833,0.586538,0.651163,0.561404,0.551402,0.55914,0.71,0.7,0.568182,0.633929,0.639175,0.679612,0.543689,0.680412,0.63,0.64,0.619048,0.568421,0.557895,0.52381,0.619565,0.583333,0.556522,0.552941,0.490566,0.648936,0.561798,0.612613,0.586957,0.574074,0.589286,0.625,0.623762,0.646465,0.53271,0.483871,0.543689,0.587629,0.549451,0.559633,0.597938,0.669903,0.659574,0.622642,0.553191,0.613208,0.531915,0.688679,0.721154,0.59375,0.666667,0.534884,0.571429,0.519608,0.563107,0.515464,0.645161,0.719626,0.547368,0.666667,0.625,0.511364,0.655556,0.609091,0.614583,0.625,0.715909,0.598214,0.684211,0.647619,0.606061,0.564356,0.678899,0.56044,0.520408,0.607843,0.6,0.56,0.544554,0.737374,0.653061,0.578431,0.635514,0.623656,0.64486,0.666667,0.642105,0.580952,0.62766,0.575472,0.605505,0.725275,0.721154,0.614583,
59400,0.581395,0.596491,0.659574,0.575472,0.626263,0.653465,0.693069,0.59596,0.633663,0.585859,0.609524,0.652632,0.623853,0.648352,0.6,0.645455,0.521277,0.59434,0.656566,0.613861,0.659574,0.575472,0.673469,0.588235,0.52381,0.6,0.63,0.6,0.637255,0.581633,0.545455,0.598214,0.522523,0.52809,0.601942,0.71134,0.62,0.66,0.56383,0.584906,0.757282,0.546392,0.478723,0.471698,0.594595,0.606742,0.597938,0.601942,0.585859,0.623762,0.588889,0.590909,0.542857,0.6,0.606061,0.623762,0.67,0.69,0.666667,0.690909,0.693878,0.568627,0.631579,0.590476,0.618557,0.621359,0.590476,0.642105,0.572816,0.639175,0.729167,0.663462,0.628571,0.526316,0.64486,0.569892,0.524752,0.606061,0.682353,0.547826,0.622449,0.578431,0.612245,0.715686,0.586957,0.611111,0.643678,0.690265,0.591837,0.568627,0.602041,0.607843,0.705882,0.55102,0.660194,0.587629,0.602041,0.54902,0.59,0.62,
59600,0.733333,0.589474,0.659574,0.471698,0.558824,0.632653,0.566038,0.478723,0.597826,0.611111,0.576471,0.547826,0.67,0.58,0.639535,0.614035,0.673267,0.676768,0.606061,0.613861,0.623762,0.464646,0.5,0.607143,0.566667,0.590909,0.587156,0.692308,0.569892,0.588785,0.538462,0.587156,0.572816,0.536082,0.584906,0.617021,0.614035,0.604651,0.65625,0.634615,0.536842,0.638095,0.578431,0.591837,0.540816,0.607843,0.613861,0.636364,0.575758,0.623762,0.47619,0.547368,0.679612,0.56701,0.625,0.586538,0.566038,0.585106,0.575758,0.613861,0.533981,0.556701,0.616162,0.613861,0.603306,0.658228,0.489796,0.5,0.552941,0.573913,0.647059,0.602041,0.683168,0.646465,0.509259,0.619565,0.602151,0.579439,0.560748,0.548387,0.61,0.65,0.557895,0.495238,0.59434,0.638298,0.625,0.65625,0.568627,0.591837,0.7,0.68,0.678261,0.482353,0.621951,0.567797,0.510638,0.471698,0.645161,0.551402,
59800,0.530612,0.588235,0.59596,0.594059,0.56,0.54,0.635514,0.591398,0.604167,0.625,0.545455,0.574257,0.630952,0.603448,0.568627,0.591837,0.61165,0.57732,0.621359,0.628866,0.62766,0.641509,0.505051,0.693069,0.56383,0.584906,0.55914,0.626168,0.61165,0.597938,0.575758,0.60396,0.598039,0.591837,0.5,0.673077,0.609524,0.663158,0.682243,0.580645,0.551724,0.513274,0.54,0.57,0.572917,0.682692,0.572816,0.597938,0.510638,0.575472,0.622449,0.627451,0.58,0.5,0.601942,0.587629,0.648649,0.730337,0.62,0.6,0.628866,0.68932,0.66,0.53,0.708861,0.652893,0.565657,0.584158,0.58427,0.630631,0.591304,0.670588,0.611111,0.645455,0.682692,0.541667,0.606383,0.556604,0.626168,0.516129,0.71875,0.701923,0.653465,0.545455,0.635417,0.567308,0.605263,0.662791,0.685185,0.652174,0.638889,0.695652,0.579545,0.553571,0.580645,0.495327,0.481132,0.62766,0.642105,0.628571,
60000,0.594059,0.565657,0.666667,0.538462,0.566372,0.666667,0.586207,0.584071,0.60396,0.565657,0.54,0.56,0.70297,0.626263,0.666667,0.609091,0.581633,0.627451,0.625,0.673077,0.553398,0.556701,0.539216,0.632653,0.573034,0.630631,0.638095,0.589474,0.518868,0.62766,0.614583,0.644231,0.60177,0.666667,0.55,0.72,0.642857,0.578431,0.657407,0.554348,0.642857,0.54902,0.606061,0.534653,0.607143,0.508621,0.712871,0.59596,0.59,0.56,0.56,0.54,0.597938,0.524272,0.634409,0.635514,0.646465,0.574257,0.663265,0.568627,0.689655,0.610619,0.601852,0.641304,0.757576,0.584158,0.632184,0.575221,0.617647,0.622449,0.633333,0.609091,0.659341,0.642202,0.548673,0.563218,0.561404,0.5,0.576923,0.552083,0.607477,0.634409,0.681818,0.535714,0.57,0.57,0.607143,0.590909,0.579439,0.494624,0.636364,0.607143,0.634615,0.552083,0.619718,0.581395,0.509804,0.612245,0.640777,0.597938,
60200,0.636364,0.613861,0.58,0.54,0.536842,0.609524,0.683168,0.565657,0.670886,0.471074,0.565217,0.552941,0.603774,0.670213,0.543478,0.601852,0.532609,0.601852,0.606061,0.623762,0.683168,0.626263,0.571429,0.625,0.623762,0.616162,0.563636,0.5,0.572816,0.525773,0.538462,0.578313,0.62766,0.688679,0.586957,0.657407,0.653465,0.636364,0.548077,0.614583,0.631068,0.556701,0.621359,0.57732,0.589474,0.638095,0.588785,0.602151,0.59434,0.670213,0.580645,0.523364,0.609756,0.618644,0.698113,0.670213,0.621053,0.619048,0.606383,0.622642,0.612245,0.637255,0.642857,0.519608,0.545455,0.616071,0.6,0.622222,0.613861,0.636364,0.614035,0.581395,0.546392,0.660194,0.50495,0.555556,0.510417,0.567308,0.504673,0.569892,0.65,0.65,0.580952,0.6,0.536842,0.6,0.583333,0.605769,0.692308,0.566265,0.566372,0.643678,0.714286,0.541284,0.702128,0.613208,0.589474,0.542857,0.71,0.62,
60400,0.557692,0.59375,0.614583,0.615385,0.571429,0.579545,0.61,0.57,0.596154,0.708333,0.55102,0.539216,0.571429,0.568421,0.554217,0.57265,0.682243,0.645161,0.587719,0.616279,0.557692,0.604167,0.632075,0.670213,0.590476,0.652632,0.510638,0.566038,0.557692,0.541667,0.485714,0.589474,0.576087,0.648148,0.574713,0.628319,0.688889,0.654545,0.615385,0.605505,0.67,0.64,0.576923,0.625,0.595745,0.471698,0.648148,0.663043,0.653061,0.539216,0.514286,0.557895,0.592593,0.576087,0.571429,0.623853,0.60396,0.656566,0.515152,0.60396,0.626087,0.635294,0.695238,0.568421,0.714286,0.526316,0.555556,0.554455,0.648148,0.586957,0.638298,0.584906,0.670213,0.613208,0.504762,0.589474,0.636364,0.544554,0.579545,0.464286,0.558824,0.612245,0.603774,0.712766,0.514563,0.56701,0.601942,0.71134,0.607477,0.591398,0.543478,0.611111,0.802083,0.596154,0.617647,0.642857,0.542056,0.537634,0.683673,0.696078,
60600,0.552381,0.557895,0.588235,0.642857,0.566038,0.734043,0.630435,0.601852,0.632075,0.56383,0.505882,0.6,0.515789,0.67619,0.589474,0.67619,0.557692,0.46875,0.66,0.64,0.666667,0.673913,0.587629,0.601942,0.533981,0.597938,0.608247,0.592233,0.643564,0.59596,0.565657,0.613861,0.583333,0.652174,0.474747,0.633663,0.56701,0.650485,0.551402,0.591398,0.666667,0.510204,0.585106,0.481132,0.5,0.532609,0.67033,0.587156,0.647059,0.632653,0.568627,0.5,0.66,0.6,0.648936,0.566038,0.648649,0.617978,0.672727,0.7,0.60396,0.575758,0.573034,0.594595,0.611111,0.6,0.61165,0.556701,0.628866,0.640777,0.61,0.58,0.616822,0.473118,0.68932,0.618557,0.59375,0.596154,0.521739,0.453704,0.56701,0.631068,0.554455,0.666667,0.5625,0.596154,0.53,0.58,0.5625,0.663462,0.572816,0.659794,0.721649,0.592233,0.635417,0.5,0.57732,0.582524,0.49,0.5,
60800,0.585859,0.643564,0.615385,0.623853,0.571429,0.627451,0.637168,0.586207,0.505155,0.61165,0.565657,0.623762,0.657407,0.619565,0.584158,0.656566,0.666667,0.603448,0.647727,0.660714,0.601942,0.628866,0.571429,0.647059,0.638889,0.641304,0.706522,0.583333,0.70297,0.59596,0.531915,0.641509,0.69697,0.673267,0.62,0.63,0.584071,0.62069,0.60396,0.545455,0.588235,0.561224,0.588235,0.632653,0.539216,0.540816,0.636364,0.613861,0.564815,0.5,0.589474,0.571429,0.576923,0.65625,0.627451,0.591837,0.649485,0.669903,0.726316,0.647619,0.588785,0.537634,0.650943,0.606383,0.578947,0.647619,0.6,0.67,0.6,0.709091,0.62,0.62,0.65625,0.644231,0.6,0.644444,0.677083,0.596154,0.647727,0.517857,0.556701,0.553398,0.605769,0.697917,0.57732,0.601942,0.651376,0.615385,0.627451,0.642857,0.627273,0.644444,0.637255,0.622449,0.606383,0.603774,0.618557,0.601942,0.614583,0.605769,
61000,0.567568,0.629213,0.69,0.48,0.510417,0.653846,0.642202,0.637363,0.639535,0.587719,0.55102,0.54902,0.57,0.59,0.615385,0.635417,0.615385,0.583333,0.617021,0.566038,0.616162,0.574257,0.636364,0.70297,0.62037,0.608696,0.58,0.6,0.666667,0.463636,0.614679,0.582418,0.617021,0.641509,0.575758,0.693069,0.59,0.6,0.622222,0.581818,0.550562,0.558559,0.477778,0.590909,0.563107,0.556701,0.614679,0.626374,0.62,0.56,0.582524,0.453608,0.608247,0.631068,0.59434,0.553191,0.635514,0.462366,0.62,0.61,0.572917,0.557692,0.608247,0.475728,0.597938,0.640777,0.561905,0.547368,0.563107,0.639175,0.653465,0.545455,0.659794,0.563107,0.56044,0.642202,0.633028,0.615385,0.546296,0.608696,0.598131,0.666667,0.59596,0.663366,0.623762,0.626263,0.670213,0.622642,0.71,0.56,0.679245,0.585106,0.699029,0.597938,0.656863,0.530612,0.610526,0.485714,0.628571,0.642105,
61200,0.583333,0.586957,0.548387,0.64486,0.648649,0.651685,0.59596,0.564356,0.55,0.7,0.575472,0.595745,0.722772,0.545455,0.555556,0.543478,0.579545,0.616071,0.621053,0.619048,0.561905,0.694737,0.59596,0.712871,0.645161,0.607477,0.628866,0.621359,0.637255,0.510204,0.598131,0.483871,0.613208,0.585106,0.443299,0.582524,0.574257,0.59596,0.598039,0.571429,0.71028,0.526882,0.596491,0.546512,0.52381,0.642105,0.62069,0.628319,0.605505,0.604396,0.633028,0.56044,0.515152,0.594059,0.534653,0.636364,0.588785,0.580645,0.680412,0.61165,0.524272,0.546392,0.611111,0.543478,0.626374,0.605505,0.635417,0.576923,0.611111,0.536364,0.548387,0.598131,0.644231,0.479167,0.582524,0.556701,0.54717,0.617021,0.655914,0.598131,0.488636,0.741071,0.641975,0.579832,0.510638,0.5,0.538462,0.697917,0.6,0.49,0.702703,0.573034,0.701923,0.59375,0.652174,0.527778,0.574713,0.513274,0.717172,0.60396,
61400,0.540816,0.676471,0.653846,0.53125,0.504762,0.557895,0.650943,0.521277,0.626374,0.66055,0.619469,0.643678,0.669565,0.658824,0.587719,0.674419,0.62,0.63,0.533333,0.663636,0.642105,0.571429,0.602041,0.568627,0.525773,0.553398,0.479167,0.528846,0.613636,0.446429,0.515464,0.563107,0.570093,0.623656,0.586538,0.520833,0.685714,0.589474,0.68,0.53,0.645161,0.551402,0.686869,0.574257,0.604396,0.678899,0.574257,0.59596,0.516484,0.623853,0.525773,0.475728,0.616162,0.544554,0.592593,0.5,0.59375,0.596154,0.646465,0.623762,0.623656,0.672897,0.483146,0.612613,0.650485,0.628866,0.591398,0.691589,0.669811,0.670213,0.642105,0.590476,0.64486,0.666667,0.677083,0.653846,0.534653,0.505051,0.524752,0.454545,0.451923,0.645833,0.555556,0.609091,0.65625,0.576923,0.651376,0.549451,0.565657,0.574257,0.657143,0.610526,0.712871,0.555556,0.552381,0.642105,0.6,0.62,0.541667,0.644231,
61600,0.609195,0.646018,0.505155,0.582524,0.582418,0.59633,0.561224,0.627451,0.569892,0.700935,0.657658,0.561798,0.585859,0.653465,0.598291,0.626506,0.580645,0.616822,0.651376,0.593407,0.520833,0.653846,0.566667,0.645455,0.528846,0.614583,0.522124,0.563218,0.544643,0.568182,0.536082,0.592233,0.575758,0.633663,0.614583,0.711538,0.525773,0.640777,0.663265,0.607843,0.575472,0.56383,0.62,0.54,0.580952,0.505263,0.666667,0.635514,0.628866,0.621359,0.580357,0.613636,0.491228,0.511628,0.705263,0.609524,0.677419,0.663551,0.56,0.62,0.648352,0.513761,0.625,0.682692,0.611111,0.618182,0.656566,0.564356,0.559633,0.626374,0.5,0.535088,0.616822,0.569892,0.556604,0.648936,0.670213,0.54717,0.56383,0.490566,0.634409,0.635514,0.650943,0.56383,0.504762,0.526316,0.637255,0.663265,0.585106,0.54717,0.682692,0.65625,0.631068,0.628866,0.651685,0.630631,0.588235,0.561224,0.626374,0.587156,
61800,0.571429,0.59633,0.59434,0.723404,0.653061,0.578431,0.651685,0.585586,0.632653,0.676471,0.644231,0.645833,0.617021,0.603774,0.682692,0.65625,0.560748,0.580645,0.57732,0.640777,0.638889,0.630435,0.615385,0.583333,0.595238,0.5,0.554348,0.574074,0.56,0.61,0.417476,0.597938,0.67619,0.736842,0.618557,0.572816,0.675676,0.58427,0.568182,0.616071,0.722222,0.521739,0.572917,0.567308,0.530612,0.519608,0.62766,0.584906,0.684211,0.590476,0.617021,0.584906,0.633663,0.606061,0.666667,0.578947,0.618182,0.622222,0.544444,0.590909,0.575472,0.659574,0.525253,0.663366,0.57,0.57,0.54,0.61,0.579439,0.55914,0.623762,0.505051,0.663043,0.583333,0.62963,0.641304,0.612613,0.617978,0.53913,0.552941,0.54,0.58,0.572816,0.587629,0.590164,0.653846,0.697479,0.604938,0.692308,0.53125,0.534653,0.565657,0.560748,0.473118,0.615385,0.559633,0.614583,0.471154,0.638095,0.547368,
62000,0.5,0.683673,0.666667,0.554348,0.606383,0.679245,0.528846,0.552083,0.54,0.62,0.578313,0.632479,0.6,0.58,0.635417,0.596154,0.595745,0.556604,0.6,0.631579,0.650485,0.556701,0.618557,0.640777,0.591837,0.637255,0.510638,0.603774,0.663551,0.645161,0.469388,0.568627,0.606061,0.683168,0.571429,0.642105,0.619048,0.589474,0.648936,0.622642,0.585859,0.50495,0.557692,0.614583,0.583333,0.605769,0.72549,0.653061,0.52,0.6,0.587156,0.516484,0.614035,0.604651,0.606383,0.59434,0.71028,0.612903,0.521739,0.583333,0.6,0.647619,0.60177,0.62069,0.589474,0.561905,0.565217,0.555556,0.534091,0.553571,0.591398,0.682243,0.777778,0.672727,0.6,0.652632,0.59,0.59,0.612903,0.53271,0.647727,0.660714,0.637363,0.623853,0.625,0.598214,0.616279,0.578947,0.645161,0.654206,0.604396,0.577982,0.669903,0.56701,0.68,0.62,0.520408,0.598039,0.595745,0.613208,
62200,0.520833,0.644231,0.6,0.663158,0.617647,0.581633,0.559633,0.626374,0.631068,0.649485,0.59434,0.585106,0.589474,0.6,0.550459,0.637363,0.608247,0.650485,0.693878,0.598039,0.522727,0.526786,0.614035,0.604651,0.617021,0.622642,0.625,0.541667,0.670213,0.5,0.563636,0.655556,0.623656,0.682243,0.505618,0.594595,0.59375,0.567308,0.505263,0.552381,0.578431,0.581633,0.583333,0.532609,0.59,0.6,0.653465,0.585859,0.555556,0.6,0.577778,0.563636,0.555556,0.693069,0.591837,0.656863,0.650943,0.553191,0.597826,0.592593,0.693069,0.59596,0.657143,0.621053,0.606061,0.564356,0.650485,0.628866,0.660377,0.542553,0.63,0.65,0.602151,0.542056,0.62,0.6,0.56383,0.660377,0.489362,0.462264,0.676471,0.602041,0.699029,0.608247,0.582524,0.649485,0.556818,0.580357,0.564815,0.554348,0.568627,0.510204,0.663366,0.606061,0.586538,0.65625,0.578947,0.571429,0.520833,0.586538,
