mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
51200,0.621359,0.680412,0.55102,0.598039,0.601942,0.56701,0.602151,0.64486,0.586957,0.518519,0.628319,0.632184,0.565657,0.653465,0.631068,0.556701,0.656566,0.722772,0.622642,0.638298,0.59633,0.637363,0.699029,0.515464,0.61,0.6,0.607477,0.516129,0.631579,0.590476,0.603774,0.553191,0.524272,0.597938,0.59375,0.625,0.655172,0.557522,0.518519,0.75,0.623853,0.626374,0.511111,0.645455,0.66,0.56,0.674157,0.585586,0.635417,0.596154,0.630952,0.474138,0.663462,0.677083,0.552,0.6,0.621359,0.587629,0.659341,0.605505,0.590476,0.6,0.693878,0.686275,0.565657,0.50495,0.607477,0.612903,0.60396,0.69697,0.49,0.59,0.514286,0.621053,0.580952,0.652632,0.64486,0.634409,0.598039,0.632653,0.532609,0.574074,0.617647,0.632653,0.553191,0.575472,0.545455,0.677778,0.489362,0.622642,0.568627,0.55102,0.637363,0.559633,0.495495,0.550562,0.49505,0.565657,0.764706,0.55102,
51400,0.509804,0.693878,0.597938,0.621359,0.626263,0.613861,0.586538,0.635417,0.669811,0.680851,0.554545,0.566667,0.515789,0.571429,0.7,0.55,0.583333,0.698276,0.644231,0.677083,0.628866,0.563107,0.635417,0.596154,0.59375,0.557692,0.591837,0.54902,0.526882,0.616822,0.619048,0.578947,0.675926,0.586957,0.588235,0.571429,0.711111,0.618182,0.524752,0.707071,0.576923,0.5625,0.728972,0.666667,0.602041,0.627451,0.582418,0.605505,0.623853,0.604396,0.616162,0.544554,0.567568,0.707865,0.643564,0.676768,0.625,0.548077,0.616822,0.612903,0.515789,0.67619,0.651786,0.625,0.572727,0.477778,0.583333,0.673913,0.587156,0.626374,0.715909,0.491071,0.556701,0.582524,0.681818,0.642857,0.583333,0.644231,0.65625,0.586538,0.636364,0.598214,0.613636,0.589286,0.6,0.6,0.622222,0.627273,0.510204,0.519608,0.618182,0.644444,0.572917,0.653846,0.676471,0.479592,0.585859,0.584158,0.524752,0.626263,
51600,0.617978,0.675676,0.630435,0.564815,0.715686,0.642857,0.584158,0.646465,0.663462,0.65625,0.637097,0.592105,0.648148,0.684783,0.618557,0.61165,0.6,0.694737,0.54902,0.612245,0.6875,0.567308,0.72,0.57,0.715789,0.533333,0.526882,0.635514,0.561905,0.6,0.592593,0.673913,0.648148,0.565217,0.670103,0.563107,0.627907,0.605263,0.582524,0.56701,0.62963,0.588235,0.58,0.61,0.659794,0.601942,0.618182,0.544444,0.580952,0.642105,0.556604,0.670213,0.59596,0.594059,0.525253,0.683168,0.670213,0.698113,0.659091,0.544643,0.552083,0.586538,0.55,0.68,0.566372,0.666667,0.537634,0.635514,0.675926,0.565217,0.606742,0.585586,0.568421,0.495238,0.606742,0.567568,0.585586,0.573034,0.59375,0.634615,0.571429,0.647059,0.574257,0.646465,0.571429,0.607843,0.612245,0.617647,0.55,0.51,0.54717,0.617021,0.616162,0.524752,0.653465,0.515152,0.46729,0.645161,0.59375,0.605769,
51800,0.581633,0.735294,0.613861,0.59596,0.642857,0.529412,0.526882,0.551402,0.650485,0.690722,0.520833,0.548077,0.585366,0.610169,0.593023,0.535088,0.581633,0.637255,0.646465,0.594059,0.643564,0.585859,0.606742,0.567568,0.586538,0.59375,0.570093,0.612903,0.582524,0.670103,0.659341,0.743119,0.663158,0.552381,0.608247,0.679612,0.727273,0.564356,0.594059,0.565657,0.645833,0.634615,0.612245,0.637255,0.669811,0.606383,0.574713,0.584071,0.635514,0.494624,0.641304,0.583333,0.622642,0.648936,0.62,0.65,0.647619,0.610526,0.633663,0.515152,0.565217,0.648148,0.594059,0.686869,0.686275,0.602041,0.628866,0.631068,0.525773,0.592233,0.701923,0.520833,0.555556,0.60396,0.644444,0.536364,0.691489,0.556604,0.614583,0.625,0.62766,0.575472,0.623762,0.565657,0.567308,0.625,0.588785,0.731183,0.5,0.625,0.635417,0.567308,0.579439,0.526882,0.623762,0.585859,0.509434,0.638298,0.673077,0.604167,
52000,0.574074,0.641304,0.564815,0.663043,0.547826,0.552941,0.505376,0.579439,0.666667,0.785714,0.659794,0.601942,0.613861,0.636364,0.557692,0.604167,0.606061,0.653465,0.612903,0.588785,0.572816,0.556701,0.645833,0.567308,0.5625,0.596154,0.489362,0.660377,0.509434,0.553191,0.60396,0.727273,0.6,0.5875,0.583333,0.684783,0.676471,0.663265,0.510638,0.660377,0.626263,0.60396,0.591837,0.617647,0.622642,0.617021,0.715686,0.571429,0.598131,0.55914,0.57732,0.621359,0.673077,0.65625,0.643564,0.656566,0.728155,0.649485,0.646465,0.712871,0.609195,0.584071,0.571429,0.607843,0.554455,0.616162,0.603774,0.648936,0.578947,0.590476,0.593407,0.605505,0.656566,0.623762,0.607843,0.602041,0.606061,0.554455,0.627907,0.438596,0.609756,0.533898,0.520408,0.686275,0.619048,0.621053,0.589474,0.695238,0.558824,0.561224,0.587719,0.732558,0.563218,0.575221,0.635514,0.698925,0.598131,0.655914,0.653465,0.626263,
52200,0.574713,0.628319,0.552083,0.596154,0.539216,0.55102,0.556701,0.631068,0.590909,0.553571,0.630631,0.505618,0.558824,0.663265,0.633663,0.474747,0.556522,0.552941,0.584071,0.528736,0.711538,0.552083,0.697917,0.644231,0.537736,0.585106,0.558824,0.612245,0.736264,0.587156,0.513274,0.597701,0.57265,0.674699,0.675676,0.617978,0.731183,0.64486,0.589474,0.638095,0.655556,0.636364,0.566038,0.617021,0.536082,0.650485,0.636364,0.524752,0.59292,0.643678,0.555556,0.594059,0.515789,0.638095,0.618182,0.622222,0.61165,0.659794,0.62963,0.652174,0.616162,0.683168,0.582524,0.701031,0.626263,0.613861,0.643564,0.666667,0.662651,0.623932,0.543478,0.62037,0.554455,0.565657,0.77,0.64,0.607843,0.591837,0.682353,0.565217,0.649123,0.662791,0.683673,0.54902,0.574468,0.622642,0.578313,0.589744,0.518868,0.595745,0.580645,0.691589,0.554455,0.585859,0.633028,0.56044,0.589286,0.602273,0.586538,0.604167,
52400,0.663265,0.637255,0.469388,0.578431,0.666667,0.545455,0.505051,0.465347,0.627273,0.644444,0.666667,0.591837,0.544444,0.581818,0.62766,0.584906,0.614583,0.682692,0.454545,0.616071,0.673077,0.604167,0.552941,0.643478,0.578431,0.602041,0.601942,0.670103,0.568421,0.647619,0.678161,0.575221,0.60396,0.555556,0.516484,0.59633,0.548387,0.64486,0.559633,0.714286,0.533981,0.731959,0.619469,0.586207,0.656566,0.554455,0.532609,0.564815,0.56044,0.587156,0.596154,0.677083,0.582524,0.608247,0.608247,0.76699,0.5625,0.711538,0.635514,0.645161,0.604167,0.625,0.575758,0.564356,0.584906,0.585106,0.539326,0.513514,0.575472,0.542553,0.572816,0.587629,0.584906,0.489362,0.591837,0.578431,0.584158,0.626263,0.633028,0.648352,0.541667,0.538462,0.622222,0.690909,0.58,0.54,0.610526,0.628571,0.553398,0.587629,0.518868,0.606383,0.733333,0.636364,0.524272,0.556701,0.56383,0.622642,0.580952,0.652632,
52600,0.679612,0.690722,0.530612,0.656863,0.644231,0.572917,0.530612,0.568627,0.625,0.634615,0.653846,0.59375,0.490909,0.588889,0.574257,0.515152,0.630631,0.617978,0.572816,0.546392,0.53,0.51,0.564815,0.608696,0.648148,0.521739,0.551402,0.72043,0.641304,0.685185,0.548387,0.551402,0.571429,0.519608,0.525773,0.650485,0.655556,0.590909,0.536842,0.72381,0.684783,0.546296,0.610526,0.514286,0.650943,0.680851,0.617647,0.642857,0.53271,0.569892,0.598039,0.55102,0.580645,0.588785,0.564356,0.636364,0.651786,0.636364,0.666667,0.554455,0.575,0.558333,0.583333,0.630435,0.517857,0.602273,0.645833,0.538462,0.515789,0.619048,0.672566,0.609195,0.568627,0.581633,0.659574,0.584906,0.681319,0.513761,0.583333,0.557692,0.588235,0.510204,0.617647,0.622449,0.631068,0.670103,0.627451,0.632653,0.535088,0.639535,0.592233,0.608247,0.5,0.558824,0.54023,0.619469,0.596154,0.625,0.59292,0.62069,
52800,0.55102,0.72549,0.634409,0.635514,0.659574,0.59434,0.5625,0.509615,0.571429,0.646552,0.71875,0.625,0.619469,0.632184,0.626168,0.483871,0.652632,0.590476,0.550562,0.558559,0.625,0.602273,0.721154,0.5625,0.64,0.59,0.581818,0.655556,0.616071,0.568182,0.635514,0.666667,0.59434,0.680851,0.56383,0.660377,0.5,0.641509,0.579439,0.634409,0.660194,0.587629,0.601852,0.597826,0.5625,0.634615,0.618557,0.533981,0.57,0.54,0.58,0.62,0.609091,0.7,0.690722,0.718447,0.6,0.6,0.617647,0.520408,0.560748,0.591398,0.695238,0.568421,0.589474,0.580952,0.619565,0.611111,0.592233,0.639175,0.628866,0.553398,0.57732,0.495146,0.700935,0.516129,0.618557,0.660194,0.548077,0.583333,0.68,0.61,0.616279,0.596491,0.541284,0.615385,0.586538,0.614583,0.580357,0.693182,0.620253,0.586777,0.58427,0.513514,0.59375,0.644231,0.594595,0.606742,0.663462,0.583333,
53000,0.655914,0.64486,0.568421,0.561905,0.653846,0.625,0.558559,0.629213,0.582524,0.57732,0.632479,0.554217,0.68,0.61,0.694737,0.542857,0.583333,0.673077,0.613861,0.575758,0.571429,0.54902,0.594059,0.505051,0.568627,0.612245,0.581633,0.519608,0.653061,0.519608,0.635417,0.557692,0.71134,0.563107,0.615385,0.6875,0.686275,0.571429,0.570093,0.612903,0.607477,0.623656,0.642105,0.638095,0.704082,0.627451,0.65,0.61,0.65,0.63,0.663265,0.656863,0.463158,0.609524,0.616162,0.673267,0.63964,0.573034,0.581633,0.578431,0.622222,0.609091,0.653846,0.552083,0.564706,0.66087,0.561224,0.54902,0.606061,0.653465,0.494845,0.543689,0.505263,0.52381,0.631579,0.647619,0.663043,0.509259,0.680851,0.584906,0.606383,0.622642,0.588235,0.622449,0.543478,0.564815,0.652632,0.609524,0.528302,0.553191,0.604396,0.724771,0.59596,0.544554,0.579439,0.623656,0.626263,0.673267,0.59596,0.594059,
53200,0.688889,0.618182,0.595745,0.509434,0.614583,0.625,0.605769,0.510417,0.626168,0.709677,0.726415,0.574468,0.544554,0.565657,0.547368,0.704762,0.533981,0.659794,0.641509,0.606383,0.654206,0.666667,0.67,0.6,0.633028,0.659341,0.494505,0.504587,0.578431,0.581633,0.52381,0.673684,0.5,0.530612,0.602041,0.588235,0.617978,0.504505,0.545455,0.663366,0.572816,0.608247,0.631579,0.685714,0.556701,0.660194,0.672566,0.62069,0.717172,0.584158,0.545455,0.574257,0.556604,0.744681,0.60396,0.666667,0.67,0.68,0.707547,0.585106,0.553398,0.628866,0.605769,0.635417,0.619048,0.621053,0.653061,0.656863,0.564356,0.707071,0.631579,0.504762,0.56,0.57,0.669903,0.639175,0.631579,0.580952,0.647619,0.557895,0.595506,0.63964,0.505495,0.688073,0.614583,0.740385,0.646465,0.594059,0.494949,0.633663,0.555556,0.586957,0.72973,0.629213,0.622642,0.595745,0.585106,0.669811,0.539216,0.561224,
53400,0.663462,0.572917,0.617021,0.603774,0.602041,0.627451,0.688172,0.654206,0.639175,0.543689,0.679245,0.659574,0.596154,0.604167,0.633663,0.525253,0.67,0.66,0.630435,0.555556,0.700935,0.548387,0.647059,0.642857,0.619048,0.663158,0.59375,0.653846,0.571429,0.460784,0.510417,0.634615,0.675926,0.652174,0.546512,0.561404,0.652174,0.546296,0.5,0.683333,0.659091,0.598214,0.601942,0.639175,0.65625,0.634615,0.673267,0.626263,0.59,0.58,0.536082,0.621359,0.56,0.62,0.594059,0.686869,0.5,0.655556,0.618182,0.677778,0.606742,0.63964,0.75,0.634615,0.527273,0.511111,0.605505,0.483516,0.540816,0.607843,0.627451,0.602041,0.489362,0.566038,0.656863,0.602041,0.761905,0.526316,0.582524,0.546392,0.666667,0.55102,0.59434,0.595745,0.560748,0.612903,0.655462,0.666667,0.575758,0.594059,0.544554,0.636364,0.557895,0.561905,0.635417,0.615385,0.585859,0.584158,0.640449,0.495495,
53600,0.610619,0.563218,0.546392,0.563107,0.609091,0.622222,0.642105,0.6,0.534884,0.570175,0.639175,0.524272,0.6,0.580952,0.6,0.577778,0.57732,0.679612,0.571429,0.642105,0.574468,0.575472,0.602151,0.598131,0.602041,0.617647,0.645833,0.596154,0.642105,0.647619,0.571429,0.621053,0.682692,0.510417,0.510204,0.568627,0.683168,0.575758,0.589474,0.552381,0.663462,0.510417,0.63,0.54,0.543689,0.649485,0.628571,0.557895,0.596154,0.53125,0.51087,0.62963,0.619469,0.586207,0.592593,0.586957,0.673267,0.575758,0.622642,0.510638,0.691489,0.650943,0.666667,0.640449,0.604167,0.634615,0.636364,0.673267,0.66055,0.494505,0.51,0.58,0.581633,0.558824,0.732673,0.585859,0.66087,0.541176,0.640777,0.690722,0.694444,0.652174,0.598131,0.591398,0.623656,0.551402,0.62766,0.707547,0.59596,0.643564,0.649573,0.626506,0.637255,0.530612,0.515789,0.590476,0.5,0.581633,0.666667,0.581818,
53800,0.666667,0.633663,0.530612,0.617647,0.514286,0.547368,0.614583,0.548077,0.663158,0.666667,0.639175,0.543689,0.577982,0.703297,0.586207,0.583333,0.574074,0.641304,0.617647,0.744898,0.619565,0.62963,0.679245,0.62766,0.561224,0.568627,0.587629,0.669903,0.524272,0.649485,0.632653,0.607843,0.529412,0.617284,0.565657,0.574257,0.621359,0.618557,0.580952,0.610526,0.715789,0.542857,0.64486,0.612903,0.692308,0.572917,0.685714,0.578947,0.585586,0.617978,0.533981,0.587629,0.61,0.6,0.483146,0.684685,0.717647,0.643478,0.545455,0.564356,0.537037,0.695652,0.681416,0.574713,0.524752,0.515152,0.597938,0.669903,0.458333,0.605769,0.659794,0.563107,0.591837,0.607843,0.691489,0.566038,0.63,0.56,0.566667,0.572727,0.6,0.590476,0.566038,0.617021,0.56701,0.572816,0.592233,0.628866,0.578431,0.642857,0.596639,0.62963,0.583333,0.471154,0.59596,0.584158,0.476636,0.645161,0.548387,0.598131,
54000,0.50495,0.646465,0.533333,0.557895,0.579439,0.677419,0.568627,0.530612,0.557895,0.628571,0.580645,0.485981,0.583333,0.517241,0.615385,0.614583,0.63,0.71,0.608696,0.62963,0.649485,0.640777,0.616071,0.636364,0.649123,0.593023,0.505155,0.650485,0.542056,0.655914,0.56044,0.724771,0.693069,0.616162,0.531532,0.617978,0.582418,0.669725,0.490566,0.702128,0.587629,0.621359,0.653061,0.686275,0.663265,0.686275,0.642857,0.558824,0.554455,0.626263,0.563025,0.592593,0.611111,0.597826,0.582418,0.724771,0.696078,0.663265,0.608247,0.592233,0.595745,0.556604,0.653846,0.614583,0.616822,0.634409,0.59434,0.670213,0.584906,0.531915,0.608247,0.621359,0.633333,0.5,0.521277,0.584906,0.682243,0.612903,0.635417,0.615385,0.588235,0.6,0.582524,0.618557,0.541667,0.701923,0.572917,0.778846,0.578431,0.602041,0.555556,0.673267,0.696078,0.561224,0.528846,0.552083,0.603604,0.640449,0.49505,0.626263,
54200,0.569892,0.579439,0.606061,0.564356,0.556701,0.631068,0.651685,0.585586,0.645833,0.644231,0.650485,0.608247,0.488889,0.672727,0.5,0.55,0.581633,0.705882,0.55102,0.647059,0.697917,0.615385,0.59633,0.604396,0.55814,0.649123,0.602151,0.542056,0.611111,0.636364,0.584906,0.62766,0.648936,0.650943,0.615385,0.635417,0.551402,0.645161,0.597701,0.637168,0.61,0.59,0.676471,0.602041,0.721649,0.572816,0.72449,0.558824,0.545455,0.622222,0.553571,0.568182,0.583333,0.596154,0.485437,0.597938,0.505051,0.544554,0.621622,0.595506,0.528302,0.648936,0.697674,0.596491,0.610526,0.638095,0.619048,0.726316,0.606383,0.716981,0.648148,0.586957,0.622449,0.539216,0.583333,0.612069,0.593023,0.684211,0.605505,0.571429,0.62766,0.528302,0.598131,0.55914,0.583333,0.567308,0.61,0.59,0.591398,0.654206,0.559633,0.582418,0.555556,0.572727,0.524272,0.701031,0.628571,0.663158,0.585859,0.564356,
54400,0.607477,0.666667,0.535088,0.593023,0.654206,0.655914,0.580952,0.631579,0.577778,0.654545,0.581818,0.566667,0.544554,0.606061,0.641509,0.489362,0.663551,0.698925,0.578947,0.657143,0.647619,0.747368,0.693878,0.705882,0.666667,0.597826,0.678899,0.758242,0.612245,0.588235,0.678899,0.626374,0.642857,0.607843,0.639175,0.533981,0.612245,0.588235,0.527473,0.651376,0.645161,0.616822,0.660194,0.57732,0.627451,0.632653,0.625,0.5625,0.585859,0.584158,0.693182,0.651786,0.552381,0.642105,0.558824,0.602041,0.612245,0.705882,0.654206,0.548387,0.649485,0.524272,0.612903,0.598131,0.60396,0.616162,0.62,0.59,0.65625,0.644231,0.688889,0.572727,0.70297,0.545455,0.669903,0.587629,0.594595,0.561798,0.632653,0.617647,0.576471,0.608696,0.47,0.57,0.6,0.644444,0.548387,0.654206,0.647059,0.521739,0.481132,0.606383,0.64486,0.591398,0.606061,0.683168,0.698925,0.588785,0.604396,0.614679,
54600,0.588785,0.688172,0.558824,0.540816,0.675214,0.638554,0.53913,0.541176,0.673684,0.647619,0.619048,0.610526,0.582524,0.536082,0.601942,0.56701,0.650943,0.755319,0.576577,0.640449,0.598039,0.561224,0.638298,0.537736,0.617021,0.584906,0.541667,0.538462,0.495327,0.591398,0.457447,0.622642,0.595745,0.613208,0.438776,0.617647,0.578947,0.638095,0.578947,0.609524,0.609524,0.589474,0.659574,0.622642,0.638095,0.547368,0.703297,0.59633,0.54386,0.697674,0.581633,0.647059,0.494624,0.616822,0.576923,0.6875,0.618557,0.669903,0.619048,0.621053,0.533981,0.618557,0.575472,0.691489,0.56701,0.631068,0.585859,0.534653,0.519231,0.635417,0.604938,0.621849,0.652632,0.447619,0.692308,0.5625,0.621622,0.606742,0.613208,0.680851,0.581818,0.533333,0.55914,0.560748,0.666667,0.673913,0.572917,0.634615,0.643564,0.646465,0.568627,0.469388,0.586538,0.572917,0.586538,0.635417,0.592233,0.587629,0.605769,0.53125,
54800,0.553191,0.622642,0.571429,0.587156,0.648936,0.556604,0.543689,0.659794,0.584158,0.535354,0.591398,0.588785,0.514851,0.59596,0.607143,0.594828,0.654206,0.634409,0.576923,0.677083,0.702128,0.566038,0.68,0.75,0.627273,0.622222,0.68,0.63,0.602041,0.617647,0.583333,0.634615,0.528846,0.552083,0.527778,0.619565,0.589744,0.662651,0.526316,0.628571,0.584158,0.646465,0.580357,0.659091,0.572816,0.649485,0.654867,0.482759,0.582524,0.597938,0.608696,0.555556,0.553191,0.707547,0.61165,0.639175,0.639175,0.660194,0.54386,0.616279,0.563107,0.56701,0.673684,0.647619,0.610619,0.643678,0.568966,0.52381,0.717172,0.613861,0.563107,0.525773,0.506024,0.615385,0.686869,0.514851,0.61,0.63,0.619565,0.657407,0.622449,0.676471,0.60177,0.609195,0.528846,0.677083,0.717391,0.666667,0.512821,0.554217,0.542056,0.505376,0.580357,0.556818,0.565657,0.554455,0.59375,0.567308,0.59596,0.613861,
55000,0.526786,0.681818,0.626263,0.633663,0.56,0.6,0.544554,0.535354,0.705263,0.619048,0.525773,0.650485,0.527273,0.577778,0.574713,0.584071,0.602041,0.656863,0.628571,0.673684,0.663551,0.526882,0.659341,0.678899,0.611111,0.641304,0.568627,0.653061,0.617647,0.602041,0.695238,0.6,0.565657,0.633663,0.606061,0.594059,0.514019,0.591398,0.653465,0.686869,0.56383,0.641509,0.712871,0.676768,0.69,0.63,0.683168,0.626263,0.697917,0.692308,0.529412,0.673469,0.650943,0.723404,0.595745,0.698113,0.60396,0.575758,0.631579,0.590476,0.634615,0.604167,0.724771,0.659341,0.577778,0.654545,0.587156,0.626374,0.574468,0.575472,0.621622,0.573034,0.618182,0.522222,0.605769,0.666667,0.653061,0.637255,0.604396,0.577982,0.534653,0.555556,0.540816,0.647059,0.543689,0.525773,0.521277,0.735849,0.602273,0.5625,0.593407,0.568807,0.553398,0.649485,0.695652,0.62037,0.552083,0.567308,0.630435,0.481481,
55200,0.644444,0.572727,0.535354,0.712871,0.515152,0.514851,0.539216,0.571429,0.558824,0.642857,0.609524,0.557895,0.584158,0.525253,0.589286,0.556818,0.625,0.651786,0.57,0.59,0.606742,0.522523,0.590476,0.526316,0.643678,0.610619,0.572816,0.608247,0.588785,0.666667,0.57265,0.638554,0.648352,0.504587,0.581395,0.614035,0.680412,0.61165,0.576087,0.648148,0.616822,0.591398,0.639175,0.621359,0.645161,0.663551,0.563107,0.546392,0.454545,0.651786,0.542056,0.55914,0.647727,0.660714,0.568421,0.695238,0.634615,0.729167,0.561798,0.576577,0.563107,0.587629,0.605769,0.635417,0.51,0.61,0.61165,0.56701,0.575221,0.632184,0.654545,0.522222,0.541667,0.576923,0.639175,0.631068,0.619565,0.638889,0.663636,0.522222,0.70297,0.606061,0.56,0.64,0.584906,0.648936,0.574468,0.688679,0.518519,0.619565,0.575758,0.594059,0.68932,0.649485,0.608247,0.669903,0.615385,0.559633,0.59596,0.633663,
55400,0.670103,0.572816,0.575472,0.510638,0.606742,0.567568,0.520408,0.588235,0.56701,0.631068,0.636364,0.70297,0.56,0.62,0.61,0.56,0.638298,0.679245,0.647619,0.536842,0.539216,0.622449,0.640777,0.649485,0.546296,0.641304,0.580645,0.691589,0.55102,0.558824,0.627273,0.7,0.727273,0.564356,0.619048,0.705263,0.608696,0.685185,0.625,0.692308,0.647619,0.610526,0.631579,0.590476,0.642202,0.637363,0.613636,0.625,0.634783,0.6,0.567308,0.604167,0.688679,0.638298,0.658333,0.675,0.552381,0.589474,0.526786,0.613636,0.580645,0.682243,0.695122,0.627119,0.518072,0.57265,0.530973,0.689655,0.607843,0.642857,0.592593,0.576087,0.509804,0.571429,0.56701,0.61165,0.631579,0.593023,0.619469,0.563218,0.663717,0.62069,0.59,0.6,0.663462,0.583333,0.612245,0.617647,0.53271,0.526882,0.514286,0.589474,0.595745,0.509434,0.65625,0.701923,0.554545,0.666667,0.575472,0.542553,
55600,0.64,0.69,0.582524,0.680412,0.634409,0.588785,0.567308,0.552083,0.662921,0.567568,0.666667,0.632653,0.552083,0.567308,0.612903,0.598131,0.633663,0.656566,0.655914,0.53271,0.614583,0.576923,0.676768,0.524752,0.617021,0.698113,0.634409,0.579439,0.631579,0.616279,0.646465,0.544554,0.686275,0.642857,0.647059,0.591837,0.653465,0.585859,0.607843,0.673469,0.676471,0.510204,0.659794,0.650485,0.608247,0.718447,0.686869,0.60396,0.54955,0.775281,0.617647,0.642857,0.594059,0.666667,0.489583,0.634615,0.572816,0.680412,0.625,0.5625,0.630631,0.629213,0.634409,0.635514,0.580952,0.705263,0.515152,0.564356,0.598039,0.683673,0.568627,0.479592,0.552381,0.536842,0.742268,0.621359,0.588235,0.673469,0.583333,0.62931,0.596154,0.552083,0.55102,0.627451,0.586538,0.635417,0.647619,0.684211,0.516129,0.588785,0.558824,0.530612,0.673684,0.609524,0.681818,0.651786,0.556604,0.691489,0.559633,0.615385,
55800,0.557522,0.655172,0.583333,0.740385,0.580952,0.621053,0.542857,0.631579,0.625,0.681818,0.62963,0.51087,0.578431,0.602041,0.58,0.59,0.643564,0.69697,0.622449,0.656863,0.705882,0.66087,0.637255,0.693878,0.616162,0.564356,0.61,0.56,0.557895,0.580952,0.608247,0.61165,0.622449,0.647059,0.64,0.61,0.775281,0.612613,0.618557,0.679612,0.676768,0.534653,0.556701,0.61165,0.644231,0.614583,0.589474,0.590476,0.614583,0.528846,0.471264,0.557522,0.529412,0.695652,0.55102,0.647059,0.592593,0.597826,0.676471,0.540816,0.656566,0.643564,0.659341,0.605505,0.580645,0.542056,0.556818,0.580357,0.684211,0.638095,0.598039,0.561224,0.558824,0.530612,0.699029,0.56701,0.652632,0.561905,0.74,0.61,0.666667,0.561224,0.564815,0.521739,0.676768,0.712871,0.644231,0.541667,0.6,0.635294,0.59375,0.567308,0.642857,0.568182,0.619048,0.557895,0.594828,0.642857,0.670103,0.533981,
56000,0.553398,0.618557,0.5,0.580357,0.598039,0.612245,0.490566,0.648936,0.626374,0.66055,0.643564,0.666667,0.559633,0.648352,0.648148,0.597826,0.602151,0.654206,0.6,0.63,0.657143,0.515789,0.678899,0.549451,0.622807,0.546512,0.59292,0.505747,0.580952,0.494737,0.583333,0.653846,0.621053,0.590476,0.597938,0.679612,0.565217,0.592593,0.626168,0.688172,0.567308,0.572917,0.715909,0.696429,0.598039,0.581633,0.56701,0.61165,0.583333,0.634615,0.586207,0.619048,0.505376,0.626168,0.646018,0.666667,0.617021,0.566038,0.666667,0.561224,0.533333,0.589474,0.569892,0.626168,0.588889,0.690909,0.545455,0.623762,0.558824,0.632653,0.653846,0.614583,0.546296,0.456522,0.558824,0.540816,0.666667,0.653465,0.531532,0.52809,0.642857,0.588235,0.622449,0.588235,0.591837,0.666667,0.565217,0.62037,0.617647,0.561224,0.650943,0.62766,0.611765,0.556522,0.533981,0.57732,0.610526,0.685714,0.553571,0.681818,
56200,0.643678,0.584071,0.594059,0.59596,0.588235,0.663265,0.568627,0.612245,0.62766,0.632075,0.574468,0.5,0.465347,0.656566,0.673267,0.525253,0.642857,0.686275,0.6,0.62,0.55914,0.588785,0.666667,0.598131,0.64,0.6,0.542553,0.632075,0.552941,0.547826,0.6,0.610526,0.685185,0.565217,0.622642,0.702128,0.647059,0.540816,0.65625,0.711538,0.6,0.726316,0.591837,0.588235,0.695238,0.578947,0.65625,0.653846,0.542056,0.569892,0.575758,0.574257,0.6,0.666667,0.625,0.598214,0.602041,0.519608,0.663636,0.488889,0.613861,0.616162,0.680412,0.572816,0.561224,0.578431,0.56044,0.53211,0.516484,0.605505,0.6,0.54,0.581633,0.529412,0.568807,0.582418,0.581633,0.656863,0.669903,0.618557,0.579439,0.569892,0.558559,0.696629,0.645833,0.615385,0.653846,0.666667,0.495146,0.556701,0.5625,0.528846,0.676471,0.612245,0.56044,0.568807,0.557895,0.590476,0.55914,0.560748,
