mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
20800,0.632075,0.638298,0.569767,0.587719,0.494845,0.601942,0.597701,0.619469,0.653465,0.565657,0.472527,0.66055,0.606061,0.643564,0.54902,0.642857,0.613208,0.670213,0.67619,0.631579,0.584158,0.59596,0.6,0.635294,0.523364,0.688172,0.61,0.63,0.566372,0.793103,0.645833,0.576923,0.676768,0.60396,0.598039,0.673469,0.59633,0.538462,0.712766,0.556604,0.573913,0.635294,0.563107,0.628866,0.673913,0.583333,0.622449,0.627451,0.640777,0.597938,0.585106,0.556604,0.732673,0.636364,0.649123,0.639535,0.635514,0.537634,0.617978,0.531532,0.62963,0.619565,0.6,0.73,0.590476,0.6,0.566667,0.654545,0.698113,0.638298,0.621359,0.690722,0.616162,0.564356,0.686869,0.564356,0.717391,0.564815,0.619048,0.621053,0.614583,0.596154,0.604167,0.586538,0.525773,0.543689,0.656863,0.663265,0.553398,0.597938,0.591837,0.568627,0.645455,0.611111,0.627451,0.591837,0.681416,0.54023,0.625,0.589286,
21000,0.61165,0.525773,0.647059,0.581633,0.653465,0.626263,0.61165,0.608247,0.527273,0.611111,0.536842,0.638095,0.522936,0.549451,0.542553,0.603774,0.601942,0.525773,0.527473,0.568807,0.585106,0.632075,0.540816,0.568627,0.642857,0.539216,0.564356,0.59596,0.584906,0.5,0.593407,0.59633,0.682692,0.59375,0.714286,0.633028,0.546512,0.54386,0.546512,0.526316,0.575221,0.551724,0.551402,0.645161,0.681319,0.633028,0.57732,0.621359,0.592233,0.515464,0.575472,0.531915,0.603604,0.539326,0.653465,0.59596,0.601942,0.56701,0.75,0.604167,0.688172,0.64486,0.584158,0.575758,0.544554,0.616162,0.681818,0.588889,0.489583,0.605769,0.586957,0.546296,0.61,0.64,0.660714,0.681818,0.56383,0.528302,0.62,0.54,0.546392,0.582524,0.62037,0.532609,0.702128,0.613208,0.52,0.58,0.636364,0.616071,0.643678,0.663717,0.688889,0.690909,0.65812,0.60241,0.544554,0.585859,0.614035,0.604651,
21200,0.623853,0.604396,0.582524,0.628866,0.587629,0.631068,0.588785,0.569892,0.591837,0.656863,0.592593,0.608696,0.663366,0.656566,0.666667,0.598131,0.630631,0.494382,0.587629,0.650485,0.632184,0.60177,0.622642,0.606383,0.573034,0.567568,0.510638,0.650943,0.475248,0.565657,0.555556,0.514851,0.652174,0.657407,0.631579,0.627907,0.649485,0.601942,0.637255,0.591837,0.634409,0.626168,0.656566,0.554455,0.485437,0.639175,0.571429,0.614679,0.584158,0.626263,0.602041,0.54902,0.675926,0.673913,0.621053,0.561905,0.641026,0.614458,0.627273,0.544444,0.62766,0.603774,0.614583,0.615385,0.510417,0.663462,0.54902,0.55102,0.587156,0.538462,0.49505,0.565657,0.604396,0.614679,0.551402,0.526882,0.583333,0.653846,0.584158,0.666667,0.536082,0.621359,0.584158,0.676768,0.646465,0.633663,0.619469,0.563218,0.58427,0.585586,0.571429,0.526316,0.576471,0.6,0.561905,0.684211,0.62,0.59,0.572917,0.557692,
21400,0.582524,0.659794,0.536842,0.609524,0.639535,0.640351,0.559633,0.516484,0.6,0.6,0.666667,0.536842,0.546392,0.699029,0.561798,0.612613,0.505155,0.601942,0.649485,0.640777,0.609091,0.622222,0.67033,0.642202,0.673267,0.59596,0.62963,0.608696,0.598039,0.561224,0.549451,0.605505,0.530612,0.637255,0.587629,0.61165,0.594059,0.656566,0.571429,0.691057,0.621053,0.6,0.535354,0.623762,0.590909,0.625,0.627907,0.561404,0.576577,0.550562,0.552083,0.615385,0.514563,0.618557,0.548077,0.583333,0.660714,0.534091,0.601942,0.597938,0.565217,0.62037,0.618557,0.504854,0.578431,0.612245,0.646465,0.524752,0.566038,0.489362,0.659574,0.575472,0.605263,0.453488,0.530612,0.568627,0.546392,0.592233,0.63,0.57,0.625,0.633929,0.60396,0.555556,0.533981,0.628866,0.53125,0.567308,0.606383,0.566038,0.648936,0.603774,0.60396,0.646465,0.617978,0.513514,0.602041,0.607843,0.633028,0.615385,
21600,0.616822,0.55914,0.633028,0.604396,0.615385,0.642202,0.579545,0.625,0.581633,0.598039,0.623529,0.634783,0.69,0.52,0.627451,0.663265,0.614679,0.582418,0.532609,0.583333,0.504762,0.621053,0.637363,0.568807,0.630435,0.666667,0.590909,0.511111,0.666667,0.591837,0.585859,0.623762,0.62963,0.532609,0.712871,0.59596,0.692308,0.577982,0.621359,0.546392,0.596154,0.489583,0.608696,0.592593,0.480392,0.602041,0.539216,0.540816,0.633333,0.590909,0.504854,0.639175,0.636364,0.584158,0.613861,0.616162,0.563218,0.610619,0.546392,0.650485,0.541284,0.714286,0.673469,0.656863,0.62766,0.575472,0.578431,0.602041,0.597938,0.631068,0.607843,0.561224,0.654545,0.566667,0.435644,0.545455,0.642105,0.561905,0.634409,0.607477,0.5625,0.519231,0.611111,0.627273,0.555556,0.574257,0.653846,0.53125,0.537634,0.551402,0.56,0.58,0.5,0.611111,0.673469,0.647059,0.60396,0.636364,0.65,0.56,
21800,0.633333,0.618182,0.617647,0.591837,0.598039,0.591837,0.642857,0.625,0.602273,0.553571,0.61165,0.505155,0.666667,0.578947,0.580952,0.536842,0.572727,0.733333,0.649485,0.553398,0.544554,0.606061,0.513514,0.52809,0.518182,0.477778,0.649485,0.514563,0.657143,0.515789,0.625,0.59375,0.566038,0.648936,0.543689,0.618557,0.564815,0.597826,0.555556,0.564356,0.605505,0.692308,0.543689,0.659794,0.635514,0.516129,0.613208,0.638298,0.625,0.604167,0.606061,0.752475,0.54,0.61,0.617647,0.602041,0.574468,0.669811,0.490385,0.541667,0.572917,0.625,0.645833,0.673077,0.598039,0.602041,0.666667,0.578947,0.64,0.62,0.633663,0.59596,0.568627,0.642857,0.718182,0.633333,0.597826,0.611111,0.610526,0.619048,0.597826,0.592593,0.558824,0.72449,0.568182,0.508929,0.601942,0.556701,0.572917,0.596154,0.656863,0.591837,0.645161,0.560748,0.495238,0.6,0.616667,0.5,0.545455,0.577778,
22000,0.645161,0.579439,0.630435,0.62037,0.561404,0.674419,0.621053,0.571429,0.509615,0.5625,0.574257,0.626263,0.525773,0.592233,0.632479,0.710843,0.707071,0.554455,0.616162,0.663366,0.717172,0.663366,0.564356,0.616162,0.589474,0.542857,0.572917,0.5,0.564356,0.484848,0.67033,0.568807,0.731183,0.616822,0.636364,0.584158,0.651163,0.570175,0.649485,0.631068,0.612903,0.598131,0.568182,0.5,0.595506,0.630631,0.572816,0.618557,0.657143,0.515789,0.653061,0.519608,0.603774,0.659574,0.683168,0.545455,0.633663,0.616162,0.591837,0.696078,0.638554,0.512821,0.587629,0.572816,0.59596,0.643564,0.572816,0.56701,0.589474,0.733333,0.651376,0.593407,0.578947,0.666667,0.666667,0.571429,0.595506,0.576577,0.586538,0.59375,0.563107,0.701031,0.638095,0.547368,0.555556,0.613861,0.589474,0.609524,0.592233,0.587629,0.616162,0.584158,0.561224,0.666667,0.55814,0.614035,0.584158,0.737374,0.626263,0.673267,
22200,0.63,0.65,0.643564,0.585859,0.633028,0.659341,0.627451,0.581633,0.645833,0.586538,0.608247,0.76699,0.584071,0.528736,0.621359,0.618557,0.601942,0.56701,0.590909,0.544444,0.539216,0.622449,0.615385,0.633028,0.555556,0.623762,0.521277,0.669811,0.618644,0.585366,0.592233,0.536082,0.57,0.65,0.621053,0.533333,0.550562,0.612613,0.519608,0.622449,0.621053,0.590476,0.549451,0.53211,0.6,0.624,0.645455,0.644444,0.623762,0.59596,0.641509,0.659574,0.652174,0.518519,0.610526,0.533333,0.662921,0.567568,0.6125,0.591667,0.653846,0.53125,0.510204,0.519608,0.56383,0.632075,0.494624,0.598131,0.572727,0.533333,0.651163,0.570175,0.565217,0.62963,0.55102,0.607843,0.57,0.63,0.655172,0.513274,0.57,0.61,0.587629,0.553398,0.593407,0.66055,0.657143,0.652632,0.588235,0.55102,0.59,0.63,0.564706,0.608696,0.584906,0.62766,0.614583,0.538462,0.563636,0.655556,
22400,0.681818,0.544444,0.612245,0.656863,0.568627,0.520408,0.535714,0.586207,0.632075,0.648936,0.729167,0.596154,0.652632,0.666667,0.628866,0.582524,0.59633,0.549451,0.636364,0.584158,0.701754,0.44186,0.582418,0.688073,0.617978,0.567568,0.683168,0.606061,0.553191,0.59434,0.648936,0.679245,0.634146,0.610169,0.589474,0.752381,0.663265,0.666667,0.653061,0.666667,0.572727,0.611111,0.701031,0.572816,0.744898,0.696078,0.606383,0.603774,0.642105,0.647619,0.666667,0.637168,0.637255,0.622449,0.647059,0.747826,0.579439,0.602151,0.647619,0.557895,0.56701,0.660194,0.659794,0.61165,0.68932,0.608247,0.645833,0.644231,0.633663,0.666667,0.670103,0.553398,0.481132,0.648936,0.582524,0.608247,0.655914,0.485981,0.621053,0.638095,0.588785,0.612903,0.552083,0.663462,0.61165,0.546392,0.576577,0.573034,0.55102,0.598039,0.608247,0.582524,0.586538,0.510417,0.61,0.66,0.752688,0.560748,0.582609,0.588235,
22600,0.591398,0.570093,0.634409,0.626168,0.617021,0.632075,0.67033,0.59633,0.628866,0.621359,0.536364,0.633333,0.56701,0.485437,0.708333,0.557692,0.582418,0.550459,0.65625,0.605769,0.650485,0.670103,0.557692,0.645833,0.622449,0.637255,0.608696,0.555556,0.621359,0.587629,0.550459,0.626374,0.53913,0.564706,0.673469,0.607843,0.527778,0.543478,0.626168,0.526882,0.650485,0.57732,0.545455,0.554455,0.51,0.61,0.575758,0.613861,0.619048,0.589474,0.641509,0.574468,0.666667,0.579439,0.648148,0.652174,0.563107,0.515464,0.561905,0.568421,0.533333,0.627273,0.636364,0.663366,0.65625,0.644231,0.619048,0.568421,0.626168,0.655914,0.596154,0.520833,0.544554,0.555556,0.614679,0.659341,0.534653,0.646465,0.635417,0.615385,0.585859,0.584158,0.540816,0.539216,0.541667,0.644231,0.61165,0.556701,0.558824,0.55102,0.642857,0.607843,0.666667,0.567308,0.611111,0.554348,0.577982,0.725275,0.535354,0.564356,
22800,0.463918,0.631068,0.656566,0.564356,0.609524,0.578947,0.583333,0.625,0.587156,0.626374,0.57732,0.592233,0.483516,0.605505,0.515789,0.561905,0.546296,0.630435,0.628866,0.572816,0.61,0.6,0.6,0.619048,0.659794,0.660194,0.59,0.64,0.640777,0.690722,0.57732,0.61165,0.653061,0.607843,0.574713,0.59292,0.582524,0.536082,0.616822,0.645161,0.603774,0.574468,0.647619,0.557895,0.618182,0.611111,0.59434,0.585106,0.628571,0.652632,0.585859,0.643564,0.631579,0.647619,0.555556,0.623762,0.521277,0.632075,0.709302,0.587719,0.571429,0.623853,0.566667,0.636364,0.589286,0.568182,0.608247,0.660194,0.680412,0.543689,0.475728,0.587629,0.586538,0.604167,0.627451,0.591837,0.673684,0.685714,0.615385,0.625,0.579439,0.602151,0.59375,0.634615,0.694444,0.641304,0.532609,0.666667,0.673267,0.626263,0.539216,0.591837,0.631068,0.71134,0.536082,0.61165,0.5375,0.616667,0.615385,0.541667,
23000,0.663366,0.626263,0.680851,0.603774,0.637255,0.581633,0.589286,0.647727,0.656863,0.612245,0.514563,0.536082,0.629213,0.612613,0.609756,0.576271,0.638889,0.576087,0.514019,0.623656,0.583333,0.695652,0.567308,0.604167,0.54,0.61,0.638554,0.555556,0.575221,0.609195,0.642857,0.556818,0.586207,0.522124,0.616162,0.534653,0.524272,0.659794,0.610526,0.619048,0.548387,0.588785,0.669811,0.670213,0.761905,0.586207,0.656863,0.734694,0.571429,0.631579,0.510417,0.625,0.595506,0.594595,0.510638,0.54717,0.657407,0.673913,0.587629,0.563107,0.50495,0.676768,0.567308,0.59375,0.631579,0.657143,0.575472,0.606383,0.587629,0.61165,0.544554,0.686869,0.642202,0.615385,0.654206,0.698925,0.56,0.5,0.590476,0.6,0.533981,0.608247,0.606061,0.70297,0.652174,0.546296,0.545455,0.623762,0.577778,0.690909,0.551402,0.591398,0.561224,0.617647,0.606061,0.653465,0.55,0.62,0.613861,0.656566,
23200,0.633663,0.555556,0.634409,0.542056,0.592233,0.639175,0.607477,0.623656,0.666667,0.574257,0.584906,0.648936,0.634409,0.663551,0.59434,0.638298,0.582524,0.608247,0.701031,0.572816,0.580645,0.551402,0.575221,0.609195,0.621622,0.696629,0.538462,0.669725,0.598039,0.602041,0.537736,0.521277,0.612245,0.568627,0.613636,0.696429,0.617391,0.658824,0.669811,0.638298,0.563107,0.690722,0.649485,0.650485,0.617647,0.540816,0.557895,0.657143,0.607843,0.663265,0.728155,0.597938,0.606383,0.556604,0.644444,0.554545,0.474227,0.572816,0.647727,0.553571,0.652632,0.638095,0.65625,0.567308,0.597826,0.546296,0.72,0.59,0.566667,0.618182,0.616071,0.636364,0.601942,0.680412,0.546392,0.466019,0.535354,0.60396,0.646552,0.547619,0.581633,0.598039,0.615385,0.59375,0.639535,0.657895,0.684211,0.619048,0.588235,0.72449,0.495238,0.536842,0.571429,0.602273,0.610526,0.485714,0.555556,0.485149,0.678571,0.560345,
23400,0.615385,0.669725,0.494624,0.663551,0.564356,0.545455,0.636364,0.607143,0.577778,0.581818,0.638298,0.641509,0.536082,0.524272,0.547368,0.6,0.63,0.6,0.555556,0.563636,0.550459,0.67033,0.602151,0.64486,0.645455,0.666667,0.662921,0.702703,0.637255,0.612245,0.626168,0.72043,0.6,0.57,0.613208,0.478723,0.57732,0.563107,0.618182,0.6,0.636364,0.524752,0.619048,0.621053,0.577982,0.549451,0.568421,0.609524,0.650485,0.556701,0.6,0.536842,0.634783,0.482353,0.642105,0.638095,0.62963,0.641304,0.510417,0.596154,0.582524,0.639175,0.494737,0.571429,0.515152,0.574257,0.533333,0.515789,0.536082,0.572816,0.615385,0.520833,0.604167,0.519231,0.568627,0.653061,0.588235,0.55102,0.614679,0.637363,0.666667,0.548077,0.666667,0.570093,0.551402,0.72043,0.54717,0.468085,0.609524,0.505263,0.615385,0.666667,0.568421,0.666667,0.612613,0.58427,0.598131,0.634409,0.580645,0.551402,
23600,0.633663,0.474747,0.646465,0.584158,0.48,0.62,0.561224,0.666667,0.62766,0.603774,0.642202,0.626374,0.685393,0.666667,0.616822,0.55914,0.610619,0.597701,0.46789,0.615385,0.552083,0.615385,0.520408,0.647059,0.561798,0.612613,0.515464,0.699029,0.555556,0.60241,0.548387,0.626168,0.494845,0.631068,0.589474,0.571429,0.490196,0.489796,0.536082,0.650485,0.585106,0.707547,0.626168,0.591398,0.587629,0.650485,0.552381,0.631579,0.694737,0.590476,0.686747,0.641026,0.576923,0.65625,0.524272,0.690722,0.586957,0.666667,0.572727,0.644444,0.525253,0.534653,0.604167,0.586538,0.544554,0.515152,0.580952,0.547368,0.604396,0.623853,0.568421,0.628571,0.647059,0.617391,0.520408,0.558824,0.601942,0.608247,0.611111,0.684783,0.648649,0.595506,0.5625,0.538462,0.561905,0.578947,0.535354,0.544554,0.515464,0.563107,0.683673,0.647059,0.543478,0.592593,0.653465,0.565657,0.53,0.6,0.606383,0.584906,
23800,0.678899,0.637363,0.618557,0.553398,0.6875,0.647727,0.593407,0.513761,0.623762,0.444444,0.662921,0.576577,0.62,0.62,0.61,0.57,0.642857,0.617647,0.677419,0.504673,0.615385,0.614583,0.678899,0.56044,0.605769,0.53125,0.607477,0.505376,0.608696,0.703704,0.737374,0.60396,0.609524,0.684211,0.553398,0.649485,0.653465,0.646465,0.637168,0.655172,0.660377,0.542553,0.514851,0.616162,0.548387,0.682243,0.59633,0.538462,0.552632,0.627907,0.580645,0.53271,0.609524,0.663158,0.555556,0.554455,0.654206,0.645161,0.619565,0.583333,0.727273,0.5625,0.646018,0.563218,0.676471,0.612245,0.64486,0.623656,0.5625,0.548077,0.622951,0.564103,0.607843,0.653061,0.588235,0.55102,0.61165,0.649485,0.588785,0.548387,0.659794,0.708738,0.605505,0.615385,0.626263,0.633663,0.585859,0.594059,0.6,0.568421,0.658824,0.634783,0.6,0.588235,0.653465,0.606061,0.735632,0.681416,0.495146,0.608247,
24000,0.609524,0.568421,0.632184,0.584071,0.609524,0.568421,0.520408,0.627451,0.536364,0.633333,0.598039,0.561224,0.548387,0.542056,0.659091,0.633929,0.554545,0.7,0.694737,0.647619,0.54,0.61,0.588235,0.520408,0.568627,0.581633,0.702128,0.54717,0.567308,0.458333,0.62,0.63,0.544554,0.69697,0.666667,0.684211,0.712766,0.613208,0.572816,0.649485,0.59,0.61,0.660377,0.606383,0.631579,0.628571,0.634409,0.570093,0.592593,0.630435,0.546296,0.630435,0.598214,0.613636,0.663158,0.628571,0.646465,0.653465,0.677083,0.625,0.604651,0.622807,0.684211,0.590476,0.766667,0.663636,0.653465,0.515152,0.684211,0.619048,0.58,0.57,0.60396,0.636364,0.631579,0.732558,0.642105,0.72381,0.50495,0.616162,0.533333,0.663636,0.606742,0.540541,0.540541,0.561798,0.609524,0.589474,0.630435,0.518519,0.697917,0.538462,0.700935,0.580645,0.602041,0.607843,0.622642,0.659574,0.693878,0.54902,
24200,0.514563,0.628866,0.61165,0.639175,0.575,0.575,0.617021,0.660377,0.504348,0.635294,0.540816,0.647059,0.715909,0.651786,0.622449,0.568627,0.632653,0.529412,0.568627,0.714286,0.544444,0.590909,0.679245,0.595745,0.568421,0.638095,0.574468,0.613208,0.673684,0.666667,0.629213,0.675676,0.628319,0.62069,0.561905,0.6,0.648936,0.707547,0.618557,0.572816,0.589286,0.670455,0.655556,0.481818,0.566038,0.680851,0.585859,0.663366,0.504854,0.56701,0.61,0.66,0.653061,0.578431,0.627451,0.571429,0.606383,0.518868,0.579439,0.591398,0.563218,0.628319,0.653061,0.558824,0.487805,0.610169,0.619048,0.637931,0.566372,0.597701,0.579545,0.669643,0.585859,0.584158,0.645455,0.522222,0.648148,0.608696,0.625,0.670455,0.619565,0.574074,0.597938,0.543689,0.647619,0.589474,0.656863,0.612245,0.673469,0.607843,0.485981,0.623656,0.53,0.66,0.552083,0.644231,0.566038,0.553191,0.545455,0.613861,
24400,0.515464,0.582524,0.556604,0.638298,0.637363,0.614679,0.64486,0.634409,0.663265,0.656863,0.591837,0.558824,0.589286,0.602273,0.617021,0.603774,0.669643,0.545455,0.514563,0.56701,0.674419,0.54386,0.686869,0.693069,0.52,0.64,0.55102,0.598039,0.528302,0.574468,0.548387,0.579439,0.561905,0.515789,0.607477,0.537634,0.544643,0.659091,0.578313,0.623932,0.533333,0.610526,0.605769,0.71875,0.554217,0.581197,0.577778,0.590909,0.569767,0.649123,0.55914,0.672897,0.649485,0.572816,0.57732,0.533981,0.495146,0.556701,0.625,0.615385,0.649485,0.650485,0.596154,0.5625,0.597938,0.601942,0.597561,0.661017,0.561798,0.54955,0.585106,0.632075,0.586538,0.625,0.603774,0.489362,0.571429,0.534091,0.608247,0.572816,0.615385,0.541667,0.618182,0.7,0.610619,0.609195,0.640449,0.603604,0.597826,0.518519,0.509804,0.591837,0.602151,0.560748,0.60396,0.666667,0.666667,0.593023,0.654867,0.563218,
24600,0.714286,0.607843,0.610619,0.793103,0.511905,0.62069,0.659794,0.660194,0.571429,0.636364,0.62766,0.59434,0.509434,0.606383,0.560748,0.537634,0.581633,0.607843,0.612903,0.682243,0.576923,0.65625,0.521739,0.537037,0.561905,0.536842,0.634146,0.59322,0.657143,0.589474,0.636364,0.60396,0.714286,0.651376,0.57,0.7,0.630435,0.648148,0.584158,0.59596,0.552083,0.548077,0.59375,0.538462,0.52809,0.621622,0.524752,0.676768,0.504425,0.62069,0.538462,0.59375,0.553398,0.608247,0.647727,0.589286,0.645455,0.555556,0.61165,0.536082,0.592233,0.57732,0.622449,0.588235,0.591398,0.598131,0.58,0.69,0.5625,0.545455,0.598131,0.55914,0.604396,0.559633,0.673077,0.552083,0.715789,0.6,0.706522,0.611111,0.588235,0.602041,0.57732,0.601942,0.707865,0.630631,0.60396,0.545455,0.529412,0.55102,0.640777,0.525773,0.616822,0.655914,0.548077,0.541667,0.614583,0.567308,0.602041,0.598039,
24800,0.650485,0.618557,0.684685,0.595506,0.617978,0.603604,0.542857,0.557895,0.587629,0.61165,0.605769,0.583333,0.578947,0.67619,0.62037,0.619565,0.66,0.72,0.612903,0.635514,0.61,0.66,0.65,0.56,0.686747,0.675214,0.639175,0.660194,0.594059,0.626263,0.571429,0.519608,0.609524,0.547368,0.608696,0.657407,0.582524,0.597938,0.536082,0.601942,0.612903,0.588785,0.653061,0.598039,0.555556,0.643564,0.56701,0.61165,0.693182,0.571429,0.674419,0.596491,0.640449,0.594595,0.669903,0.57732,0.704082,0.598039,0.608247,0.669903,0.515464,0.582524,0.59596,0.49505,0.663043,0.537037,0.548077,0.5625,0.640777,0.536082,0.544444,0.554545,0.731959,0.582524,0.63,0.54,0.576271,0.634146,0.567901,0.579832,0.568421,0.571429,0.64486,0.55914,0.601852,0.619565,0.596154,0.666667,0.663366,0.616162,0.612903,0.691589,0.52381,0.494737,0.568627,0.663265,0.6,0.5,0.623762,0.494949,
25000,0.505051,0.653465,0.57,0.56,0.647059,0.622449,0.657143,0.526316,0.585859,0.653465,0.666667,0.488372,0.645161,0.579439,0.673267,0.707071,0.544554,0.565657,0.663265,0.656863,0.614583,0.576923,0.5,0.548077,0.594059,0.474747,0.666667,0.534483,0.475728,0.608247,0.578431,0.653061,0.621053,0.609524,0.577982,0.604396,0.59375,0.567308,0.666667,0.557692,0.545455,0.534653,0.602041,0.578431,0.57732,0.553398,0.643564,0.484848,0.6,0.58,0.576087,0.546296,0.59,0.62,0.602041,0.558824,0.613861,0.626263,0.5625,0.576923,0.56701,0.61165,0.587629,0.718447,0.569892,0.64486,0.579439,0.645161,0.615385,0.729167,0.704762,0.578947,0.640777,0.556701,0.673684,0.590476,0.586957,0.638889,0.522222,0.636364,0.577778,0.609091,0.586538,0.666667,0.557895,0.533333,0.561905,0.6,0.619048,0.621053,0.702128,0.613208,0.596154,0.583333,0.644444,0.636364,0.62766,0.641509,0.659341,0.623853,
25200,0.585859,0.643564,0.489362,0.462264,0.542857,0.652632,0.662651,0.675214,0.692308,0.59375,0.626263,0.653465,0.567568,0.58427,0.556701,0.582524,0.683673,0.5,0.555556,0.565217,0.578431,0.561224,0.611111,0.618182,0.589474,0.609524,0.561224,0.539216,0.637363,0.541284,0.649485,0.582524,0.633663,0.676768,0.481132,0.670213,0.520833,0.576923,0.666667,0.610619,0.644444,0.654545,0.590909,0.669643,0.626263,0.633663,0.633663,0.656566,0.574257,0.525253,0.581633,0.607843,0.583333,0.567308,0.622449,0.568627,0.6,0.54,0.625,0.625,0.510638,0.584906,0.607477,0.569892,0.612613,0.640449,0.62037,0.619565,0.571429,0.656863,0.563107,0.608247,0.564356,0.575758,0.566038,0.595745,0.592233,0.680412,0.682353,0.626087,0.616162,0.574257,0.62,0.56,0.621053,0.609524,0.683168,0.616162,0.574468,0.641509,0.648936,0.575472,0.59,0.6,0.635514,0.655914,0.588235,0.561224,0.548077,0.572917,
25400,0.657407,0.641304,0.637363,0.614679,0.678571,0.545455,0.613861,0.575758,0.56962,0.619835,0.653465,0.656566,0.565657,0.613861,0.632653,0.637255,0.543689,0.56701,0.590909,0.508929,0.539326,0.540541,0.682692,0.604167,0.582524,0.608247,0.602041,0.588235,0.601852,0.728261,0.739583,0.605769,0.673267,0.59596,0.603604,0.505618,0.65,0.52,0.59,0.57,0.574468,0.641509,0.688679,0.62766,0.568807,0.615385,0.585859,0.60396,0.533333,0.557895,0.589474,0.590476,0.551402,0.569892,0.642857,0.603448,0.526316,0.647619,0.538462,0.559633,0.65625,0.586538,0.571429,0.558824,0.567308,0.614583,0.56383,0.622642,0.611111,0.554348,0.584158,0.666667,0.616822,0.655914,0.672727,0.644444,0.59375,0.625,0.555556,0.672727,0.641304,0.638889,0.6125,0.591667,0.59,0.63,0.56,0.61,0.606383,0.650943,0.64,0.64,0.54321,0.621849,0.641509,0.659574,0.504854,0.618557,0.633929,0.568182,
25600,0.693069,0.585859,0.643564,0.626263,0.557692,0.604167,0.533333,0.554545,0.613861,0.59596,0.530612,0.529412,0.670103,0.582524,0.585106,0.556604,0.575472,0.553191,0.59434,0.56383,0.71028,0.55914,0.679612,0.670103,0.64,0.66,0.623762,0.666667,0.595745,0.59434,0.647059,0.602041,0.614583,0.605769,0.682243,0.645161,0.712871,0.59596,0.582418,0.550459,0.633663,0.515152,0.585106,0.584906,0.612613,0.617978,0.602151,0.542056,0.639175,0.504854,0.544554,0.616162,0.524752,0.626263,0.651376,0.648352,0.65,0.61,0.619048,0.642105,0.607843,0.653061,0.612245,0.607843,0.621622,0.573034,0.571429,0.589474,0.419048,0.642105,0.64,0.62,0.552381,0.536842,0.576923,0.635417,0.663462,0.614583,0.564356,0.585859,0.548387,0.635514,0.610526,0.638095,0.684211,0.604651,0.663265,0.647059,0.590909,0.589286,0.673267,0.585859,0.532609,0.509259,0.561905,0.642105,0.62,0.66,0.702703,0.651685,
25800,0.543689,0.628866,0.660194,0.639175,0.608247,0.61165,0.657407,0.48913,0.674419,0.578947,0.595745,0.707547,0.568182,0.696429,0.649485,0.582524,0.574468,0.584906,0.637363,0.678899,0.542857,0.642105,0.571429,0.715789,0.580645,0.635514,0.60396,0.646465,0.591837,0.54902,0.648148,0.597826,0.588235,0.5,0.654762,0.594828,0.678899,0.648352,0.630435,0.675926,0.694444,0.663043,0.537634,0.654206,0.527273,0.544444,0.555556,0.51087,0.587629,0.708738,0.568421,0.6,0.6,0.657143,0.59375,0.596154,0.598131,0.569892,0.578431,0.581633,0.582524,0.556701,0.583333,0.663043,0.514019,0.569892,0.634615,0.520833,0.642857,0.54902,0.615385,0.572917,0.57,0.56,0.581818,0.688889,0.555556,0.653465,0.621053,0.580952,0.544554,0.505051,0.591398,0.598131,0.473684,0.616279,0.633333,0.581818,0.62766,0.613208,0.555556,0.630435,0.673913,0.611111,0.626374,0.59633,0.566038,0.606383,0.545455,0.613861,
