mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
62420,0.709333,0.861632,0.494696,0.584704,0.823193,0.871937,0.83843,0.685666,0.262619,0.225466,0.537947,0.584272,0.147363,0.501601,0.455119,0.537417,0.734368,0.805643,0.903195,0.737223,0.566467,0.995233,0.104051,0.0788385,0.0924678,0.552684,0.00799166,0.350637,0.159177,0.0256086,0.0225191,0.118287,0.0260721,0.083641,0.107451,0.0370924,0.107504,0.0320932,0.141591,0.0309102,0.141976,0.10526,0.0510579,0.0616632,0.372996,0.00913754,0.111287,0.0332815,0.0849206,0.0493013,0.0706637,0.0588717,0.0811694,0.053844,0.0756883,0.0579831,0.0638684,0.063309,0.0887419,0.045398,0.0682958,0.0607386,0.0699718,0.0597532,0.0687612,0.061022,0.0669765,0.0609692,0.0710141,0.0604394,0.071053,0.0600745,0.0708936,0.0592385,0.0730125,0.0581386,0.0667649,0.0629525,0.0714482,0.0593785,0.0703561,0.059772,0.0707987,0.0592621,0.0708952,0.0592776,0.0705012,0.0595559,0.0708703,0.0593486,0.0707724,0.0593104,0.0703082,0.0597469,0.0706769,0.059451,0.0701991,0.0594461,0.0706542,0.0594344,
62430,0.557682,0.233164,0.666234,0.167832,0.79491,0.99975,0.287733,0.666438,0.502052,0.693022,0.0461157,0.407956,0.0876271,0.48974,0.171338,0.797071,0.931686,0.065606,0.176854,0.209553,0.242675,0.0573357,0.69432,0.612964,0.842056,0.0287798,0.107504,0.132958,0.120784,0.0316973,0.0565544,0.0855583,0.000482456,0.351714,0.202379,0.083641,0.652235,0.851029,0.171035,0.0370694,0.0100588,0.28995,0.393546,0.0135002,0.125755,0.043451,0.0572915,0.0663622,0.104179,0.0541574,0.0722718,0.0525588,0.0728825,0.0516045,0.0760191,0.0625897,0.0734054,0.0587226,0.0677681,0.0588395,0.0689516,0.0599963,0.0696245,0.0598217,0.0733049,0.0587048,0.0658799,0.0611755,0.067774,0.0609222,0.0689733,0.0599521,0.0702387,0.0596422,0.0739126,0.0564041,0.0695882,0.0601968,0.0702818,0.0596514,0.0707724,0.0595231,0.0707966,0.059483,0.0712063,0.0590508,0.0703532,0.0595734,0.0705962,0.0595978,0.0708611,0.0593265,0.0707354,0.0594344,0.0705902,0.0594159,0.0708472,0.0593785,0.0709183,0.0592123,
62440,0.351643,0.575967,0.085745,0.446366,0.101048,0.622189,0.92778,0.746666,0.846673,0.0407463,0.95456,0.0159996,0.685109,0.257148,0.435518,0.322555,0.924338,0.269595,0.291926,0.0214487,0.309302,0.0719303,0.000482456,0.579004,0.915713,0.0287798,0.169299,0.872297,0.949188,0.725474,0.274428,0.0211148,0.0100588,0.220022,0.184499,0.0198591,0.110412,0.0800369,0.0566756,0.0707892,0.135604,0.045618,0.0832637,0.051174,0.114148,0.0554366,0.0525021,0.0698192,0.0698374,0.0613651,0.162839,0.0386143,0.0672202,0.0636648,0.0766788,0.0577196,0.0698067,0.0604317,0.0736034,0.0616015,0.0781488,0.0556171,0.0745719,0.0584844,0.0707936,0.0585541,0.06707,0.0614901,0.0686108,0.0611938,0.0710564,0.0590898,0.0687153,0.060234,0.070206,0.0589017,0.0694009,0.0599394,0.0714768,0.0588459,0.0710142,0.0593112,0.0705032,0.05967,0.0708083,0.0593975,0.0709911,0.0591797,0.0696835,0.0599327,0.0708954,0.0592521,0.0709941,0.059266,0.0706189,0.0594021,0.0706701,0.059351,0.0707316,0.0593882,
62450,0.31193,0.987544,0.44299,0.139804,0.50455,0.94949,0.0205086,0.399074,0.538084,0.808013,0.321862,0.0719303,0.000482456,0.302994,0.416492,0.784551,0.777484,0.491059,0.140102,0.286407,0.0876084,0.0217771,0.0903616,0.473337,0.00448659,0.662496,0.175369,0.0379685,0.0545567,0.0859863,0.0100588,0.144439,0.372108,0.0503741,0.49335,0.0135028,0.00239273,0.426758,0.812975,0.327716,0.179267,0.0438948,0.0922587,0.0573434,0.0794344,0.0509041,0.0599863,0.0844376,0.079117,0.0661128,0.0924148,0.0542338,0.0798646,0.0582632,0.0725652,0.0592478,0.0736987,0.0611866,0.0808559,0.050704,0.0734303,0.0621298,0.0721445,0.0590426,0.068985,0.0610683,0.0712587,0.0585738,0.0705029,0.060368,0.0707936,0.0593651,0.0694287,0.0607611,0.0750039,0.0561838,0.0712999,0.0587811,0.0699577,0.0598997,0.0700929,0.0597946,0.0709788,0.0594589,0.0703963,0.0597665,0.0708698,0.0592079,0.0708803,0.0593429,0.0710752,0.0593338,0.0708548,0.0593234,0.0706713,0.0594106,0.0706679,0.0594417,0.0708288,0.0593701,
62460,0.0398991,0.253661,0.440411,0.532245,0.749407,0.784551,0.618354,0.318249,0.246903,0.736902,0.238213,0.0403192,0.95801,0.744839,0.221089,0.914986,0.50197,0.629628,0.456,0.45189,0.211755,0.144439,0.391846,0.0511637,0.0250484,0.485507,0.804389,0.147442,0.828478,0.410382,0.161567,0.0299886,0.351358,0.133804,0.00239273,0.341021,0.391002,0.0142952,0.132634,0.0257991,0.0607922,0.0700132,0.054227,0.0870065,0.0482985,0.0836271,0.0706407,0.061484,0.079244,0.0488137,0.0855518,0.0507473,0.178912,0.0295884,0.0851331,0.0524232,0.0732111,0.0546338,0.0662405,0.0606765,0.0753708,0.05761,0.0708223,0.058719,0.0744202,0.0589809,0.0736472,0.0587052,0.0687372,0.0614919,0.0694256,0.0593292,0.0713186,0.0593677,0.0678657,0.0610683,0.0698802,0.0598671,0.0706234,0.0596437,0.0708461,0.0592314,0.0704295,0.059407,0.0708777,0.0594864,0.0708698,0.0591969,0.0706641,0.059482,0.0705958,0.0594431,0.0709194,0.0592739,0.0714198,0.0588891,0.0705966,0.0594467,0.0707621,0.0593538,
62470,0.20511,0.0621313,0.629229,0.0496382,0.987931,0.400094,0.636029,0.234291,0.819088,0.466816,0.169084,0.188581,0.802998,0.890227,0.678942,0.222008,0.0429511,0.574376,0.857235,0.478403,0.277996,0.761335,0.265054,0.291193,0.865028,0.649955,0.266612,0.751476,0.225204,0.0945446,0.347602,0.00396989,0.489441,0.00763299,0.00239273,0.342304,0.0234855,0.101298,0.140977,0.0401945,0.0789792,0.0507473,0.132172,0.0320667,0.134456,0.0323855,0.0790634,0.0488137,0.0475908,0.0775371,0.0774715,0.0599259,0.0614423,0.0662957,0.0834338,0.054641,0.0750301,0.0588643,0.0663548,0.058508,0.0726596,0.0574187,0.0732948,0.0562819,0.0736135,0.0592773,0.073189,0.0584015,0.0707751,0.0601931,0.0700318,0.0587713,0.0719985,0.058188,0.0680518,0.0616429,0.0710028,0.0591193,0.0695791,0.0604112,0.0709184,0.0590894,0.0709433,0.0592561,0.0712801,0.0589438,0.07007,0.0597423,0.0708835,0.0594325,0.0710494,0.0591875,0.0709559,0.0593399,0.0706171,0.0594473,0.0706824,0.0594513,0.0707574,0.0594178,
62480,0.65568,0.576739,0.638283,0.200407,0.696857,0.898583,0.669951,0.0616723,0.423167,0.602455,0.0667633,0.88567,0.327151,0.298634,0.753202,0.680002,0.112851,0.686241,0.794787,0.164479,0.137877,0.658713,0.183144,0.891528,0.00239273,0.694063,0.793681,0.20582,0.126343,0.0288961,0.376737,0.0735882,0.0745292,0.0721196,0.135482,0.0330099,0.0655448,0.119139,0.0784524,0.0683372,0.166698,0.0289839,0.0550664,0.0648266,0.0701689,0.0708534,0.0757703,0.0658585,0.0665227,0.0569657,0.13134,0.0452077,0.0701068,0.0593716,0.0666952,0.0752379,0.0907725,0.0526502,0.0752052,0.0593595,0.076393,0.0563517,0.0729999,0.0589857,0.0692594,0.0614334,0.06842,0.0597429,0.0718986,0.0578244,0.0731807,0.0581084,0.0677647,0.0621784,0.0701441,0.0593696,0.0692532,0.0598841,0.0701858,0.0595171,0.0717309,0.0584015,0.0716787,0.0590894,0.0710212,0.0593202,0.0709034,0.0593724,0.0707356,0.0593234,0.0708907,0.0591902,0.0709026,0.059313,0.0708631,0.0594348,0.0707087,0.0593934,0.0707283,0.0593617,
62490,0.218589,0.606074,0.675788,0.627062,0.769609,0.168984,0.850498,0.942669,0.973081,0.369025,0.542041,0.331752,0.821132,0.624686,0.594429,0.312966,0.863788,0.713595,0.321886,0.421125,0.549597,0.931756,0.273534,0.129367,0.538451,0.702948,0.293286,0.0825668,0.611402,0.616401,0.0655448,0.048198,0.213926,0.00295753,0.168181,0.0179364,0.0419595,0.102684,0.0793363,0.0720368,0.0952885,0.0587981,0.0521949,0.0605237,0.0652272,0.0623326,0.211119,0.0172823,0.0585661,0.0647517,0.069407,0.0537887,0.0733943,0.0574916,0.0666986,0.0590532,0.0664862,0.0624393,0.0638024,0.0658691,0.0665227,0.0617439,0.068215,0.062547,0.0771308,0.0585191,0.0718356,0.0602547,0.0721319,0.059648,0.0723352,0.0585743,0.0715442,0.0591229,0.0705828,0.0595788,0.0716326,0.0591123,0.070736,0.0594493,0.0712786,0.0595637,0.0721355,0.0580449,0.0716401,0.0589973,0.0706931,0.0596216,0.070719,0.0594199,0.0707896,0.0593258,0.0708282,0.0593795,0.0706871,0.0593182,0.070896,0.0592706,0.070797,0.0593305,
62500,0.614849,0.389212,0.573202,0.00606642,0.11113,0.907526,0.753098,0.984999,0.504266,0.524847,0.243468,0.472825,0.33326,0.843262,0.124434,0.420631,0.271585,0.949989,0.13322,0.363647,0.301755,0.437217,0.14616,0.00947573,0.654078,0.0176892,0.440262,0.146432,0.366486,0.0690548,0.0328714,0.048596,0.117577,0.0714513,0.0419595,0.11058,0.141539,0.0177626,0.362378,0.00897922,0.0787583,0.057769,0.165805,0.0324486,0.0653883,0.074032,0.0684345,0.061803,0.0638024,0.0665683,0.0786038,0.049816,0.0600583,0.0639657,0.0595267,0.0654952,0.0533126,0.0690525,0.0709517,0.0485133,0.0782115,0.0558323,0.0795531,0.0581441,0.0695105,0.0589429,0.072828,0.0586564,0.0713141,0.0600936,0.0721757,0.0590039,0.0727495,0.0586918,0.0671191,0.0611684,0.0710148,0.0607288,0.071188,0.0587616,0.0710941,0.0592877,0.0710933,0.0589845,0.0709434,0.0593968,0.0708426,0.0594341,0.0709869,0.0591901,0.0709789,0.0592646,0.0708316,0.0592878,0.0709085,0.0592729,0.0705614,0.0595439,0.0708158,0.0594161,
62510,0.88461,0.767044,0.65981,0.617487,0.0432922,0.420631,0.242637,0.335282,0.591599,0.0951823,0.259816,0.759738,0.0952775,0.197039,0.626625,0.587565,0.312335,0.0124353,0.534569,0.07283,0.860429,0.386972,0.0377782,0.117351,0.459002,0.0864201,0.0451102,0.776188,0.482154,0.319686,0.0171319,0.154096,0.202128,0.0179497,0.0223565,0.102101,0.121718,0.031049,0.423907,0.0275945,0.086766,0.0514569,0.0747822,0.0625205,0.069944,0.0605263,0.0497011,0.0652663,0.0640233,0.0673362,0.211297,0.0223294,0.061339,0.0663717,0.0864368,0.0530837,0.0782858,0.0551716,0.0810572,0.0552464,0.0641611,0.0585482,0.0761087,0.0561099,0.0674473,0.0607847,0.0681959,0.0603032,0.0732977,0.0563326,0.0712816,0.0595801,0.0717545,0.0586448,0.0706438,0.0594165,0.0711497,0.0590197,0.0705056,0.0603456,0.0717768,0.0593222,0.0707609,0.0594422,0.0708786,0.0592464,0.0702572,0.0595143,0.0709057,0.0594341,0.0709963,0.0592042,0.07069,0.0592959,0.0706502,0.0593896,0.070869,0.0592823,0.0705295,0.0595157,
62520,0.37203,0.765845,0.610116,0.939819,0.584972,0.929191,0.647227,0.0124353,0.720682,0.0120499,0.528203,0.668967,0.200474,0.648232,0.0432922,0.0562795,0.708763,0.20285,0.155468,0.178892,0.223364,0.000487313,0.0603075,0.252608,0.914906,0.0933476,0.265122,0.122397,0.331266,0.0276794,0.350806,0.0657419,0.345021,0.0966819,0.197392,0.167926,0.360278,0.0427303,0.0806569,0.0593062,0.208799,0.0125053,0.0218423,0.135917,0.113776,0.0434392,0.061258,0.0666767,0.0788338,0.0591789,0.0848162,0.0508471,0.061434,0.0619745,0.0801735,0.0539986,0.0639375,0.0654274,0.0715863,0.0585482,0.0739912,0.0563459,0.0737889,0.0568945,0.0707185,0.0584394,0.068977,0.0610962,0.0690046,0.0597695,0.0661131,0.0625499,0.0715524,0.0588634,0.0707767,0.0594609,0.0700429,0.059642,0.0716259,0.0590116,0.0694971,0.0599473,0.0707602,0.0592836,0.0709836,0.0592235,0.0706963,0.0592596,0.0734474,0.0562946,0.0703146,0.0597177,0.0709442,0.0592449,0.0705762,0.0595566,0.0705972,0.0594461,0.0708283,0.0593219,
62530,0.959868,0.494346,0.341364,0.857789,0.0586136,0.639666,0.542951,0.926723,0.913414,0.00768246,0.369128,0.0326873,0.510046,0.280438,0.495548,0.828769,0.638643,0.695837,0.187996,0.0276794,0.48125,0.142652,0.126291,0.158486,0.259864,0.640544,0.116912,0.830332,0.955879,0.72547,0.0559906,0.127447,0.582322,0.225073,0.0447879,0.487186,0.0218423,0.159632,0.350699,0.011721,0.110094,0.0342961,0.0942982,0.0430574,0.0840902,0.0614051,0.0630417,0.0653724,0.0771484,0.0530035,0.0628367,0.0625501,0.0767494,0.059498,0.113684,0.0443361,0.0804384,0.0545985,0.0889018,0.0520385,0.0657958,0.0634388,0.0772109,0.0573582,0.0686686,0.0601183,0.0719652,0.059662,0.0718895,0.0579569,0.0699549,0.0596572,0.0703547,0.0589783,0.069714,0.0603475,0.0705407,0.0593981,0.0743092,0.0566202,0.0708545,0.0594134,0.0720843,0.0587105,0.0716259,0.0589477,0.070334,0.059709,0.070723,0.0594462,0.0714425,0.05899,0.0709634,0.0591494,0.070653,0.0595393,0.0709096,0.0593018,0.0706361,0.0594511,
62540,0.18634,0.145486,0.463339,0.129649,0.619814,0.586807,0.682479,0.329355,0.0761739,0.00212903,0.625777,0.170705,0.16137,0.212496,0.361176,0.693285,0.168956,0.80209,0.0767667,0.97776,0.614793,0.528791,0.70128,0.774694,0.570176,0.386445,0.816384,0.350555,0.146898,0.483806,0.183896,0.0273393,0.292715,0.0349332,0.352193,0.0504598,0.0366772,0.187018,0.0856015,0.0362955,0.0732296,0.0674218,0.0211759,0.109747,0.120499,0.0483016,0.0778013,0.0572676,0.0891214,0.0531072,0.0754788,0.0591758,0.0670292,0.0628874,0.0893236,0.0465589,0.0823063,0.0542351,0.0695317,0.0597653,0.0681778,0.059662,0.0705693,0.0588407,0.0667581,0.0634388,0.073879,0.0580641,0.0725431,0.0575949,0.0800676,0.0551684,0.0676423,0.0610308,0.0716789,0.0594426,0.0709083,0.0591475,0.0701215,0.0596176,0.0714425,0.0591689,0.0709871,0.0595169,0.0705011,0.0593666,0.0703546,0.0594589,0.0709282,0.0591964,0.0690944,0.0599106,0.0706589,0.0594337,0.0705114,0.0594938,0.0708285,0.0593166,0.0706636,0.0594599,
62550,0.00809228,0.797156,0.439587,0.692651,0.136416,0.0761914,0.486002,0.80195,0.432909,0.866609,0.150327,0.888938,0.495506,0.0698275,0.991283,0.42553,0.0188519,0.467009,0.216032,0.484416,0.680762,0.53956,0.589211,0.957254,0.0332121,0.266375,0.0366772,0.0968676,0.172999,0.0349332,0.189335,0.0685501,0.0314938,0.115746,0.0840405,0.0781713,0.532704,0.362332,0.227783,0.0131136,0.102813,0.0504528,0.0797945,0.0655268,0.0883589,0.0531225,0.0978106,0.0527869,0.113226,0.0343266,0.125667,0.0503116,0.071657,0.061103,0.0711268,0.0596598,0.0659781,0.0655098,0.0722461,0.0576068,0.0753129,0.0599676,0.0771654,0.0556501,0.0762759,0.0548932,0.0753273,0.0570221,0.076541,0.0560691,0.0716233,0.0594517,0.072205,0.059147,0.0681897,0.0608001,0.070392,0.0595169,0.0704197,0.0592953,0.0700541,0.0598613,0.0732596,0.0579818,0.0707357,0.0594794,0.0699927,0.0599719,0.0709299,0.0592017,0.0709679,0.0593685,0.0707634,0.0594793,0.0707298,0.059387,0.070585,0.0594683,0.0706979,0.0593871,
62560,0.150327,0.644352,0.905654,0.501142,0.574787,0.168271,0.495911,0.100773,0.68166,0.996758,0.00185878,0.619894,0.334049,0.93284,0.0960662,0.0708648,0.472012,0.23472,0.716747,0.859712,0.92,0.294589,0.00809228,0.378674,0.790405,0.428855,0.338048,0.14805,0.524199,0.224166,0.0410918,0.106122,0.167516,0.0331638,0.048052,0.0526836,0.0897776,0.0816957,0.129791,0.0569887,0.12314,0.0527448,0.066593,0.0680681,0.0644942,0.061029,0.0948628,0.0539254,0.0519892,0.0753087,0.217079,0.0881702,0.101337,0.0468842,0.0614988,0.0599676,0.068436,0.0599806,0.0732615,0.0574957,0.0776004,0.0548932,0.0762586,0.0553553,0.0661483,0.0620897,0.0693019,0.0601802,0.0687944,0.0602789,0.070976,0.0590308,0.0718054,0.0589908,0.0705237,0.0590658,0.0717517,0.0584868,0.0702877,0.0598357,0.0700114,0.0599541,0.0708145,0.0592488,0.0708014,0.0593975,0.0704199,0.0595067,0.0706753,0.0593532,0.0706265,0.0594042,0.0707923,0.059331,0.0703824,0.0596227,0.0701943,0.0595497,0.0707085,0.0593787,
62570,0.492409,0.269342,0.49877,0.0162426,0.27792,0.398724,0.771719,0.717713,0.87641,0.579137,0.143273,0.342621,0.661605,0.527131,0.505962,0.347291,0.484121,0.654508,0.0897113,0.58283,0.0180446,0.327606,0.464397,0.1915,0.180122,0.163483,0.162925,0.0159725,0.0554681,0.0594885,0.119738,0.099186,0.111153,0.0526836,0.215916,0.0284977,0.240665,0.0187623,0.419696,0.0704192,0.0660188,0.0532526,0.197084,0.0799263,0.121727,0.0367729,0.0610737,0.0699066,0.0992845,0.0451895,0.0779827,0.0538038,0.0787478,0.0566539,0.0602669,0.0643631,0.0707412,0.0589861,0.0737583,0.059096,0.0755099,0.0565541,0.0711437,0.0583749,0.0660729,0.0618259,0.0730739,0.0600295,0.0709616,0.0595394,0.0717414,0.059858,0.0709692,0.0595692,0.0708014,0.0589405,0.0705981,0.0596449,0.071108,0.0592775,0.0702092,0.0597616,0.0706389,0.059305,0.0701914,0.0596227,0.0702052,0.059737,0.0686939,0.0608972,0.0714336,0.059217,0.0699289,0.0598028,0.0705112,0.0595884,0.0707493,0.059364,0.0706417,0.0594591,
62580,0.633733,0.27906,0.00354433,0.841717,0.907668,0.245284,0.817559,0.460776,0.301102,0.400459,0.0567536,0.380359,0.738289,0.0858647,0.373539,0.482633,0.0840232,0.0159725,0.720152,0.501153,0.760906,0.099186,0.534339,0.218778,0.349648,0.894185,0.348322,0.244875,0.248156,0.201683,0.188768,0.0193391,0.170545,0.0481392,0.0540645,0.0829504,0.116376,0.0538417,0.106576,0.0566496,0.0352138,0.0744587,0.0664129,0.0652304,0.294769,0.00833789,0.0609915,0.0587752,0.0690313,0.0615953,0.0730021,0.0601788,0.0672232,0.0592974,0.0605356,0.0680145,0.0785553,0.056425,0.332222,0.000486781,0.067777,0.0601429,0.068282,0.0596778,0.0708014,0.059614,0.0716969,0.0588589,0.0712764,0.0587169,0.0719371,0.0597452,0.0738393,0.0590746,0.0705392,0.0591867,0.0705203,0.0598479,0.0686939,0.0605699,0.070949,0.0591956,0.0705658,0.0595209,0.0714776,0.0589808,0.070612,0.0596049,0.0700552,0.0598273,0.0709789,0.0594014,0.070713,0.0592721,0.0706592,0.0593243,0.0704281,0.059544,0.0704753,0.0595598,
62590,0.859785,0.657716,0.152332,0.727635,0.981868,0.64889,0.533967,0.0179524,0.128434,0.19688,0.312312,0.584314,0.473218,0.743816,0.183909,0.303431,0.882166,0.839944,0.987257,0.99899,0.84762,0.872078,0.335624,0.0481392,0.259458,0.0739344,0.120855,0.0115709,0.783129,0.467071,0.0362257,0.1315,0.0421738,0.0995166,0.287796,0.00228191,0.0906663,0.182452,0.806278,0.248053,0.116376,0.0362897,0.106576,0.0549687,0.09378,0.0495283,0.0759961,0.0496379,0.297351,0.000486781,0.0646101,0.0564191,0.0624832,0.0543418,0.0815065,0.0556003,0.0754835,0.0561222,0.0705894,0.0604454,0.0682728,0.0621583,0.0684852,0.0588056,0.0687751,0.0605183,0.0691696,0.0604276,0.0686263,0.060411,0.066441,0.0606781,0.0707439,0.0595644,0.0711997,0.0592566,0.0773525,0.0569397,0.0698974,0.0598463,0.0704912,0.0594453,0.0706826,0.0592901,0.0712006,0.0591289,0.0707285,0.0593819,0.0707182,0.0594427,0.070436,0.0595946,0.0706561,0.059541,0.0704773,0.0594876,0.0705719,0.0594475,0.0706609,0.0594597,
62600,0.141851,0.596569,0.173056,0.515411,0.691819,0.25825,0.528124,0.169243,0.0272797,0.195088,0.847409,0.999092,0.582139,0.755307,0.0289653,0.00126002,0.886609,0.785111,0.750764,0.543974,0.284034,0.768603,0.418436,0.269747,0.128434,0.0109541,0.0528528,0.117207,0.48019,0.436351,0.119977,0.699466,0.361347,0.0179524,0.0362257,0.156193,0.198514,0.0164908,0.264131,0.0129587,0.0421738,0.0834561,0.131558,0.0490715,0.0830805,0.0430155,0.0724133,0.0524241,0.0765077,0.0502071,0.0715148,0.0618245,0.0740746,0.0549831,0.0687751,0.0600086,0.0680419,0.058831,0.0756359,0.0593721,0.071647,0.0606178,0.070199,0.0587242,0.0735907,0.0596814,0.0821096,0.0551612,0.0741591,0.0573558,0.0700464,0.0592065,0.0706378,0.0594321,0.0710416,0.0594216,0.0698784,0.0596159,0.0701656,0.0594493,0.0711997,0.0594016,0.0706947,0.0593501,0.0704848,0.0595573,0.0707285,0.0593143,0.0716765,0.0591985,0.0700111,0.0604563,0.0704084,0.0595617,0.0706288,0.059435,0.0705602,0.0594434,0.0706053,0.0594713,
62610,0.847409,0.858834,0.130033,0.218703,0.171869,0.655502,0.310802,0.442287,0.914697,0.174667,0.81394,0.578967,0.545407,0.0853458,0.369672,0.0921575,0.0528528,0.591586,0.221085,0.933915,0.0323,0.209384,0.62065,0.234402,0.393004,0.475131,0.477642,0.521334,0.265397,0.312225,0.0504567,0.0681242,0.173165,0.0108918,0.304781,0.00695983,0.0424258,0.0563651,0.101658,0.0525266,0.00891284,0.314204,0.117689,0.0396594,0.0971618,0.0505236,0.0649012,0.0687829,0.0567302,0.0640574,0.224976,0.0165051,0.0629924,0.0618837,0.0772845,0.0587325,0.0778845,0.0550031,0.0741369,0.0552465,0.0691029,0.0596982,0.071913,0.0591633,0.068402,0.0598072,0.0770292,0.0558589,0.070199,0.0592893,0.0704594,0.0591708,0.0740445,0.0572758,0.0713174,0.059006,0.0715648,0.059369,0.0716339,0.0588249,0.0698638,0.059641,0.0741255,0.0574784,0.0704445,0.0593933,0.0709414,0.0590596,0.0704144,0.0597192,0.0708739,0.059223,0.0707072,0.0595636,0.0706428,0.0594067,0.0703743,0.0595386,0.0706254,0.0594757,
62620,0.967909,0.236144,0.880064,0.426956,0.195324,0.864202,0.233403,0.809932,0.236907,0.968625,0.118156,0.218703,0.629406,0.348369,0.563535,0.916255,0.838618,0.52185,0.261908,0.0839608,0.333228,0.570873,0.0646687,0.487921,0.238647,0.202704,0.203656,0.00752219,0.224812,0.0108918,0.00891284,0.241851,0.212745,0.0378542,0.62318,0.447792,0.0986512,0.0674139,0.0860772,0.0500593,0.19853,0.0246345,0.0580033,0.0769337,0.0881638,0.0403511,0.0853185,0.0430607,0.0799659,0.0651331,0.0691029,0.0612877,0.0748315,0.0552854,0.068402,0.0606422,0.0756123,0.0561111,0.092199,0.045203,0.0578357,0.0687421,0.0766848,0.0567471,0.0660773,0.0622184,0.0740445,0.0574094,0.0695627,0.0606493,0.0706546,0.0589791,0.0736153,0.0576693,0.0717618,0.0588249,0.0705084,0.059652,0.0692173,0.0600125,0.0702642,0.0598557,0.0707958,0.0594887,0.0718634,0.0590792,0.0708208,0.0591839,0.0712458,0.0592105,0.070395,0.059654,0.0711692,0.059126,0.0707809,0.059527,0.0706188,0.0593813,0.0707737,0.0593854,
62630,0.825936,0.461371,0.679654,0.415444,0.76622,0.375646,0.788014,0.803118,0.380403,0.437376,0.343973,0.975964,0.257212,0.580193,0.912276,0.60566,0.181475,0.224085,0.680798,0.0177849,0.186828,0.207171,0.041756,0.310053,0.566931,0.442869,0.765017,0.19121,0.0934594,0.570108,0.861056,0.0312596,0.432586,0.012665,0.133735,0.0592992,0.0466736,0.0792019,0.0553155,0.0944302,0.17152,0.0380886,0.0828609,0.074753,0.088329,0.0490413,0.0792921,0.0633896,0.0863996,0.050414,0.0615471,0.0664977,0.0675656,0.0604639,0.11885,0.0438848,0.065094,0.0613771,0.0661297,0.0612099,0.0742937,0.0607805,0.0749217,0.0565744,0.0731309,0.0579227,0.0676278,0.061756,0.0688484,0.0614612,0.0705934,0.0595641,0.0685167,0.0600672,0.0714157,0.0588452,0.0742866,0.0572222,0.0698574,0.0589006,0.0703195,0.0598399,0.0708901,0.0590107,0.0712421,0.0593815,0.0703938,0.0594706,0.071285,0.0590551,0.0703761,0.0596678,0.0707623,0.0593437,0.0706761,0.0594139,0.0705608,0.059516,0.0706916,0.0594866,
