mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
50000,0.99568,0.99744,0.99636,0.99572,0.99288,0.98788,0.98208,0.97488,0.958,0.93848,0.91052,0.86424,0.80216,0.73736,0.68184,0.67768,0.67876,0.70112,0.7064,0.71252,0.7238,0.72768,0.72016,0.72816,0.73144,0.73892,0.73588,0.73744,0.73492,0.74176,0.73592,0.73188,0.744,0.73076,0.73692,0.73952,0.74076,0.7406,0.73388,0.7374,0.73616,0.73788,0.7382,0.74392,0.72996,0.73776,0.72524,0.7226,0.71068,
50200,0.995697,0.99741,0.996375,0.995737,0.992908,0.987809,0.981992,0.9749,0.958048,0.938446,0.910637,0.864343,0.802311,0.736574,0.682072,0.67757,0.678805,0.701474,0.706534,0.712669,0.723825,0.727729,0.720199,0.727888,0.730837,0.738805,0.735458,0.737171,0.73506,0.741793,0.736255,0.732151,0.744183,0.730996,0.736932,0.739602,0.740637,0.740359,0.733745,0.737371,0.736215,0.737849,0.738127,0.744104,0.73012,0.73745,0.725578,0.722869,0.710876,
50400,0.995675,0.997421,0.996349,0.995754,0.992937,0.987738,0.982024,0.97496,0.957937,0.938333,0.910595,0.864286,0.802381,0.736468,0.682143,0.677619,0.678333,0.701508,0.706071,0.712579,0.723849,0.727738,0.720119,0.728016,0.730952,0.739048,0.735119,0.737262,0.734881,0.741944,0.736468,0.732183,0.743929,0.73123,0.737063,0.739246,0.740516,0.740317,0.73373,0.737421,0.736151,0.737857,0.738294,0.743929,0.730317,0.737381,0.725714,0.723135,0.710873,
50600,0.995692,0.997391,0.996324,0.995771,0.992885,0.987589,0.982055,0.974941,0.958024,0.938458,0.910632,0.864506,0.802569,0.736482,0.682451,0.67747,0.6783,0.701344,0.706206,0.712925,0.723953,0.727589,0.720356,0.727945,0.731225,0.738933,0.735217,0.737233,0.735059,0.742016,0.736245,0.731976,0.743874,0.731146,0.737352,0.739328,0.740593,0.740514,0.733636,0.737431,0.736285,0.737866,0.738419,0.743992,0.73004,0.737233,0.725771,0.72336,0.711028,
50800,0.995709,0.997402,0.996339,0.995748,0.992913,0.987638,0.982087,0.974764,0.958071,0.938465,0.910276,0.864606,0.802756,0.73626,0.682087,0.677638,0.678307,0.701654,0.706339,0.71248,0.723898,0.727874,0.720394,0.727835,0.730827,0.739213,0.735433,0.737362,0.735079,0.742087,0.736299,0.731929,0.743898,0.731102,0.737244,0.739134,0.740945,0.740866,0.733976,0.737598,0.736181,0.737835,0.738307,0.743898,0.729724,0.737165,0.725787,0.722992,0.711299,
51000,0.995725,0.997412,0.996353,0.995765,0.992941,0.987686,0.982118,0.974667,0.958,0.938549,0.910196,0.864392,0.802706,0.736392,0.682,0.677647,0.678824,0.701647,0.705882,0.712471,0.724039,0.728039,0.720118,0.727804,0.730667,0.739294,0.735412,0.737333,0.734784,0.742157,0.73651,0.732118,0.743373,0.731412,0.737333,0.739137,0.740941,0.740667,0.733961,0.737882,0.736157,0.738039,0.738314,0.743882,0.729882,0.737059,0.725843,0.723294,0.711333,
51200,0.995742,0.997422,0.996367,0.995781,0.992969,0.987695,0.982187,0.974609,0.958008,0.938281,0.910234,0.864336,0.803008,0.736406,0.682031,0.677383,0.678945,0.701484,0.706016,0.712422,0.724375,0.728281,0.720195,0.727734,0.730664,0.739062,0.735586,0.737109,0.734883,0.742109,0.736523,0.732227,0.743281,0.73168,0.737383,0.739375,0.741094,0.740391,0.734102,0.737891,0.736055,0.737969,0.738125,0.743984,0.729922,0.737187,0.725977,0.723242,0.711289,
51400,0.995759,0.997354,0.996381,0.995798,0.992957,0.987704,0.982218,0.97463,0.958054,0.938288,0.91,0.864163,0.803035,0.73642,0.682062,0.677354,0.678872,0.701206,0.706109,0.712179,0.724358,0.728599,0.72,0.727665,0.731167,0.739105,0.735837,0.737315,0.735136,0.742218,0.73677,0.732179,0.74284,0.731595,0.737588,0.739183,0.741245,0.740428,0.734008,0.737899,0.736031,0.738132,0.738327,0.743813,0.730078,0.73716,0.725759,0.723268,0.71179,
51600,0.995775,0.997326,0.996357,0.995775,0.992984,0.987713,0.982209,0.974612,0.958178,0.938372,0.910078,0.864186,0.803217,0.736473,0.682481,0.677171,0.678411,0.701202,0.70593,0.712132,0.724651,0.728798,0.719961,0.727829,0.731357,0.739031,0.736008,0.737326,0.735271,0.742132,0.736318,0.732326,0.743023,0.731357,0.737674,0.739341,0.741085,0.740581,0.734264,0.737868,0.736008,0.737907,0.73814,0.744031,0.730078,0.737171,0.72562,0.723256,0.711938,
51800,0.995792,0.997297,0.996371,0.995792,0.993012,0.987722,0.982046,0.974517,0.958108,0.938185,0.909768,0.86417,0.802934,0.736139,0.68251,0.677413,0.678803,0.701467,0.705946,0.712625,0.725135,0.728764,0.719691,0.727722,0.731351,0.739228,0.736062,0.737413,0.735714,0.742046,0.736448,0.732394,0.742934,0.731158,0.73749,0.739344,0.741004,0.740463,0.73444,0.738147,0.736216,0.738031,0.738147,0.744247,0.729807,0.736873,0.725174,0.72305,0.712162,
52000,0.995808,0.997308,0.996346,0.995808,0.992885,0.987731,0.982,0.974385,0.958115,0.938231,0.909692,0.864231,0.803,0.736,0.682423,0.677615,0.678885,0.7015,0.706154,0.712615,0.725231,0.729038,0.7195,0.728038,0.731192,0.738731,0.735808,0.737154,0.735538,0.742192,0.736846,0.732577,0.743192,0.731192,0.7375,0.739385,0.740923,0.740423,0.734154,0.738308,0.736308,0.738154,0.737923,0.744038,0.729885,0.736654,0.725077,0.723192,0.712,
52200,0.995824,0.997318,0.99636,0.995824,0.992912,0.987778,0.981992,0.974406,0.958123,0.938161,0.909962,0.864291,0.802989,0.735939,0.682452,0.677778,0.679195,0.702107,0.706284,0.712567,0.725249,0.729157,0.719425,0.727893,0.731418,0.738621,0.735747,0.737165,0.735479,0.742375,0.737011,0.732375,0.743027,0.731149,0.737395,0.739349,0.741303,0.740268,0.733755,0.738506,0.73613,0.738314,0.737816,0.74387,0.730192,0.736284,0.725096,0.723065,0.712069,
52400,0.99584,0.997328,0.996374,0.995802,0.992939,0.987748,0.982023,0.974389,0.958168,0.938206,0.909771,0.864427,0.803244,0.735802,0.682481,0.677634,0.679351,0.702137,0.705954,0.712939,0.725382,0.728855,0.719389,0.727824,0.73126,0.73855,0.735725,0.737366,0.735534,0.742481,0.736832,0.732252,0.743053,0.731031,0.737099,0.739275,0.741718,0.740305,0.733817,0.738244,0.736107,0.738206,0.73771,0.743626,0.730153,0.736336,0.725229,0.722939,0.711908,
52600,0.995856,0.997338,0.996274,0.995779,0.99289,0.987643,0.982015,0.974373,0.958099,0.938251,0.909772,0.864411,0.803194,0.736122,0.682738,0.67749,0.679316,0.701863,0.70597,0.713194,0.725171,0.728327,0.719772,0.728099,0.731141,0.738783,0.735703,0.737529,0.735437,0.742129,0.73673,0.732015,0.743194,0.730989,0.737148,0.739049,0.742015,0.74057,0.733878,0.738441,0.735703,0.738213,0.737719,0.743688,0.730114,0.736388,0.725361,0.72308,0.711977,
52800,0.995833,0.997348,0.996288,0.995758,0.992879,0.987689,0.982083,0.974356,0.958182,0.938144,0.909659,0.864432,0.803333,0.735985,0.682652,0.677955,0.678977,0.70178,0.705871,0.712955,0.724924,0.728333,0.719811,0.727992,0.731212,0.738977,0.735758,0.737311,0.735492,0.742083,0.736402,0.731932,0.743295,0.730909,0.737197,0.739242,0.74197,0.740833,0.733902,0.738371,0.73572,0.738182,0.7375,0.743598,0.730114,0.736439,0.725341,0.72303,0.712008,
53000,0.995811,0.997358,0.996264,0.995774,0.992906,0.987698,0.982113,0.974302,0.958189,0.938,0.909849,0.864566,0.803057,0.736038,0.682679,0.677698,0.679057,0.701811,0.706075,0.713057,0.725019,0.728189,0.719887,0.727925,0.731358,0.739019,0.735774,0.737132,0.735283,0.742151,0.736566,0.732038,0.743132,0.731132,0.73717,0.739057,0.742038,0.740679,0.733887,0.738264,0.735472,0.738377,0.737849,0.74366,0.730151,0.736264,0.725509,0.722906,0.712226,
53200,0.995827,0.997368,0.996278,0.995789,0.992895,0.987744,0.981992,0.974286,0.958158,0.93797,0.909812,0.864323,0.80282,0.735977,0.68282,0.677782,0.679398,0.701917,0.706316,0.713008,0.724962,0.72812,0.719662,0.728195,0.731053,0.738534,0.735827,0.737068,0.735526,0.742368,0.736579,0.73203,0.743308,0.731241,0.737293,0.738835,0.742105,0.740639,0.733872,0.737857,0.735451,0.738684,0.737669,0.743609,0.730226,0.736391,0.725414,0.722669,0.712331,
53400,0.995843,0.997378,0.996292,0.995805,0.992921,0.987715,0.982022,0.974307,0.958202,0.937903,0.909775,0.864569,0.802809,0.736067,0.682659,0.677715,0.679139,0.70191,0.705955,0.713071,0.725243,0.72839,0.720075,0.728202,0.731386,0.738577,0.735805,0.737079,0.735356,0.742172,0.736517,0.73191,0.743558,0.731573,0.73764,0.738839,0.742022,0.740262,0.734045,0.737865,0.735506,0.738539,0.737715,0.743596,0.730075,0.736217,0.725468,0.722472,0.712509,
53600,0.995858,0.997388,0.996306,0.995821,0.992948,0.987687,0.982015,0.974291,0.958134,0.93791,0.909701,0.864552,0.802948,0.736194,0.6825,0.677873,0.679216,0.701679,0.706119,0.712985,0.725224,0.728396,0.719925,0.728619,0.731604,0.73847,0.735448,0.737052,0.735336,0.742351,0.736828,0.731791,0.743321,0.731642,0.737463,0.738806,0.741866,0.740224,0.73403,0.737761,0.735896,0.738619,0.737687,0.743731,0.730261,0.736418,0.725672,0.722687,0.7125,
53800,0.995874,0.997398,0.99632,0.995836,0.992937,0.987732,0.982007,0.974349,0.958178,0.937955,0.90974,0.864535,0.802751,0.736245,0.682156,0.67777,0.679405,0.70171,0.70632,0.713011,0.725204,0.728216,0.71974,0.728587,0.731747,0.738216,0.735279,0.737286,0.735502,0.742528,0.736877,0.732045,0.74342,0.731673,0.737472,0.73829,0.741784,0.740372,0.734275,0.737695,0.735948,0.738922,0.737844,0.743866,0.73026,0.736171,0.725316,0.722825,0.712416,
54000,0.995889,0.997407,0.996333,0.995852,0.992963,0.987667,0.981889,0.97437,0.958185,0.937963,0.909741,0.86463,0.802852,0.736556,0.681926,0.677704,0.679481,0.701852,0.706556,0.712963,0.725259,0.728296,0.719815,0.72863,0.732037,0.73837,0.735037,0.736963,0.735444,0.742333,0.736926,0.731852,0.743259,0.731481,0.737296,0.738296,0.741593,0.740556,0.73437,0.738148,0.736296,0.738926,0.737556,0.744148,0.730037,0.73637,0.725481,0.722778,0.712296,
54200,0.995867,0.997417,0.996347,0.995793,0.992915,0.987638,0.981845,0.974391,0.958155,0.937897,0.909742,0.864391,0.802915,0.736384,0.682214,0.677565,0.679668,0.702103,0.706716,0.712878,0.725277,0.728561,0.720258,0.728672,0.73203,0.738376,0.734871,0.736458,0.735351,0.742325,0.737048,0.731771,0.743358,0.731661,0.737712,0.738266,0.741439,0.740148,0.73417,0.738192,0.736199,0.738672,0.737306,0.744317,0.730111,0.736236,0.725314,0.723137,0.712435,
54400,0.995882,0.997426,0.99636,0.995809,0.992941,0.987684,0.981912,0.974412,0.958199,0.937978,0.909706,0.864265,0.802904,0.73636,0.682426,0.677353,0.679375,0.702059,0.706728,0.712794,0.725147,0.72864,0.720441,0.728603,0.732279,0.738051,0.734743,0.736434,0.735037,0.742206,0.737022,0.731985,0.743382,0.731544,0.737684,0.738309,0.741434,0.740515,0.733897,0.737978,0.736397,0.738713,0.737279,0.744007,0.730147,0.736176,0.725515,0.723419,0.7125,
54600,0.995861,0.997436,0.996337,0.995824,0.992967,0.987692,0.981941,0.974505,0.958168,0.938095,0.909853,0.864469,0.80304,0.736264,0.682418,0.677179,0.679084,0.701722,0.706667,0.712747,0.725055,0.729011,0.720769,0.728901,0.732088,0.738132,0.735018,0.736227,0.735018,0.742161,0.737326,0.732198,0.743443,0.731648,0.737692,0.738425,0.741429,0.740513,0.733773,0.737802,0.736044,0.738718,0.737289,0.743993,0.73022,0.73641,0.725604,0.723516,0.712381,
54800,0.995876,0.997409,0.99635,0.995803,0.992993,0.987701,0.981861,0.974562,0.958175,0.938066,0.91,0.864526,0.803066,0.736898,0.682153,0.677044,0.678759,0.70146,0.706679,0.713029,0.725109,0.729307,0.721022,0.728759,0.731861,0.737993,0.735292,0.736204,0.735219,0.742263,0.737445,0.731971,0.743248,0.731861,0.737701,0.738394,0.741606,0.740766,0.733723,0.737555,0.736058,0.738431,0.737409,0.744088,0.730219,0.73635,0.725584,0.723431,0.712482,
55000,0.995891,0.997418,0.996327,0.995818,0.992982,0.987745,0.981855,0.974582,0.958291,0.938036,0.91,0.864618,0.802836,0.737018,0.682145,0.677091,0.678727,0.701055,0.706618,0.713273,0.725455,0.729418,0.721055,0.728545,0.731927,0.738,0.735491,0.736327,0.735164,0.742036,0.736982,0.731927,0.743418,0.731927,0.737964,0.738582,0.741673,0.740473,0.733527,0.737855,0.736218,0.738764,0.737345,0.744109,0.730255,0.736364,0.725709,0.723636,0.712509,
55200,0.995906,0.997391,0.996341,0.995833,0.992935,0.987717,0.981884,0.974638,0.958333,0.938116,0.910072,0.864601,0.802754,0.737174,0.6825,0.676993,0.678768,0.701014,0.706522,0.713188,0.724964,0.72942,0.721196,0.728551,0.732283,0.738188,0.735326,0.736377,0.735399,0.742283,0.737283,0.73221,0.743261,0.73192,0.737899,0.738297,0.741196,0.740217,0.733514,0.737826,0.736196,0.738623,0.737283,0.744167,0.730254,0.736304,0.725797,0.723804,0.712609,
55400,0.995884,0.997401,0.996354,0.995848,0.992924,0.987726,0.981841,0.974585,0.958448,0.938123,0.910181,0.86444,0.802635,0.737256,0.682708,0.676895,0.678881,0.701191,0.70657,0.713177,0.724801,0.729495,0.721227,0.728592,0.732599,0.738087,0.735199,0.736498,0.735343,0.742563,0.737329,0.73213,0.743321,0.732022,0.737834,0.738303,0.741155,0.740469,0.733394,0.73787,0.736173,0.738773,0.737473,0.743827,0.730181,0.73639,0.725848,0.723646,0.712635,
55600,0.995899,0.997374,0.996367,0.995863,0.992878,0.98777,0.981906,0.974496,0.958525,0.938094,0.910108,0.864424,0.802734,0.73723,0.682986,0.676835,0.678957,0.701115,0.706583,0.713129,0.724712,0.729748,0.721187,0.728921,0.732554,0.737842,0.735144,0.736259,0.735719,0.742662,0.737518,0.732014,0.743273,0.732014,0.737734,0.738381,0.741331,0.740719,0.733489,0.73777,0.735647,0.738561,0.737662,0.744245,0.730324,0.736547,0.726007,0.723777,0.71241,
55800,0.995914,0.997384,0.99638,0.995878,0.992867,0.987742,0.981935,0.974444,0.958495,0.938136,0.910251,0.864373,0.80276,0.737204,0.68276,0.676846,0.678746,0.700466,0.706523,0.713369,0.724803,0.729713,0.721147,0.729032,0.732437,0.738136,0.735341,0.736774,0.735735,0.742867,0.737133,0.731828,0.743405,0.732007,0.737706,0.73828,0.741326,0.740502,0.73362,0.737849,0.736057,0.738351,0.737921,0.743943,0.730108,0.73638,0.726272,0.723477,0.712401,
56000,0.995929,0.997393,0.996393,0.995857,0.992893,0.98775,0.981929,0.9745,0.958536,0.938071,0.910214,0.864143,0.802857,0.737536,0.683357,0.676821,0.678821,0.700393,0.706143,0.712857,0.724929,0.729821,0.721357,0.728857,0.732607,0.738214,0.735286,0.737071,0.735929,0.742929,0.737,0.732071,0.743143,0.732071,0.737857,0.738464,0.741143,0.740571,0.733643,0.737893,0.735964,0.738464,0.738321,0.743893,0.729821,0.73625,0.726107,0.723357,0.712429,
56200,0.995943,0.997402,0.996406,0.995836,0.992918,0.987722,0.981957,0.974555,0.958577,0.938221,0.910036,0.863843,0.802989,0.737117,0.683452,0.677295,0.679004,0.700854,0.706335,0.712954,0.725089,0.729786,0.72153,0.72879,0.732598,0.738078,0.735338,0.737153,0.735943,0.742562,0.736904,0.731673,0.742918,0.732028,0.738078,0.738932,0.741068,0.740534,0.733879,0.737936,0.736085,0.738505,0.738363,0.743737,0.729502,0.736085,0.726121,0.72306,0.712064,
56400,0.995957,0.997411,0.996418,0.995816,0.992943,0.987695,0.98195,0.974574,0.958511,0.938156,0.910035,0.863617,0.802872,0.73727,0.683759,0.677305,0.678936,0.700957,0.70617,0.712872,0.725142,0.729823,0.721631,0.728475,0.732199,0.737979,0.735709,0.737234,0.735851,0.742589,0.73695,0.731809,0.742837,0.732128,0.737872,0.739113,0.741241,0.740603,0.734007,0.738014,0.736099,0.738227,0.738404,0.743901,0.729645,0.736277,0.726064,0.72305,0.711879,
56600,0.995972,0.99742,0.996431,0.99583,0.992968,0.987703,0.981908,0.974488,0.958516,0.938092,0.91,0.863604,0.802792,0.737633,0.683534,0.677244,0.679011,0.701025,0.706431,0.71311,0.725194,0.73,0.721943,0.728516,0.732438,0.737915,0.735689,0.737314,0.735689,0.742544,0.737456,0.732049,0.743004,0.732297,0.737986,0.738869,0.740919,0.740424,0.734205,0.738127,0.736219,0.738021,0.738693,0.743887,0.729823,0.736254,0.725972,0.723039,0.711908,
56800,0.995986,0.99743,0.996444,0.995739,0.992958,0.987676,0.981937,0.974472,0.958486,0.938169,0.909894,0.863486,0.802535,0.737359,0.683697,0.67743,0.679437,0.701197,0.706408,0.713345,0.724965,0.73007,0.721901,0.728768,0.732535,0.737711,0.735915,0.737324,0.735458,0.742606,0.7375,0.732113,0.743204,0.731937,0.737817,0.738979,0.740704,0.740528,0.734401,0.73838,0.736514,0.738239,0.738838,0.743873,0.729718,0.736232,0.726092,0.722923,0.711761,
57000,0.996,0.997439,0.996456,0.995719,0.992947,0.987719,0.98193,0.974526,0.958491,0.938246,0.909789,0.863439,0.802175,0.737228,0.68407,0.677754,0.679684,0.701053,0.706491,0.713158,0.725053,0.730386,0.721825,0.728667,0.732175,0.737825,0.73614,0.737649,0.735649,0.742456,0.737649,0.731754,0.743123,0.73186,0.737754,0.739123,0.740526,0.740386,0.734702,0.738456,0.736632,0.738035,0.738982,0.743895,0.730105,0.736246,0.726035,0.723053,0.711579,
57200,0.995979,0.997448,0.996469,0.995734,0.992902,0.987727,0.981923,0.974545,0.958427,0.938287,0.90993,0.863357,0.802203,0.737028,0.683531,0.677727,0.68,0.700874,0.706503,0.713392,0.72528,0.730455,0.721888,0.728776,0.732133,0.737517,0.736364,0.737448,0.735664,0.742622,0.737832,0.731608,0.743147,0.732063,0.737797,0.739126,0.740664,0.74049,0.73451,0.738566,0.736713,0.737797,0.739196,0.744161,0.73014,0.736573,0.726189,0.723217,0.711469,
57400,0.995993,0.997456,0.996446,0.995749,0.992857,0.98777,0.981986,0.97453,0.958397,0.938223,0.909721,0.863449,0.802091,0.736829,0.683659,0.677944,0.679582,0.70101,0.706307,0.713031,0.725366,0.730453,0.72216,0.72892,0.732265,0.737631,0.736341,0.737422,0.735819,0.742822,0.7377,0.731951,0.743206,0.732369,0.737875,0.739059,0.740488,0.740488,0.73439,0.738328,0.736585,0.73784,0.739164,0.744146,0.730348,0.736585,0.726132,0.723136,0.711359,
57600,0.995972,0.997465,0.996458,0.99566,0.992847,0.987743,0.981944,0.974479,0.958542,0.938264,0.909861,0.863646,0.802188,0.736528,0.683576,0.677882,0.679375,0.701354,0.706493,0.713125,0.725382,0.730521,0.722153,0.729062,0.732465,0.737743,0.736285,0.7375,0.735972,0.742951,0.737604,0.731806,0.743264,0.732222,0.738125,0.739201,0.740417,0.740521,0.734375,0.738437,0.736528,0.738125,0.739028,0.743854,0.730625,0.736389,0.726285,0.723056,0.711528,
57800,0.995986,0.997439,0.996471,0.99564,0.992872,0.987682,0.981869,0.974464,0.958512,0.938235,0.909827,0.863806,0.802249,0.736436,0.683772,0.677785,0.67955,0.701349,0.706678,0.713149,0.725779,0.730692,0.722457,0.728962,0.732318,0.737266,0.736263,0.737682,0.736055,0.742837,0.737578,0.732007,0.743322,0.732215,0.737958,0.738685,0.740588,0.740727,0.734048,0.738097,0.736609,0.737889,0.739308,0.744152,0.730588,0.736436,0.726055,0.723253,0.711592,
58000,0.995931,0.997448,0.996483,0.995655,0.992897,0.987621,0.981897,0.974483,0.958552,0.938172,0.909931,0.863759,0.802345,0.736345,0.683828,0.677552,0.679655,0.701345,0.706724,0.71331,0.725759,0.730586,0.722172,0.728483,0.732034,0.737448,0.736276,0.737655,0.736414,0.742966,0.737759,0.732103,0.743586,0.732414,0.737828,0.738552,0.740655,0.74069,0.733966,0.738172,0.736621,0.737897,0.739586,0.744,0.730552,0.736793,0.726069,0.723379,0.711759,
58200,0.995876,0.997457,0.996495,0.99567,0.992887,0.987629,0.98189,0.974433,0.958454,0.938007,0.909966,0.863918,0.802405,0.736495,0.683608,0.677801,0.679381,0.701409,0.706838,0.713196,0.725636,0.730653,0.722268,0.728591,0.732234,0.737388,0.736254,0.737801,0.735876,0.742921,0.737973,0.732337,0.74354,0.732509,0.737595,0.738213,0.74079,0.740653,0.733952,0.737973,0.736701,0.738076,0.73921,0.74378,0.73055,0.736942,0.726151,0.723299,0.711924,
58400,0.99589,0.997466,0.996507,0.995685,0.992877,0.987671,0.981849,0.974418,0.958459,0.937945,0.91,0.864041,0.802705,0.736575,0.683459,0.67774,0.679452,0.701404,0.706644,0.713014,0.725651,0.730685,0.722363,0.728664,0.732089,0.737363,0.73589,0.737466,0.736027,0.743151,0.737911,0.732432,0.743836,0.73274,0.737466,0.738014,0.74089,0.740719,0.733938,0.737877,0.736678,0.738253,0.739281,0.743664,0.730822,0.737158,0.726164,0.723356,0.711473,
58600,0.995904,0.997474,0.996485,0.9957,0.992901,0.987679,0.981843,0.974403,0.958498,0.937816,0.91,0.86413,0.802867,0.736519,0.683481,0.677201,0.679317,0.701433,0.706962,0.713072,0.725631,0.730683,0.722389,0.728396,0.73198,0.737304,0.7357,0.737509,0.736109,0.743038,0.737884,0.732628,0.743686,0.732901,0.737543,0.738123,0.740785,0.740444,0.734061,0.737884,0.736655,0.738191,0.739283,0.74372,0.731024,0.737099,0.725939,0.723276,0.711775,
58800,0.995884,0.997483,0.996429,0.995714,0.992823,0.987721,0.981769,0.974422,0.958469,0.937891,0.910136,0.864252,0.803027,0.736633,0.683197,0.676905,0.679252,0.701633,0.706837,0.712891,0.725646,0.73085,0.722449,0.728503,0.732007,0.737347,0.735782,0.737619,0.736156,0.742789,0.737857,0.732619,0.743673,0.733061,0.737551,0.738197,0.74068,0.740204,0.734116,0.738299,0.736531,0.737925,0.73915,0.743401,0.730714,0.736973,0.725986,0.723503,0.711803,
59000,0.995898,0.997458,0.996407,0.995729,0.992814,0.987763,0.981763,0.974407,0.958576,0.937695,0.910068,0.863932,0.80339,0.736441,0.683356,0.676814,0.67922,0.701322,0.70661,0.712983,0.725864,0.73078,0.72261,0.728373,0.731797,0.737661,0.735898,0.737763,0.735932,0.742305,0.737627,0.732881,0.743898,0.733492,0.737797,0.738203,0.740542,0.739729,0.734339,0.738475,0.736678,0.737966,0.739085,0.742983,0.730847,0.737119,0.725966,0.723627,0.711729,
59200,0.995912,0.997466,0.996419,0.995676,0.992804,0.98777,0.981791,0.974392,0.958615,0.93777,0.91,0.863953,0.803446,0.736554,0.683277,0.676926,0.679358,0.701419,0.706858,0.713108,0.725912,0.730574,0.722534,0.728209,0.731723,0.737331,0.736182,0.737838,0.736284,0.742466,0.737635,0.732872,0.74375,0.733108,0.737872,0.738378,0.740676,0.74,0.734223,0.738615,0.736453,0.737905,0.739088,0.743041,0.730507,0.736993,0.72598,0.723818,0.711453,
59400,0.995926,0.997475,0.996431,0.995657,0.992795,0.987811,0.981785,0.974377,0.95862,0.937677,0.909933,0.863973,0.803468,0.736263,0.683064,0.676768,0.679461,0.70165,0.706768,0.712795,0.725859,0.730572,0.722593,0.728047,0.731852,0.737104,0.736532,0.73798,0.736431,0.742054,0.737778,0.732593,0.743838,0.732593,0.737811,0.738182,0.740875,0.740067,0.734478,0.738384,0.736498,0.737879,0.739192,0.74303,0.730303,0.737306,0.725825,0.72367,0.711145,
59600,0.995906,0.997483,0.996443,0.995671,0.992819,0.987819,0.981812,0.974396,0.958658,0.937718,0.910067,0.864027,0.803624,0.736242,0.683557,0.67651,0.679664,0.701477,0.706208,0.712349,0.72594,0.730503,0.722651,0.728356,0.731913,0.736812,0.73651,0.737852,0.73651,0.742282,0.737886,0.732752,0.74406,0.732752,0.737718,0.73802,0.740738,0.739832,0.734631,0.738691,0.736007,0.737752,0.73953,0.743255,0.730268,0.737617,0.725604,0.723624,0.711174,
59800,0.99592,0.997492,0.996455,0.995686,0.992843,0.987793,0.981806,0.974348,0.958696,0.937793,0.910201,0.86408,0.803746,0.736288,0.683512,0.676321,0.679599,0.701204,0.706187,0.712408,0.72602,0.730368,0.722709,0.728462,0.732241,0.736823,0.736522,0.737926,0.736555,0.742274,0.73796,0.732642,0.744047,0.732542,0.737759,0.737926,0.740602,0.74,0.734682,0.738863,0.73602,0.737559,0.739498,0.743211,0.730234,0.737559,0.725819,0.723712,0.711037,
60000,0.995933,0.9975,0.996467,0.9957,0.992867,0.987767,0.981867,0.9742,0.958667,0.9378,0.910133,0.864167,0.8038,0.736433,0.6826,0.676667,0.679933,0.7013,0.706533,0.712433,0.726333,0.7305,0.722533,0.7285,0.732267,0.7368,0.7364,0.7377,0.7366,0.742433,0.737667,0.732767,0.744333,0.733,0.737567,0.737933,0.740567,0.739667,0.734633,0.7386,0.736,0.7376,0.739367,0.743267,0.730333,0.737767,0.7259,0.7237,0.710933,
60200,0.995947,0.997508,0.996478,0.995648,0.992857,0.987741,0.98186,0.974286,0.958671,0.937774,0.910066,0.864086,0.803854,0.736578,0.682691,0.676379,0.680166,0.701561,0.706379,0.712625,0.726545,0.730565,0.722126,0.728571,0.732226,0.736611,0.736611,0.737674,0.736578,0.742525,0.737475,0.732791,0.744286,0.732924,0.737542,0.738073,0.740764,0.739435,0.734286,0.738837,0.736146,0.73804,0.739468,0.743256,0.73,0.737608,0.725814,0.723621,0.711063,
60400,0.99596,0.997517,0.99649,0.995662,0.992881,0.987781,0.981887,0.974172,0.958675,0.937848,0.909967,0.864305,0.803841,0.736325,0.682748,0.676589,0.679901,0.701391,0.706358,0.712781,0.726656,0.730563,0.722185,0.728642,0.732119,0.736623,0.736623,0.737682,0.736457,0.742417,0.737781,0.732815,0.744205,0.733278,0.737583,0.738212,0.740695,0.739139,0.734205,0.73894,0.736093,0.73798,0.739603,0.743079,0.730166,0.737715,0.725993,0.723377,0.711126,
60600,0.995974,0.997525,0.996469,0.995677,0.992904,0.987789,0.981914,0.974158,0.95868,0.937888,0.91,0.864323,0.803795,0.736106,0.682772,0.6767,0.679835,0.701089,0.706403,0.712805,0.726733,0.730594,0.722046,0.729043,0.73198,0.736568,0.736304,0.737459,0.736601,0.742475,0.737657,0.733003,0.744323,0.733498,0.737261,0.73835,0.740726,0.73934,0.734224,0.73901,0.736337,0.737954,0.739505,0.743003,0.73,0.737624,0.726238,0.723432,0.711353,
60800,0.995921,0.997533,0.99648,0.995658,0.992928,0.987796,0.981974,0.974145,0.958651,0.937961,0.910033,0.864211,0.803651,0.735921,0.683158,0.677007,0.680099,0.70125,0.706118,0.712664,0.726349,0.730164,0.722171,0.729013,0.732171,0.736513,0.736645,0.737697,0.736678,0.742566,0.737467,0.733026,0.744342,0.733224,0.737401,0.738355,0.740428,0.739539,0.733947,0.73898,0.73625,0.737796,0.739474,0.743158,0.730066,0.737401,0.726513,0.723553,0.711513,
