mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
17600,0.520609,0.482264,0.508574,0.526933,0.479749,0.517482,0.472236,0.486554,0.498218,0.497975,0.496864,0.526717,0.570027,0.444438,0.515726,0.462247,0.476831,0.461327,0.408616,0.418222,0.425556,0.376935,0.387833,0.309415,0.340046,0.240888,0.315638,0.168969,0.241953,0.113621,0.172861,0.0671293,0.114074,0.0483203,0.0885126,0.03656,0.0488409,0.021984,0.0417119,0.0198867,0.0313325,0.016824,0.0276431,0.0114421,0.0186031,0.0109142,0.0159224,0.00797468,0.0150158,0.00706363,0.0101463,0.00571296,0.0101828,0.00481232,0.00760317,0.00344968,0.00631506,0.00285929,0.0046724,0.00263799,0.00378386,0.00197596,0.00316846,0.00150432,0.00284626,0.00148302,0.00223847,0.0012175,0.00159092,0.000960675,0.00123025,0.00074209,0.00117552,0.000563843,0.000884398,0.000539057,0.000720986,0.000407062,0.000635154,0.000332539,0.000458174,0.000265,0.00046504,0.000206558,0.000319119,0.000161254,0.00028461,0.000140201,0.000235904,0.00010323,0.000193926,9.65334e-05,0.000154128,7.67229e-05,0.000112385,5.8001e-05,0.000120795,5.21914e-05,9.13148e-05,4.00003e-05,
17800,0.557163,0.482264,0.508574,0.526933,0.445613,0.517482,0.472236,0.486554,0.531432,0.497975,0.496864,0.526717,0.570027,0.471104,0.452325,0.462247,0.51797,0.518758,0.408616,0.418222,0.451172,0.376935,0.387833,0.309415,0.309442,0.240888,0.315638,0.186226,0.212919,0.113621,0.154736,0.0671293,0.114074,0.0430145,0.0730229,0.03656,0.0517714,0.0239626,0.0417119,0.0198867,0.0313325,0.0157887,0.0256612,0.0123672,0.0186031,0.0115316,0.0159224,0.00797468,0.0150158,0.00644135,0.0101463,0.00647469,0.0101828,0.00481232,0.00760317,0.00344968,0.00579632,0.00267084,0.00499947,0.00263799,0.00378386,0.00185436,0.00316846,0.00159514,0.00284626,0.00148302,0.00223847,0.00112474,0.00143182,0.000874214,0.00130808,0.00074209,0.00117552,0.000563843,0.000884398,0.000539057,0.000720986,0.000407062,0.000635154,0.000332539,0.000458174,0.000265,0.000425308,0.000206558,0.000319119,0.000172512,0.000270223,0.000140201,0.000235904,0.00010323,0.000193926,9.65334e-05,0.000154128,7.67229e-05,0.000112385,5.8001e-05,0.000120795,5.21914e-05,9.13148e-05,4.00003e-05,
18000,0.557163,0.506378,0.508574,0.526933,0.469258,0.517482,0.472236,0.454486,0.531432,0.497975,0.496864,0.526717,0.570027,0.471104,0.452325,0.462247,0.543868,0.518758,0.464532,0.446104,0.451172,0.376935,0.387833,0.342176,0.309442,0.256948,0.315638,0.186226,0.239194,0.113621,0.154736,0.0671293,0.114074,0.0430145,0.0730229,0.03656,0.0555454,0.0239626,0.0452245,0.0198867,0.0313325,0.0174917,0.0256612,0.0123672,0.0198434,0.0115316,0.0170422,0.00845755,0.0150158,0.00644135,0.0106585,0.0058606,0.0101828,0.00448801,0.00798333,0.00344968,0.00579632,0.00267084,0.00499947,0.00263799,0.00401162,0.00185436,0.00316846,0.00159514,0.00284626,0.00148302,0.00223847,0.000971679,0.00159761,0.000874214,0.00130808,0.00074209,0.00117552,0.000522562,0.000884398,0.000447323,0.000758933,0.000376048,0.000635154,0.000332539,0.000458174,0.000248693,0.000389637,0.000206558,0.000338328,0.000172512,0.000270223,0.000140201,0.000235904,0.00010323,0.000204216,8.97192e-05,0.000162307,7.28115e-05,0.000112385,6.18677e-05,0.000120795,4.86741e-05,9.13148e-05,4.38791e-05,
18200,0.557163,0.506378,0.508574,0.526933,0.503734,0.517482,0.472236,0.454486,0.501507,0.579088,0.544127,0.526717,0.570027,0.495308,0.452325,0.462247,0.543868,0.518758,0.491426,0.446104,0.408163,0.376935,0.387833,0.318879,0.353363,0.256948,0.315638,0.186226,0.239194,0.113621,0.154736,0.0671293,0.10204,0.0430145,0.0730229,0.0385286,0.0555454,0.0239626,0.0452245,0.0198867,0.0340741,0.0174917,0.0241014,0.0123672,0.0198434,0.0115316,0.0170422,0.00845755,0.0150158,0.00644135,0.0106585,0.0058606,0.00894787,0.00416623,0.00798333,0.00367966,0.00579632,0.00282933,0.00499947,0.00292484,0.00401162,0.0020832,0.00316846,0.00159514,0.00284626,0.00148302,0.00207458,0.000971679,0.00173049,0.000874214,0.00119793,0.00074209,0.00128001,0.000522562,0.000884398,0.000409368,0.000827784,0.000376048,0.000635154,0.000310809,0.000458174,0.000264341,0.000389637,0.000206558,0.000338328,0.000172512,0.000270223,0.000140201,0.000247699,0.000111488,0.000204216,8.97192e-05,0.000162307,7.28115e-05,0.000112385,6.18677e-05,0.000120795,4.86741e-05,9.13148e-05,4.38791e-05,
18400,0.557163,0.506378,0.544078,0.485451,0.476681,0.517482,0.472236,0.454486,0.501507,0.579088,0.510192,0.471584,0.537454,0.521377,0.494423,0.488394,0.486735,0.518758,0.491426,0.446104,0.408163,0.376935,0.445067,0.318879,0.353363,0.256948,0.289517,0.186226,0.239194,0.107519,0.154736,0.0621231,0.10204,0.0430145,0.0730229,0.0385286,0.0603705,0.0239626,0.0475077,0.0175905,0.0340741,0.0174917,0.0258721,0.0123672,0.0198434,0.0105645,0.0158493,0.00786552,0.0150158,0.0067695,0.0106585,0.0058606,0.00894787,0.0047299,0.00798333,0.00367966,0.00579632,0.00282933,0.00499947,0.00269459,0.00453313,0.0020832,0.00316846,0.00168215,0.00284626,0.00148302,0.00207458,0.000971679,0.00154935,0.000874214,0.00119793,0.000781148,0.00128001,0.000494548,0.000946397,0.000409368,0.000827784,0.000396641,0.000635154,0.000335802,0.000458174,0.000264341,0.000413015,0.000221017,0.000338328,0.000172512,0.000270223,0.000154741,0.000247699,0.000111488,0.000183795,8.25783e-05,0.000162307,7.28115e-05,0.000112385,5.82062e-05,0.000120795,4.86741e-05,9.13148e-05,3.80286e-05,
18600,0.557163,0.506378,0.505992,0.485451,0.476681,0.517482,0.472236,0.454486,0.474622,0.518368,0.535702,0.471584,0.537454,0.521377,0.494423,0.434671,0.447995,0.518758,0.491426,0.446104,0.408163,0.343168,0.402902,0.273325,0.353363,0.256948,0.307733,0.171797,0.239194,0.107519,0.168662,0.0621231,0.10204,0.0430145,0.0730229,0.0385286,0.0603705,0.0263836,0.0475077,0.0190372,0.0340741,0.0174917,0.0258721,0.0110704,0.0198434,0.0105645,0.0158493,0.00786552,0.0141578,0.0067695,0.0106585,0.0058606,0.00894787,0.0047299,0.00798333,0.00367966,0.00579632,0.00297556,0.00499947,0.00269459,0.00453313,0.0020832,0.00268659,0.00168215,0.00256164,0.0015875,0.00207458,0.00102118,0.00154935,0.0008177,0.00127406,0.000732431,0.00116963,0.000540199,0.000946397,0.000409368,0.000874855,0.00042983,0.000571639,0.000335802,0.000458174,0.000264341,0.000413015,0.000206952,0.000338328,0.000172512,0.000270223,0.000154741,0.000247699,0.000111488,0.000183795,8.25783e-05,0.000162307,7.28115e-05,0.000123088,5.82062e-05,0.000114437,4.86741e-05,9.13148e-05,4.09479e-05,
18800,0.557163,0.450353,0.505992,0.455943,0.476681,0.562761,0.472236,0.454486,0.474622,0.518368,0.535702,0.471584,0.537454,0.487859,0.494423,0.434671,0.447995,0.518758,0.491426,0.446104,0.408163,0.368126,0.402902,0.273325,0.353363,0.256948,0.307733,0.192611,0.239194,0.116212,0.168662,0.0621231,0.10204,0.0385121,0.0810319,0.0359361,0.0635479,0.0263836,0.0445496,0.0205764,0.0340741,0.0174917,0.0237824,0.0120391,0.0198434,0.0113365,0.0158493,0.00786552,0.0141578,0.0067695,0.0099402,0.0062513,0.008327,0.00448877,0.00798333,0.00367966,0.00579632,0.00297556,0.00499947,0.00269459,0.00453313,0.00194755,0.00268659,0.00168215,0.00256164,0.0015875,0.00207458,0.00115205,0.00172642,0.0008177,0.00138964,0.000732431,0.00116963,0.000540199,0.000946397,0.0003849,0.000874855,0.000367696,0.000609748,0.000302222,0.000494482,0.000264341,0.000413015,0.000206952,0.000338328,0.000172512,0.000270223,0.000154741,0.000217659,0.000111488,0.000197524,8.25783e-05,0.000162307,7.28115e-05,0.000123088,5.82062e-05,0.000114437,4.86741e-05,8.30964e-05,4.09479e-05,
19000,0.557163,0.450353,0.505992,0.455943,0.476681,0.53294,0.472236,0.454486,0.444285,0.484146,0.501071,0.471584,0.537454,0.520383,0.527384,0.462367,0.447995,0.485222,0.491426,0.446104,0.408163,0.347319,0.402902,0.273325,0.353363,0.256948,0.332758,0.192611,0.239194,0.116212,0.168662,0.0621231,0.10204,0.0405711,0.0764015,0.0340447,0.0635479,0.0263836,0.0445496,0.0205764,0.0313917,0.0174917,0.025287,0.0129597,0.0210944,0.0113365,0.016814,0.00851327,0.0141578,0.0067695,0.0104588,0.0062513,0.008327,0.00418315,0.00798333,0.00404405,0.00579632,0.00297556,0.00499947,0.00249756,0.00453313,0.00194755,0.00268659,0.00168215,0.00256164,0.0015875,0.00207458,0.00115205,0.00172642,0.000890384,0.00138964,0.000681161,0.0011105,0.000540199,0.000946397,0.000408139,0.000874855,0.000367696,0.000609748,0.000317333,0.000494482,0.000264341,0.000413015,0.000206952,0.000338328,0.000172512,0.000270223,0.000154741,0.000190946,0.000119252,0.000197524,8.887e-05,0.000150635,7.28115e-05,0.000123088,5.29919e-05,0.000114437,4.86741e-05,8.30964e-05,4.09479e-05,
19200,0.557163,0.497758,0.505992,0.455943,0.524349,0.564916,0.472236,0.479374,0.469902,0.484146,0.501071,0.518235,0.537454,0.484275,0.493291,0.462367,0.447995,0.429768,0.462759,0.418651,0.440984,0.347319,0.402902,0.273325,0.353363,0.256948,0.332758,0.192611,0.239194,0.116212,0.168662,0.0621231,0.110057,0.0405711,0.0764015,0.0318686,0.0635479,0.0263836,0.0445496,0.0205764,0.0313917,0.0174917,0.025287,0.0129597,0.0210944,0.0107478,0.016814,0.00851327,0.0141578,0.0067695,0.0104588,0.0062513,0.008327,0.00418315,0.00798333,0.00378408,0.00579632,0.00297556,0.00499947,0.00249756,0.00453313,0.00194755,0.00268659,0.00168215,0.00256164,0.00145143,0.00207458,0.00115205,0.00185291,0.000890384,0.00138964,0.000728842,0.0011105,0.000540199,0.000946397,0.000408139,0.000874855,0.000367696,0.000609748,0.000317333,0.000462876,0.000264341,0.000413015,0.000219483,0.000338328,0.000159448,0.000255241,0.0001463,0.000190946,0.000119252,0.000197524,8.887e-05,0.000133193,6.79574e-05,0.000136793,5.56672e-05,0.000114437,5.40126e-05,8.30964e-05,4.09479e-05,
19400,0.557163,0.497758,0.534284,0.455943,0.524349,0.519953,0.472236,0.479374,0.469902,0.516422,0.501071,0.49209,0.537454,0.484275,0.493291,0.490013,0.470612,0.429768,0.462759,0.418651,0.440984,0.347319,0.402902,0.273325,0.33275,0.256948,0.302621,0.177448,0.239194,0.106963,0.15868,0.058347,0.110057,0.0405711,0.0823438,0.0283921,0.0635479,0.0244115,0.0445496,0.0205764,0.0347356,0.0165524,0.025287,0.0120525,0.022433,0.0107478,0.016814,0.00851327,0.0141578,0.0067695,0.0114322,0.00553146,0.008327,0.00418315,0.00736644,0.00378408,0.00618275,0.00319417,0.00499947,0.0026469,0.00453313,0.00222398,0.00307529,0.0014822,0.00256164,0.00131377,0.00187852,0.00115205,0.00185291,0.000890384,0.00138964,0.00067555,0.0011105,0.000540199,0.000946397,0.000455447,0.000805748,0.000346814,0.000640531,0.000317333,0.000435481,0.000264341,0.00039196,0.000233369,0.000355409,0.000173913,0.000275877,0.0001463,0.000201804,0.00012558,0.000197524,8.887e-05,0.000133193,6.79574e-05,0.000121159,5.56672e-05,0.000114437,5.40126e-05,8.30964e-05,4.09479e-05,
19600,0.521973,0.497758,0.499494,0.502337,0.524349,0.519953,0.472236,0.479374,0.521439,0.516422,0.501071,0.49209,0.489307,0.484275,0.493291,0.490013,0.470612,0.429768,0.462759,0.418651,0.440984,0.375104,0.402902,0.288043,0.356043,0.256948,0.302621,0.166156,0.239194,0.0967856,0.15868,0.058347,0.110057,0.0447062,0.0823438,0.0283921,0.0535961,0.0244115,0.0445496,0.0205764,0.0347356,0.0165524,0.025287,0.0120525,0.022433,0.0107478,0.016814,0.00757848,0.0141578,0.0067695,0.0121944,0.00553146,0.00896377,0.00457585,0.00736644,0.00378408,0.00618275,0.00319417,0.00533277,0.00248402,0.00407982,0.00193617,0.00289862,0.0014822,0.00256164,0.00131377,0.00187852,0.00115205,0.00161417,0.000890384,0.00138964,0.00067555,0.0011105,0.000540199,0.000946397,0.000455447,0.000805748,0.000346814,0.000640531,0.000317333,0.000435481,0.000243338,0.00039196,0.000233369,0.000376867,0.000173913,0.000299267,0.0001463,0.000201804,0.00012558,0.000197524,8.887e-05,0.000133193,7.20481e-05,0.000121159,5.56672e-05,0.000107395,5.40126e-05,8.30964e-05,4.34128e-05,
19800,0.521973,0.434407,0.499494,0.457336,0.524349,0.519953,0.50037,0.521885,0.551236,0.516422,0.501071,0.49209,0.489307,0.484275,0.493291,0.521154,0.470612,0.429768,0.462759,0.443684,0.440984,0.395159,0.463338,0.32017,0.356043,0.277842,0.32463,0.184618,0.239194,0.101835,0.170338,0.058347,0.110057,0.0495143,0.0823438,0.0283921,0.0571692,0.0244115,0.0445496,0.0220167,0.0347356,0.0148041,0.0266288,0.0127379,0.022433,0.0107478,0.0183523,0.00757848,0.0130432,0.00641187,0.0121944,0.00553146,0.00956135,0.00457585,0.00688826,0.00378408,0.00618275,0.00319417,0.00500073,0.00248402,0.00407982,0.00193617,0.00249967,0.0014822,0.00256164,0.00131377,0.00199716,0.00115205,0.00172178,0.000890384,0.00138964,0.00067555,0.0011105,0.000540199,0.000946397,0.000495011,0.000736908,0.000317496,0.000640531,0.000317333,0.000435481,0.000243338,0.00039196,0.000233369,0.000332969,0.000173913,0.000299267,0.000130974,0.000219967,0.00012558,0.000197524,8.887e-05,0.000133193,7.20481e-05,0.000121159,5.56672e-05,0.000101721,5.72304e-05,8.30964e-05,4.34128e-05,
20000,0.521973,0.434407,0.499494,0.457336,0.524349,0.519953,0.50037,0.521885,0.520196,0.516422,0.537512,0.524896,0.489307,0.484275,0.493291,0.476629,0.536678,0.429768,0.4952,0.443684,0.440984,0.433852,0.486784,0.32017,0.356043,0.277842,0.302753,0.184618,0.239194,0.101835,0.15255,0.0629074,0.110057,0.0495143,0.0823438,0.0309924,0.0624463,0.0244115,0.0414868,0.0208736,0.0347356,0.0148041,0.0249073,0.0127379,0.0204984,0.0107478,0.0183523,0.00757848,0.0130432,0.00673246,0.0110994,0.00590022,0.00855789,0.00492713,0.00688826,0.00378408,0.00618275,0.00319417,0.00500073,0.00248402,0.00407982,0.00193617,0.00249967,0.00156021,0.00256164,0.00131377,0.00199716,0.00108817,0.00172178,0.000890384,0.00138964,0.00067555,0.00105448,0.000568119,0.000946397,0.000495011,0.000690366,0.000338662,0.000640531,0.000339579,0.000435481,0.000243338,0.000426481,0.000233369,0.000332969,0.000192327,0.000299267,0.000130974,0.000219967,0.000116259,0.000197524,8.887e-05,0.000133193,7.20481e-05,0.000121159,6.25593e-05,0.000107804,5.72304e-05,8.30964e-05,4.34128e-05,
20200,0.553184,0.434407,0.499494,0.457336,0.524349,0.481359,0.50037,0.521885,0.520196,0.516422,0.537512,0.554421,0.448102,0.484275,0.493291,0.476629,0.499994,0.452499,0.4952,0.443684,0.440984,0.433852,0.486784,0.32017,0.356043,0.277842,0.302753,0.184618,0.239194,0.101835,0.15255,0.0674825,0.110057,0.0495143,0.0781459,0.0291582,0.0624463,0.0244115,0.0414868,0.0208736,0.0347356,0.0158888,0.0249073,0.0119055,0.0204984,0.0107478,0.0168009,0.00757848,0.0130432,0.00673246,0.0110994,0.00590022,0.0092538,0.00463783,0.00688826,0.00406061,0.00576179,0.00319417,0.00500073,0.00248402,0.00407982,0.00205151,0.00249967,0.00156021,0.00256164,0.00123391,0.00199716,0.00100203,0.00172178,0.000890384,0.00138964,0.00067555,0.00105448,0.000568119,0.000946397,0.000495011,0.000690366,0.000338662,0.000640531,0.000339579,0.000464513,0.000243338,0.000426481,0.000233369,0.000332969,0.000172061,0.000299267,0.000141452,0.000219967,0.000116259,0.000197524,8.04713e-05,0.000133193,7.84373e-05,0.000112752,6.25593e-05,0.000107804,5.72304e-05,7.432e-05,4.34128e-05,
20400,0.553184,0.434407,0.499494,0.457336,0.524349,0.481359,0.530289,0.467163,0.473178,0.47016,0.498528,0.516782,0.474988,0.508489,0.493291,0.476629,0.499994,0.452499,0.4952,0.488053,0.440984,0.457517,0.486784,0.32017,0.356043,0.277842,0.302753,0.184618,0.239194,0.101835,0.15255,0.0571308,0.116661,0.0495143,0.0781459,0.0291582,0.0624463,0.0244115,0.0389338,0.0208736,0.0347356,0.0158888,0.027019,0.0119055,0.0204984,0.0107478,0.0168009,0.00757848,0.0120381,0.00673246,0.0102476,0.00541371,0.0085135,0.00463783,0.00688826,0.00406061,0.00576179,0.00319417,0.00500073,0.00229207,0.00407982,0.00205151,0.00270177,0.00156021,0.00256164,0.00133968,0.00199716,0.00100203,0.00172178,0.000890384,0.00138964,0.00067555,0.00116195,0.000517225,0.000879593,0.000495011,0.000726701,0.000338662,0.000640531,0.000339579,0.000464513,0.00026819,0.000448012,0.000233369,0.000332969,0.000172061,0.000299267,0.000127306,0.000219967,0.000124009,0.000197524,8.04713e-05,0.000133193,7.84373e-05,0.000106708,6.25593e-05,9.63738e-05,5.17519e-05,7.432e-05,4.34128e-05,
20600,0.553184,0.471642,0.499494,0.480425,0.524349,0.481359,0.530289,0.467163,0.504723,0.513559,0.462076,0.516782,0.474988,0.508489,0.43275,0.476629,0.499994,0.452499,0.4952,0.488053,0.440984,0.457517,0.454332,0.32017,0.386561,0.260294,0.302753,0.184618,0.26452,0.101835,0.162245,0.0571308,0.10784,0.0495143,0.0742034,0.0291582,0.0624463,0.0274696,0.0389338,0.0195718,0.031434,0.0158888,0.027019,0.0119055,0.0221595,0.0115923,0.0182504,0.00757848,0.012769,0.00673246,0.0102476,0.00541371,0.00799695,0.00463783,0.00688826,0.00406061,0.00537767,0.00299244,0.00455622,0.00243793,0.00407982,0.00227459,0.00295908,0.00167517,0.00256164,0.00133968,0.00215776,0.00111098,0.00185763,0.000890384,0.00129322,0.00067555,0.00116195,0.000485786,0.000879593,0.000441009,0.000726701,0.000338662,0.000672558,0.000298829,0.000464513,0.00026819,0.000448012,0.000251284,0.000353072,0.000172061,0.000299267,0.000127306,0.000219967,0.000124009,0.000197524,8.04713e-05,0.000133193,7.23366e-05,0.000116817,6.25593e-05,9.63738e-05,5.17519e-05,7.432e-05,4.6838e-05,
20800,0.553184,0.471642,0.499494,0.480425,0.524349,0.44392,0.491722,0.467163,0.504723,0.54209,0.488068,0.549578,0.474988,0.537252,0.43275,0.515165,0.499994,0.378243,0.4952,0.454823,0.440984,0.407366,0.454332,0.32017,0.328751,0.260294,0.302753,0.174901,0.243155,0.108624,0.162245,0.0571308,0.10784,0.0464313,0.0692103,0.0291582,0.0624463,0.0274696,0.0410302,0.0195718,0.031434,0.0158888,0.0250434,0.0119055,0.018813,0.0115923,0.0169418,0.00811058,0.012769,0.00673246,0.0102476,0.00541371,0.00858998,0.00463783,0.00745787,0.00406061,0.00585183,0.00299244,0.00455622,0.00227862,0.00431403,0.00227459,0.00295908,0.00167517,0.00256164,0.00133968,0.00215776,0.00111098,0.00185763,0.000966703,0.00129322,0.000712822,0.00107634,0.000485786,0.000938232,0.000392668,0.00079161,0.000338662,0.000672558,0.000298829,0.000464513,0.00026819,0.000448012,0.000235222,0.000381464,0.000172061,0.000274882,0.000133949,0.000219967,0.000124009,0.000185834,8.6625e-05,0.000126157,7.23366e-05,0.000116817,6.25593e-05,9.11982e-05,5.17519e-05,7.432e-05,4.6838e-05,
21000,0.553184,0.471642,0.499494,0.480425,0.477376,0.44392,0.522722,0.467163,0.535104,0.54209,0.488068,0.549578,0.474988,0.475044,0.43275,0.515165,0.499994,0.378243,0.43309,0.454823,0.479823,0.407366,0.454332,0.32017,0.351871,0.260294,0.302753,0.174901,0.209834,0.108624,0.162245,0.0571308,0.10784,0.0422718,0.0692103,0.0319352,0.0580383,0.0274696,0.0410302,0.0195718,0.031434,0.0158888,0.0250434,0.0127377,0.018813,0.01096,0.0169418,0.00746505,0.012769,0.00673246,0.0102476,0.00541371,0.00858998,0.00463783,0.00745787,0.00406061,0.00620408,0.00299244,0.00455622,0.00245426,0.00464521,0.00227459,0.00277922,0.00184953,0.00275097,0.00125533,0.00215776,0.00105302,0.00170183,0.000966703,0.00141638,0.000630285,0.00113965,0.000485786,0.000938232,0.000438678,0.00079161,0.000360052,0.000612775,0.000298829,0.000501163,0.00026819,0.000448012,0.000223082,0.000381464,0.000172061,0.00029497,0.000133949,0.000219967,0.000124009,0.000185834,8.6625e-05,0.000126157,7.23366e-05,0.000116817,6.25593e-05,9.11982e-05,5.17519e-05,7.8036e-05,4.6838e-05,
21200,0.553184,0.471642,0.499494,0.509344,0.477376,0.44392,0.522722,0.443347,0.535104,0.54209,0.488068,0.549578,0.501706,0.500623,0.43275,0.515165,0.499994,0.415661,0.454955,0.454823,0.479823,0.407366,0.454332,0.32017,0.351871,0.239688,0.302753,0.174901,0.209834,0.0982791,0.162245,0.0571308,0.10784,0.0422718,0.0726708,0.0293804,0.0580383,0.0253767,0.0410302,0.0195718,0.031434,0.0148295,0.0250434,0.0117561,0.018813,0.0097044,0.0154944,0.00746505,0.0108536,0.00673246,0.0102476,0.00541371,0.00858998,0.00463783,0.00745787,0.00382029,0.00582697,0.00299244,0.0041006,0.00245426,0.00437424,0.00215649,0.00277922,0.00184953,0.00275097,0.00125533,0.00189061,0.00113061,0.00181528,0.0008572,0.00141638,0.000708065,0.00113965,0.000529177,0.000938232,0.000438678,0.00079161,0.000360052,0.000612775,0.000330135,0.000501163,0.000248739,0.000448012,0.000223082,0.000381464,0.000172061,0.00027013,0.000150533,0.000219967,0.00010965,0.000185834,8.6625e-05,0.000126157,7.66291e-05,0.000124605,6.25593e-05,9.11982e-05,5.60081e-05,7.8036e-05,4.93769e-05,
21400,0.553184,0.536879,0.541556,0.548151,0.477376,0.44392,0.522722,0.443347,0.535104,0.54209,0.488068,0.49462,0.501706,0.500623,0.473026,0.515165,0.499994,0.415661,0.454955,0.421836,0.479823,0.407366,0.454332,0.32017,0.372752,0.223415,0.281746,0.174901,0.209834,0.0982791,0.162245,0.0571308,0.10784,0.0389636,0.0726708,0.0293804,0.0580383,0.0253767,0.045231,0.0184582,0.0336411,0.0148295,0.0250434,0.0117561,0.018813,0.0097044,0.0154944,0.00746505,0.0108536,0.00673246,0.0102476,0.00541371,0.00858998,0.00505524,0.00745787,0.00382029,0.00582697,0.00299244,0.00451537,0.00245426,0.00437424,0.00179381,0.00277922,0.00175218,0.00275097,0.00125533,0.00189061,0.00113061,0.00181528,0.0008572,0.00141638,0.000752932,0.00107646,0.000529177,0.000938232,0.000438678,0.00079161,0.000378054,0.000612775,0.000330135,0.000501163,0.000248739,0.000448012,0.000244216,0.000354537,0.000172061,0.00027013,0.000150533,0.000219967,0.000115513,0.000185834,8.0065e-05,0.000126157,7.66291e-05,0.000124605,6.25593e-05,9.11982e-05,5.95515e-05,7.36417e-05,4.93769e-05,
21600,0.553184,0.599044,0.490312,0.548151,0.477376,0.44392,0.522722,0.443347,0.496625,0.54209,0.512472,0.49462,0.536731,0.439909,0.473026,0.515165,0.529664,0.415661,0.454955,0.421836,0.479823,0.407366,0.454332,0.346115,0.372752,0.223415,0.304285,0.187144,0.232052,0.0982791,0.152383,0.0571308,0.10784,0.0428221,0.0726708,0.0293804,0.0580383,0.0253767,0.0419194,0.0195489,0.0336411,0.0156351,0.0235613,0.0117561,0.018813,0.0097044,0.0154944,0.00746505,0.0108536,0.00673246,0.0102476,0.00541371,0.00930948,0.00505524,0.00745787,0.00407497,0.00612634,0.00274252,0.00451537,0.00257817,0.00437424,0.00179381,0.00298134,0.0016159,0.00275097,0.00125533,0.00189061,0.00120189,0.00165392,0.0008572,0.00150076,0.000752932,0.00119044,0.000529177,0.000938232,0.000438678,0.000745131,0.000378054,0.000666006,0.000330135,0.000501163,0.000248739,0.000408081,0.000244216,0.000354537,0.000172061,0.00027013,0.000150533,0.000219967,0.000101312,0.000185834,8.0065e-05,0.000138108,7.66291e-05,0.000124605,6.57927e-05,9.11982e-05,5.95515e-05,7.36417e-05,4.93769e-05,
21800,0.553184,0.552631,0.490312,0.512912,0.477376,0.44392,0.457511,0.443347,0.496625,0.54209,0.512472,0.535089,0.494985,0.439909,0.473026,0.479418,0.468335,0.415661,0.454955,0.421836,0.479823,0.407366,0.454332,0.346115,0.411548,0.223415,0.304285,0.187144,0.244784,0.10822,0.167764,0.0571308,0.10784,0.0428221,0.0654037,0.0293804,0.051575,0.0269174,0.0419194,0.0195489,0.0336411,0.0156351,0.0235613,0.012459,0.018813,0.0097044,0.0154944,0.00808967,0.0121104,0.00673246,0.0108663,0.00541371,0.00880169,0.00459485,0.00706387,0.00407497,0.00612634,0.00274252,0.00451537,0.00234721,0.00437424,0.00179381,0.00298134,0.0016159,0.00243581,0.00125533,0.00189061,0.00120189,0.00173941,0.0008572,0.00150076,0.000752932,0.00111265,0.000489622,0.000880495,0.000438678,0.000745131,0.000378054,0.000666006,0.000330135,0.000501163,0.000248739,0.000408081,0.000244216,0.000354537,0.000172061,0.00027013,0.000161625,0.000219967,0.000111232,0.000185834,8.91094e-05,0.00014592,8.07261e-05,0.000124605,6.57927e-05,9.11982e-05,5.95515e-05,7.83007e-05,4.44392e-05,
