mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
50800,0.995827,0.998071,0.997323,0.995276,0.993268,0.988386,0.98315,0.976811,0.961181,0.940827,0.914016,0.870669,0.817677,0.750157,0.692717,0.669528,0.676024,0.68815,0.705118,0.710669,0.729488,0.732638,0.740906,0.737244,0.736299,0.73,0.736693,0.732992,0.735354,0.740984,0.738701,0.735866,0.735709,0.742717,0.740433,0.737205,0.73437,0.733189,0.740669,0.733465,0.734921,0.735591,0.73937,0.736024,0.736457,0.732323,0.732795,0.719843,0.704921,
51000,0.995843,0.998078,0.997294,0.995294,0.993294,0.988392,0.983176,0.976824,0.96102,0.940941,0.914078,0.870667,0.817647,0.750157,0.692667,0.669647,0.676118,0.687961,0.705255,0.710784,0.729686,0.732706,0.741137,0.737451,0.736431,0.730157,0.736824,0.733098,0.735451,0.740627,0.738745,0.736039,0.735804,0.742667,0.740784,0.736941,0.734471,0.732941,0.740431,0.733255,0.734667,0.735608,0.739647,0.736431,0.736235,0.732314,0.733059,0.720118,0.70502,
51200,0.99582,0.998047,0.997266,0.995273,0.99332,0.988359,0.983125,0.976719,0.961133,0.941016,0.914102,0.870742,0.817617,0.750039,0.692813,0.669375,0.676289,0.688008,0.705391,0.710625,0.730117,0.732734,0.741172,0.737227,0.736719,0.730313,0.736719,0.733242,0.735547,0.740703,0.738594,0.73582,0.735703,0.742695,0.740742,0.736914,0.734336,0.732969,0.740586,0.733437,0.734883,0.735352,0.739922,0.736484,0.736172,0.73207,0.732969,0.720234,0.70543,
51400,0.995837,0.998054,0.997276,0.995292,0.993307,0.988405,0.983074,0.97677,0.961167,0.941167,0.914241,0.870739,0.817665,0.750117,0.692685,0.669144,0.676459,0.68821,0.705253,0.710623,0.730117,0.732879,0.741128,0.737043,0.736809,0.730195,0.736537,0.733307,0.735525,0.740739,0.738482,0.735875,0.735564,0.742607,0.740856,0.736965,0.734202,0.732879,0.740661,0.73358,0.734864,0.735603,0.739961,0.736693,0.736109,0.731946,0.732451,0.720311,0.705759,
51600,0.995814,0.998062,0.997287,0.995271,0.993333,0.98845,0.982946,0.976783,0.961279,0.941163,0.914109,0.87062,0.817674,0.750155,0.692636,0.669264,0.676628,0.688217,0.705543,0.710581,0.730116,0.732868,0.74124,0.737326,0.737016,0.73,0.736667,0.733411,0.735543,0.740543,0.738295,0.735814,0.735233,0.742287,0.740775,0.736628,0.73438,0.73314,0.740698,0.733256,0.735039,0.73593,0.740194,0.736938,0.736008,0.731899,0.732093,0.720504,0.705504,
51800,0.99583,0.998069,0.997297,0.99529,0.993359,0.988456,0.982934,0.976834,0.961236,0.941313,0.913861,0.870541,0.817606,0.750425,0.692857,0.668842,0.67668,0.68834,0.70556,0.710695,0.730347,0.73278,0.741313,0.737375,0.737027,0.730039,0.736332,0.733668,0.736062,0.740888,0.737992,0.735946,0.735097,0.742471,0.740849,0.736757,0.73444,0.73332,0.741042,0.73332,0.735019,0.735946,0.739653,0.737066,0.736023,0.732162,0.732278,0.720347,0.705328,
52000,0.995846,0.998038,0.997308,0.995269,0.993385,0.9885,0.982885,0.976769,0.961269,0.941308,0.913808,0.870615,0.817269,0.750269,0.692077,0.669,0.676846,0.688115,0.705731,0.710615,0.730308,0.732731,0.741231,0.737692,0.737231,0.730308,0.736154,0.733385,0.735692,0.741154,0.738192,0.736154,0.734885,0.742385,0.741038,0.737,0.734769,0.733385,0.741115,0.733308,0.735,0.736,0.739654,0.737269,0.735885,0.732385,0.732423,0.720346,0.705423,
52200,0.995824,0.998046,0.997318,0.995287,0.99341,0.988544,0.982912,0.976743,0.961264,0.941188,0.913985,0.870536,0.816973,0.750345,0.691992,0.669004,0.677126,0.688008,0.705709,0.710843,0.730268,0.733027,0.741379,0.737969,0.73728,0.730153,0.736245,0.733448,0.7359,0.741111,0.738199,0.73636,0.735096,0.742337,0.740805,0.736782,0.734789,0.733103,0.741034,0.73341,0.735134,0.735862,0.739655,0.737586,0.7359,0.732184,0.732222,0.720307,0.705249,
52400,0.99584,0.998053,0.99729,0.995267,0.993397,0.98855,0.982824,0.976679,0.961298,0.941374,0.914084,0.870763,0.816985,0.750076,0.69229,0.669084,0.677557,0.687748,0.705573,0.710916,0.729924,0.732328,0.740954,0.737977,0.737176,0.730153,0.736221,0.733664,0.735458,0.741412,0.738397,0.736527,0.735153,0.742405,0.740802,0.736908,0.734733,0.73313,0.741069,0.733397,0.735267,0.735802,0.739542,0.737672,0.735992,0.732328,0.732176,0.720382,0.705229,
52600,0.995856,0.998061,0.997262,0.995285,0.993346,0.988555,0.982776,0.976616,0.961331,0.941483,0.914144,0.870837,0.817034,0.749696,0.692624,0.669125,0.677719,0.687529,0.705665,0.711027,0.729924,0.732319,0.741179,0.737719,0.737338,0.730228,0.736388,0.733574,0.735665,0.741445,0.738479,0.736464,0.734943,0.742738,0.740913,0.737072,0.734943,0.733194,0.741027,0.73327,0.735133,0.735665,0.739544,0.73749,0.735399,0.732548,0.732167,0.720304,0.705209,
52800,0.995871,0.998068,0.997235,0.995303,0.993371,0.988485,0.982765,0.976553,0.961477,0.941439,0.914091,0.87072,0.817197,0.749886,0.692235,0.668295,0.677879,0.687652,0.705833,0.711364,0.73,0.732462,0.741402,0.737424,0.737348,0.730303,0.736439,0.733447,0.735492,0.741402,0.738674,0.736629,0.734962,0.742689,0.740644,0.737159,0.735038,0.733561,0.741136,0.73303,0.735076,0.73553,0.739242,0.737576,0.735379,0.732462,0.732386,0.720455,0.705379,
53000,0.995849,0.998075,0.997208,0.995321,0.993396,0.988528,0.982755,0.976642,0.961509,0.941509,0.914189,0.870642,0.817358,0.749887,0.692415,0.66834,0.677887,0.687811,0.705962,0.711358,0.729849,0.732679,0.741132,0.736755,0.737585,0.73034,0.736491,0.733547,0.735472,0.741434,0.738717,0.736604,0.73483,0.742943,0.740604,0.737019,0.735245,0.733509,0.741547,0.732943,0.734453,0.73517,0.739434,0.737887,0.735472,0.732377,0.732491,0.720566,0.705283,
53200,0.995865,0.998083,0.997218,0.995338,0.993346,0.988571,0.98282,0.976692,0.961504,0.941353,0.914323,0.870564,0.817068,0.750075,0.692331,0.66812,0.677744,0.68782,0.70609,0.711165,0.72985,0.732857,0.740902,0.736692,0.737707,0.730526,0.736391,0.733534,0.735263,0.741429,0.738233,0.736617,0.734887,0.743195,0.740414,0.737368,0.735489,0.733346,0.741353,0.732594,0.734662,0.735301,0.739662,0.738195,0.735602,0.732669,0.732481,0.720301,0.705338,
53400,0.995843,0.99809,0.997191,0.995356,0.993296,0.988539,0.982846,0.976704,0.96161,0.941461,0.914307,0.870337,0.817004,0.749963,0.692172,0.66809,0.67764,0.68794,0.705918,0.711348,0.73,0.732772,0.740749,0.73633,0.737603,0.730449,0.736442,0.733371,0.735393,0.741723,0.73839,0.736667,0.734906,0.743034,0.740524,0.737453,0.735318,0.733521,0.741423,0.732135,0.734569,0.735506,0.739513,0.738502,0.735655,0.732959,0.732622,0.720712,0.705393,
53600,0.995858,0.998097,0.997201,0.995373,0.993284,0.988507,0.982873,0.976642,0.961418,0.941343,0.914328,0.870261,0.816978,0.750037,0.691978,0.667948,0.677649,0.68791,0.70597,0.711455,0.730299,0.732873,0.740634,0.736157,0.737799,0.730485,0.736642,0.733507,0.735037,0.741567,0.738134,0.736642,0.735224,0.742948,0.740784,0.7375,0.735448,0.733694,0.741231,0.732351,0.734739,0.735522,0.73959,0.738619,0.735597,0.732799,0.732575,0.720709,0.704963,
53800,0.995874,0.998067,0.997212,0.995353,0.993271,0.98855,0.982825,0.976691,0.961487,0.941338,0.914424,0.870149,0.817175,0.750297,0.692007,0.667955,0.677138,0.688104,0.706097,0.711264,0.73026,0.732305,0.740967,0.736245,0.737807,0.730781,0.736468,0.733569,0.735019,0.741747,0.738141,0.736729,0.735167,0.742565,0.74052,0.737063,0.735019,0.733457,0.741227,0.732416,0.734461,0.735725,0.739591,0.738625,0.735465,0.7329,0.732602,0.720743,0.705204,
54000,0.995852,0.998074,0.997222,0.99537,0.993259,0.988481,0.982852,0.976704,0.961519,0.94137,0.914556,0.870333,0.817148,0.749778,0.691963,0.668333,0.677296,0.688,0.706259,0.711407,0.729889,0.731815,0.740963,0.736296,0.73837,0.730852,0.736556,0.733556,0.735296,0.741889,0.738444,0.736778,0.735148,0.742259,0.740185,0.737037,0.735111,0.733296,0.741074,0.732556,0.734333,0.735963,0.739444,0.738852,0.73563,0.733,0.732519,0.720815,0.705222,
54200,0.995867,0.998081,0.997196,0.995387,0.993247,0.98845,0.982841,0.976753,0.961587,0.941365,0.914613,0.870406,0.817269,0.749889,0.69214,0.668118,0.677306,0.688155,0.706015,0.711587,0.729852,0.731587,0.740775,0.736162,0.738155,0.730996,0.736679,0.733358,0.735424,0.741956,0.738635,0.73679,0.735314,0.742362,0.740148,0.7369,0.735129,0.733432,0.741218,0.732509,0.734317,0.736199,0.739483,0.739004,0.735609,0.732841,0.732435,0.720923,0.705572,
54400,0.995882,0.998051,0.997206,0.995368,0.993235,0.988493,0.982868,0.976801,0.961581,0.941397,0.914632,0.870368,0.81739,0.74989,0.692243,0.668272,0.676985,0.687941,0.705735,0.711801,0.73,0.731471,0.740956,0.736066,0.738162,0.730882,0.736213,0.733309,0.735404,0.742206,0.738603,0.736801,0.735257,0.74261,0.740331,0.73739,0.735147,0.733566,0.740846,0.731875,0.734118,0.736176,0.739632,0.739265,0.735772,0.733272,0.732537,0.72114,0.705257,
54600,0.995861,0.998059,0.997179,0.995348,0.99326,0.988462,0.98293,0.976813,0.961538,0.941282,0.914542,0.87044,0.817143,0.749744,0.692857,0.668498,0.676813,0.687839,0.705751,0.712051,0.730037,0.731465,0.741136,0.736007,0.738278,0.730879,0.735934,0.733114,0.734982,0.742271,0.738828,0.736996,0.735128,0.742747,0.74,0.737179,0.735458,0.73348,0.740696,0.731905,0.734286,0.735971,0.739597,0.73956,0.736154,0.733333,0.732894,0.720879,0.705348,
54800,0.995839,0.997993,0.99719,0.995365,0.993248,0.988394,0.98292,0.976825,0.961606,0.941204,0.914489,0.870474,0.817226,0.749854,0.692701,0.66865,0.676898,0.688066,0.705693,0.711934,0.730036,0.731715,0.741168,0.736277,0.738248,0.731022,0.736131,0.73292,0.734854,0.742226,0.738869,0.736934,0.735146,0.743029,0.739781,0.737117,0.735365,0.733431,0.740657,0.732044,0.734599,0.735949,0.739307,0.739562,0.735912,0.733321,0.732993,0.720949,0.70562,
55000,0.995818,0.998,0.9972,0.995382,0.993236,0.9884,0.982909,0.9768,0.961527,0.941127,0.9144,0.870582,0.817345,0.749855,0.692836,0.668364,0.676691,0.688036,0.706073,0.711891,0.730255,0.731345,0.740909,0.736364,0.738545,0.731382,0.735927,0.733236,0.734836,0.742182,0.738873,0.736945,0.735055,0.742873,0.739745,0.737127,0.735345,0.733273,0.740691,0.732255,0.734655,0.735636,0.738836,0.739564,0.735745,0.733273,0.733382,0.721236,0.705527,
55200,0.995797,0.998007,0.99721,0.995362,0.993261,0.988442,0.982935,0.976739,0.961449,0.941159,0.914384,0.870725,0.817138,0.74971,0.69308,0.668514,0.67721,0.688116,0.706304,0.711739,0.73029,0.730761,0.740833,0.736051,0.738587,0.731703,0.736196,0.733406,0.734746,0.742101,0.738804,0.737138,0.735217,0.742826,0.739928,0.736884,0.73529,0.733225,0.740942,0.732283,0.734493,0.735543,0.738659,0.739529,0.736014,0.733333,0.733442,0.721377,0.705399,
55400,0.995812,0.998014,0.99722,0.995379,0.993249,0.988448,0.982924,0.976606,0.961588,0.941191,0.91444,0.870722,0.817076,0.749783,0.693177,0.668448,0.67704,0.688412,0.706065,0.711661,0.730289,0.730469,0.740397,0.736173,0.7387,0.731516,0.735993,0.733069,0.734801,0.741913,0.738736,0.73722,0.735451,0.742888,0.740072,0.737004,0.735343,0.733105,0.740794,0.732166,0.734368,0.735343,0.739025,0.739639,0.736065,0.733538,0.733177,0.721372,0.705668,
55600,0.995827,0.998022,0.997194,0.995396,0.993273,0.988453,0.982878,0.976511,0.961439,0.941295,0.914496,0.870612,0.816835,0.749424,0.693417,0.668777,0.676799,0.688561,0.706115,0.711727,0.730324,0.730396,0.740647,0.736187,0.738957,0.731475,0.735647,0.733058,0.73482,0.742122,0.738669,0.737086,0.735468,0.742878,0.74018,0.737086,0.73536,0.733201,0.740827,0.732014,0.734209,0.735432,0.738921,0.739712,0.735971,0.733597,0.733345,0.721511,0.705683,
55800,0.995842,0.998029,0.997204,0.995412,0.993262,0.988387,0.982903,0.976452,0.96147,0.94129,0.914337,0.870789,0.81681,0.74914,0.693656,0.669211,0.676989,0.688208,0.706523,0.7119,0.730394,0.730573,0.74043,0.736272,0.738996,0.731613,0.73552,0.732975,0.734731,0.74172,0.73828,0.737061,0.735556,0.742724,0.739928,0.737168,0.735305,0.733082,0.741004,0.731935,0.734194,0.735161,0.738889,0.739857,0.735914,0.733584,0.733405,0.72172,0.705484,
56000,0.995857,0.998036,0.997179,0.995429,0.99325,0.988393,0.982893,0.976321,0.961393,0.941357,0.9145,0.870714,0.816964,0.749143,0.693536,0.668929,0.676893,0.688464,0.706607,0.711929,0.730179,0.730393,0.740714,0.736107,0.739071,0.731536,0.735714,0.732964,0.734929,0.741607,0.738429,0.737179,0.7355,0.742679,0.739929,0.737071,0.7355,0.733,0.741,0.731929,0.734071,0.7355,0.738821,0.739607,0.736036,0.733571,0.733464,0.721464,0.705536,
56200,0.995836,0.997972,0.997153,0.995445,0.993238,0.988434,0.982883,0.97637,0.961423,0.941388,0.914128,0.870854,0.817082,0.749359,0.69363,0.668968,0.677011,0.688363,0.706619,0.711922,0.730249,0.730676,0.740498,0.73605,0.739146,0.731779,0.735943,0.733025,0.734804,0.74153,0.738292,0.737367,0.735552,0.742562,0.740107,0.737082,0.735409,0.733203,0.741103,0.731708,0.734199,0.735587,0.739004,0.73968,0.735765,0.733665,0.733416,0.721246,0.705445,
56400,0.995851,0.997908,0.997163,0.995461,0.993262,0.988404,0.982872,0.976277,0.961383,0.941348,0.914149,0.871099,0.817128,0.749397,0.693582,0.668759,0.676986,0.688511,0.706525,0.71195,0.730567,0.731028,0.740603,0.736028,0.738936,0.731702,0.735887,0.732801,0.734787,0.741348,0.738511,0.737234,0.735213,0.742589,0.740035,0.737163,0.735461,0.733298,0.741135,0.731738,0.734043,0.735496,0.739149,0.739752,0.735496,0.733617,0.733546,0.72117,0.705851,
56600,0.995866,0.997915,0.997173,0.995477,0.993251,0.988375,0.982898,0.97629,0.961449,0.941307,0.914134,0.871131,0.817279,0.749223,0.693922,0.668693,0.67682,0.688657,0.70636,0.711555,0.730424,0.731095,0.740848,0.736148,0.739011,0.731519,0.73576,0.732721,0.734311,0.741343,0.738269,0.73735,0.734982,0.742862,0.739929,0.737102,0.7353,0.733392,0.741095,0.731837,0.73417,0.735336,0.738869,0.739859,0.735406,0.733746,0.73364,0.721201,0.706113,
56800,0.99588,0.997923,0.997183,0.995493,0.993239,0.98831,0.982887,0.976268,0.961338,0.941162,0.914085,0.871056,0.8175,0.748697,0.693908,0.668944,0.676972,0.688768,0.706444,0.711514,0.730599,0.731408,0.740775,0.736127,0.739049,0.731127,0.735704,0.732817,0.733979,0.740915,0.738204,0.737394,0.734824,0.742958,0.739577,0.737324,0.735423,0.733486,0.741127,0.731972,0.734261,0.735246,0.738873,0.740106,0.735563,0.733556,0.733838,0.721056,0.706303,
57000,0.995895,0.99793,0.997193,0.995509,0.993263,0.988316,0.982912,0.976316,0.961333,0.941088,0.914,0.870912,0.817439,0.748596,0.694246,0.668877,0.676632,0.688386,0.706561,0.711404,0.730561,0.731368,0.740386,0.736246,0.739018,0.731158,0.735649,0.732912,0.73393,0.741439,0.73814,0.737509,0.734772,0.742947,0.739404,0.737439,0.735263,0.733614,0.741158,0.73193,0.733895,0.735439,0.738982,0.74014,0.735368,0.733263,0.734035,0.721123,0.706491,
57200,0.995909,0.997937,0.997168,0.995524,0.993287,0.988287,0.982902,0.976399,0.961329,0.941049,0.913811,0.870839,0.817308,0.748636,0.694231,0.668811,0.676608,0.688462,0.706434,0.711678,0.730909,0.731364,0.74042,0.736329,0.738916,0.731259,0.735664,0.733077,0.733706,0.741329,0.738252,0.737517,0.734476,0.743077,0.739231,0.737273,0.73507,0.733636,0.740944,0.731818,0.733671,0.735385,0.739231,0.740245,0.735559,0.733322,0.734196,0.721189,0.706434,
57400,0.995889,0.997909,0.997178,0.99554,0.99324,0.988328,0.982927,0.976341,0.961324,0.94101,0.913833,0.870976,0.817247,0.748746,0.694425,0.668746,0.676725,0.688258,0.706237,0.711672,0.73108,0.731289,0.740209,0.736585,0.738815,0.731638,0.735889,0.732787,0.733554,0.741185,0.738258,0.737666,0.73453,0.743275,0.73892,0.737247,0.735192,0.733833,0.740592,0.731986,0.733624,0.735436,0.739477,0.740139,0.735714,0.733659,0.734251,0.721359,0.706411,
57600,0.995903,0.997917,0.997188,0.995556,0.993264,0.988333,0.982951,0.976285,0.961354,0.940937,0.913819,0.870938,0.816875,0.749028,0.69441,0.668819,0.676736,0.688507,0.706458,0.711597,0.730938,0.731146,0.740208,0.736319,0.738785,0.731771,0.735868,0.732778,0.733681,0.741285,0.738264,0.737639,0.734653,0.743194,0.738854,0.737361,0.734826,0.733924,0.740382,0.732049,0.733472,0.735104,0.739653,0.739896,0.735833,0.733472,0.734167,0.721319,0.706528,
57800,0.995917,0.997889,0.997197,0.995571,0.993183,0.988374,0.982941,0.976194,0.96128,0.941003,0.913841,0.870969,0.816955,0.748997,0.694498,0.669031,0.676713,0.688512,0.706332,0.711384,0.730796,0.731176,0.740035,0.736332,0.738927,0.731903,0.735917,0.73301,0.734083,0.741349,0.738408,0.737509,0.73474,0.743149,0.738685,0.737405,0.73481,0.734118,0.740208,0.731972,0.733322,0.735225,0.739827,0.739827,0.735744,0.733599,0.733841,0.721488,0.706505,
58000,0.995931,0.997862,0.997207,0.995586,0.993207,0.988379,0.983,0.976207,0.96131,0.941069,0.913759,0.870862,0.817,0.749034,0.69431,0.668966,0.676448,0.687966,0.706793,0.711483,0.730759,0.731138,0.740103,0.736103,0.739034,0.732,0.735862,0.733034,0.734172,0.741517,0.738517,0.737724,0.734414,0.742931,0.738759,0.737621,0.734759,0.734276,0.740414,0.732069,0.733379,0.735103,0.739793,0.739621,0.735862,0.733345,0.733897,0.721517,0.706586,
58200,0.995945,0.997869,0.997216,0.995567,0.993196,0.988385,0.98299,0.976254,0.96134,0.9411,0.913608,0.871065,0.817045,0.749072,0.694364,0.668316,0.676495,0.68811,0.706942,0.711478,0.730893,0.731271,0.740206,0.736392,0.738969,0.731993,0.736014,0.733058,0.733849,0.74134,0.738625,0.737766,0.734639,0.742955,0.739072,0.737698,0.734467,0.734089,0.740378,0.732131,0.733299,0.735395,0.739863,0.739622,0.736323,0.733436,0.73378,0.721512,0.706254,
58400,0.995959,0.997877,0.997226,0.995548,0.993185,0.988322,0.982979,0.976336,0.96137,0.940993,0.913562,0.870993,0.817192,0.749247,0.694349,0.668356,0.676233,0.687945,0.707123,0.711507,0.731096,0.731233,0.740274,0.736267,0.73887,0.731712,0.735856,0.733082,0.734041,0.741096,0.738459,0.737945,0.734966,0.743185,0.739178,0.737637,0.734144,0.73411,0.740411,0.731952,0.733219,0.735137,0.739692,0.739829,0.73637,0.733664,0.73387,0.721507,0.706473,
58600,0.995904,0.99785,0.997235,0.995563,0.99314,0.988362,0.983003,0.97628,0.961433,0.940819,0.913549,0.871024,0.817167,0.74959,0.694608,0.668703,0.676143,0.687952,0.706792,0.711126,0.73099,0.73099,0.740205,0.736212,0.739044,0.731775,0.7357,0.733242,0.734232,0.741229,0.738362,0.737747,0.735222,0.743549,0.739352,0.737679,0.733754,0.734061,0.740478,0.731945,0.733413,0.735154,0.739727,0.739556,0.736655,0.733652,0.733584,0.721604,0.706109,
58800,0.995918,0.997857,0.997245,0.99551,0.993129,0.988367,0.983027,0.976224,0.961565,0.940952,0.913435,0.870986,0.817075,0.749456,0.694558,0.668741,0.676156,0.687925,0.706769,0.711463,0.731224,0.73068,0.740306,0.736122,0.739048,0.731939,0.73585,0.733197,0.734252,0.74119,0.738469,0.737517,0.735204,0.743639,0.739388,0.737857,0.73415,0.733912,0.740544,0.731905,0.733231,0.735272,0.739694,0.73983,0.736599,0.733605,0.733776,0.721633,0.706054,
59000,0.995932,0.997864,0.997254,0.995525,0.993153,0.988305,0.983017,0.976169,0.961525,0.940983,0.913424,0.870949,0.817085,0.749288,0.694644,0.66861,0.676169,0.688136,0.706881,0.71122,0.731153,0.731153,0.740339,0.735898,0.739254,0.732136,0.736034,0.73339,0.734373,0.741322,0.738305,0.737593,0.735525,0.743254,0.739525,0.737763,0.734136,0.733627,0.740475,0.731695,0.73339,0.735661,0.739831,0.74,0.736712,0.733729,0.734169,0.721186,0.706237,
59200,0.995946,0.997872,0.997264,0.995541,0.993142,0.988345,0.983007,0.976149,0.961554,0.941014,0.913514,0.871047,0.817027,0.749459,0.694459,0.668108,0.675878,0.688311,0.706926,0.711318,0.731318,0.731284,0.740338,0.736081,0.739189,0.732365,0.736115,0.733345,0.734459,0.741216,0.738311,0.737635,0.735709,0.743345,0.739628,0.737736,0.733919,0.733919,0.740439,0.731622,0.733784,0.735743,0.74,0.740034,0.736723,0.733818,0.734257,0.721149,0.70652,
59400,0.99596,0.997879,0.997273,0.995522,0.993131,0.988283,0.98303,0.976162,0.961347,0.940875,0.913603,0.87101,0.817003,0.749596,0.694545,0.667946,0.675724,0.688687,0.706801,0.711515,0.731279,0.731347,0.74037,0.736128,0.739327,0.732626,0.736162,0.733232,0.734411,0.741212,0.73835,0.737542,0.735758,0.743333,0.739764,0.737441,0.733838,0.733906,0.740404,0.731448,0.733771,0.735791,0.739596,0.740101,0.736431,0.733939,0.73404,0.721145,0.706094,
59600,0.995906,0.997886,0.997282,0.995537,0.993121,0.988255,0.983054,0.976174,0.961309,0.94094,0.91349,0.870872,0.816745,0.749597,0.694262,0.668255,0.675906,0.688926,0.707047,0.711678,0.731342,0.731376,0.740034,0.736007,0.739262,0.732718,0.736107,0.733557,0.73453,0.741309,0.738523,0.737718,0.735839,0.743322,0.739732,0.737483,0.733792,0.734228,0.740369,0.73151,0.733725,0.73557,0.739463,0.740034,0.736141,0.733893,0.733591,0.721174,0.706074,
59800,0.99592,0.997893,0.997291,0.995552,0.993144,0.988261,0.98311,0.976221,0.961371,0.941003,0.913579,0.871037,0.816622,0.749732,0.694013,0.668361,0.67592,0.689197,0.706622,0.711572,0.731171,0.731204,0.739565,0.736154,0.739264,0.732809,0.735853,0.733645,0.734749,0.741237,0.738361,0.73786,0.735786,0.743177,0.739833,0.737625,0.733579,0.734047,0.740502,0.731639,0.733579,0.735686,0.739398,0.739866,0.73612,0.733946,0.733712,0.72107,0.706187,
60000,0.995933,0.997867,0.9973,0.995567,0.993167,0.9883,0.983133,0.976233,0.961333,0.940933,0.913667,0.870933,0.816733,0.749533,0.693967,0.668267,0.676067,0.689433,0.7066,0.7115,0.731267,0.7312,0.739667,0.736233,0.7392,0.733033,0.735967,0.733867,0.734633,0.7411,0.738467,0.737667,0.7358,0.7431,0.7398,0.737467,0.733133,0.734233,0.7404,0.731633,0.7334,0.735733,0.7393,0.7397,0.736233,0.7343,0.7339,0.721433,0.706067,
60200,0.995947,0.997841,0.997309,0.995581,0.993156,0.988339,0.983123,0.976246,0.961329,0.940963,0.913654,0.870963,0.816645,0.749568,0.693754,0.66794,0.676478,0.689601,0.706711,0.711163,0.731362,0.731229,0.739468,0.736346,0.739236,0.73299,0.73588,0.733987,0.734452,0.74113,0.738472,0.737973,0.735515,0.743389,0.74,0.737542,0.73309,0.733887,0.740698,0.731761,0.733389,0.735714,0.739203,0.739568,0.736412,0.734319,0.733854,0.721628,0.705814,
60400,0.995927,0.997848,0.997318,0.995596,0.993146,0.988278,0.983179,0.976325,0.961358,0.940993,0.913709,0.870993,0.816424,0.749338,0.693576,0.668311,0.676689,0.689437,0.707086,0.710861,0.731291,0.731291,0.739636,0.736258,0.739238,0.732914,0.736093,0.734106,0.734272,0.74096,0.738808,0.73798,0.735497,0.743543,0.740099,0.73755,0.733013,0.733907,0.740596,0.731887,0.733311,0.735728,0.739272,0.73947,0.736589,0.734702,0.734007,0.721887,0.705927,
60600,0.995941,0.997855,0.997327,0.995611,0.993168,0.988284,0.983168,0.976238,0.961419,0.941089,0.913762,0.870891,0.816238,0.749505,0.694158,0.66802,0.676205,0.68967,0.707129,0.710759,0.731287,0.731287,0.739472,0.736337,0.738944,0.732805,0.736238,0.734224,0.734323,0.741023,0.73868,0.737723,0.735479,0.743465,0.740264,0.737327,0.733003,0.733729,0.740594,0.732376,0.733069,0.735347,0.73934,0.73967,0.736634,0.735149,0.734224,0.721716,0.705941,
60800,0.995954,0.997862,0.997336,0.995592,0.993158,0.988289,0.983224,0.976118,0.961414,0.941118,0.91375,0.871118,0.816184,0.749375,0.694013,0.668454,0.67625,0.689507,0.707072,0.711151,0.731382,0.73125,0.739474,0.736086,0.739046,0.732928,0.73625,0.734243,0.734408,0.741151,0.738717,0.737697,0.735263,0.743717,0.740493,0.737467,0.733125,0.733882,0.740559,0.7325,0.733322,0.735197,0.739211,0.739638,0.736678,0.734803,0.734243,0.721283,0.706118,
61000,0.995967,0.997869,0.997344,0.995541,0.993115,0.988295,0.983213,0.976131,0.961443,0.941148,0.913738,0.871213,0.816262,0.749574,0.694131,0.668393,0.675902,0.689246,0.707213,0.711377,0.731311,0.731213,0.739311,0.735934,0.73882,0.733115,0.73623,0.734262,0.734393,0.740787,0.738754,0.73777,0.73541,0.743705,0.740459,0.737705,0.733311,0.733738,0.740393,0.732262,0.733475,0.735443,0.738951,0.739902,0.736623,0.734918,0.734361,0.72141,0.705934,
61200,0.99598,0.997843,0.99732,0.995556,0.993105,0.988268,0.983203,0.976144,0.961438,0.941176,0.913791,0.871307,0.816176,0.749575,0.694118,0.668366,0.675882,0.689216,0.70683,0.711438,0.731242,0.73098,0.739379,0.736144,0.738791,0.733366,0.735948,0.734477,0.734379,0.740784,0.738725,0.737614,0.735261,0.743203,0.740425,0.737778,0.733431,0.733791,0.740458,0.732255,0.733399,0.735686,0.73915,0.739837,0.736405,0.734706,0.734314,0.721307,0.706078,
61400,0.995928,0.99785,0.997329,0.99557,0.993127,0.988274,0.98316,0.976124,0.961433,0.94101,0.913876,0.871336,0.816189,0.749544,0.694137,0.668306,0.675993,0.689511,0.706938,0.711466,0.73127,0.731107,0.739316,0.736091,0.739121,0.733225,0.736059,0.734495,0.734202,0.740423,0.738893,0.737655,0.735537,0.743257,0.740228,0.737785,0.733713,0.733941,0.740586,0.732182,0.733127,0.7357,0.73899,0.74,0.736254,0.734821,0.734463,0.721303,0.706189,
61600,0.995942,0.997857,0.997305,0.995584,0.993149,0.988247,0.983182,0.976071,0.961461,0.941039,0.913929,0.871396,0.816266,0.749675,0.693929,0.668247,0.675909,0.689416,0.707143,0.711234,0.731039,0.731006,0.739286,0.736169,0.738701,0.733312,0.735844,0.73474,0.734416,0.74013,0.738896,0.737597,0.735292,0.743442,0.740162,0.737987,0.733604,0.734091,0.740844,0.732208,0.733247,0.735682,0.739188,0.73987,0.736331,0.735097,0.734253,0.721234,0.706201,
