mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
11400,0.540287,0.485101,0.537389,0.550735,0.482567,0.52475,0.568156,0.510823,0.517591,0.444634,0.494326,0.553444,0.461158,0.48227,0.472457,0.454452,0.470616,0.489392,0.474103,0.453648,0.496489,0.392234,0.384252,0.356954,0.360004,0.237289,0.299797,0.185521,0.239215,0.0924382,0.174897,0.0599372,0.139216,0.0436229,0.0855975,0.0277775,0.0636388,0.0257775,0.0510669,0.0175166,0.0310237,0.0162145,0.0274288,0.0122292,0.0224853,0.0103704,0.017814,0.00803804,0.0125129,0.00661218,0.0129912,0.00456852,0.00889855,0.00442257,0.00736651,0.00331663,0.00558495,0.00247021,0.00493418,0.00249768,0.00427032,0.00180096,0.0036404,0.00163724,0.00273791,0.00122349,0.00200885,0.000944181,0.001948,0.000816317,0.00160345,0.000712382,0.00120445,0.000554152,0.000947244,0.000503687,0.000735509,0.000387198,0.000678666,0.000307409,0.000515249,0.000268007,0.000431343,0.000221858,0.000390221,0.000167526,0.000296874,0.000123868,0.000224435,0.000126242,0.000184295,8.20192e-05,0.000161463,8.01073e-05,0.000115864,5.78342e-05,0.000105516,5.05453e-05,8.40378e-05,4.22984e-05,
11600,0.540287,0.441442,0.537389,0.550735,0.441075,0.458169,0.598954,0.510823,0.517591,0.444634,0.494326,0.553444,0.461158,0.48227,0.472457,0.454452,0.423554,0.435836,0.417017,0.453648,0.496489,0.362916,0.384252,0.356954,0.360004,0.25637,0.299797,0.199078,0.218211,0.0924382,0.174897,0.0599372,0.119213,0.0436229,0.0794603,0.0277775,0.0569328,0.0242839,0.0456733,0.0186844,0.0337186,0.0162145,0.0255207,0.0122292,0.0224853,0.0103704,0.017814,0.00803804,0.0125129,0.00661218,0.0114034,0.00456852,0.00889855,0.00442257,0.00736651,0.00331663,0.00595728,0.00247021,0.00493418,0.00249768,0.00427032,0.00180096,0.0036404,0.00163724,0.00273791,0.00130124,0.00200885,0.0010107,0.00183864,0.000858082,0.00160345,0.000712382,0.00133757,0.000554152,0.000947244,0.000503687,0.000800733,0.000387198,0.000624106,0.000307409,0.000515249,0.000282534,0.000431343,0.000208666,0.000390221,0.000178157,0.000296874,0.000130538,0.000224435,0.000117331,0.000208614,8.20192e-05,0.000161463,7.30069e-05,0.000115864,5.78342e-05,0.000105516,4.79684e-05,8.40378e-05,4.22984e-05,
11800,0.489293,0.441442,0.537389,0.550735,0.50368,0.458169,0.525064,0.510823,0.5671,0.503096,0.494326,0.553444,0.436004,0.48227,0.496876,0.454452,0.423554,0.462071,0.457932,0.403458,0.496489,0.38711,0.384252,0.356954,0.360004,0.25637,0.299797,0.199078,0.218211,0.0973805,0.174897,0.0599372,0.126767,0.0436229,0.0847576,0.0277775,0.0569328,0.0259028,0.0488802,0.0198125,0.0337186,0.0162145,0.0255207,0.0129171,0.0244252,0.0103704,0.017814,0.00761339,0.0134209,0.00621697,0.0114034,0.00500746,0.00889855,0.00442257,0.00736651,0.00301881,0.00595728,0.00260495,0.00493418,0.00249768,0.00391864,0.00180096,0.0036404,0.00163724,0.00273791,0.00130124,0.00186196,0.0010107,0.00183864,0.000858082,0.00160345,0.000712382,0.00133757,0.000554152,0.000947244,0.000475324,0.000800733,0.000387198,0.000624106,0.000307409,0.000515249,0.000282534,0.000431343,0.000192336,0.000364995,0.000178157,0.000280381,0.000143592,0.000224435,0.000117331,0.000208614,8.20192e-05,0.000161463,7.83559e-05,0.000122012,5.37518e-05,0.000105516,4.79684e-05,8.96403e-05,4.22984e-05,
12000,0.525143,0.470871,0.537389,0.550735,0.50368,0.458169,0.552459,0.510823,0.5671,0.503096,0.535953,0.472358,0.436004,0.48227,0.496876,0.454452,0.423554,0.462071,0.480829,0.363112,0.496489,0.38711,0.407382,0.356954,0.331663,0.25637,0.284324,0.199078,0.231258,0.0973805,0.174897,0.0599372,0.126767,0.0436229,0.0847576,0.0277775,0.0569328,0.0259028,0.0412766,0.0198125,0.0357274,0.0162145,0.0269385,0.0120951,0.0244252,0.00958023,0.017814,0.00761339,0.012432,0.00663143,0.0114034,0.00500746,0.00889855,0.00442257,0.00736651,0.00322983,0.00654723,0.00260495,0.00493418,0.00249768,0.00391864,0.00203017,0.0036404,0.00175202,0.00273791,0.00130124,0.00186196,0.0010107,0.00183864,0.000858082,0.00150724,0.000712382,0.00126114,0.000554152,0.00103076,0.000475324,0.000800733,0.000387198,0.000624106,0.000360108,0.000474029,0.000282534,0.000405463,0.000180796,0.000364995,0.000163835,0.000280381,0.000143592,0.000224435,0.000117331,0.000208614,8.20192e-05,0.000141881,6.68243e-05,0.000122012,5.37518e-05,0.000105516,4.79684e-05,7.24085e-05,4.22984e-05,
12200,0.525143,0.470871,0.57133,0.550735,0.50368,0.458169,0.552459,0.510823,0.5671,0.470336,0.535953,0.472358,0.466617,0.48227,0.528201,0.454452,0.423554,0.462071,0.480829,0.410596,0.496489,0.38711,0.407382,0.356954,0.331663,0.25637,0.284324,0.199078,0.231258,0.0973805,0.174897,0.0599372,0.112045,0.0484336,0.0847576,0.0292926,0.0607283,0.0259028,0.0412766,0.0198125,0.031954,0.0162145,0.0269385,0.0120951,0.0244252,0.00958023,0.0160326,0.00819559,0.012432,0.00663143,0.0114034,0.00500746,0.00827565,0.00442257,0.00736651,0.00322983,0.00654723,0.00260495,0.00493418,0.00249768,0.00391864,0.00203017,0.00336829,0.00160284,0.00249264,0.00123368,0.00197368,0.00112188,0.00183864,0.000858082,0.00150724,0.000712382,0.00126114,0.000597253,0.00108907,0.000475324,0.000800733,0.000387198,0.000624106,0.000360108,0.000474029,0.000265813,0.000405463,0.000180796,0.000338101,0.000163835,0.000280381,0.000143592,0.000224435,0.000117331,0.000208614,8.85807e-05,0.000141881,6.68243e-05,0.000122012,5.71629e-05,0.000105516,4.40132e-05,7.9206e-05,4.6777e-05,
12400,0.525143,0.470871,0.522059,0.550735,0.50368,0.458169,0.519213,0.510823,0.5671,0.470336,0.571684,0.472358,0.466617,0.541214,0.528201,0.454452,0.473183,0.462071,0.480829,0.410596,0.496489,0.38711,0.376343,0.356954,0.361075,0.25637,0.284324,0.180197,0.260279,0.0973805,0.174897,0.063741,0.112045,0.0446252,0.0847576,0.0292926,0.0607283,0.0259028,0.0436565,0.0198125,0.031954,0.0151549,0.0269385,0.0120951,0.0266798,0.0103187,0.0160326,0.00819559,0.0143949,0.00663143,0.0122016,0.00500746,0.00879738,0.00442257,0.00736651,0.00322983,0.00654723,0.00260495,0.00426978,0.00249768,0.00391864,0.00203017,0.00361807,0.00160284,0.00249264,0.00123368,0.00197368,0.00104475,0.00183864,0.000915287,0.00150724,0.000619772,0.00126114,0.000597253,0.00108907,0.000434714,0.000866948,0.000387198,0.000624106,0.000360108,0.000474029,0.000280765,0.000405463,0.000180796,0.00032101,0.000163835,0.000280381,0.000143592,0.000224435,0.000125569,0.00019528,8.85807e-05,0.000141881,6.68243e-05,0.000122012,5.71629e-05,0.000105516,4.40132e-05,8.59213e-05,4.38318e-05,
12600,0.525143,0.494415,0.551745,0.550735,0.475753,0.511853,0.519213,0.567157,0.5671,0.520613,0.571684,0.472358,0.466617,0.492296,0.528201,0.454452,0.441058,0.48949,0.480829,0.410596,0.496489,0.410483,0.400153,0.356954,0.332048,0.280438,0.284324,0.1699,0.260279,0.0973805,0.174897,0.063741,0.112045,0.0446252,0.0847576,0.0320677,0.0607283,0.0259028,0.0478323,0.0198125,0.031954,0.0139309,0.024925,0.0120951,0.0242786,0.0103187,0.0160326,0.00819559,0.0143949,0.00663143,0.0122016,0.00466319,0.00879738,0.00442257,0.00736651,0.00322983,0.00654723,0.00260495,0.00459756,0.00249768,0.00391864,0.00203017,0.00339243,0.00160284,0.00249264,0.00123368,0.00209959,0.00104475,0.00194931,0.00086622,0.00150724,0.000682462,0.00126114,0.000597253,0.00108907,0.000481021,0.000866948,0.00041035,0.000582972,0.000330527,0.000507312,0.000280765,0.000432493,0.00019602,0.00032101,0.000153617,0.000298246,0.000143592,0.000236984,0.000110078,0.00019528,7.85468e-05,0.000141881,7.24898e-05,0.000122012,5.71629e-05,0.000105516,4.40132e-05,8.59213e-05,4.38318e-05,
12800,0.525143,0.494415,0.551745,0.550735,0.475753,0.446909,0.565257,0.534576,0.5671,0.553494,0.571684,0.472358,0.466617,0.492296,0.528201,0.454452,0.464966,0.48949,0.480829,0.388584,0.457403,0.410483,0.400153,0.356954,0.332048,0.257493,0.284324,0.1699,0.275152,0.0973805,0.174897,0.063741,0.121009,0.0446252,0.0847576,0.0320677,0.0607283,0.0259028,0.0478323,0.0210087,0.0350828,0.0153507,0.026327,0.0120951,0.0219759,0.0103187,0.0175247,0.00819559,0.0143949,0.00663143,0.0122016,0.00442747,0.00947012,0.00442257,0.00736651,0.00322983,0.00654723,0.00285097,0.00459756,0.00249768,0.00425088,0.00203017,0.00339243,0.00160284,0.00249264,0.00132838,0.00223956,0.00104475,0.00194931,0.00086622,0.00150724,0.000627597,0.00116395,0.000560499,0.00108907,0.00044827,0.000866948,0.000383535,0.000582972,0.000330527,0.000507312,0.000264387,0.000432493,0.00019602,0.00032101,0.000153617,0.000298246,0.000143592,0.000236984,0.000110078,0.00019528,8.34891e-05,0.000141881,7.24898e-05,0.000122012,6.09738e-05,0.000105516,4.40132e-05,8.59213e-05,4.38318e-05,
13000,0.569083,0.561307,0.551745,0.585456,0.475753,0.472446,0.508731,0.534576,0.5671,0.553494,0.571684,0.527004,0.499329,0.492296,0.558079,0.454452,0.464966,0.447403,0.480829,0.388584,0.457403,0.410483,0.400153,0.336132,0.332048,0.243448,0.284324,0.1699,0.257464,0.0973805,0.174897,0.0689561,0.121009,0.0468781,0.0789869,0.0320677,0.064395,0.0241392,0.0503498,0.0194081,0.0388199,0.0168005,0.0248291,0.0120951,0.0233705,0.0103187,0.0189267,0.00729408,0.0143949,0.00663143,0.0122016,0.0050096,0.00994363,0.00442257,0.00736651,0.00341253,0.00654723,0.00285097,0.00459756,0.00249768,0.00425088,0.00203017,0.00321734,0.00146502,0.00249264,0.00132838,0.00207713,0.00104475,0.00178453,0.00086622,0.00140676,0.000627597,0.00116395,0.000597866,0.00108907,0.000503059,0.000866948,0.000414068,0.000582972,0.000357571,0.000507312,0.000264387,0.000432493,0.000205917,0.00032101,0.000171173,0.000298246,0.000152691,0.000236984,0.000103474,0.000213723,8.34891e-05,0.000163918,7.68666e-05,0.000133275,6.09738e-05,0.000105516,4.40132e-05,8.59213e-05,4.38318e-05,
13200,0.569083,0.561307,0.551745,0.489541,0.505945,0.472446,0.508731,0.590013,0.45368,0.553494,0.542539,0.527004,0.471643,0.492296,0.499136,0.454452,0.464966,0.447403,0.480829,0.368528,0.457403,0.436452,0.400153,0.336132,0.354184,0.243448,0.284324,0.182348,0.257464,0.0973805,0.174897,0.0689561,0.121009,0.0468781,0.0789869,0.0346915,0.0594887,0.0218523,0.0503498,0.020702,0.0335372,0.0168005,0.0262544,0.0114114,0.0250828,0.00965164,0.0189267,0.00769651,0.0134353,0.00663143,0.0129735,0.0054418,0.0094367,0.0041157,0.00736651,0.00341253,0.00654723,0.00285097,0.00459756,0.00235746,0.00425088,0.00203017,0.00321734,0.00154641,0.00235667,0.00125473,0.00207713,0.00104475,0.00178453,0.00086622,0.00140676,0.000678946,0.00116395,0.000563702,0.00108907,0.000503059,0.000866948,0.000414068,0.000582972,0.000357571,0.000507312,0.000264387,0.000432493,0.000216407,0.00032101,0.000171173,0.000281388,0.000152691,0.000236984,0.000103474,0.000213723,9.01682e-05,0.000163918,6.91799e-05,0.000133275,6.09738e-05,0.000115421,4.40132e-05,8.59213e-05,3.98701e-05,
13400,0.569083,0.561307,0.582955,0.489541,0.473748,0.472446,0.508731,0.590013,0.483925,0.553494,0.542539,0.527004,0.498594,0.492296,0.499136,0.454452,0.51391,0.447403,0.455863,0.396936,0.457403,0.436452,0.400153,0.336132,0.328086,0.257359,0.284324,0.182348,0.257464,0.0973805,0.174897,0.0689561,0.121009,0.0468781,0.0789869,0.0365322,0.0553609,0.0233092,0.0503498,0.019519,0.0335372,0.0145383,0.0262544,0.0114114,0.0228254,0.0107133,0.017034,0.00769651,0.0134353,0.00663143,0.0129735,0.00503504,0.0094367,0.0041157,0.00670502,0.00367348,0.00608892,0.00285097,0.00506538,0.00250548,0.00425088,0.00203017,0.00302966,0.00154641,0.00259735,0.00134232,0.00207713,0.00104475,0.0018849,0.00086622,0.00140676,0.000637677,0.00123759,0.000563702,0.00108907,0.000503059,0.000866948,0.000414068,0.00062362,0.000357571,0.000507312,0.000250245,0.000432493,0.000200891,0.00032101,0.000160027,0.000295845,0.000144973,0.000236984,0.000103474,0.000196541,9.01682e-05,0.000163918,7.55091e-05,0.000133275,6.4854e-05,0.000108223,4.80443e-05,9.16494e-05,3.98701e-05,
13600,0.569083,0.561307,0.582955,0.489541,0.511464,0.472446,0.508731,0.590013,0.524954,0.477645,0.542539,0.493467,0.498594,0.492296,0.499136,0.454452,0.51391,0.447403,0.455863,0.36991,0.457403,0.41379,0.432693,0.336132,0.328086,0.257359,0.284324,0.182348,0.211913,0.0973805,0.174897,0.0642612,0.108321,0.0433985,0.0733667,0.0305957,0.0553609,0.0233092,0.0474574,0.019519,0.0335372,0.0145383,0.0262544,0.0114114,0.0228254,0.0113561,0.017034,0.00769651,0.0144754,0.00663143,0.0116762,0.00503504,0.0094367,0.00439008,0.00670502,0.0033444,0.00608892,0.0026861,0.00506538,0.00269128,0.00395592,0.00203017,0.00353558,0.00154641,0.00259735,0.00134232,0.00218819,0.00104475,0.0018849,0.00086622,0.00140676,0.000637677,0.00114758,0.000519858,0.00102299,0.000503059,0.000821933,0.000355409,0.000661037,0.000357571,0.000464267,0.000250245,0.000432493,0.000200891,0.00032101,0.000160027,0.000295845,0.000144973,0.000236984,9.54256e-05,0.000180982,9.01682e-05,0.000163918,7.55091e-05,0.000133275,6.4854e-05,0.000108223,4.80443e-05,9.74273e-05,3.98701e-05,
13800,0.569083,0.516631,0.582955,0.522177,0.511464,0.497515,0.539618,0.531012,0.524954,0.507812,0.47154,0.524983,0.498594,0.492296,0.499136,0.477395,0.51391,0.447403,0.484654,0.36991,0.457403,0.435914,0.432693,0.360635,0.352261,0.28432,0.284324,0.203462,0.231474,0.108944,0.164403,0.0642612,0.102303,0.0485274,0.0733667,0.0305957,0.0553609,0.0220378,0.0474574,0.019519,0.0354236,0.0145383,0.0241438,0.0114114,0.0228254,0.011987,0.017034,0.00769651,0.0144754,0.00663143,0.0116762,0.00528679,0.0094367,0.00401627,0.00735707,0.00317534,0.00565912,0.0026861,0.00506538,0.00269128,0.00432108,0.00203017,0.00353558,0.00154641,0.00259735,0.00134232,0.00218819,0.00104475,0.00204262,0.00086622,0.00140676,0.000688444,0.00114758,0.000491503,0.00102299,0.000503059,0.000821933,0.000355409,0.000661037,0.000357571,0.000464267,0.000250245,0.000432493,0.000184042,0.000355533,0.000172966,0.000315568,0.000144973,0.000236984,9.54256e-05,0.000180982,9.01682e-05,0.000173285,7.55091e-05,0.000133275,6.00401e-05,0.000108223,4.80443e-05,8.62657e-05,4.30761e-05,
14000,0.569083,0.516631,0.536318,0.522177,0.476445,0.497515,0.539618,0.531012,0.457019,0.507812,0.47154,0.524983,0.498594,0.517589,0.499136,0.451803,0.51391,0.447403,0.484654,0.36991,0.457403,0.394666,0.471947,0.392847,0.392053,0.28432,0.284324,0.18975,0.207224,0.108944,0.164403,0.0642612,0.0941186,0.0485274,0.0733667,0.0330867,0.0553609,0.0220378,0.0427117,0.019519,0.0354236,0.0145383,0.0241438,0.0114114,0.0205428,0.0109106,0.0186372,0.00769651,0.0144754,0.00709438,0.0116762,0.00494502,0.00849303,0.0044932,0.00735707,0.00317534,0.00597554,0.0026861,0.00506538,0.00255408,0.00432108,0.00192332,0.00353558,0.00154641,0.00259735,0.00124538,0.00218819,0.00104475,0.00183836,0.000770759,0.00155014,0.000741511,0.00114758,0.000524269,0.00102299,0.000503059,0.000821933,0.000355409,0.000661037,0.000316503,0.000536276,0.000250245,0.000432493,0.000184042,0.000355533,0.000172966,0.0003315,0.000144973,0.000223639,9.54256e-05,0.000180982,9.01682e-05,0.000173285,7.55091e-05,0.000133275,5.63453e-05,0.000102006,4.80443e-05,9.0806e-05,4.30761e-05,
14200,0.569083,0.516631,0.482686,0.475893,0.476445,0.456976,0.539618,0.50417,0.457019,0.507812,0.47154,0.524983,0.498594,0.517589,0.499136,0.490782,0.483495,0.472844,0.484654,0.36991,0.484848,0.445973,0.471947,0.392847,0.453957,0.28432,0.31461,0.17956,0.207224,0.108944,0.164403,0.0642612,0.0941186,0.0485274,0.0733667,0.0330867,0.0584924,0.0220378,0.0427117,0.0185055,0.0377852,0.0134241,0.0266875,0.0114114,0.0205428,0.0109106,0.0186372,0.00717861,0.0144754,0.00667451,0.0130976,0.00564314,0.00899489,0.00488636,0.00735707,0.00346112,0.00597554,0.00255032,0.00506538,0.00255408,0.00432108,0.00203978,0.00353558,0.00162847,0.00259735,0.00116578,0.00204752,0.00110649,0.00183836,0.000705361,0.00140265,0.000678827,0.00123604,0.000524269,0.00102299,0.000470186,0.000821933,0.00038022,0.000661037,0.000336589,0.000536276,0.000250245,0.000432493,0.000197491,0.000355533,0.000172966,0.000312557,0.000144973,0.000223639,0.000104594,0.000203563,9.01682e-05,0.000173285,7.55091e-05,0.000133275,5.63453e-05,0.000102006,4.22389e-05,9.0806e-05,4.30761e-05,
14400,0.569083,0.516631,0.519214,0.475893,0.547912,0.456976,0.461614,0.50417,0.457019,0.507812,0.47154,0.524983,0.498594,0.517589,0.446595,0.490782,0.508126,0.44568,0.515316,0.36991,0.484848,0.401375,0.471947,0.392847,0.399831,0.28432,0.31461,0.169604,0.207224,0.108944,0.164403,0.0642612,0.0941186,0.0485274,0.0733667,0.0311285,0.05324,0.0235069,0.0427117,0.0195019,0.0377852,0.0134241,0.0266875,0.0123835,0.0194396,0.0109106,0.0186372,0.00717861,0.0144754,0.00703391,0.0122163,0.00564314,0.00899489,0.00488636,0.00735707,0.0032579,0.0054975,0.00267783,0.00506538,0.00255408,0.00375022,0.00203978,0.00353558,0.00162847,0.00259735,0.0012699,0.00204752,0.00110649,0.00183836,0.000774567,0.00140265,0.000726216,0.00123604,0.000524269,0.00102299,0.000470186,0.000873933,0.00038022,0.000661037,0.000336589,0.000536276,0.000250245,0.00048604,0.000197491,0.000355533,0.000155669,0.00028768,0.000144973,0.000223639,0.000104594,0.000215138,8.29915e-05,0.000163029,7.55091e-05,0.000133275,5.63453e-05,0.000102006,4.46407e-05,9.0806e-05,4.30761e-05,
14600,0.569083,0.516631,0.519214,0.439218,0.482377,0.420605,0.461614,0.456153,0.522178,0.507812,0.507599,0.524983,0.498594,0.4789,0.475015,0.490782,0.508126,0.44568,0.515316,0.36991,0.484848,0.401375,0.471947,0.392847,0.431818,0.28432,0.31461,0.169604,0.235461,0.102548,0.164403,0.0642612,0.0941186,0.0452329,0.0733667,0.0311285,0.05324,0.0248292,0.0427117,0.0195019,0.031575,0.0134241,0.0241309,0.013362,0.0194396,0.0109106,0.0186372,0.00717861,0.0135612,0.00703391,0.0113764,0.00491604,0.00899489,0.00455755,0.00735707,0.0032579,0.00510334,0.00249551,0.00545132,0.00255408,0.00343702,0.00203978,0.00353558,0.00149885,0.00259735,0.0011826,0.00204752,0.00110649,0.00183836,0.000836851,0.00140265,0.000726216,0.00123604,0.000492813,0.00094157,0.000470186,0.000873933,0.00038022,0.000702987,0.000336589,0.000536276,0.000250245,0.00048604,0.000197491,0.000355533,0.000165009,0.00028768,0.000144973,0.000239232,0.000104594,0.000215138,8.29915e-05,0.000154788,6.69191e-05,0.000133275,6.09855e-05,0.000109869,4.46407e-05,9.0806e-05,4.05633e-05,
14800,0.569083,0.516631,0.555374,0.439218,0.423177,0.420605,0.461614,0.456153,0.522178,0.563507,0.507599,0.463831,0.498594,0.4789,0.475015,0.490782,0.457313,0.44568,0.515316,0.36991,0.484848,0.433651,0.438911,0.392847,0.431818,0.28432,0.344415,0.187372,0.235461,0.102548,0.164403,0.0642612,0.104353,0.0502691,0.0792985,0.0327143,0.0561774,0.0248292,0.0468388,0.0185181,0.033361,0.0141419,0.0258943,0.013362,0.0194396,0.0109106,0.0186372,0.00717861,0.0135612,0.00703391,0.0113764,0.00491604,0.00899489,0.00455755,0.00735707,0.0032579,0.00572708,0.00274506,0.00545132,0.00255408,0.00365446,0.00215577,0.00316486,0.00140305,0.00259735,0.0011826,0.00204752,0.00110649,0.00174124,0.000753166,0.00140265,0.000726216,0.00123604,0.000492813,0.00094157,0.000470186,0.000777242,0.00038022,0.000702987,0.000336589,0.000536276,0.00021966,0.000447157,0.000215265,0.000355533,0.000165009,0.00028768,0.000144973,0.000239232,0.000104594,0.000187297,9.07826e-05,0.000154788,6.69191e-05,0.000133275,6.09855e-05,0.000109869,3.92269e-05,7.94778e-05,4.05633e-05,
15000,0.520797,0.516631,0.488266,0.439218,0.455419,0.460452,0.461614,0.519825,0.522178,0.493991,0.507599,0.48863,0.498594,0.4789,0.44955,0.539383,0.457313,0.44568,0.515316,0.392177,0.484848,0.433651,0.438911,0.368112,0.386579,0.28432,0.303086,0.17613,0.256653,0.102548,0.164403,0.0697693,0.104353,0.0502691,0.0792985,0.0327143,0.0561774,0.0248292,0.0468388,0.0185181,0.033361,0.0141419,0.0258943,0.0117688,0.0194396,0.0109106,0.0186372,0.00717861,0.0135612,0.00703391,0.0113764,0.0054634,0.00899489,0.00418944,0.00784754,0.00352886,0.00572708,0.00274506,0.00545132,0.00242147,0.00392295,0.00215577,0.00316486,0.00140305,0.00259735,0.0011826,0.00204752,0.00110649,0.00174124,0.000684955,0.00140265,0.000726216,0.00123604,0.000492813,0.000883628,0.000470186,0.000777242,0.00038022,0.000702987,0.000336589,0.000536276,0.00021966,0.000447157,0.000215265,0.000328445,0.000151114,0.00028768,0.000144973,0.000239232,0.000104594,0.000187297,8.53196e-05,0.000154788,7.44724e-05,0.000133275,6.50512e-05,0.000109869,4.2776e-05,7.94778e-05,4.05633e-05,
15200,0.520797,0.475301,0.488266,0.439218,0.478816,0.497895,0.48647,0.519825,0.522178,0.493991,0.507599,0.48863,0.498594,0.505506,0.44955,0.539383,0.457313,0.44568,0.486298,0.392177,0.513938,0.381613,0.438911,0.368112,0.386579,0.28432,0.323291,0.165291,0.243569,0.0839217,0.164403,0.0697693,0.104353,0.0464167,0.0792985,0.0327143,0.0561774,0.0248292,0.0468388,0.0185181,0.033361,0.0141419,0.0258943,0.0117688,0.0219329,0.0101226,0.0173948,0.00717861,0.0145079,0.00640535,0.0113764,0.0054634,0.00959455,0.00418944,0.00717934,0.00352886,0.00610888,0.00274506,0.00545132,0.00242147,0.00392295,0.00215577,0.00343979,0.00157531,0.00259735,0.00110532,0.00216334,0.00103418,0.00174124,0.000752714,0.00140265,0.000726216,0.00123604,0.000492813,0.000945573,0.000470186,0.000868313,0.000430665,0.000702987,0.000336589,0.000536276,0.000231488,0.000472451,0.000215265,0.000375366,0.000151114,0.00028768,0.000153173,0.000239232,0.000104594,0.000187297,8.53196e-05,0.000154788,7.44724e-05,0.000133275,5.92853e-05,0.000101825,4.7248e-05,7.2341e-05,4.05633e-05,
15400,0.520797,0.475301,0.488266,0.471162,0.478816,0.497895,0.518902,0.481522,0.522178,0.493991,0.556368,0.48863,0.47339,0.505506,0.44955,0.499639,0.508931,0.470891,0.515476,0.392177,0.446339,0.381613,0.438911,0.368112,0.417214,0.28432,0.323291,0.165291,0.271771,0.0839217,0.184403,0.0631311,0.110593,0.0433523,0.0792985,0.0327143,0.0561774,0.0248292,0.0428116,0.0185181,0.033361,0.0141419,0.0258943,0.0117688,0.0219329,0.0101226,0.0186765,0.00793066,0.0145079,0.00640535,0.0113764,0.0054634,0.00959455,0.00392566,0.00717934,0.00352886,0.00659759,0.00288232,0.00545132,0.00268705,0.00392295,0.00215577,0.00343979,0.00157531,0.00274346,0.00104793,0.00216334,0.00103418,0.0019047,0.000802895,0.00140265,0.000726216,0.00109444,0.000492813,0.000945573,0.000470186,0.000868313,0.000430665,0.000702987,0.000356969,0.000536276,0.000243062,0.000513103,0.000215265,0.000335971,0.000151114,0.00028768,0.000153173,0.000239232,0.000104594,0.000173394,8.53196e-05,0.000154788,7.44724e-05,0.000133275,5.92853e-05,0.000101825,4.39997e-05,6.64465e-05,3.82706e-05,
15600,0.564952,0.427771,0.532986,0.471162,0.515297,0.534582,0.518902,0.481522,0.522178,0.493991,0.556368,0.48863,0.50334,0.505506,0.44955,0.499639,0.508931,0.503807,0.515476,0.392177,0.446339,0.4142,0.438911,0.368112,0.417214,0.28432,0.295961,0.165291,0.271771,0.0839217,0.184403,0.0631311,0.117565,0.0366086,0.0751249,0.0295987,0.0524686,0.0248292,0.040602,0.0207333,0.0357115,0.0141419,0.0238333,0.0127842,0.0219329,0.0101226,0.0186765,0.00793066,0.0129149,0.00640535,0.0113764,0.0054634,0.00959455,0.00392566,0.00717934,0.00352886,0.00659759,0.00288232,0.00506652,0.00268705,0.00392295,0.00201368,0.00374483,0.00157531,0.00274346,0.00115474,0.00216334,0.00103418,0.0019047,0.00084304,0.00140265,0.000685169,0.00118601,0.000453195,0.000945573,0.000493695,0.00079818,0.000430665,0.000702987,0.000327883,0.000536276,0.000243062,0.000513103,0.000215265,0.000335971,0.000151114,0.00028768,0.000153173,0.000265869,0.000104594,0.000173394,8.53196e-05,0.000154788,7.44724e-05,0.000133275,5.92853e-05,0.000107056,4.75777e-05,6.64465e-05,3.59444e-05,
