mc_step,l = 0_K,l = 0_gamma,l = 1_K,l = 1_gamma,l = 2_K,l = 2_gamma,l = 3_K,l = 3_gamma,l = 4_K,l = 4_gamma,l = 5_K,l = 5_gamma,l = 6_K,l = 6_gamma,l = 7_K,l = 7_gamma,l = 8_K,l = 8_gamma,l = 9_K,l = 9_gamma,l = 10_K,l = 10_gamma,l = 11_K,l = 11_gamma,l = 12_K,l = 12_gamma,l = 13_K,l = 13_gamma,l = 14_K,l = 14_gamma,l = 15_K,l = 15_gamma,l = 16_K,l = 16_gamma,l = 17_K,l = 17_gamma,l = 18_K,l = 18_gamma,l = 19_K,l = 19_gamma,l = 20_K,l = 20_gamma,l = 21_K,l = 21_gamma,l = 22_K,l = 22_gamma,l = 23_K,l = 23_gamma,l = 24_K,l = 24_gamma,l = 25_K,l = 25_gamma,l = 26_K,l = 26_gamma,l = 27_K,l = 27_gamma,l = 28_K,l = 28_gamma,l = 29_K,l = 29_gamma,l = 30_K,l = 30_gamma,l = 31_K,l = 31_gamma,l = 32_K,l = 32_gamma,l = 33_K,l = 33_gamma,l = 34_K,l = 34_gamma,l = 35_K,l = 35_gamma,l = 36_K,l = 36_gamma,l = 37_K,l = 37_gamma,l = 38_K,l = 38_gamma,l = 39_K,l = 39_gamma,l = 40_K,l = 40_gamma,l = 41_K,l = 41_gamma,l = 42_K,l = 42_gamma,l = 43_K,l = 43_gamma,l = 44_K,l = 44_gamma,l = 45_K,l = 45_gamma,l = 46_K,l = 46_gamma,l = 47_K,l = 47_gamma,l = 48_K,l = 48_gamma,l = 49_K,l = 49_gamma,
54000,0.650485,0.536082,0.670588,0.582609,0.594595,0.573034,0.683168,0.656566,0.673267,0.666667,0.598214,0.647727,0.5,0.64,0.65625,0.625,0.57732,0.533981,0.538462,0.541284,0.613861,0.515152,0.579439,0.634409,0.62,0.62,0.548077,0.604167,0.685393,0.657658,0.681319,0.568807,0.739583,0.605769,0.666667,0.536364,0.590909,0.577778,0.66055,0.472527,0.574257,0.555556,0.647059,0.561224,0.61,0.54,0.607843,0.591837,0.684685,0.685393,0.535354,0.633663,0.563218,0.654867,0.56383,0.688679,0.518182,0.633333,0.638095,0.652632,0.715686,0.510204,0.637255,0.602041,0.528846,0.645833,0.601942,0.649485,0.588235,0.479592,0.64,0.63,0.558824,0.653061,0.591398,0.672897,0.673267,0.515152,0.55914,0.672897,0.61,0.62,0.56,0.6,0.548077,0.666667,0.563218,0.663717,0.717172,0.574257,0.648352,0.568807,0.676471,0.642857,0.59434,0.691489,0.556604,0.680851,0.635294,0.634783,
54200,0.544444,0.636364,0.572917,0.509615,0.602041,0.558824,0.625,0.625,0.666667,0.644231,0.558824,0.581633,0.489362,0.528302,0.608247,0.601942,0.605042,0.62963,0.545455,0.666667,0.622642,0.680851,0.58,0.64,0.549451,0.614679,0.586957,0.564815,0.612245,0.607843,0.715909,0.625,0.647059,0.571429,0.71875,0.557692,0.614583,0.557692,0.67,0.62,0.542857,0.578947,0.561224,0.578431,0.428571,0.559633,0.595238,0.646552,0.626374,0.66055,0.625,0.572917,0.583333,0.625,0.625,0.567308,0.635417,0.673077,0.627273,0.577778,0.669811,0.510638,0.697917,0.548077,0.642202,0.527473,0.574468,0.622642,0.534884,0.587719,0.659574,0.584906,0.612245,0.598039,0.679245,0.606383,0.54902,0.561224,0.628571,0.663158,0.631579,0.571429,0.608247,0.592233,0.568627,0.693878,0.649485,0.563107,0.612245,0.54902,0.645833,0.653846,0.619048,0.62931,0.61165,0.649485,0.582524,0.587629,0.57,0.67,
54400,0.635514,0.516129,0.574468,0.632075,0.52381,0.536842,0.53,0.6,0.56383,0.575472,0.613636,0.598214,0.522727,0.526786,0.606061,0.524752,0.55914,0.616822,0.509259,0.48913,0.666667,0.591837,0.575221,0.724138,0.597938,0.582524,0.5,0.479167,0.604396,0.614679,0.642857,0.588235,0.630631,0.550562,0.648936,0.54717,0.679612,0.628866,0.579439,0.612903,0.642857,0.598039,0.56,0.63,0.673684,0.580952,0.606742,0.630631,0.616162,0.623762,0.581633,0.54902,0.639175,0.708738,0.587156,0.604396,0.538462,0.715596,0.62963,0.619565,0.69,0.48,0.605263,0.593023,0.536082,0.504854,0.653061,0.637255,0.660194,0.463918,0.638554,0.683761,0.56,0.62,0.59633,0.494505,0.5625,0.605769,0.575472,0.574468,0.637255,0.683673,0.547368,0.609524,0.625,0.715909,0.625,0.673077,0.680412,0.592233,0.598131,0.623656,0.594595,0.662921,0.455696,0.702479,0.553571,0.693182,0.598131,0.612903,
54600,0.647619,0.536842,0.628571,0.536842,0.577778,0.627273,0.633929,0.625,0.617647,0.602041,0.677083,0.576923,0.537634,0.626168,0.567308,0.65625,0.690722,0.592233,0.53125,0.644231,0.573034,0.594595,0.556818,0.544643,0.602151,0.495327,0.612903,0.53271,0.615385,0.550459,0.69697,0.653465,0.715909,0.6875,0.698925,0.579439,0.682243,0.612903,0.680412,0.533981,0.606383,0.54717,0.663551,0.645161,0.588889,0.518182,0.55914,0.570093,0.711712,0.606742,0.64,0.63,0.597938,0.669903,0.642202,0.626374,0.564356,0.646465,0.591398,0.598131,0.494253,0.646018,0.59,0.59,0.572727,0.611111,0.586207,0.535714,0.58,0.62,0.653846,0.604167,0.631068,0.546392,0.573034,0.657658,0.517857,0.613636,0.536842,0.657143,0.6,0.552381,0.62766,0.622642,0.584906,0.712766,0.617647,0.642857,0.609091,0.633333,0.561905,0.673684,0.662791,0.675439,0.605263,0.674419,0.606383,0.613208,0.5,0.622222,
54800,0.761905,0.568421,0.513043,0.623529,0.592233,0.57732,0.618557,0.640777,0.583333,0.567308,0.633333,0.509091,0.533981,0.597938,0.557692,0.625,0.55,0.61,0.515152,0.594059,0.589474,0.552381,0.596154,0.635417,0.504425,0.655172,0.494949,0.633663,0.575758,0.673267,0.613861,0.626263,0.55102,0.529412,0.531532,0.617978,0.622449,0.54902,0.55914,0.635514,0.554545,0.7,0.521739,0.564815,0.56,0.66,0.540541,0.58427,0.596154,0.625,0.59,0.61,0.592593,0.673913,0.67619,0.673684,0.613208,0.62766,0.673267,0.535354,0.571429,0.663158,0.666667,0.586957,0.556701,0.475728,0.582524,0.659794,0.6,0.572727,0.580952,0.610526,0.4,0.568421,0.611111,0.597826,0.590476,0.578947,0.526316,0.580952,0.693694,0.674157,0.561798,0.603604,0.744444,0.663636,0.628319,0.586207,0.55914,0.682243,0.54955,0.52809,0.65,0.63,0.644444,0.663636,0.537634,0.663551,0.54,0.6,
55000,0.688073,0.604396,0.5625,0.663462,0.53,0.64,0.617647,0.642857,0.563218,0.610619,0.580645,0.542056,0.536364,0.644444,0.541667,0.557692,0.598131,0.634409,0.58,0.6,0.583333,0.608696,0.606061,0.613861,0.568182,0.607143,0.615385,0.66055,0.597826,0.731481,0.520408,0.676471,0.712963,0.608696,0.5625,0.711538,0.601852,0.728261,0.590909,0.669643,0.573034,0.612613,0.62,0.68,0.644231,0.53125,0.541176,0.634783,0.595506,0.612613,0.50495,0.616162,0.631579,0.590476,0.57732,0.601942,0.652174,0.62037,0.576087,0.62963,0.516854,0.576577,0.701923,0.697917,0.608696,0.537037,0.592233,0.556701,0.591837,0.656863,0.652632,0.533333,0.585106,0.575472,0.598039,0.561224,0.67,0.48,0.59596,0.50495,0.616162,0.594059,0.561905,0.526316,0.571429,0.694737,0.576923,0.78125,0.706422,0.648352,0.515152,0.613861,0.638554,0.632479,0.56383,0.622642,0.551724,0.637168,0.49505,0.717172,
55200,0.656566,0.564356,0.622807,0.511628,0.630435,0.62037,0.615385,0.651376,0.685185,0.608696,0.563107,0.56701,0.521277,0.556604,0.583333,0.652174,0.574468,0.54717,0.60396,0.626263,0.675926,0.565217,0.583333,0.644231,0.545455,0.524752,0.61,0.57,0.588235,0.581633,0.577778,0.672727,0.673469,0.54902,0.628571,0.589474,0.576087,0.62037,0.635417,0.605769,0.5,0.528846,0.538462,0.495413,0.574257,0.565657,0.494624,0.560748,0.622449,0.588235,0.59375,0.586538,0.631579,0.628571,0.628571,0.757895,0.584906,0.62766,0.593407,0.623853,0.622449,0.509804,0.537634,0.560748,0.568627,0.602041,0.632075,0.606383,0.578431,0.581633,0.568627,0.612245,0.61,0.57,0.596154,0.572917,0.635417,0.625,0.605769,0.614583,0.7,0.61,0.525773,0.660194,0.47619,0.705263,0.617647,0.612245,0.528846,0.572917,0.590476,0.589474,0.612245,0.627451,0.67619,0.621053,0.604396,0.678899,0.604167,0.596154,
55400,0.72449,0.617647,0.569892,0.672897,0.59375,0.548077,0.520833,0.692308,0.666667,0.627907,0.64486,0.623656,0.601852,0.652174,0.617647,0.571429,0.6,0.582609,0.528302,0.648936,0.673077,0.5,0.640351,0.534884,0.597938,0.475728,0.612245,0.617647,0.631579,0.72381,0.49,0.63,0.623762,0.636364,0.541176,0.547826,0.594059,0.59596,0.568421,0.6,0.590476,0.610526,0.464646,0.564356,0.578947,0.533333,0.550459,0.56044,0.681818,0.566667,0.56383,0.566038,0.568807,0.615385,0.542857,0.568421,0.554348,0.722222,0.677778,0.590909,0.586538,0.59375,0.641304,0.574074,0.55102,0.578431,0.522727,0.705357,0.576471,0.547826,0.59,0.61,0.61,0.67,0.573034,0.567568,0.540541,0.595506,0.541667,0.653846,0.678571,0.522727,0.485714,0.631579,0.633028,0.692308,0.592593,0.619565,0.744444,0.545455,0.628866,0.592233,0.673267,0.616162,0.480769,0.71875,0.580645,0.672897,0.618644,0.658537,
55600,0.698925,0.598131,0.659574,0.556604,0.592233,0.608247,0.602041,0.578431,0.621622,0.685393,0.654206,0.580645,0.494845,0.514563,0.586207,0.584071,0.57,0.57,0.673077,0.666667,0.647059,0.602041,0.563636,0.655556,0.56,0.57,0.598131,0.548387,0.623762,0.555556,0.550562,0.666667,0.640449,0.558559,0.682692,0.625,0.54902,0.612245,0.614583,0.644231,0.55102,0.617647,0.578947,0.609524,0.610526,0.571429,0.618557,0.592233,0.609195,0.672566,0.666667,0.60396,0.656566,0.613861,0.59375,0.653846,0.595745,0.688679,0.622449,0.627451,0.554348,0.638889,0.579832,0.555556,0.55102,0.558824,0.574257,0.616162,0.628319,0.574713,0.677419,0.682243,0.647059,0.530612,0.571429,0.541284,0.703704,0.663043,0.586538,0.53125,0.676471,0.653061,0.515152,0.594059,0.648936,0.707547,0.631068,0.680412,0.726415,0.574468,0.640449,0.558559,0.595506,0.675676,0.62766,0.613208,0.643678,0.610619,0.6,0.642105,
55800,0.638095,0.652632,0.686275,0.581633,0.632075,0.585106,0.639175,0.621359,0.526316,0.590476,0.556701,0.572816,0.637255,0.591837,0.602041,0.627451,0.632653,0.588235,0.564815,0.641304,0.598039,0.632653,0.651376,0.549451,0.477778,0.554545,0.49,0.51,0.598039,0.612245,0.602041,0.578431,0.623656,0.607477,0.588785,0.569892,0.680851,0.660377,0.647619,0.526316,0.639175,0.601942,0.515152,0.633663,0.62766,0.603774,0.646465,0.613861,0.66,0.66,0.545455,0.622222,0.717391,0.62963,0.61,0.7,0.635514,0.645161,0.597938,0.543689,0.617391,0.564706,0.547368,0.638095,0.613208,0.510638,0.564706,0.6,0.642202,0.615385,0.64,0.55,0.583333,0.586207,0.5,0.586957,0.561798,0.657658,0.469388,0.568627,0.742268,0.621359,0.585106,0.632075,0.577982,0.659341,0.589286,0.670455,0.568421,0.590476,0.595506,0.54955,0.572816,0.659794,0.5625,0.615385,0.583333,0.634615,0.59292,0.551724,
56000,0.637363,0.59633,0.6,0.6,0.674157,0.63964,0.62766,0.584906,0.656566,0.594059,0.6,0.58,0.465347,0.636364,0.608696,0.675926,0.60396,0.606061,0.54,0.58,0.536842,0.647619,0.588235,0.530612,0.478261,0.518519,0.598131,0.591398,0.525773,0.572816,0.621053,0.552381,0.621359,0.494845,0.628866,0.563107,0.578313,0.589744,0.685393,0.558559,0.623853,0.615385,0.617021,0.556604,0.691589,0.569892,0.653846,0.697917,0.666667,0.627907,0.575758,0.60396,0.627273,0.655556,0.654206,0.645161,0.625,0.625,0.619048,0.557895,0.588235,0.602041,0.606061,0.653465,0.543478,0.583333,0.617021,0.622642,0.539326,0.567568,0.593023,0.640351,0.568182,0.625,0.610619,0.609195,0.640777,0.57732,0.543478,0.555556,0.666667,0.634615,0.524752,0.616162,0.654867,0.54023,0.534653,0.626263,0.652174,0.5,0.565217,0.703704,0.592233,0.546392,0.569892,0.560748,0.53271,0.634409,0.582524,0.56701,
56200,0.69697,0.574257,0.571429,0.504587,0.62,0.55,0.62766,0.584906,0.575472,0.553191,0.696629,0.54955,0.505263,0.580952,0.547368,0.571429,0.505495,0.59633,0.565657,0.693069,0.619048,0.526316,0.669725,0.637363,0.644231,0.572917,0.575221,0.586207,0.672727,0.622222,0.489362,0.59434,0.59292,0.448276,0.721154,0.552083,0.65625,0.605769,0.607843,0.642857,0.56,0.59,0.523364,0.580645,0.58,0.65,0.683673,0.529412,0.723404,0.54717,0.575758,0.722772,0.62963,0.684783,0.575472,0.62766,0.606061,0.594059,0.694737,0.52381,0.515464,0.61165,0.677083,0.586538,0.606061,0.574257,0.6,0.733333,0.542056,0.462366,0.639175,0.621359,0.584906,0.755319,0.685714,0.631579,0.513043,0.576471,0.591398,0.588785,0.640777,0.597938,0.677419,0.626168,0.602041,0.696078,0.608247,0.621359,0.686957,0.529412,0.524272,0.680412,0.59375,0.596154,0.54902,0.561224,0.652632,0.580952,0.550562,0.666667,
56400,0.69697,0.584158,0.5,0.576923,0.59633,0.681319,0.68,0.62,0.592233,0.618557,0.635514,0.623656,0.544554,0.626263,0.5375,0.566667,0.53125,0.644231,0.625,0.633929,0.548387,0.588785,0.677083,0.644231,0.574468,0.584906,0.617647,0.591837,0.613208,0.595745,0.481928,0.598291,0.62,0.56,0.644231,0.635417,0.57732,0.669903,0.643564,0.636364,0.605769,0.604167,0.572917,0.673077,0.645833,0.605769,0.563218,0.690265,0.612245,0.54902,0.537037,0.641304,0.538462,0.666667,0.672414,0.559524,0.56701,0.553398,0.59,0.61,0.622807,0.686047,0.647619,0.621053,0.563107,0.639175,0.555556,0.608696,0.602151,0.551402,0.617978,0.630631,0.619565,0.675926,0.53211,0.593407,0.570093,0.602151,0.59,0.54,0.663265,0.539216,0.542857,0.578947,0.526882,0.682243,0.607843,0.642857,0.653061,0.598039,0.569892,0.616822,0.577778,0.590909,0.583333,0.673913,0.621053,0.590476,0.584906,0.638298,
56600,0.647541,0.641026,0.647059,0.55102,0.690265,0.574713,0.585859,0.683168,0.656863,0.622449,0.613208,0.542553,0.462264,0.595745,0.516484,0.59633,0.555556,0.521739,0.494737,0.609524,0.628866,0.572816,0.476744,0.666667,0.583333,0.557692,0.662921,0.513514,0.639175,0.485437,0.540816,0.637255,0.773585,0.617021,0.701031,0.621359,0.734694,0.578431,0.62931,0.595238,0.536364,0.577778,0.588235,0.632653,0.612903,0.588785,0.568627,0.55102,0.666667,0.643564,0.594059,0.505051,0.693069,0.626263,0.658824,0.66087,0.638298,0.660377,0.6,0.557895,0.672897,0.612903,0.6,0.672727,0.585106,0.622642,0.596154,0.53125,0.55102,0.627451,0.677083,0.596154,0.537634,0.560748,0.621359,0.701031,0.581633,0.54902,0.580645,0.598131,0.650943,0.606383,0.622449,0.637255,0.666667,0.621053,0.584906,0.680851,0.707547,0.595745,0.699029,0.546392,0.655172,0.628319,0.569767,0.631579,0.583333,0.615385,0.6,0.655556,
56800,0.702381,0.663793,0.56044,0.59633,0.592233,0.546392,0.533333,0.609091,0.644231,0.552083,0.602041,0.558824,0.572917,0.538462,0.59292,0.609195,0.642857,0.5,0.554455,0.636364,0.660194,0.505155,0.586957,0.611111,0.670213,0.518868,0.628571,0.578947,0.683168,0.646465,0.612245,0.578431,0.692308,0.504587,0.697917,0.567308,0.693069,0.585859,0.575472,0.574468,0.663265,0.558824,0.640777,0.57732,0.598131,0.516129,0.56044,0.623853,0.637168,0.62069,0.596491,0.616279,0.59596,0.534653,0.615385,0.66055,0.666667,0.586538,0.612613,0.606742,0.691489,0.59434,0.633663,0.616162,0.478261,0.583333,0.641509,0.638298,0.64486,0.526882,0.585859,0.623762,0.666667,0.626168,0.585859,0.60396,0.72043,0.598131,0.568807,0.56044,0.679245,0.638298,0.622222,0.618182,0.693182,0.669643,0.616162,0.623762,0.632075,0.617021,0.617647,0.653061,0.59596,0.584158,0.618557,0.61165,0.679612,0.587629,0.663462,0.614583,
57000,0.616162,0.49505,0.586957,0.481481,0.519608,0.642857,0.714286,0.62931,0.635514,0.645161,0.707071,0.475248,0.564356,0.606061,0.583333,0.630435,0.571429,0.589474,0.53271,0.591398,0.625,0.556818,0.577778,0.572727,0.578431,0.591837,0.526786,0.488636,0.625,0.526786,0.520408,0.627451,0.59292,0.482759,0.616162,0.712871,0.613208,0.553191,0.639175,0.533981,0.505376,0.551402,0.647059,0.581633,0.566038,0.574468,0.574257,0.626263,0.691589,0.677419,0.527273,0.577778,0.637168,0.689655,0.638095,0.652632,0.571429,0.686275,0.48913,0.601852,0.64,0.54,0.630631,0.561798,0.58,0.54,0.602041,0.539216,0.72449,0.490196,0.640777,0.597938,0.568421,0.590476,0.523364,0.526882,0.640777,0.649485,0.597938,0.601942,0.604167,0.605769,0.575758,0.653465,0.604396,0.669725,0.653465,0.636364,0.677419,0.551402,0.643678,0.752212,0.563107,0.618557,0.555556,0.563636,0.555556,0.608696,0.606383,0.528302,
57200,0.686275,0.5,0.509434,0.574468,0.572917,0.548077,0.625,0.633929,0.657143,0.652632,0.583333,0.548077,0.59596,0.633663,0.609091,0.644444,0.587156,0.505495,0.533333,0.589474,0.653465,0.474747,0.595238,0.560345,0.641304,0.537037,0.589474,0.571429,0.602151,0.635514,0.639175,0.563107,0.732673,0.626263,0.67619,0.536842,0.593023,0.587719,0.567308,0.583333,0.533981,0.57732,0.552083,0.538462,0.597826,0.546296,0.614583,0.673077,0.59633,0.626374,0.613208,0.659574,0.6,0.590476,0.532609,0.574074,0.597938,0.631068,0.595745,0.575472,0.608247,0.601942,0.670213,0.59434,0.53,0.58,0.635417,0.596154,0.588235,0.581633,0.648649,0.662921,0.5625,0.557692,0.673469,0.54902,0.669903,0.639175,0.556701,0.466019,0.573171,0.627119,0.641509,0.542553,0.50495,0.676768,0.531532,0.595506,0.738095,0.560345,0.614679,0.582418,0.617647,0.714286,0.444444,0.6,0.572816,0.639175,0.568627,0.663265,
57400,0.629213,0.540541,0.595506,0.603604,0.5,0.568627,0.669903,0.556701,0.6,0.619048,0.567308,0.541667,0.556701,0.631068,0.576923,0.614583,0.527778,0.608696,0.520833,0.653846,0.587156,0.681319,0.538462,0.577982,0.560748,0.580645,0.54902,0.642857,0.607143,0.75,0.655172,0.59292,0.680851,0.698113,0.693069,0.525253,0.653061,0.598039,0.60396,0.666667,0.67033,0.623853,0.622642,0.659574,0.6,0.533333,0.608696,0.675926,0.591837,0.715686,0.533333,0.557895,0.627273,0.7,0.55,0.6,0.519608,0.581633,0.621053,0.495238,0.698925,0.560748,0.606383,0.575472,0.522727,0.625,0.638298,0.584906,0.601942,0.546392,0.571429,0.627451,0.632075,0.691489,0.574257,0.59596,0.546392,0.514563,0.61,0.52,0.666667,0.581633,0.59,0.49,0.606383,0.566038,0.552381,0.631579,0.626506,0.495726,0.542553,0.603774,0.595745,0.613208,0.569892,0.682243,0.666667,0.652174,0.625,0.6875,
57600,0.638889,0.5,0.681319,0.59633,0.574257,0.646465,0.707071,0.584158,0.596154,0.583333,0.644231,0.635417,0.574074,0.532609,0.666667,0.544554,0.480769,0.458333,0.517241,0.584071,0.590361,0.606838,0.630631,0.707865,0.62766,0.386792,0.572816,0.628866,0.439252,0.580645,0.606742,0.621622,0.646465,0.544554,0.609524,0.578947,0.519608,0.540816,0.59596,0.594059,0.568627,0.642857,0.625,0.596154,0.663265,0.598039,0.525,0.616667,0.614679,0.604396,0.605769,0.53125,0.693878,0.676471,0.5,0.54902,0.582524,0.57732,0.645161,0.542056,0.67619,0.673684,0.683673,0.637255,0.572816,0.57732,0.636364,0.623762,0.688172,0.598131,0.545455,0.554455,0.645161,0.64486,0.596154,0.59375,0.545455,0.584158,0.565217,0.601852,0.630631,0.561798,0.631579,0.685714,0.604167,0.711538,0.556818,0.696429,0.63,0.54,0.591398,0.672897,0.688073,0.648352,0.586538,0.666667,0.701031,0.572816,0.528846,0.5,
57800,0.58,0.54,0.613208,0.56383,0.555556,0.594059,0.591837,0.598039,0.715909,0.5625,0.625,0.633333,0.586957,0.518519,0.608696,0.601852,0.515152,0.475248,0.587629,0.601942,0.589474,0.571429,0.568807,0.637363,0.591837,0.519608,0.649485,0.601942,0.576577,0.606742,0.580952,0.610526,0.602151,0.542056,0.606383,0.660377,0.567797,0.670732,0.679245,0.638298,0.494845,0.553398,0.522936,0.637363,0.628571,0.6,0.595745,0.660377,0.612245,0.607843,0.542857,0.589474,0.650485,0.56701,0.604396,0.59633,0.683673,0.656863,0.509804,0.581633,0.583333,0.5,0.62,0.66,0.583333,0.653846,0.638095,0.684211,0.581633,0.54902,0.530612,0.656863,0.535354,0.722772,0.56,0.61,0.752475,0.545455,0.633929,0.613636,0.535354,0.693069,0.571429,0.666667,0.54902,0.612245,0.726316,0.628571,0.586957,0.601852,0.631579,0.628571,0.613208,0.595745,0.518868,0.585106,0.638095,0.547368,0.5,0.663636,
58000,0.676768,0.613861,0.564356,0.606061,0.514851,0.666667,0.524272,0.628866,0.709677,0.691589,0.504505,0.573034,0.553191,0.632075,0.601695,0.621951,0.646465,0.49505,0.670213,0.528302,0.628571,0.589474,0.644231,0.65625,0.586957,0.546296,0.567308,0.5,0.628571,0.642105,0.58,0.67,0.632075,0.595745,0.548673,0.689655,0.573171,0.652542,0.604167,0.605769,0.54717,0.5,0.540541,0.662921,0.670103,0.669903,0.550459,0.648352,0.729167,0.538462,0.592233,0.618557,0.702703,0.674157,0.5625,0.556818,0.636364,0.544444,0.611111,0.641304,0.548077,0.5625,0.516484,0.577982,0.464646,0.663366,0.631579,0.590476,0.523364,0.612903,0.594828,0.583333,0.6,0.58,0.555556,0.618182,0.589286,0.579545,0.596154,0.645833,0.650485,0.56701,0.539326,0.675676,0.684783,0.62037,0.680412,0.621359,0.592233,0.597938,0.602041,0.558824,0.626087,0.611765,0.578947,0.561905,0.656863,0.591837,0.693878,0.627451,
58200,0.654206,0.591398,0.542056,0.451613,0.621951,0.610169,0.625,0.604167,0.611111,0.581818,0.601942,0.608247,0.5,0.539216,0.544643,0.522727,0.53271,0.623656,0.565657,0.633663,0.591837,0.598039,0.589474,0.628571,0.54955,0.52809,0.569892,0.570093,0.602151,0.626168,0.610619,0.574713,0.561905,0.515789,0.585586,0.52809,0.55102,0.588235,0.615385,0.645833,0.638889,0.684783,0.66,0.57,0.631579,0.6,0.583333,0.565217,0.712766,0.641509,0.573913,0.564706,0.627907,0.719298,0.618182,0.622222,0.534653,0.59596,0.619048,0.547368,0.612903,0.719626,0.688172,0.579439,0.586957,0.564815,0.579439,0.623656,0.678899,0.604396,0.66,0.59,0.612245,0.647059,0.574257,0.59596,0.596491,0.593023,0.543689,0.484536,0.648352,0.559633,0.535714,0.681818,0.622222,0.663636,0.656863,0.602041,0.529412,0.653061,0.570093,0.634409,0.610526,0.542857,0.574257,0.535354,0.638298,0.566038,0.588235,0.622449,
58400,0.584158,0.505051,0.617021,0.679245,0.527778,0.586957,0.5,0.578431,0.578431,0.520408,0.584906,0.56383,0.565657,0.534653,0.54955,0.561798,0.5625,0.556818,0.510204,0.598039,0.597938,0.68932,0.55102,0.617647,0.594059,0.666667,0.582524,0.474227,0.585106,0.707547,0.6,0.644444,0.644231,0.614583,0.56383,0.632075,0.554455,0.666667,0.580952,0.578947,0.52439,0.70339,0.521277,0.59434,0.693182,0.535714,0.607843,0.632653,0.666667,0.707865,0.580357,0.568182,0.552381,0.536842,0.638298,0.59434,0.584158,0.606061,0.591837,0.588235,0.607843,0.540816,0.618557,0.640777,0.544444,0.545455,0.579439,0.655914,0.636364,0.594059,0.649485,0.563107,0.564356,0.616162,0.55914,0.663551,0.590909,0.544643,0.588785,0.634409,0.710526,0.709302,0.50495,0.656566,0.650485,0.659794,0.619048,0.652632,0.663265,0.598039,0.540816,0.607843,0.58427,0.684685,0.606383,0.726415,0.597938,0.61165,0.521277,0.669811,
58600,0.588235,0.622449,0.683673,0.578431,0.594059,0.545455,0.626263,0.584158,0.691589,0.569892,0.533333,0.590909,0.555556,0.641304,0.590909,0.633333,0.639535,0.631579,0.555556,0.60396,0.513274,0.471264,0.550459,0.659341,0.613208,0.478723,0.564815,0.565217,0.628866,0.669903,0.638889,0.586957,0.75,0.572917,0.666667,0.516854,0.64,0.6,0.655556,0.609091,0.484211,0.6,0.623762,0.454545,0.60396,0.656566,0.616162,0.623762,0.679245,0.670213,0.649485,0.582524,0.662921,0.693694,0.526316,0.619048,0.560748,0.655914,0.561905,0.526316,0.567308,0.604167,0.540816,0.509804,0.580952,0.642105,0.552083,0.644231,0.627451,0.622449,0.527778,0.597826,0.57732,0.660194,0.525253,0.623762,0.587156,0.571429,0.568421,0.561905,0.59,0.62,0.602041,0.627451,0.538462,0.623853,0.531646,0.570248,0.584906,0.712766,0.635417,0.596154,0.554455,0.727273,0.622449,0.627451,0.614583,0.673077,0.53125,0.634615,
58800,0.633663,0.646465,0.485714,0.610526,0.62,0.67,0.626263,0.633663,0.568627,0.591837,0.646465,0.524752,0.550562,0.522523,0.494845,0.650485,0.662921,0.54955,0.571429,0.547368,0.564815,0.630435,0.596154,0.635417,0.52,0.58,0.44086,0.598131,0.53125,0.5,0.480392,0.653061,0.663158,0.514286,0.688679,0.670213,0.641304,0.611111,0.574257,0.555556,0.563636,0.677778,0.578512,0.518987,0.568807,0.637363,0.549451,0.66055,0.7,0.5,0.608247,0.582524,0.605769,0.614583,0.631579,0.609524,0.545455,0.623762,0.614679,0.615385,0.59434,0.595745,0.656863,0.622449,0.642105,0.571429,0.556522,0.623529,0.666667,0.591837,0.610526,0.533333,0.654545,0.644444,0.646465,0.623762,0.529915,0.554217,0.485437,0.556701,0.565657,0.594059,0.659794,0.524272,0.642857,0.558824,0.604396,0.59633,0.556604,0.574468,0.601852,0.695652,0.572917,0.586538,0.51,0.62,0.576923,0.5625,0.64,0.6,
59000,0.619565,0.5,0.61,0.61,0.54,0.66,0.65,0.69,0.603604,0.651685,0.583333,0.51087,0.47191,0.657658,0.597938,0.543689,0.569767,0.54386,0.543689,0.628866,0.523256,0.561404,0.67033,0.59633,0.640351,0.569767,0.612245,0.480392,0.56383,0.632075,0.66055,0.637363,0.648936,0.537736,0.714286,0.627451,0.64486,0.526882,0.659341,0.577982,0.638554,0.623932,0.537634,0.598131,0.557522,0.609195,0.594059,0.535354,0.587156,0.615385,0.626374,0.605505,0.64,0.61,0.663366,0.656566,0.605505,0.648352,0.584906,0.595745,0.597938,0.631068,0.6,0.542857,0.663551,0.655914,0.540816,0.627451,0.656566,0.514851,0.545455,0.653465,0.575472,0.585106,0.647727,0.589286,0.634409,0.598131,0.648936,0.528302,0.627119,0.634146,0.634615,0.552083,0.518868,0.638298,0.601942,0.618557,0.54,0.57,0.613861,0.565657,0.640351,0.72093,0.5625,0.605769,0.535354,0.613861,0.552083,0.663462,
